cm-1,A
4000.0,0.002862631182199704
3999.0,0.0028570257838576576
3998.0,0.002853281584414734
3997.0,0.0028523771072528382
3996.0,0.002852863230591689
3995.0,0.0028507583076899
3994.0,0.002844549737187215
3993.0,0.002839617532132974
3992.0,0.002844479932734483
3991.0,0.0028602649243585914
3990.0,0.002876435788440088
3989.0,0.0028798239592975733
3988.0,0.0028675459191585435
3987.0,0.0028492617060115783
3986.0,0.002836203161316247
3985.0,0.002831806899114172
3984.0,0.0028325948961247334
3983.0,0.0028347971257322714
3982.0,0.002838436052594494
3981.0,0.002844395233814633
3980.0,0.0028511112591437992
3979.0,0.00285577988909514
3978.0,0.0028568434945770316
3977.0,0.0028551220467595054
3976.0,0.0028536073759645912
3975.0,0.0028562187107747526
3974.0,0.0028649000517123897
3973.0,0.0028761813449730044
3972.0,0.002882031756476945
3971.0,0.0028759371514667036
3970.0,0.0028588163724765723
3969.0,0.002839225929511283
3968.0,0.002826284901143458
3967.0,0.002823039274697541
3966.0,0.002826436068074432
3965.0,0.002832738318507523
3964.0,0.002842198898781058
3963.0,0.0028568900706662857
3962.0,0.0028746952974239345
3961.0,0.0028875213965612045
3960.0,0.002887028469803903
3959.0,0.002873370397889791
3958.0,0.002855596791005659
3957.0,0.002842972260945168
3956.0,0.002837250031302146
3955.0,0.002832259550279069
3954.0,0.002822276429714273
3953.0,0.0028092985041503543
3952.0,0.0028009195675977633
3951.0,0.002802914823245252
3950.0,0.0028142745703369503
3949.0,0.002829114878910711
3948.0,0.002841870465955237
3947.0,0.002849968809835044
3946.0,0.0028541621405680853
3945.0,0.0028577274226108977
3944.0,0.002863096119054663
3943.0,0.002868684197075533
3942.0,0.0028709379468793254
3941.0,0.0028670025049627795
3940.0,0.0028560614996644175
3939.0,0.002841601838618315
3938.0,0.0028293732823520914
3937.0,0.0028225364957828424
3936.0,0.002820240683187384
3935.0,0.0028200694118661355
3934.0,0.002820528668173584
3933.0,0.002822454326793749
3932.0,0.002828161004772016
3931.0,0.0028372164761349705
3930.0,0.0028442674349256633
3929.0,0.002842537861260226
3928.0,0.002830331067148578
3927.0,0.0028137085542314713
3926.0,0.002800720455642092
3925.0,0.0027951996787698792
3924.0,0.0027961260980489855
3923.0,0.0028000149159313646
3922.0,0.002803736718886971
3921.0,0.002806378393973999
3920.0,0.0028100516090120075
3919.0,0.002819210563993194
3918.0,0.002836513205439486
3917.0,0.002858847651179639
3916.0,0.00287849713630199
3915.0,0.0028900605019858564
3914.0,0.002893075145287901
3913.0,0.002889929124824212
3912.0,0.002882266324078154
3911.0,0.0028709933804017167
3910.0,0.0028560363671615765
3909.0,0.0028373513263043656
3908.0,0.00281879005808182
3907.0,0.0028091440247050388
3906.0,0.0028139869899956667
3905.0,0.002820462394430078
3904.0,0.0028057927386246143
3903.0,0.002769336583204711
3902.0,0.002737883068368293
3901.0,0.002737529638763081
3900.0,0.0027681365966435276
3899.0,0.002807916408240495
3898.0,0.002836441572079954
3897.0,0.0028471342946002603
3896.0,0.0028426958656331295
3895.0,0.0028315123499212894
3894.0,0.00282498464236386
3893.0,0.0028311945721538573
3892.0,0.0028435919800168883
3891.0,0.0028476112613260575
3890.0,0.0028341981092399864
3889.0,0.002807058980136484
3888.0,0.0027872365567491978
3887.0,0.0027935927394390574
3886.0,0.00281474380542651
3885.0,0.002822994861508906
3884.0,0.0028056616351117515
3883.0,0.0027741960466773504
3882.0,0.002750848141325551
3881.0,0.002747977036043814
3880.0,0.0027630820932993965
3879.0,0.002780209889298934
3878.0,0.0027825655889433328
3877.0,0.0027740082990110534
3876.0,0.0027717425590938006
3875.0,0.00277803144606565
3874.0,0.002776747431823629
3873.0,0.002759226619034253
3872.0,0.0027399977927717594
3871.0,0.0027375535253481302
3870.0,0.002751566277787392
3869.0,0.0027721371056424427
3868.0,0.0027913749448865957
3867.0,0.002811383176299235
3866.0,0.002833967209202565
3865.0,0.0028465208987739307
3864.0,0.0028432594788797513
3863.0,0.00283973203840835
3862.0,0.002840961044262538
3861.0,0.002835256468554094
3860.0,0.0028157452628995304
3859.0,0.002787980502262145
3858.0,0.002760303088355698
3857.0,0.00273964726645384
3856.0,0.002747330187874016
3855.0,0.002796832588197738
3854.0,0.0028265194303462022
3853.0,0.0028040236343905055
3852.0,0.0027915589662544874
3851.0,0.002811796228906447
3850.0,0.0028415359669204687
3849.0,0.0028570656547474023
3848.0,0.0028470058372803597
3847.0,0.0028179398394898043
3846.0,0.0027864317553433103
3845.0,0.0027674195919157756
3844.0,0.002764124907171909
3843.0,0.0027678723934506915
3842.0,0.0027676183399346368
3841.0,0.0027621160807138664
3840.0,0.0027565250814693344
3839.0,0.002753011470090013
3838.0,0.0027524331707420623
3837.0,0.002757082764778666
3836.0,0.002769933538632107
3835.0,0.0027928398998434494
3834.0,0.0028240815672901398
3833.0,0.0028563233074690134
3832.0,0.002877311498698212
3831.0,0.0028791300930719487
3830.0,0.0028640914181514592
3829.0,0.002842256615140492
3828.0,0.0028231717578673285
3827.0,0.002806032598101127
3826.0,0.002779422021956598
3825.0,0.0027355331817823384
3824.0,0.00268807237173624
3823.0,0.0026691371294445296
3822.0,0.00268354918952376
3821.0,0.002703588743469256
3820.0,0.0027206401239574813
3819.0,0.002742785103062054
3818.0,0.002787226238313985
3817.0,0.002859485888194299
3816.0,0.0029271061398562915
3815.0,0.0029566506335408833
3814.0,0.0029510091706104516
3813.0,0.0029324389337261015
3812.0,0.0029131361507902945
3811.0,0.0028904062636328637
3810.0,0.00286311753956073
3809.0,0.002843947460426471
3808.0,0.0028400187126763165
3807.0,0.0028357889191484896
3806.0,0.002812256681922922
3805.0,0.0027672630680242076
3804.0,0.002723695447688044
3803.0,0.0027146844140240396
3802.0,0.0027393547081518187
3801.0,0.0027683572775668137
3800.0,0.0027807997366592866
3799.0,0.0027792489348197236
3798.0,0.002785904335033213
3797.0,0.002813633118838687
3796.0,0.0028534647180372256
3795.0,0.0028872615758728576
3794.0,0.0029056620627398084
3793.0,0.002912484893829705
3792.0,0.0029146256083463977
3791.0,0.0029141604471039305
3790.0,0.002908186528188293
3789.0,0.0028947244919363614
3788.0,0.0028786704545582706
3787.0,0.0028684347491663553
3786.0,0.0028645034480612357
3785.0,0.002855053403054863
3784.0,0.002828285678284824
3783.0,0.0027880176281031804
3782.0,0.0027532770983768715
3781.0,0.00274402836128159
3780.0,0.002762986894402066
3779.0,0.002796820763937468
3778.0,0.0028311641782328223
3777.0,0.002858063004079905
3776.0,0.002874782779150285
3775.0,0.0028794200626069346
3774.0,0.002871156770220222
3773.0,0.002857783128968183
3772.0,0.0028533906755043117
3771.0,0.002859831924420501
3770.0,0.0028629692277069327
3769.0,0.0028566244530397857
3768.0,0.0028508997721273487
3767.0,0.002857376548632587
3766.0,0.002872928170786632
3765.0,0.0028801794166738184
3764.0,0.0028665291985184166
3763.0,0.002838458744719925
3762.0,0.002815445615708093
3761.0,0.0028086408791252486
3760.0,0.002807945977074482
3759.0,0.002802468343584872
3758.0,0.0027967347075110102
3757.0,0.0027968297609306126
3756.0,0.002797970867879466
3755.0,0.0027928928561852537
3754.0,0.0027818367552301794
3753.0,0.002769774586047054
3752.0,0.002758916052014245
3751.0,0.002758703836757704
3750.0,0.002779880833446227
3749.0,0.0028007986675591275
3748.0,0.002792032165864141
3747.0,0.0027656765590194
3746.0,0.002770548047744523
3745.0,0.0028183859418020223
3744.0,0.0028646420076437534
3743.0,0.0028756319867617136
3742.0,0.0028560348753597837
3741.0,0.002827024625316197
3740.0,0.002799674963705914
3739.0,0.0027796556583826876
3738.0,0.0027809875146656412
3737.0,0.0028068725238649295
3736.0,0.002832574842300862
3735.0,0.0028426620148194375
3734.0,0.0028558894679747513
3733.0,0.0028841355941911844
3732.0,0.0029121140121015124
3731.0,0.0029223850786153304
3730.0,0.002913063824345276
3729.0,0.0028941035468741725
3728.0,0.0028737380894622404
3727.0,0.0028491529492995415
3726.0,0.002820762443845242
3725.0,0.002804815858744736
3724.0,0.0028155513622233203
3723.0,0.0028464504491612975
3722.0,0.002878398365827861
3721.0,0.0029024193911967636
3720.0,0.00292526098830955
3719.0,0.002956377020093165
3718.0,0.0029939416026990907
3717.0,0.003023982686736724
3716.0,0.0030361369458806993
3715.0,0.003037149685043987
3714.0,0.0030473996366403417
3713.0,0.0030788903439176634
3712.0,0.0031156728702615
3711.0,0.003141536870975518
3710.0,0.003172309829960499
3709.0,0.003230678845439812
3708.0,0.0033181141214193677
3707.0,0.003419152433076554
3706.0,0.0035180290006139076
3705.0,0.003611885829127657
3704.0,0.003709593062590517
3703.0,0.003816151838549899
3702.0,0.003920806571759916
3701.0,0.004009680186712326
3700.0,0.0040799830407267645
3699.0,0.004136498751354141
3698.0,0.004180965715244851
3697.0,0.004206021382959691
3696.0,0.004204266095804088
3695.0,0.004181837098315279
3694.0,0.004154717297434312
3693.0,0.004134068526907131
3692.0,0.004117965835602801
3691.0,0.004093074642291044
3690.0,0.00405113923028982
3689.0,0.0040124530415125825
3688.0,0.004005066205676962
3687.0,0.004025116085275076
3686.0,0.004052865960204171
3685.0,0.004073162195070215
3684.0,0.004073164705569659
3683.0,0.004047697569913012
3682.0,0.00401028293204322
3681.0,0.003984269384889845
3680.0,0.00398101780738904
3679.0,0.003995837298983539
3678.0,0.004033818929220943
3677.0,0.004104511521211634
3676.0,0.004173834397121561
3675.0,0.004213373749025048
3674.0,0.004243877408563624
3673.0,0.00428483222914272
3672.0,0.004351690354892447
3671.0,0.004435461772802418
3670.0,0.004494781591435251
3669.0,0.004528504241193017
3668.0,0.004569871548932711
3667.0,0.004627362060345179
3666.0,0.004690260129556982
3665.0,0.004748801630407275
3664.0,0.0048009533885932905
3663.0,0.0048518772437846705
3662.0,0.004906539906167825
3661.0,0.004962863790933111
3660.0,0.005015393585918119
3659.0,0.005063830483133633
3658.0,0.005113993113850544
3657.0,0.005165682353604526
3656.0,0.005212762879578551
3655.0,0.005251749563565473
3654.0,0.005280984819612032
3653.0,0.0053057229495758005
3652.0,0.005335776728679804
3651.0,0.0053610525142845965
3650.0,0.00536102065334112
3649.0,0.0053672522203154
3648.0,0.005428682860695342
3647.0,0.005528548014628534
3646.0,0.00562652292274208
3645.0,0.005709203159572915
3644.0,0.005782030494208304
3643.0,0.005852015480756163
3642.0,0.005919279771253581
3641.0,0.0059811301930496885
3640.0,0.006035794872915849
3639.0,0.0060793525937700614
3638.0,0.006106162324285159
3637.0,0.006117737365398513
3636.0,0.006127975817423965
3635.0,0.006152836646647413
3634.0,0.006194065413467376
3633.0,0.006240239094248321
3632.0,0.0062837367987269
3631.0,0.006333903253115864
3630.0,0.0063823016954057685
3629.0,0.006397391765497715
3628.0,0.006400966451786527
3627.0,0.006431400047435005
3626.0,0.006487343117945594
3625.0,0.0065575002619366945
3624.0,0.006630408394453727
3623.0,0.006695556842769668
3622.0,0.006747443152618444
3621.0,0.0067797877042546
3620.0,0.006780174873931274
3619.0,0.00675273087385449
3618.0,0.006726614702436239
3617.0,0.006716598933150404
3616.0,0.006712155538870756
3615.0,0.006695875657340797
3614.0,0.0066565604456287585
3613.0,0.0066015035693849835
3612.0,0.006549376713325148
3611.0,0.006508228497464181
3610.0,0.006471637214951278
3609.0,0.006431863285921648
3608.0,0.006391908853296997
3607.0,0.006363416261747777
3606.0,0.006350054507934497
3605.0,0.006346116921283984
3604.0,0.006346818549157494
3603.0,0.006347902322068325
3602.0,0.006341827332894157
3601.0,0.006322569266836047
3600.0,0.00629669485462242
3599.0,0.0062792098584681716
3598.0,0.006275956112106282
3597.0,0.006275330256062754
3596.0,0.006260889148679807
3595.0,0.006230463130110307
3594.0,0.006201249714255391
3593.0,0.006190291253446769
3592.0,0.006195256453784816
3591.0,0.006203244716130508
3590.0,0.006207356973427222
3589.0,0.006203198626997605
3588.0,0.006183711661198461
3587.0,0.0061565360623716675
3586.0,0.006140181191990918
3585.0,0.006140148442517695
3584.0,0.006152848235671065
3583.0,0.006175485166930311
3582.0,0.006206343930908019
3581.0,0.0062443429446949715
3580.0,0.006288012795111858
3579.0,0.006332105804477279
3578.0,0.006366546631878417
3577.0,0.006383478594084155
3576.0,0.0063856260631649725
3575.0,0.006386752547536007
3574.0,0.006401028685710016
3573.0,0.00643150916534201
3572.0,0.0064692756345272094
3571.0,0.00650331841202775
3570.0,0.006529953598339162
3569.0,0.00654902934118176
3568.0,0.006553574561889569
3567.0,0.006546415016057149
3566.0,0.0065539653771421
3565.0,0.006592110135378319
3564.0,0.006649655572252207
3563.0,0.006708208751460883
3562.0,0.006755442364212149
3561.0,0.006789835601288315
3560.0,0.006820456368936151
3559.0,0.006859387765393501
3558.0,0.006911332138413802
3557.0,0.006970283970944713
3556.0,0.007023887850067041
3555.0,0.007060682638670765
3554.0,0.007076289319457878
3553.0,0.007077869077454357
3552.0,0.007081686718117773
3551.0,0.007098534580059519
3550.0,0.0071245631280164624
3549.0,0.007148537165156118
3548.0,0.007161021841532893
3547.0,0.007158019343191436
3546.0,0.007141593017035378
3545.0,0.0071180797848373325
3544.0,0.007094995903403652
3543.0,0.007079168382300488
3542.0,0.007075212856539122
3541.0,0.00708307494298557
3540.0,0.007098120497149183
3539.0,0.00711463703591454
3538.0,0.007128598890234959
3537.0,0.007136920872479097
3536.0,0.007137590818843803
3535.0,0.007131820328080899
3534.0,0.007125259196720598
3533.0,0.007125073337201067
3532.0,0.007134240135929423
3531.0,0.007148409409844371
3530.0,0.007158226348202635
3529.0,0.00715513578899267
3528.0,0.007135856709449668
3527.0,0.007103406142329241
3526.0,0.007065582274830888
3525.0,0.007032296611470704
3524.0,0.007010477125291742
3523.0,0.006998507103052792
3522.0,0.006987582086999974
3521.0,0.006971153924954139
3520.0,0.006952584297778955
3519.0,0.0069416578403996695
3518.0,0.0069436933218736145
3517.0,0.006952668472847529
3516.0,0.006956240505027962
3515.0,0.006947269820788794
3514.0,0.006930211262637222
3513.0,0.00691654250800774
3512.0,0.006913414659356634
3511.0,0.00691670877035621
3510.0,0.006917099374063268
3509.0,0.006912634202177885
3508.0,0.006910770837979591
3507.0,0.006918506795327785
3506.0,0.006935958279097475
3505.0,0.006957957194425157
3504.0,0.006977195595259211
3503.0,0.006986754642456592
3502.0,0.006983164423007717
3501.0,0.006968888096055337
3500.0,0.0069517186434986875
3499.0,0.00693975546975549
3498.0,0.006935487958663602
3497.0,0.006936249702690737
3496.0,0.006940765002567831
3495.0,0.0069518700184528735
3494.0,0.0069713592278280055
3493.0,0.006995532727156703
3492.0,0.007017800717292261
3491.0,0.007033391409444912
3490.0,0.007040174612417892
3489.0,0.007037622292255381
3488.0,0.007028303212486862
3487.0,0.007019579898833939
3486.0,0.007020896899640557
3485.0,0.00703858682581349
3484.0,0.0070727092368490655
3483.0,0.0071161012838780215
3482.0,0.007156183892447649
3481.0,0.007181638975132317
3480.0,0.007190561992742427
3479.0,0.007192047761236034
3478.0,0.007198733671470837
3477.0,0.0072174474210403815
3476.0,0.0072460281049637615
3475.0,0.007277734710555794
3474.0,0.0073073494639833625
3473.0,0.007332260887029525
3472.0,0.007349871161139488
3471.0,0.007358209594131233
3470.0,0.007360700231124598
3469.0,0.007368197655342785
3468.0,0.007393012144545833
3467.0,0.007439404610850165
3466.0,0.007500692192677128
3465.0,0.007565099592143041
3464.0,0.007622519877529754
3463.0,0.00766675885030529
3462.0,0.007696247299402421
3461.0,0.0077163401915443216
3460.0,0.007739615322207466
3459.0,0.007779363035466829
3458.0,0.00783943588770075
3457.0,0.007910284553490028
3456.0,0.007977427035604475
3455.0,0.00803492272022853
3454.0,0.008089479917827642
3453.0,0.00815040194522475
3452.0,0.00821702911813908
3451.0,0.00827878244019925
3450.0,0.008326472242444349
3449.0,0.008360302316019034
3448.0,0.008388215998007624
3447.0,0.008420858915925212
3446.0,0.00846718783087828
3445.0,0.008530623158213159
3444.0,0.008607288101168325
3443.0,0.008686965126108686
3442.0,0.008756987848376271
3441.0,0.008807781047708987
3440.0,0.008835892715066511
3439.0,0.008844000924330592
3438.0,0.008840377924794522
3437.0,0.008836254678135222
3436.0,0.008840704433512809
3435.0,0.00885809960447493
3434.0,0.008889719087795437
3433.0,0.008933094279369497
3432.0,0.008978270231958747
3431.0,0.009010475837047458
3430.0,0.009021769059589249
3429.0,0.009018979224992328
3428.0,0.009017112658371693
3427.0,0.009025899998592601
3426.0,0.00904371500335822
3425.0,0.009060593592791702
3424.0,0.00906400194314993
3423.0,0.00904558344640065
3422.0,0.009008058260455766
3421.0,0.008964694734378307
3420.0,0.008927512808290433
3419.0,0.008897055580214605
3418.0,0.008866067539430433
3417.0,0.008828436697541547
3416.0,0.008780977239740079
3415.0,0.008722367293551107
3414.0,0.0086571231371257
3413.0,0.008597449130775292
3412.0,0.008553914992718903
3411.0,0.008525474087321962
3410.0,0.008504514770337063
3409.0,0.008489925853694128
3408.0,0.00848678093861039
3407.0,0.00849190243796411
3406.0,0.00848884130868854
3405.0,0.008462650963572401
3404.0,0.008415550933463798
3403.0,0.008363927818341846
3402.0,0.008322295184746946
3401.0,0.008293362689884275
3400.0,0.008271514709181107
3399.0,0.008251558060682096
3398.0,0.008233607298004897
3397.0,0.008221665554289756
3396.0,0.008217845806819581
3395.0,0.008218313863022249
3394.0,0.008216594512356772
3393.0,0.008210914204853094
3392.0,0.008206127219245766
3391.0,0.008207839430002061
3390.0,0.00821721660375186
3389.0,0.008231567353613453
3388.0,0.008246336741092366
3387.0,0.008256158902990538
3386.0,0.00825789204126698
3385.0,0.008253864639136209
3384.0,0.008249030665552513
3383.0,0.008244353820528445
3382.0,0.0082368393948754
3381.0,0.008226291633216287
3380.0,0.008217334532037724
3379.0,0.008213718761116933
3378.0,0.00821522150933554
3377.0,0.008221730773742388
3376.0,0.008234599249980386
3375.0,0.008250845944316609
3374.0,0.008262040383970295
3373.0,0.008264037277140363
3372.0,0.008263453569005859
3371.0,0.008269342131178683
3370.0,0.008281796694828767
3369.0,0.008294236400857313
3368.0,0.008304260535479762
3367.0,0.00831527582768819
3366.0,0.00832809099546198
3365.0,0.008338118573394865
3364.0,0.008342643493291406
3363.0,0.00834571044867788
3362.0,0.008353522780417387
3361.0,0.008367884106088791
3360.0,0.00838595374096448
3359.0,0.00840496384636302
3358.0,0.008425886848771992
3357.0,0.00845257805847173
3356.0,0.008486631806433359
3355.0,0.00852280094458974
3354.0,0.008552055694546546
3353.0,0.008571331624393197
3352.0,0.00858832669380564
3351.0,0.008613821188781491
3350.0,0.008650129049584598
3349.0,0.008689700370926185
3348.0,0.0087240090325281
3347.0,0.008750372932156187
3346.0,0.00877057375169188
3345.0,0.008786995537644145
3344.0,0.008801636642848493
3343.0,0.008816133871627881
3342.0,0.008830801952168918
3341.0,0.00884475763433381
3340.0,0.008858049888540444
3339.0,0.008873128157129366
3338.0,0.008893396107725778
3337.0,0.008919581630144906
3336.0,0.008946549549182295
3335.0,0.008964292535395192
3334.0,0.008964968224269409
3333.0,0.008950812447717248
3332.0,0.008933720475861148
3331.0,0.008925012899063672
3330.0,0.008925777487485678
3329.0,0.008927765351632115
3328.0,0.008921983717104542
3327.0,0.008904555796197573
3326.0,0.008876000182034827
3325.0,0.008838999987633458
3324.0,0.00879857748828513
3323.0,0.008762013541904697
3322.0,0.00873527571581541
3321.0,0.00871798640647056
3320.0,0.008702350281924238
3319.0,0.0086789349293097
3318.0,0.008645364705564826
3317.0,0.008609073663996616
3316.0,0.008580157787058352
3315.0,0.008562261202958377
3314.0,0.008551990401559607
3313.0,0.008545485332247211
3312.0,0.008541744805992124
3311.0,0.008539746437635108
3310.0,0.008537316479396158
3309.0,0.008535002936161261
3308.0,0.008536941616627741
3307.0,0.008544834494274295
3306.0,0.008554180611768282
3305.0,0.008559148753016626
3304.0,0.008558245908421091
3303.0,0.008552824229374352
3302.0,0.008543543739902045
3301.0,0.008531696501281147
3300.0,0.008520732289414697
3299.0,0.008511959566895705
3298.0,0.00850110914267125
3297.0,0.008484032414949605
3296.0,0.008464057057611581
3295.0,0.00844837033516186
3294.0,0.00843773480283927
3293.0,0.008425043236509442
3292.0,0.008405077510526
3291.0,0.008381784293209881
3290.0,0.008364310525673609
3289.0,0.008358297420134286
3288.0,0.008361427964243174
3287.0,0.008364832700079239
3286.0,0.008359190471741572
3285.0,0.008343484172742145
3284.0,0.008328929056435001
3283.0,0.008330347584151779
3282.0,0.00835052289284248
3281.0,0.008374509127371902
3280.0,0.008381314961524807
3279.0,0.008361184134911725
3278.0,0.00832285779278654
3277.0,0.008286741386685526
3276.0,0.008270549762584824
3275.0,0.008277139002057773
3274.0,0.008293006066006307
3273.0,0.008299586093880778
3272.0,0.008288083719549155
3271.0,0.00826426555450315
3270.0,0.008240300203862789
3269.0,0.008223627755564044
3268.0,0.008213105857456642
3267.0,0.00820328462065732
3266.0,0.008190582299268055
3265.0,0.008175609641059442
3264.0,0.008160456991431786
3263.0,0.008144658693212339
3262.0,0.008125099915546009
3261.0,0.00810049847733713
3260.0,0.008074395478144314
3259.0,0.008051677056673798
3258.0,0.00803282938538033
3257.0,0.008013837557969848
3256.0,0.00799190828596979
3255.0,0.007969113798723212
3254.0,0.007949292291969695
3253.0,0.007932816731000387
3252.0,0.007916135861611204
3251.0,0.007895858559275453
3250.0,0.007871477517681337
3249.0,0.007843923192408203
3248.0,0.007813298288007106
3247.0,0.0077801296466447475
3246.0,0.007748718129215625
3245.0,0.007726373987174928
3244.0,0.0077167891694980735
3243.0,0.007715468819574011
3242.0,0.0077142004862362475
3241.0,0.007708734798589686
3240.0,0.007699130256417915
3239.0,0.007683586256808197
3238.0,0.007656882712076977
3237.0,0.007617676824502452
3236.0,0.007574781616139078
3235.0,0.007542482067888415
3234.0,0.007529056031006063
3233.0,0.007530305480867111
3232.0,0.007533071543499131
3231.0,0.007524688707633101
3230.0,0.007501463475221335
3229.0,0.007470191854938571
3228.0,0.007440960770902165
3227.0,0.007417803041276594
3226.0,0.007397458768452438
3225.0,0.007377021093551968
3224.0,0.007359174198320158
3223.0,0.0073472371557996305
3222.0,0.00733725962823246
3221.0,0.007319277674721214
3220.0,0.007287563713057132
3219.0,0.007247436503408049
3218.0,0.0072100054750081286
3217.0,0.007181003413881214
3216.0,0.007156414170063746
3215.0,0.007129189194792338
3214.0,0.007099180210596127
3213.0,0.007074052964819599
3212.0,0.007059303906877915
3211.0,0.007050225825696249
3210.0,0.007036725202492943
3209.0,0.007015139944078445
3208.0,0.006992152633785521
3207.0,0.006976698050469336
3206.0,0.006970488063772546
3205.0,0.00696649932714207
3204.0,0.006954599876812691
3203.0,0.006929806803141077
3202.0,0.006898169249282321
3201.0,0.006873340281578856
3200.0,0.0068629831528919105
3199.0,0.006858628282038797
3198.0,0.0068440188189268295
3197.0,0.006814504457086637
3196.0,0.006782306261459756
3195.0,0.006760912706067049
3194.0,0.006751102437003346
3193.0,0.006745077764545979
3192.0,0.0067377245981232025
3191.0,0.006728904830144462
3190.0,0.00671880675988182
3189.0,0.006706715738158759
3188.0,0.0066925352757593575
3187.0,0.006674942905993702
3186.0,0.006649820691750031
3185.0,0.00661558290371488
3184.0,0.00657946964205325
3183.0,0.006553623160437939
3182.0,0.00654346617104355
3181.0,0.006541682560481727
3180.0,0.00653389052977636
3179.0,0.006510768267233641
3178.0,0.006477213440644095
3177.0,0.006449568026915251
3176.0,0.006440234317742235
3175.0,0.006444158700655053
3174.0,0.006443771415257327
3173.0,0.006428574041988121
3172.0,0.006406281460988324
3171.0,0.006391819056128212
3170.0,0.006389171357612106
3169.0,0.006389011244125761
3168.0,0.006381768553381672
3167.0,0.006367000945234434
3166.0,0.006349823444262063
3165.0,0.006333322587403236
3164.0,0.006316562540852458
3163.0,0.006297728541986232
3162.0,0.006277317647311463
3161.0,0.006257902073447844
3160.0,0.006240650102771364
3159.0,0.0062232046650011535
3158.0,0.006203625862832159
3157.0,0.006186292768781756
3156.0,0.006179238744155194
3155.0,0.006183138177896298
3154.0,0.006187255482763995
3153.0,0.006180242025198341
3152.0,0.006161992838269567
3151.0,0.006140938673532863
3150.0,0.006122448888153793
3149.0,0.006105827181951538
3148.0,0.006091616196630078
3147.0,0.0060843244697606465
3146.0,0.00608548870257649
3145.0,0.006089373065449538
3144.0,0.006089555711773047
3143.0,0.006087064420814363
3142.0,0.00608784451615368
3141.0,0.006093314018808869
