cm-1,A
3140.0,0.0060982166009524155
3139.0,0.006099622024188273
3138.0,0.006103960695777698
3137.0,0.006119549345611041
3136.0,0.006142673723491249
3135.0,0.0061577798363989045
3134.0,0.006155689445145709
3133.0,0.006147818414527665
3132.0,0.006154896279361916
3131.0,0.00618221840145773
3130.0,0.006213887268184351
3129.0,0.006231307807306963
3128.0,0.006229233805534453
3127.0,0.0062123391683477965
3126.0,0.0061849837350040834
3125.0,0.006150595316457711
3124.0,0.006116209406807352
3123.0,0.006089870909677919
3122.0,0.006073536922389299
3121.0,0.006063564496835469
3120.0,0.006057858919323654
3119.0,0.006058270272024515
3118.0,0.00606673887242882
3117.0,0.006082767440109681
3116.0,0.006104734603178259
3115.0,0.006131473999616148
3114.0,0.006162788226985662
3113.0,0.006199693361633273
3112.0,0.006242412038804269
3111.0,0.006287109183312858
3110.0,0.00632782227873128
3109.0,0.006363576962447909
3108.0,0.006399969872346596
3107.0,0.0064400077337271435
3106.0,0.006476693574974343
3105.0,0.006499348413181664
3104.0,0.006504440764252046
3103.0,0.0064957789239865225
3102.0,0.0064765371606461545
3101.0,0.006446474799631262
3100.0,0.006406523068577344
3099.0,0.006360364782280299
3098.0,0.006311266720938691
3097.0,0.006262591759977539
3096.0,0.006221282336802429
3095.0,0.006195448623619901
3094.0,0.006186481234822031
3093.0,0.006187627515525235
3092.0,0.00619267733583424
3091.0,0.006203221969846747
3090.0,0.006226129963447365
3089.0,0.006265703647623163
3088.0,0.006318955898420521
3087.0,0.006376840324219172
3086.0,0.006429364815898394
3085.0,0.006471209194516924
3084.0,0.006503661460774087
3083.0,0.0065310837698379365
3082.0,0.006555348899920673
3081.0,0.006573875865968592
3080.0,0.006582351086178414
3079.0,0.006578752541790999
3078.0,0.006566305617509793
3077.0,0.006553047983254445
3076.0,0.006546136477824559
3075.0,0.006544649798049389
3074.0,0.006540439097025664
3073.0,0.006528629063620036
3072.0,0.006514549078313109
3071.0,0.006507260858331982
3070.0,0.006507697861050577
3069.0,0.006507612021714635
3068.0,0.006499389410961614
3067.0,0.006482075216595741
3066.0,0.006458620148016895
3065.0,0.006431943114185464
3064.0,0.006405328135800312
3063.0,0.006382684295620625
3062.0,0.006366103676776545
3061.0,0.006355742810893659
3060.0,0.006353034110630751
3059.0,0.0063612223941217514
3058.0,0.0063809798762838425
3057.0,0.00640769321215395
3056.0,0.006433892675151056
3055.0,0.00645160896612238
3054.0,0.006450885445179246
3053.0,0.006419731719741663
3052.0,0.006350586755351159
3051.0,0.006247615565226217
3050.0,0.006125897302551836
3049.0,0.00600211677009347
3048.0,0.005885005979103565
3047.0,0.005773632270624061
3046.0,0.005664006401854865
3045.0,0.005557640346374039
3044.0,0.005463665711415205
3043.0,0.005390843049919811
3042.0,0.005337922554757367
3041.0,0.005293915152927906
3040.0,0.005248816178793425
3039.0,0.00520296645977445
3038.0,0.005164528656758772
3037.0,0.005140192576259657
3036.0,0.005130279532762793
3035.0,0.005131264650365616
3034.0,0.005139732419759738
3033.0,0.005152568024867969
3032.0,0.005165827344556206
3031.0,0.005176194400335726
3030.0,0.005183979155881183
3029.0,0.005193024624941707
3028.0,0.0052070865587453795
3027.0,0.005226756554270707
3026.0,0.005249762564264521
3025.0,0.005273783757774658
3024.0,0.005298800428566038
3023.0,0.005327515941882426
3022.0,0.0053637849377047315
3021.0,0.00540944405873276
3020.0,0.005462062469287613
3019.0,0.005516476199738796
3018.0,0.005568911713648843
3017.0,0.005618698251416856
3016.0,0.005665807581609452
3015.0,0.005709548123875008
3014.0,0.005751746902699881
3013.0,0.005798846562645845
3012.0,0.0058566693226346596
3011.0,0.005923440349500967
3010.0,0.005991290278802597
3009.0,0.006054762676017099
3008.0,0.0061144260728895105
3007.0,0.006172001987993816
3006.0,0.006226465833463939
3005.0,0.00627692342838163
3004.0,0.006325847182880794
3003.0,0.006375917740285104
3002.0,0.0064257255569706104
3001.0,0.006472495115642128
3000.0,0.00651850708074686
2999.0,0.006570740617942213
2998.0,0.006632951518575278
2997.0,0.0067002020112611645
2996.0,0.006763965773028345
2995.0,0.006822311410262636
2994.0,0.006883678702974063
2993.0,0.0069591022488187685
2992.0,0.007050356286682212
2991.0,0.007147002916125614
2990.0,0.007235152959787146
2989.0,0.00730952784563603
2988.0,0.007376781371960997
2987.0,0.007449076594606419
2986.0,0.0075355981319465215
2985.0,0.007638771063653641
2984.0,0.007755529613941431
2983.0,0.007880115945961934
2982.0,0.008006977803291146
2981.0,0.0081325793352715
2980.0,0.008255957029029487
2979.0,0.008379823976743975
2978.0,0.008511302338281882
2977.0,0.00865859056760644
2976.0,0.0088235710980627
2975.0,0.008998908912267638
2974.0,0.009176238340270437
2973.0,0.009356063784662999
2972.0,0.009546162473415623
2971.0,0.00975007079941123
2970.0,0.009961566905856475
2969.0,0.010170338363082673
2968.0,0.01036856630387387
2967.0,0.010551510805871004
2966.0,0.010717091135795019
2965.0,0.010867630251676207
2964.0,0.011007397605027834
2963.0,0.011135084834263877
2962.0,0.011241720364014865
2961.0,0.011319105964162067
2960.0,0.011366696223589497
2959.0,0.01138675230910635
2958.0,0.011376009229759142
2957.0,0.011326991933710062
2956.0,0.011235937301411711
2955.0,0.011106582565366343
2954.0,0.01094775727060127
2953.0,0.010769538928092064
2952.0,0.010579008262527636
2951.0,0.010376200855452256
2950.0,0.01015565188932752
2949.0,0.009913662002728169
2948.0,0.009652809921196938
2947.0,0.009377995160768796
2946.0,0.009092281178455354
2945.0,0.008799682392070006
2944.0,0.008508797935361969
2943.0,0.008229521759749689
2942.0,0.007967288920196281
2941.0,0.007723401416124873
2940.0,0.007498619186712735
2939.0,0.007293538922680372
2938.0,0.007106835992746912
2937.0,0.00693681329643941
2936.0,0.006784515047312987
2935.0,0.00665269185539277
2934.0,0.006542373533731714
2933.0,0.006451879103733884
2932.0,0.0063776964859934395
2931.0,0.006314070399243789
2930.0,0.006253769937636522
2929.0,0.006192422268640764
2928.0,0.006131313913373105
2927.0,0.006073873179064401
2926.0,0.006020258421601811
2925.0,0.005968502958998835
2924.0,0.00591993838615079
2923.0,0.005880281789567529
2922.0,0.005854650821443211
2921.0,0.005842642764391837
2920.0,0.0058388583023297885
2919.0,0.005837589670155308
2918.0,0.0058377129255984695
2917.0,0.005843267881168358
2916.0,0.005859453959467555
2915.0,0.00588869975169909
2914.0,0.005930983942352965
2913.0,0.005985098658639487
2912.0,0.006046636556866627
2911.0,0.006107112413332404
2910.0,0.006159661548408308
2909.0,0.006206421964776412
2908.0,0.0062553121823338016
2907.0,0.0063083968099018495
2906.0,0.006357829851021217
2905.0,0.00639533496410073
2904.0,0.0064224085807031575
2903.0,0.006447390201365042
2902.0,0.00647610586417183
2901.0,0.0065085821988942845
2900.0,0.006542657661826367
2899.0,0.006577334246407413
2898.0,0.006612886416714986
2897.0,0.006650189636936336
2896.0,0.006689195764708799
2895.0,0.006726863558368632
2894.0,0.006758234822986575
2893.0,0.006781465356771023
2892.0,0.006799289339802312
2891.0,0.0068134563053385095
2890.0,0.006819522854652165
2889.0,0.006810211063437222
2888.0,0.006783042251095268
2887.0,0.00674219384789843
2886.0,0.0066940817688624366
2885.0,0.006642842710553857
2884.0,0.006589240755462386
2883.0,0.006531590084277373
2882.0,0.006468379888110223
2881.0,0.0064016241202607535
2880.0,0.0063369024505211735
2879.0,0.006278851682622902
2878.0,0.006227271910981156
2877.0,0.006179012633398673
2876.0,0.006132089932125152
2875.0,0.006086917363794641
2874.0,0.006044931282294275
2873.0,0.006007423723810674
2872.0,0.005974096058318057
2871.0,0.005941250964570217
2870.0,0.00590363139077166
2869.0,0.005860252496566233
2868.0,0.005817245506318294
2867.0,0.00578227511282401
2866.0,0.005757226163009441
2865.0,0.005737924657594597
2864.0,0.005719233682049217
2863.0,0.005697998446520738
2862.0,0.005672061376218059
2861.0,0.005640307143837868
2860.0,0.005604343472205846
2859.0,0.005567742585389104
2858.0,0.005532390814995698
2857.0,0.005496373092089658
2856.0,0.005455248111232224
2855.0,0.005404666255237871
2854.0,0.005342271715341459
2853.0,0.005268661656182418
2852.0,0.0051873345372545725
2851.0,0.00510397753652172
2850.0,0.005026063119853388
2849.0,0.004960992693251325
2848.0,0.0049113066655194085
2847.0,0.004871199998764158
2846.0,0.0048312391012578036
2845.0,0.004787794289595389
2844.0,0.004746001599762621
2843.0,0.004711989006042435
2842.0,0.004683752564896505
2841.0,0.004652575678667368
2840.0,0.004612480790023992
2839.0,0.004566076599057392
2838.0,0.0045211664916924325
2837.0,0.0044832025084048845
2836.0,0.004452314828871324
2835.0,0.004426013794631537
2834.0,0.004402509912671086
2833.0,0.004380724680760137
2832.0,0.004358590850193322
2831.0,0.004334020238581201
2830.0,0.004308155546327693
2829.0,0.004285466112257894
2828.0,0.00426853699213742
2827.0,0.0042542221860199245
2826.0,0.004237125502496395
2825.0,0.004215694126532631
2824.0,0.0041929571308770555
2823.0,0.004172110289333151
2822.0,0.00415389805927604
2821.0,0.0041378992387395095
2820.0,0.004123236966121878
2819.0,0.004108049858525301
2818.0,0.004091314586383784
2817.0,0.004075527647032553
2816.0,0.004064499474890287
2815.0,0.004057650254303692
2814.0,0.004049597601349797
2813.0,0.004036910111165156
2812.0,0.004022535593239139
2811.0,0.004011798316986884
2810.0,0.004006206805883005
2809.0,0.004002557013092275
2808.0,0.003996218802997119
2807.0,0.003984214123028256
2806.0,0.003966976058578576
2805.0,0.003948625152197402
2804.0,0.003933967151932891
2803.0,0.003923561395819197
2802.0,0.0039133950606306585
2801.0,0.0039004815007030276
2800.0,0.0038861874676673677
2799.0,0.0038725510637403447
2798.0,0.003858092529751762
2797.0,0.0038403811270986375
2796.0,0.0038213647862735747
2795.0,0.0038064217577586323
2794.0,0.003797433193753308
2793.0,0.0037890353670861393
2792.0,0.0037730814778229446
2791.0,0.003746719673016251
2790.0,0.0037157403845651336
2789.0,0.0036901240736436315
2788.0,0.003676582439457378
2787.0,0.0036742874439230884
2786.0,0.003677112681307788
2785.0,0.0036792338409673054
2784.0,0.003677880356754224
2783.0,0.0036724970223951923
2782.0,0.0036633124506578255
2781.0,0.0036509627138350334
2780.0,0.0036364062676043536
2779.0,0.003620890252385693
2778.0,0.003606802221994306
2777.0,0.0035978535028225295
2776.0,0.00359644848318354
2775.0,0.003600399159015047
2774.0,0.0036036675371848284
2773.0,0.0036012851294468452
2772.0,0.003593414140033749
2771.0,0.0035846405347948283
2770.0,0.00357973486832189
2769.0,0.003579457371605363
2768.0,0.0035794608752320834
2767.0,0.0035740795557290665
2766.0,0.003562421308012049
2765.0,0.0035497416500494244
2764.0,0.003541354961036157
2763.0,0.0035367826693949575
2762.0,0.003531813340161736
2761.0,0.003524889265316924
2760.0,0.0035187319212156573
2759.0,0.003516129562893463
2758.0,0.0035170232482065176
2757.0,0.003519446360949353
2756.0,0.0035204771940390263
2755.0,0.0035164009340943885
2754.0,0.0035049251122601156
2753.0,0.003488182843945703
2752.0,0.00347149933344594
2751.0,0.003458516546395292
2750.0,0.0034491647609500783
2749.0,0.0034417599017837436
2748.0,0.003434260222418816
2747.0,0.0034236101146524144
2746.0,0.0034073736057185153
2745.0,0.003387078532437574
2744.0,0.003367396651073825
2743.0,0.003351245853471919
2742.0,0.0033381740886756677
2741.0,0.003327930231113262
2740.0,0.0033222509534640518
2739.0,0.00332109595946616
2738.0,0.003319762399954522
2737.0,0.003312663754805192
2736.0,0.003299152351732124
2735.0,0.0032838795629168117
2734.0,0.003271577861610799
2733.0,0.0032626693088312017
2732.0,0.0032539299886791616
2731.0,0.0032428689337921836
2730.0,0.0032309085987932704
2729.0,0.003221218160811967
2728.0,0.003213607589131175
2727.0,0.003203808006085238
2726.0,0.0031890489385176506
2725.0,0.0031719949028924535
2724.0,0.0031568017680660802
2723.0,0.0031436321229857006
2722.0,0.0031307244540144654
2721.0,0.003119895068456511
2720.0,0.0031151991057362218
2719.0,0.0031163750590989456
2718.0,0.0031182822095011786
2717.0,0.00311769045876025
2716.0,0.0031163127753147694
2715.0,0.0031159025984486746
2714.0,0.003114297707100462
2713.0,0.0031082890845284634
2712.0,0.003097460337827098
2711.0,0.0030832454168035484
2710.0,0.003066864875853032
2709.0,0.003050419228444621
2708.0,0.003037626816286522
2707.0,0.0030306506624359097
2706.0,0.0030271270314672504
2705.0,0.003022116342214439
2704.0,0.003012699166518619
2703.0,0.002999873372150566
2702.0,0.0029868665199015237
2701.0,0.002976332311413498
2700.0,0.0029685989362805186
2699.0,0.0029621131799811443
2698.0,0.0029556213492484273
2697.0,0.0029494303396009084
2696.0,0.002944245328867728
2695.0,0.0029403361316390152
2694.0,0.002938646484963625
2693.0,0.0029403011024429567
2692.0,0.0029428592030085045
2691.0,0.0029396779822523393
2690.0,0.0029269788123841693
2689.0,0.0029102218437626814
2688.0,0.002899407131966843
2687.0,0.002898153325393678
2686.0,0.002901084611429597
2685.0,0.0029015617224920193
2684.0,0.00289789850805288
2683.0,0.0028917188932300946
2682.0,0.0028846097572362756
2681.0,0.0028780263350969603
2680.0,0.002873307135402876
2679.0,0.002869967011866387
2678.0,0.002866090589271248
2677.0,0.002861291464750435
2676.0,0.0028573028448587636
2675.0,0.002855215555877408
2674.0,0.002854161014946535
2673.0,0.002852842195424304
2672.0,0.002850384687280928
2671.0,0.0028461377732895785
2670.0,0.0028411455955904253
2669.0,0.0028391424351420606
2668.0,0.0028430764707632803
2667.0,0.0028513016775564568
2666.0,0.0028603446817827105
2665.0,0.0028704456890376265
2664.0,0.002884130807166723
2663.0,0.002899885869473475
2662.0,0.002912259140003843
2661.0,0.0029192600726509685
2660.0,0.0029250979297612374
2659.0,0.0029340707545621935
2658.0,0.0029453555634903076
2657.0,0.002955152879391964
2656.0,0.0029607472026231016
2655.0,0.002961586352856139
2654.0,0.002960296836760385
2653.0,0.00296342558768118
2652.0,0.002976380349175946
2651.0,0.0029958166005425906
2650.0,0.0030112768073008735
2649.0,0.0030164967021829156
2648.0,0.0030155441905317963
2647.0,0.0030158886114113686
2646.0,0.00302015384299473
2645.0,0.0030270626702013147
2644.0,0.0030357280522979977
2643.0,0.003045047978757572
2642.0,0.0030520276140039927
2641.0,0.003054831893313663
2640.0,0.003055734174203991
2639.0,0.0030588351875997146
2638.0,0.0030671670796443636
2637.0,0.0030835203055054683
2636.0,0.0031100009532857853
2635.0,0.0031431476991139735
2634.0,0.0031726870273343817
2633.0,0.003189091387758377
2632.0,0.0031914858834228826
2631.0,0.003186327131232
2630.0,0.003180258959850669
2629.0,0.0031762258593915466
2628.0,0.0031739084638872307
2627.0,0.0031710936694730367
2626.0,0.003165930351726063
2625.0,0.003159173264311097
2624.0,0.00315284570254115
2623.0,0.0031466383967028895
2622.0,0.003138622101179577
2621.0,0.0031294925025056658
2620.0,0.00312197472888877
2619.0,0.0031154691233466203
2618.0,0.003106484644597085
2617.0,0.0030961373377718796
2616.0,0.0030915621919360165
2615.0,0.0030963449218095918
2614.0,0.0031036803458085456
2613.0,0.0031031868596378288
2612.0,0.0030920354531655185
2611.0,0.003076500917119806
2610.0,0.0030650884725659812
2609.0,0.003062598203210123
2608.0,0.003068064825343247
2607.0,0.0030762179607694267
2606.0,0.0030825203641667103
2605.0,0.0030875558781527923
2604.0,0.003094124539274097
2603.0,0.0031003497679523693
2602.0,0.0031002982017150535
2601.0,0.0030922838378710086
2600.0,0.0030816204615942587
2599.0,0.0030739491926457473
2598.0,0.0030707905896611653
2597.0,0.003072810045884752
2596.0,0.003081200786920195
2595.0,0.0030933751832904507
2594.0,0.0031032187964736358
2593.0,0.0031088177914357813
2592.0,0.0031149149083381507
2591.0,0.003124678424905967
2590.0,0.0031344146106597626
2589.0,0.003139894918350758
2588.0,0.003142555014126687
2587.0,0.0031453307123749637
2586.0,0.003147523139524031
2585.0,0.003148310463421151
2584.0,0.003150968321045746
2583.0,0.0031586018827725517
2582.0,0.0031687286493320877
2581.0,0.003176130264205883
2580.0,0.0031783023588067578
2579.0,0.003175042175428238
2578.0,0.0031665698156112293
2577.0,0.0031559709833513003
2576.0,0.0031500106292652796
2575.0,0.0031531612679879346
2574.0,0.003162644626940587
2573.0,0.0031720976180430807
2572.0,0.003178001123901108
2571.0,0.003180595901754618
2570.0,0.003181470285521256
2569.0,0.0031827660603493215
2568.0,0.0031862196017843326
2567.0,0.003190731457666617
2566.0,0.003192735398447123
2565.0,0.003189868893847206
2564.0,0.003182300658187994
2563.0,0.003171404994267939
2562.0,0.0031609265281524247
2561.0,0.0031577267895084114
2560.0,0.0031649123736423234
2559.0,0.0031744462185331955
2558.0,0.003173741525619169
2557.0,0.003160768964280677
2556.0,0.003146109606656907
2555.0,0.0031390330256679776
2554.0,0.0031389189421565248
2553.0,0.0031421839530493025
2552.0,0.0031487918898935705
2551.0,0.0031578851452416074
2550.0,0.0031646480281126176
2549.0,0.003166244842480777
2548.0,0.0031647716501731174
2547.0,0.0031606467727810002
2546.0,0.0031500980053198917
2545.0,0.003133864638741735
2544.0,0.00312129318362469
2543.0,0.003119596498661171
2542.0,0.003124245244968499
2541.0,0.003125878567819791
2540.0,0.003122475482268169
2539.0,0.0031191337141055786
2538.0,0.0031197039130687046
2537.0,0.0031238353457112267
2536.0,0.0031290280018944584
2535.0,0.0031312631665976233
2534.0,0.0031265381957737465
2533.0,0.0031153525344019325
2532.0,0.003102862709993089
2531.0,0.003092216589514146
2530.0,0.003081599434140773
2529.0,0.003069978480903104
2528.0,0.0030607058572566024
2527.0,0.0030562437816986734
2526.0,0.003054107299416777
2525.0,0.003051807210190065
2524.0,0.003051592862888931
2523.0,0.0030564512125467623
2522.0,0.0030646462384373114
2521.0,0.003070892617986428
2520.0,0.00306981458308101
2519.0,0.003057360488540697
2518.0,0.0030342732929754526
2517.0,0.0030103368497906
2516.0,0.0029990105119077634
2515.0,0.0030036592058551637
2514.0,0.003013233444289404
2513.0,0.003014403334505183
2512.0,0.003003756368079671
2511.0,0.002986092443178575
2510.0,0.002966526021683564
2509.0,0.002948065273532003
2508.0,0.0029324227176366338
2507.0,0.0029191895086100074
2506.0,0.0029068995959565546
2505.0,0.002896718081236277
2504.0,0.0028916120063666715
2503.0,0.002891039729906213
2502.0,0.0028911238233938533
2501.0,0.0028908944661028358
2500.0,0.002892953557277131
2499.0,0.0028969429109962285
2498.0,0.0028983427671794796
2497.0,0.0028952618031747083
2496.0,0.002890393248739448
2495.0,0.002884608666127807
2494.0,0.002874938563961194
2493.0,0.002860844625499315
2492.0,0.0028461193510019105
2491.0,0.002832438281027456
2490.0,0.0028172937040136176
2489.0,0.0028001043837044145
2488.0,0.0027837428594880134
2487.0,0.002768368054332393
2486.0,0.002750848203297066
2485.0,0.00273185391973757
2484.0,0.002715755864935877
2483.0,0.002701932459902388
2482.0,0.0026851851571906365
2481.0,0.0026674682288881785
2480.0,0.002659441879558301
2479.0,0.002665361277351986
2478.0,0.002674740363304532
2477.0,0.0026747232563417095
2476.0,0.002664031542373765
2475.0,0.0026497095532769365
2474.0,0.0026367422524253997
2473.0,0.0026258712611262306
2472.0,0.0026153792918830253
2471.0,0.0026005195697164072
2470.0,0.002577494688387354
2469.0,0.0025521336662155123
2468.0,0.0025378173861660734
2467.0,0.002540271338281038
2466.0,0.0025507604197169903
2465.0,0.0025579378756327544
2464.0,0.0025590450607592906
2463.0,0.0025556460704818044
2462.0,0.0025475475914236785
2461.0,0.0025376200839839127
2460.0,0.002534637732185254
2459.0,0.0025431373073590263
2458.0,0.002555800722103382
2457.0,0.002562687115578211
2456.0,0.0025631536245318888
2455.0,0.0025626691219787726
2454.0,0.002563029506281512
2453.0,0.0025620728609226317
2452.0,0.002558511911450868
2451.0,0.0025511981870532533
2450.0,0.0025381848516034394
2449.0,0.002522226519122098
2448.0,0.00251259523066644
2447.0,0.002515610268764632
2446.0,0.0025272433904997456
2445.0,0.002539506391943976
2444.0,0.002549085671037533
2443.0,0.002555065005666242
2442.0,0.0025542305805177057
2441.0,0.002545241786382001
2440.0,0.0025332867696756184
2439.0,0.002524945768822118
2438.0,0.002522115931637196
2437.0,0.002524880591083792
2436.0,0.002534480086540257
2435.0,0.002547982210082276
2434.0,0.0025558036065791876
2433.0,0.0025515428823918674
2432.0,0.002540759876626414
2431.0,0.002534295799958358
2430.0,0.002536422968918719
2429.0,0.002544331322169245
2428.0,0.002554583931435558
2427.0,0.0025642626497251043
2426.0,0.0025697279706999947
2425.0,0.002570440369696745
2424.0,0.0025715909377262078
2423.0,0.0025782787646795938
2422.0,0.0025895898044432245
2421.0,0.0026015138640707244
2420.0,0.002611430742714756
2419.0,0.002616377887783071
2418.0,0.0026126514574464545
2417.0,0.0026025455225883527
2416.0,0.0025970017972608344
2415.0,0.002605659491314882
2414.0,0.002626738571247897
2413.0,0.0026505036347127617
2412.0,0.0026691967899582997
2411.0,0.0026798364367995597
2410.0,0.0026814411358143013
2409.0,0.0026747105877656676
2408.0,0.00266236750795691
2407.0,0.0026465962507379744
2406.0,0.002628817076419838
2405.0,0.0026137343296639554
2404.0,0.0026089069725651693
2403.0,0.002617638210854151
2402.0,0.0026362312209679936
2401.0,0.0026594780225904923
2400.0,0.002683567643217355
2399.0,0.002702623480511445
2398.0,0.002709945567866002
2397.0,0.0027060676428218864
2396.0,0.002698760594443513
2395.0,0.0026916024623478514
2394.0,0.002680401164943914
2393.0,0.002664931685773784
2392.0,0.002654775801859662
2391.0,0.0026566051678407043
2390.0,0.002663127800290517
2389.0,0.0026625759370578774
2388.0,0.002653480607617211
2387.0,0.0026417909364731384
2386.0,0.0026281771329329045
2385.0,0.0026072693507944123
2384.0,0.002576666631415056
2383.0,0.0025383132236927296
2382.0,0.002492350518208857
2381.0,0.002437377312345019
2380.0,0.002377074340457344
2379.0,0.0023196051092878455
2378.0,0.0022690009906821958
2377.0,0.0022232846027261774
2376.0,0.002182405982895536
2375.0,0.002152020314789888
2374.0,0.0021374145337340043
2373.0,0.0021380371435059504
2372.0,0.0021481223613992427
2371.0,0.002157370842218058
2370.0,0.0021523107450163643
2369.0,0.0021252647412131564
2368.0,0.0020832294693296405
2367.0,0.002042741134112422
2366.0,0.002017350105369555
2365.0,0.00201324825448025
2364.0,0.0020289506667119897
2363.0,0.0020519110446485505
2362.0,0.0020649783588116855
2361.0,0.002061741674633138
2360.0,0.0020479556985967887
2359.0,0.002027347195292257
2358.0,0.0019979329379960476
2357.0,0.001966297989645048
2356.0,0.0019461439864040325
2355.0,0.0019394861000801295
2354.0,0.0019353795655663092
2353.0,0.001928238863458238
2352.0,0.0019242287300213813
2351.0,0.0019243521012093292
2350.0,0.0019185322939923187
2349.0,0.001899865164832512
2348.0,0.0018742093918927855
2347.0,0.0018532159905699855
2346.0,0.0018399041916599482
2345.0,0.001834948559270655
2344.0,0.0018477479984026917
2343.0,0.0018819953131081208
2342.0,0.0019215999056846236
2341.0,0.0019465019132618453
2340.0,0.001955165959024928
2339.0,0.0019570458628921563
2338.0,0.0019560928973895754
2337.0,0.001952559685906076
2336.0,0.0019525077920381562
2335.0,0.0019607268459539986
2334.0,0.001972449695347805
2333.0,0.0019792454672618153
2332.0,0.0019804912305876506
2331.0,0.001978735742819709
2330.0,0.0019748890502332165
2329.0,0.001976787498732554
2328.0,0.002003496088754938
2327.0,0.0020699659732586946
2326.0,0.0021661146777344673
2325.0,0.0022598994426452404
2324.0,0.0023168224352547464
2323.0,0.002320114019979797
2322.0,0.002281489754672165
2321.0,0.0022332515121969826
2320.0,0.002204346978214052
2319.0,0.002196539248345505
2318.0,0.0021902036084524936
2317.0,0.002171985125518912
2316.0,0.0021502401504167406
2315.0,0.0021406040213702033
2314.0,0.0021476356295731924
2313.0,0.002164644122614909
2312.0,0.0021845457618026257
2311.0,0.002202480504536867
2310.0,0.0022140146794551083
2309.0,0.002219361814039327
2308.0,0.0022256318698097495
2307.0,0.0022386885908224833
2306.0,0.0022555661443361187
2305.0,0.002269626477737656
2304.0,0.002279435628035994
2303.0,0.002287992057499906
2302.0,0.002298307311522504
2301.0,0.002313871121814549
2300.0,0.0023390406109302098
2299.0,0.002373048079859237
2298.0,0.0024073013040189556
2297.0,0.002434355938322818
2296.0,0.002456448639099745
2295.0,0.00248211934687875
2294.0,0.0025170700199703363
2293.0,0.002561925741023979
2292.0,0.002612989967324715
2291.0,0.002661999947376924
2290.0,0.002700730801645101
2289.0,0.002730831432170087
2288.0,0.002762972285667423
2287.0,0.002800305182275116
