cm-1,A
2286.0,0.0028294664370050737
2285.0,0.0028351971563730406
2284.0,0.00281959410231093
2283.0,0.002798648636673687
2282.0,0.0027839744090360427
2281.0,0.0027736021542648197
2280.0,0.002757709019795576
2279.0,0.002727863401089563
2278.0,0.0026853440991082746
2277.0,0.0026442011086009647
2276.0,0.0026197909347147573
2275.0,0.0026103251907795655
2274.0,0.0025979649528998718
2273.0,0.0025736529113439513
2272.0,0.002550284075871061
2271.0,0.002543801550023846
2270.0,0.0025512636144082628
2269.0,0.0025575187719732197
2268.0,0.002555226620518789
2267.0,0.002547203060925376
2266.0,0.0025363085896316457
2265.0,0.0025243899841227027
2264.0,0.0025167046387096566
2263.0,0.002517588541565175
2262.0,0.002524582472177121
2261.0,0.0025335733807429345
2260.0,0.002544928280382498
2259.0,0.0025585357173622723
2258.0,0.0025677535174031055
2257.0,0.002563562048992925
2256.0,0.0025408376416653474
2255.0,0.0024985255512271244
2254.0,0.0024432324359556184
2253.0,0.0023947114657464374
2252.0,0.0023754575815431644
2251.0,0.002388095448182397
2250.0,0.0024132370916906884
2249.0,0.0024320398791494446
2248.0,0.002440515205152549
2247.0,0.002438881416687696
2246.0,0.002424863847893036
2245.0,0.0024047989355577104
2244.0,0.002394481927447653
2243.0,0.0023986900598999966
2242.0,0.0024048044591225178
2241.0,0.002405656982881966
2240.0,0.0024120618324522656
2239.0,0.002430283354479304
2238.0,0.002444426824045391
2237.0,0.0024369368994919946
2236.0,0.002413587831453178
2235.0,0.0023930048201821017
2234.0,0.002383128624467575
2233.0,0.002383040824641096
2232.0,0.002395191073172387
2231.0,0.002419143076019015
2230.0,0.002441954629802065
2229.0,0.0024500892279856134
2228.0,0.0024447266278929685
2227.0,0.0024355948878399263
2226.0,0.002429491049328486
2225.0,0.002432907199533877
2224.0,0.00245148991663686
2223.0,0.0024751009637507377
2222.0,0.0024788270195040215
2221.0,0.002451801064558796
2220.0,0.0024119798653647333
2219.0,0.0023800992732539925
2218.0,0.002356275642555976
2217.0,0.002336360348972237
2216.0,0.0023309127225555914
2215.0,0.0023476566980321543
2214.0,0.002370862590728135
2213.0,0.0023796962831045478
2212.0,0.002376214415331374
2211.0,0.002375963014057362
2210.0,0.0023807765668038476
2209.0,0.0023803859451101196
2208.0,0.0023718910223145388
2207.0,0.0023591258460516325
2206.0,0.0023402008979523043
2205.0,0.002312658110791388
2204.0,0.0022846580017257183
2203.0,0.002267238557148357
2202.0,0.0022622698224517308
2201.0,0.002269072422924155
2200.0,0.0022914789900214338
2199.0,0.002325906072392016
2198.0,0.002353173544119102
2197.0,0.0023564425287058584
2196.0,0.002340813650679265
2195.0,0.002324026595753111
2194.0,0.0023165928270508134
2193.0,0.0023198357066431747
2192.0,0.002332281416906419
2191.0,0.0023486706305837
2190.0,0.0023618376550353973
2189.0,0.002370769483092107
2188.0,0.0023756826412008295
2187.0,0.0023654197146651445
2186.0,0.002329379386960994
2185.0,0.002283546041548278
2184.0,0.0022589646157312
2183.0,0.0022600585624517875
2182.0,0.0022639715472190076
2181.0,0.002266071460328831
2180.0,0.0022884937993061356
2179.0,0.0023302113628702477
2178.0,0.0023489073242591836
2177.0,0.00231533445829799
2176.0,0.0022550679044318596
2175.0,0.0022137499163948898
2174.0,0.002208902063347637
2173.0,0.0022364728049307915
2172.0,0.0022930330715583923
2171.0,0.0023675174995278544
2170.0,0.0024380801003176258
2169.0,0.00250005928976098
2168.0,0.0025722800505418616
2167.0,0.0026535075020962316
2166.0,0.0027056418216033313
2165.0,0.002711350909055272
2164.0,0.002715183617537814
2163.0,0.002759389632938421
2162.0,0.002798740173263758
2161.0,0.002728432078597365
2160.0,0.002497557218597115
2159.0,0.0021683483121561855
2158.0,0.0018648200800348903
2157.0,0.0016835618516537476
2156.0,0.00164507388816644
2155.0,0.0017035997770304004
2154.0,0.0017982544319221187
2153.0,0.0018978769628036876
2152.0,0.0019978664157796954
2151.0,0.002083302353979911
2150.0,0.0021252325221164385
2149.0,0.0021210779910594128
2148.0,0.002106851186961124
2147.0,0.0021115676856917204
2146.0,0.00212737979765456
2145.0,0.002139207203182707
2144.0,0.002150548190712397
2143.0,0.0021615788807946056
2142.0,0.002153018110820641
2141.0,0.002116896592556941
2140.0,0.0020789798228899453
2139.0,0.00206661699309772
2138.0,0.0020730975540944707
2137.0,0.00207235443428979
2136.0,0.0020507965087401617
2135.0,0.002008433173212723
2134.0,0.0019500879414663
2133.0,0.0018940994037514685
2132.0,0.0018698098591560987
2131.0,0.0018873006000635097
2130.0,0.0019245734358793595
2129.0,0.0019561051446120464
2128.0,0.0019802467974625463
2127.0,0.002007754660257392
2126.0,0.002040941497254183
2125.0,0.0020776944050360582
2124.0,0.0021202548429858315
2123.0,0.002163759680510159
2122.0,0.002189820391007855
2121.0,0.0021883681187888976
2120.0,0.0021765650212296353
2119.0,0.0021804228901169246
2118.0,0.0022068781469457162
2117.0,0.0022449999135910523
2116.0,0.002283526432497009
2115.0,0.0023137812256242888
2114.0,0.002327041324596266
2113.0,0.0023242517476733324
2112.0,0.002320293044404346
2111.0,0.002325367753356566
2110.0,0.0023311225609507283
2109.0,0.0023262128221117656
2108.0,0.0023146532060869147
2107.0,0.002306197694452903
2106.0,0.002300421903204212
2105.0,0.0022941701491343224
2104.0,0.0022931039200339695
2103.0,0.002300773335252246
2102.0,0.0023061042688716856
2101.0,0.002296341044934514
2100.0,0.0022742568257541813
2099.0,0.0022496181834094587
2098.0,0.0022217222065992934
2097.0,0.0021828009868010696
2096.0,0.002131990132843308
2095.0,0.0020773244816009355
2094.0,0.002032447204187607
2093.0,0.0020157412827101003
2092.0,0.002038784811547669
2091.0,0.002088058148582575
2090.0,0.002131058795773618
2089.0,0.0021494421257701214
2088.0,0.002153095896763426
2087.0,0.0021555236137917105
2086.0,0.0021539431221291082
2085.0,0.0021443251844573737
2084.0,0.0021361905128253465
2083.0,0.002137370498497043
2082.0,0.0021394866030896662
2081.0,0.002133016022244614
2080.0,0.002122792467615111
2079.0,0.00211513490715059
2078.0,0.0021040265624398587
2077.0,0.002084093047173124
2076.0,0.0020619595848709385
2075.0,0.00204140953434368
2074.0,0.002014123901793394
2073.0,0.001979233180777595
2072.0,0.0019556093538434446
2071.0,0.0019581204262733875
2070.0,0.00197709910431224
2069.0,0.0019943356478482038
2068.0,0.0020038336625268693
2067.0,0.0020033489473624553
2066.0,0.001984012012003859
2065.0,0.001946075849507641
2064.0,0.0019077266545640525
2063.0,0.0018805507646636622
2062.0,0.0018557102287359182
2061.0,0.001829084053610925
2060.0,0.0018188118159826645
2059.0,0.001840037853283898
2058.0,0.0018777383227911628
2057.0,0.0019020473291154328
2056.0,0.0019000014136679399
2055.0,0.001883621900121396
2054.0,0.0018800345847567108
2053.0,0.001917498346316654
2052.0,0.0019988097072634885
2051.0,0.002079164077895763
2050.0,0.002092989200929547
2049.0,0.0020203971537506205
2048.0,0.001909526262606704
2047.0,0.0018168087230926188
2046.0,0.0017597291921540648
2045.0,0.001742245799486306
2044.0,0.001775252343158916
2043.0,0.0018455705847062944
2042.0,0.001906629625145616
2041.0,0.001928713572353891
2040.0,0.001927960805846075
2039.0,0.0019224930556969529
2038.0,0.001902755320613237
2037.0,0.0018680479450353738
2036.0,0.0018425190561601205
2035.0,0.0018280711471663706
2034.0,0.001792071941098322
2033.0,0.001732612891176703
2032.0,0.001698365925117857
2031.0,0.0017076646530711052
2030.0,0.001711786347507693
2029.0,0.0016768451261932656
2028.0,0.0016433328382767663
2027.0,0.0016566113074111897
2026.0,0.0016941906431762563
2025.0,0.0017115685033351133
2024.0,0.0017114911809590462
2023.0,0.0017188571507007712
2022.0,0.0017317179781861588
2021.0,0.0017432753030047462
2020.0,0.0017702238724338236
2019.0,0.001815521124784789
2018.0,0.0018435809836108467
2017.0,0.0018376220536780261
2016.0,0.0018391104603885453
2015.0,0.0018780365065494636
2014.0,0.0019169419399641399
2013.0,0.0019111033017532838
2012.0,0.001877594856417107
2011.0,0.0018603050431279802
2010.0,0.0018637304680286853
2009.0,0.0018681595961468182
2008.0,0.0018762853855430874
2007.0,0.0018966100878835851
2006.0,0.0019107730684528859
2005.0,0.0019000599579632627
2004.0,0.0018771685660110974
2003.0,0.0018592893424520978
2002.0,0.0018444459556650734
2001.0,0.0018414554141442674
2000.0,0.0018806151865570775
1999.0,0.00196497734382106
1998.0,0.0020477654970460966
1997.0,0.0020913202628803098
1996.0,0.0021144030303517766
1995.0,0.0021498602764576645
1994.0,0.0021941360621522167
1993.0,0.002232101710203422
1992.0,0.0022745047375018392
1991.0,0.0023251147939351655
1990.0,0.0023497207453805936
1989.0,0.0023304548878930616
1988.0,0.0023106489897760317
1987.0,0.0023400532000175996
1986.0,0.0024051626642974146
1985.0,0.0024591091557592797
1984.0,0.0024932183568517462
1983.0,0.0025329020940137643
1982.0,0.0025856576961658436
1981.0,0.0026355499928297143
1980.0,0.0026676310569481334
1979.0,0.0026629505548300477
1978.0,0.0025956346809675426
1977.0,0.0024795828180407702
1976.0,0.0023836864063176456
1975.0,0.002353170679499123
1974.0,0.0023585740533017367
1973.0,0.0023600075844010778
1972.0,0.0023709408844614886
1971.0,0.002417883195372931
1970.0,0.0024842629657811643
1969.0,0.0025376017362807586
1968.0,0.0025758100434399465
1967.0,0.002606978448779105
1966.0,0.002617323765277198
1965.0,0.0026028910938902723
1964.0,0.0025926207641600177
1963.0,0.0026039763938701358
1962.0,0.002614863897151134
1961.0,0.00260562099665971
1960.0,0.0025943574190621797
1959.0,0.0026028796148611093
1958.0,0.002627712637157836
1957.0,0.0026698570052764146
1956.0,0.002745736224964012
1955.0,0.002841395841055768
1954.0,0.002903766533983624
1953.0,0.0029087267152537503
1952.0,0.0028939277966729335
1951.0,0.0028932070935885194
1950.0,0.0028886225445043695
1949.0,0.002858924052274045
1948.0,0.0028272789611667225
1947.0,0.0028216788252111006
1946.0,0.002827033416443995
1945.0,0.0028164093736700287
1944.0,0.0027947932479442973
1943.0,0.0027720574075321995
1942.0,0.0027264695675485056
1941.0,0.0026432863866795893
1940.0,0.00255109441389664
1939.0,0.002479646222259524
1938.0,0.0024256340759343433
1937.0,0.002378463750735222
1936.0,0.0023454070523193198
1935.0,0.0023277719118383207
1934.0,0.002302847697480183
1933.0,0.0022578958976366918
1932.0,0.002214295918967885
1931.0,0.0021867262584882485
1930.0,0.0021545015332063646
1929.0,0.0021021791090556174
1928.0,0.0020542817359334247
1927.0,0.0020401905368930555
1926.0,0.002047581012454777
1925.0,0.002045650155126365
1924.0,0.0020263987203217727
1923.0,0.00199876637951051
1922.0,0.0019627668581105643
1921.0,0.0019199803885503845
1920.0,0.0018886327537293113
1919.0,0.0018788821228557034
1918.0,0.0018681818505733583
1917.0,0.0018338166180102773
1916.0,0.0017894529848774966
1915.0,0.0017555404949881955
1914.0,0.0017304937624330506
1913.0,0.001709655267271339
1912.0,0.0017037226250930476
1911.0,0.0017160044934253211
1910.0,0.0017229877018673748
1909.0,0.001704110748281086
1908.0,0.0016718915642522758
1907.0,0.0016461005600608071
1906.0,0.0016210990059050572
1905.0,0.001589561348882398
1904.0,0.0015657061882221254
1903.0,0.0015608804120123148
1902.0,0.0015620925470465393
1901.0,0.0015551268889035983
1900.0,0.0015458215147476791
1899.0,0.0015397790042415878
1898.0,0.001523062145098859
1897.0,0.0014882968874013293
1896.0,0.0014565692953160357
1895.0,0.0014480839491458357
1894.0,0.001451750743736746
1893.0,0.001451878806657565
1892.0,0.0014553108132948278
1891.0,0.001466468134697114
1890.0,0.001463884684165165
1889.0,0.0014338502568033771
1888.0,0.001401546969857277
1887.0,0.0013887037936720277
1886.0,0.0013821748328446373
1885.0,0.0013649675325502493
1884.0,0.0013466206223001372
1883.0,0.0013407285597412367
1882.0,0.0013383023741633411
1881.0,0.0013287282842572273
1880.0,0.001322994834988589
1879.0,0.0013312864845359273
1878.0,0.001338561983738954
1877.0,0.0013296182226626469
1876.0,0.001319501129354129
1875.0,0.0013278146198897767
1874.0,0.001345500745853139
1873.0,0.0013555705078480862
1872.0,0.00136540965433208
1871.0,0.0013904714209517837
1870.0,0.0014187540754994575
1869.0,0.001420638909851927
1868.0,0.0013993222479263016
1867.0,0.0013784766461612773
1866.0,0.0013587289610447813
1865.0,0.001338986447832042
1864.0,0.0013361394140954253
1863.0,0.0013577558527401053
1862.0,0.0013821486571398928
1861.0,0.0013873501052981852
1860.0,0.0013834817160824492
1859.0,0.0013904467293928554
1858.0,0.0014029321105218813
1857.0,0.0014076856063215146
1856.0,0.0014136205500118332
1855.0,0.001434141431176633
1854.0,0.0014594546283289954
1853.0,0.0014772811976653363
1852.0,0.0014973821931764393
1851.0,0.0015353640006054818
1850.0,0.0015821094059339292
1849.0,0.0016172719234900977
1848.0,0.0016424733478457307
1847.0,0.0016729743101151346
1846.0,0.001709034861905476
1845.0,0.001741364956846459
1844.0,0.0017733860605660997
1843.0,0.001804884901604744
1842.0,0.0018161641645750117
1841.0,0.0018068555671701043
1840.0,0.0018063185442198759
1839.0,0.001833942667064312
1838.0,0.001870702156845737
1837.0,0.0018939587844763375
1836.0,0.0019186626442246873
1835.0,0.001965782578754548
1834.0,0.002019272813950472
1833.0,0.002053747661178744
1832.0,0.0020768899745646913
1831.0,0.002115609864333778
1830.0,0.002161266996190841
1829.0,0.0021798021615398533
1828.0,0.0021773767261938637
1827.0,0.0021805691202713556
1826.0,0.0021870587904020337
1825.0,0.00218058308692437
1824.0,0.002171392743657073
1823.0,0.002176528193400641
1822.0,0.002184556803203174
1821.0,0.0021790968973700994
1820.0,0.002167231334511543
1819.0,0.00216108435169709
1818.0,0.00214869634548425
1817.0,0.002120499790457201
1816.0,0.0020998722975021224
1815.0,0.0021073556957615204
1814.0,0.002125396317835277
1813.0,0.0021274770705089594
1812.0,0.0021230129859892235
1811.0,0.0021340392877984113
1810.0,0.0021441252840050636
1809.0,0.00212868555553279
1808.0,0.002106043632964916
1807.0,0.0021055162692745913
1806.0,0.0021204732939029748
1805.0,0.002130576347870645
1804.0,0.002141393073661837
1803.0,0.002164934140124343
1802.0,0.002184504825362766
1801.0,0.002176247107449473
1800.0,0.0021637285511874856
1799.0,0.0021813871132091147
1798.0,0.0022111527168607154
1797.0,0.0022202828350608396
1796.0,0.0022204614106260496
1795.0,0.002243859396041947
1794.0,0.0022879036485026023
1793.0,0.002318022975239335
1792.0,0.0023319276505987395
1791.0,0.002353865192645385
1790.0,0.002368356587748603
1789.0,0.0023625401984568553
1788.0,0.002366756268286368
1787.0,0.0024068782464231287
1786.0,0.002459144791087219
1785.0,0.0024851871131357298
1784.0,0.0024994690100271495
1783.0,0.0025386227165136084
1782.0,0.002593939925811929
1781.0,0.0026267423704589648
1780.0,0.002643876017501415
1779.0,0.0026819255066794436
1778.0,0.002733540414454889
1777.0,0.00277027005718887
1776.0,0.002800155007258265
1775.0,0.002852983705574775
1774.0,0.002923869876178396
1773.0,0.0029775625764631056
1772.0,0.003030470218272491
1771.0,0.003127582859871415
1770.0,0.0032248975442890427
1769.0,0.0032733335453756633
1768.0,0.0033124958022214316
1767.0,0.0033950116842384258
1766.0,0.003496145448710786
1765.0,0.00357484930698953
1764.0,0.003661581816933326
1763.0,0.003819091333596156
1762.0,0.004028900296760979
1761.0,0.004200549020775539
1760.0,0.004339330539704092
1759.0,0.004522742301140094
1758.0,0.004766825547996882
1757.0,0.005030711971540028
1756.0,0.005310356170453044
1755.0,0.00564000169195141
1754.0,0.006015076303436057
1753.0,0.006424432628778656
1752.0,0.006932647115431828
1751.0,0.007641997099345166
1750.0,0.00851945306576669
1749.0,0.00945958391795168
1748.0,0.010494329295542405
1747.0,0.011693164080794387
1746.0,0.013044214066982912
1745.0,0.01456438615914122
1744.0,0.016334657935743506
1743.0,0.018338278574642812
1742.0,0.020479012267151663
1741.0,0.022867638407115847
1740.0,0.025740377844244964
1739.0,0.028838904328095268
1738.0,0.031502740166124865
1737.0,0.03362087939388036
1736.0,0.03579894113813487
1735.0,0.03905901383457846
1734.0,0.04351700326426706
1733.0,0.04740454270275688
1732.0,0.05013232911097334
1731.0,0.05267397748913516
1730.0,0.05550537242902043
1729.0,0.05842804891256845
1728.0,0.06118677461826656
1727.0,0.06382513136244826
1726.0,0.06648499017726324
1725.0,0.06921182427097851
1724.0,0.07198787653874293
1723.0,0.07472278844945113
1722.0,0.07722517646507096
1721.0,0.07938712120250634
1720.0,0.08139030779773884
1719.0,0.08365098686192718
1718.0,0.08619636761508485
1717.0,0.08810831893771695
1716.0,0.08898724538800176
1715.0,0.08950696190628363
1714.0,0.08984159247960977
1713.0,0.08965362049930747
1712.0,0.08884571746372616
1711.0,0.08754355464336154
1710.0,0.08577405415704352
1709.0,0.08345896711675406
1708.0,0.08053862019746573
1707.0,0.0767931761451697
1706.0,0.07197163351322249
1705.0,0.06685020674857124
1704.0,0.06287057042734821
1703.0,0.060195792431758044
1702.0,0.05767268032980551
1701.0,0.053541596052403516
1700.0,0.04796369699784934
1699.0,0.04380257410261438
1698.0,0.04150129644118965
1697.0,0.03929660189776959
1696.0,0.03633133412694897
1695.0,0.03355256827696252
1694.0,0.031823057032624995
1693.0,0.030796599862835845
1692.0,0.029924388375018717
1691.0,0.02890890339133231
1690.0,0.02774000059889204
1689.0,0.026654527566670704
1688.0,0.025876293171396482
1687.0,0.02537478827024153
1686.0,0.024912016162435532
1685.0,0.02401523365827164
1684.0,0.022555948871511366
1683.0,0.021399187347931392
1682.0,0.020815092622758557
1681.0,0.02038762201815472
1680.0,0.01990206314074925
1679.0,0.01938783994990893
1678.0,0.01893348106696787
1677.0,0.018488458620397125
1676.0,0.017878942658181036
1675.0,0.017093574050079503
1674.0,0.016427062348667587
1673.0,0.016022586763611586
1672.0,0.015716511525314072
1671.0,0.015280500864514584
1670.0,0.014620900151040802
1669.0,0.01392176113712953
1668.0,0.013394890535200064
1667.0,0.013037809290083094
1666.0,0.012773254776295966
1665.0,0.01252332682725181
1664.0,0.012186760965850047
1663.0,0.011704395994430636
1662.0,0.01119850963884763
1661.0,0.010824823102440357
1660.0,0.010562746854789855
1659.0,0.010344273901448011
1658.0,0.010165460915010228
1657.0,0.010057902493180781
1656.0,0.010001551659350467
1655.0,0.009921108320577902
1654.0,0.009625116654012184
1653.0,0.009098757216301084
1652.0,0.008764796300903741
1651.0,0.00865959612311577
1650.0,0.00863251340724584
1649.0,0.00862938275613223
1648.0,0.008542070595405555
1647.0,0.00828230205116477
1646.0,0.007999412744015567
1645.0,0.007854832008188635
1644.0,0.007786875913231245
1643.0,0.0077210692653848206
1642.0,0.0076512123696447385
1641.0,0.007593925239575463
1640.0,0.0075528277280619924
1639.0,0.007515620985765296
1638.0,0.007467822956205818
1637.0,0.007377443711252603
1636.0,0.007192065113446618
1635.0,0.006973585685755988
1634.0,0.006838207333554111
1633.0,0.006776254495661485
1632.0,0.006731276320853897
1631.0,0.0066726158479308685
1630.0,0.0065975115042673504
1629.0,0.00651417713868882
1628.0,0.006420213467764764
1627.0,0.006319978911053273
1626.0,0.006235667637857898
1625.0,0.006173022160938273
1624.0,0.006101333554111762
1623.0,0.0060065760517656495
1622.0,0.005949237066355614
1621.0,0.005974675262242852
1620.0,0.006058744363186078
1619.0,0.006176384482421032
1618.0,0.0063475961175054555
1617.0,0.006589314405177718
1616.0,0.0068022584559329245
1615.0,0.006876582962632766
1614.0,0.00683908285930322
1613.0,0.006748670016028284
1612.0,0.006610025828580091
1611.0,0.006399318213860184
1610.0,0.006123414917015126
1609.0,0.005825688977209505
1608.0,0.00553352311326941
1607.0,0.005250611663248063
1606.0,0.00499064863119945
1605.0,0.004763773137929357
1604.0,0.00455073652905684
1603.0,0.004329282521066149
1602.0,0.004110043682090997
1601.0,0.003916956687182413
1600.0,0.0037491258749213995
1599.0,0.003596035317276325
1598.0,0.0034658706282799483
1597.0,0.0033697504530195905
1596.0,0.0032979486766931197
1595.0,0.003236801141472769
1594.0,0.0031948273705470157
1593.0,0.0031832888678527856
1592.0,0.003190175985075937
1591.0,0.0032014807921093764
1590.0,0.0032302080788783236
1589.0,0.003300437485422081
1588.0,0.003421407117549879
1587.0,0.003604976036823473
1586.0,0.0038894002526098257
1585.0,0.0043173796925219
1584.0,0.004893760343648937
1583.0,0.005583877477855974
1582.0,0.006324826768495609
1581.0,0.007029251295846694
1580.0,0.007611395881274798
1579.0,0.007995358943293972
1578.0,0.008086567466999818
1577.0,0.007744009713075349
1576.0,0.00699915384976195
1575.0,0.006226259024670827
1574.0,0.005672582842655158
1573.0,0.005280834213238945
1572.0,0.0049453987412700975
1571.0,0.00457872818025031
1570.0,0.004145437826534306
1569.0,0.0037456408412414248
1568.0,0.003477542293614998
1567.0,0.0033019213614393287
1566.0,0.0031519872683493833
1565.0,0.0030123751334381306
1564.0,0.0028957092418787963
1563.0,0.0028217116683114255
1562.0,0.0027816350645290863
1561.0,0.002763609933087248
1560.0,0.0027185022028274673
1559.0,0.0025505061807076226
1558.0,0.0023926996059951224
1557.0,0.002330543969538601
1556.0,0.0022736894120276704
1555.0,0.002197059211637258
1554.0,0.0021239181698682772
1553.0,0.0020756931300761855
1552.0,0.0020435817596831333
1551.0,0.0020042558069207797
1550.0,0.0019476075113775062
1549.0,0.001887734902625297
1548.0,0.0018434151545623776
1547.0,0.0018216455809398162
1546.0,0.0018220773497509577
1545.0,0.0018324047382046237
1544.0,0.0018298815768676136
1543.0,0.0018056201562426989
1542.0,0.0017769153234352968
1541.0,0.0017569488158132617
1540.0,0.001728155021093064
1539.0,0.0016946446428057645
1538.0,0.0016774396979224026
1537.0,0.0016769556027037519
1536.0,0.0016921707779700697
1535.0,0.0017288895533133283
1534.0,0.0017937126862369159
1533.0,0.0018635748853090676
1532.0,0.0019048489354474719
1531.0,0.0019263564482966077
1530.0,0.0019571397245646345
1529.0,0.0020050766263613414
1528.0,0.0020483877420518905
1527.0,0.002063567752366262
1526.0,0.002060221874215423
1525.0,0.002058743853526294
1524.0,0.0020580160805179952
1523.0,0.0020475848494315575
1522.0,0.0020248968850325533
1521.0,0.001994686764554583
1520.0,0.001957425826838215
1519.0,0.001923348168646822
1518.0,0.0019198515250282637
1517.0,0.001953131243224329
1516.0,0.0019975005758814768
1515.0,0.0020478600480413585
1514.0,0.002151077017996059
1513.0,0.0023452087638377527
1512.0,0.002649402792744773
1511.0,0.0030293203877226334
1510.0,0.003491566818159983
1509.0,0.0040929582780581154
1508.0,0.0051537888972584735
1507.0,0.006808188957705171
1506.0,0.008000786288590687
1505.0,0.008164561673426706
1504.0,0.007747678066934005
1503.0,0.007018516733149295
1502.0,0.006100170104744501
1501.0,0.0051040524834773445
1500.0,0.004143610053011754
1499.0,0.003292778150602287
1498.0,0.002558768281035529
1497.0,0.001960189976181442
1496.0,0.0015309476100560362
1495.0,0.0012499061972194774
1494.0,0.001074981410183101
1493.0,0.0009940035583611779
1492.0,0.0009860233490495206
1491.0,0.0009935761134897685
1490.0,0.000982318875543152
1489.0,0.0009915808055846675
1488.0,0.001034901262247703
1487.0,0.001075541552455947
1486.0,0.001113064950118555
1485.0,0.0011748650030970844
1484.0,0.0012619164335076316
1483.0,0.0013573011380016897
1482.0,0.0014590102308034804
1481.0,0.0015756573712238495
1480.0,0.0016961745916506353
1479.0,0.0018045328132960605
1478.0,0.0019159130748793009
1477.0,0.0020578387498191584
1476.0,0.002220333525242644
1475.0,0.0023613131284827057
1474.0,0.0024915884084903456
1473.0,0.0026787460622396215
1472.0,0.002902595103490472
1471.0,0.003080163954373861
1470.0,0.0032353201557271134
1469.0,0.003433602067022971
1468.0,0.0036929894543900723
1467.0,0.004015532605410254
1466.0,0.004448735944031196
1465.0,0.005039138178914882
1464.0,0.0056799852920894804
1463.0,0.006223832872796622
1462.0,0.006688085125295906
1461.0,0.0071573633238551605
1460.0,0.007669056695211674
1459.0,0.008217374153393056
1458.0,0.008853015482754363
1457.0,0.009541249574797716
1456.0,0.009995839622900193
1455.0,0.010157548870022426
1454.0,0.010218003324096697
1453.0,0.01026142570294344
1452.0,0.010268134705903502
1451.0,0.01021684892826377
1450.0,0.01013454502735122
1449.0,0.010038555408883685
1448.0,0.009909187537155018
1447.0,0.00975813490212918
1446.0,0.009642335367249998
1445.0,0.009576311148782844
1444.0,0.009515968069176135
1443.0,0.009426389514754429
1442.0,0.009314898401990353
1441.0,0.009199536461243532
1440.0,0.009069255094665711
1439.0,0.00888315492885179
1438.0,0.00856431121077564
1437.0,0.008022039399170539
1436.0,0.007330419101542569
1435.0,0.006703122586893022
