cm-1,A
1434.0,0.00619693164268271
1433.0,0.005733427393680234
1432.0,0.0052546034788141585
1431.0,0.004759735703715961
1430.0,0.004292528027504473
1429.0,0.0039033877682113902
1428.0,0.003625808973099471
1427.0,0.003456354066462154
1426.0,0.003370128377415083
1425.0,0.003350806512797362
1424.0,0.0034000835392223204
1423.0,0.003513531824745011
1422.0,0.0036902835916863275
1421.0,0.00398372126594159
1420.0,0.0045292323737280045
1419.0,0.005434814795592474
1418.0,0.006604337173679174
1417.0,0.007932263707998913
1416.0,0.009504396586346144
1415.0,0.011437598102189885
1414.0,0.013794220052220777
1413.0,0.01656715151123102
1412.0,0.01953997945831048
1411.0,0.022210103836180776
1410.0,0.024074143784039208
1409.0,0.024940025440166064
1408.0,0.0248112956629151
1407.0,0.023727220524099018
1406.0,0.02184835721392965
1405.0,0.01955890105630692
1404.0,0.017381257548208722
1403.0,0.015666298900176713
1402.0,0.014408737948897216
1401.0,0.013398097777830893
1400.0,0.012417933583878868
1399.0,0.011429311503796825
1398.0,0.010583428332184789
1397.0,0.009938689340674572
1396.0,0.00935845119547406
1395.0,0.008728496540378631
1394.0,0.00811811699056097
1393.0,0.00763543389221164
1392.0,0.007270025990779733
1391.0,0.006967863068157373
1390.0,0.006705732642457871
1389.0,0.006474522112525687
1388.0,0.006261534241718073
1387.0,0.0060796763161040926
1386.0,0.005976535613096868
1385.0,0.005978069395641319
1384.0,0.00607426472744103
1383.0,0.006253332433643626
1382.0,0.006514924056251556
1381.0,0.006863532273132007
1380.0,0.007295203474422563
1379.0,0.007787517597141477
1378.0,0.008310041873142538
1377.0,0.0088542111846433
1376.0,0.00943783459793889
1375.0,0.010060119065052579
1374.0,0.01065070658248644
1373.0,0.011109423950003939
1372.0,0.01139458047256043
1371.0,0.011502560329432225
1370.0,0.011405101656314831
1369.0,0.011056613092456313
1368.0,0.010458120662143647
1367.0,0.009692765327455583
1366.0,0.008857491183496925
1365.0,0.007979051611564297
1364.0,0.007018049921311834
1363.0,0.005985770796584738
1362.0,0.005044039412142244
1361.0,0.004351041335473959
1360.0,0.0038918239614474707
1359.0,0.003573878246657776
1358.0,0.0033446174561798008
1357.0,0.003188801544023601
1356.0,0.0030926673383487317
1355.0,0.0030390884977909384
1354.0,0.0030274033863851705
1353.0,0.0030675648130406917
1352.0,0.0031600236863450456
1351.0,0.0032985215142112253
1350.0,0.0034879815259410427
1349.0,0.0037388778963736774
1348.0,0.004046876249104002
1347.0,0.004396850544344539
1346.0,0.0047805110108166135
1345.0,0.005189722129733321
1344.0,0.005597846407919955
1343.0,0.00596877811985958
1342.0,0.006275819113163036
1341.0,0.006489813083568044
1340.0,0.006556511880619638
1339.0,0.006431906065336067
1338.0,0.006146503533516892
1337.0,0.005779369150523943
1336.0,0.005390032289562221
1335.0,0.00501441601893964
1334.0,0.00468686257613785
1333.0,0.004437449896598857
1332.0,0.004279697448923946
1331.0,0.004214938168079243
1330.0,0.004243768475602691
1329.0,0.004363661774536199
1328.0,0.004561340836811517
1327.0,0.004819390433814685
1326.0,0.005130501266913958
1325.0,0.005494574366851254
1324.0,0.0059016855455902364
1323.0,0.006331131999837923
1322.0,0.0067706748238352005
1321.0,0.007222476537961264
1320.0,0.007683716817483438
1319.0,0.008136843944062434
1318.0,0.008570525777475286
1317.0,0.008994908799002988
1316.0,0.009425776878439818
1315.0,0.009873105050238274
1314.0,0.010350455308307888
1313.0,0.010871192714882199
1312.0,0.011427926443994669
1311.0,0.012000528213653928
1310.0,0.012588771893309309
1309.0,0.013208608638615081
1308.0,0.013852952878988092
1307.0,0.014487552151952193
1306.0,0.015098985903741593
1305.0,0.015717895429776096
1304.0,0.016384697971035624
1303.0,0.01712702476218195
1302.0,0.017979745981580725
1301.0,0.018985902704797716
1300.0,0.020154464970457874
1299.0,0.021446610608071397
1298.0,0.022820832674043112
1297.0,0.024257723155040496
1296.0,0.02572486360468408
1295.0,0.027165920530491418
1294.0,0.028553711460517966
1293.0,0.029906644875667215
1292.0,0.03122733377934677
1291.0,0.032477559469868175
1290.0,0.033638532521413855
1289.0,0.0347364594683905
1288.0,0.035776812954107486
1287.0,0.036716736592738844
1286.0,0.03753662201264021
1285.0,0.03827099787800299
1284.0,0.03893817378371352
1283.0,0.039509067510016996
1282.0,0.039972700517320756
1281.0,0.04036508070784325
1280.0,0.04070672896485482
1279.0,0.04098267659299818
1278.0,0.0412138211265133
1277.0,0.04147878330615537
1276.0,0.04183826037541601
1275.0,0.04230364931642638
1274.0,0.04290167867579025
1273.0,0.043697751655115996
1272.0,0.044720372379869706
1271.0,0.04592337654461586
1270.0,0.047259482949729044
1269.0,0.04872535419592972
1268.0,0.050294999602466174
1267.0,0.051886857278377656
1266.0,0.053444048564214544
1265.0,0.05497220454929877
1264.0,0.056454469313677653
1263.0,0.057814498191271865
1262.0,0.05900771145975079
1261.0,0.06005639874868834
1260.0,0.06095206141502194
1259.0,0.06163093481784098
1258.0,0.06209475155992632
1257.0,0.062443129324234375
1256.0,0.06274898837229148
1255.0,0.06301341854839966
1254.0,0.0632689821892651
1253.0,0.06360945062622156
1252.0,0.06407555187853399
1251.0,0.06461720134852332
1250.0,0.06520883960989592
1249.0,0.06589633432271916
1248.0,0.06668988922377365
1247.0,0.06752104312071879
1246.0,0.06835160811744904
1245.0,0.06921626046761525
1244.0,0.0701091891331677
1243.0,0.07094155884518544
1242.0,0.07166099419383141
1241.0,0.07229282061895
1240.0,0.07281270971874321
1239.0,0.07310180329669021
1238.0,0.0730771999265175
1237.0,0.07274267550003774
1236.0,0.07206818713998506
1235.0,0.07095990956443453
1234.0,0.06939982646390033
1233.0,0.06748504958670555
1232.0,0.06529738105826725
1231.0,0.0628626335977939
1230.0,0.06025192462573049
1229.0,0.0575891259882061
1228.0,0.054937140167999235
1227.0,0.05228200595761739
1226.0,0.04963572968621436
1225.0,0.047061806892079255
1224.0,0.04459668948715646
1223.0,0.04223054992287289
1222.0,0.03996989024315385
1221.0,0.037848784926970226
1220.0,0.035876576969456224
1219.0,0.03403302480249668
1218.0,0.0323157485420936
1217.0,0.03074310782340588
1216.0,0.029311032004379293
1215.0,0.02799019232574388
1214.0,0.026764691421528816
1213.0,0.025637578534421012
1212.0,0.024601567214057287
1211.0,0.02363825014417157
1210.0,0.02274343603610267
1209.0,0.02192172859992783
1208.0,0.021159142551792284
1207.0,0.020429762536351707
1206.0,0.019726587152805806
1205.0,0.019059875016988366
1204.0,0.01842882134860121
1203.0,0.017819974984656872
1202.0,0.01722940602955157
1201.0,0.016662260370365133
1200.0,0.016113765991994877
1199.0,0.015572551001379352
1198.0,0.01503963574311165
1197.0,0.014524536241358584
1196.0,0.014026799039605313
1195.0,0.013540362631779624
1194.0,0.013071728470358686
1193.0,0.012635739517062157
1192.0,0.01223720189631468
1191.0,0.011872880898216124
1190.0,0.011548000723662511
1189.0,0.011276097784117298
1188.0,0.011066079740810126
1187.0,0.010922802844136225
1186.0,0.010857300343403523
1185.0,0.010883268204582254
1184.0,0.011003835754503763
1183.0,0.011210799262207319
1182.0,0.011494284458566529
1181.0,0.01184251299109649
1180.0,0.012231810378373167
1179.0,0.012628805951081174
1178.0,0.013005498534206072
1177.0,0.01334057963351299
1176.0,0.013604069360041623
1175.0,0.01375641059488621
1174.0,0.013768165045105703
1173.0,0.01362663118477086
1172.0,0.013323902689043756
1171.0,0.012862155292664384
1170.0,0.012275446659585236
1169.0,0.011626426862330409
1168.0,0.010977755682123787
1167.0,0.010377965626743332
1166.0,0.009864980037654382
1165.0,0.00946005105665044
1164.0,0.009158544127486321
1163.0,0.00894073390621768
1162.0,0.008793068274631215
1161.0,0.008713109682231615
1160.0,0.008700133670792996
1159.0,0.008753640424640463
1158.0,0.008879457912084731
1157.0,0.009086883316845155
1156.0,0.009380118422877422
1155.0,0.009760955723685209
1154.0,0.01023779182060423
1153.0,0.010821010780907012
1152.0,0.011508614728832953
1151.0,0.012287371551203581
1150.0,0.013150027899616654
1149.0,0.014098449009686055
1148.0,0.015125499155695521
1147.0,0.01620900535992066
1146.0,0.017330111103693226
1145.0,0.018479553517266892
1144.0,0.01963700171684588
1143.0,0.020765906619027094
1142.0,0.021842131436111273
1141.0,0.0228650905676859
1140.0,0.02382934728923198
1139.0,0.02471552222924271
1138.0,0.025522860130891976
1137.0,0.02627674633847866
1136.0,0.02698938904670378
1135.0,0.027649743605156193
1134.0,0.028266430049336183
1133.0,0.02888077523711721
1132.0,0.029524312220035227
1131.0,0.030205954991082036
1130.0,0.030953927417547416
1129.0,0.031823001690036795
1128.0,0.03283953831454772
1127.0,0.03398108902553438
1126.0,0.03522672072483697
1125.0,0.03657692739802372
1124.0,0.03799933771888503
1123.0,0.039408757467914245
1122.0,0.04073276964304707
1121.0,0.041942652363080236
1120.0,0.042991272820193056
1119.0,0.043790501163093104
1118.0,0.04428856558864993
1117.0,0.044503373695659425
1116.0,0.04445416219366302
1115.0,0.0441446046035809
1114.0,0.04364582209929699
1113.0,0.04311431976541926
1112.0,0.042698088069666344
1111.0,0.042491268805768735
1110.0,0.042582780197627165
1109.0,0.04305923854497446
1108.0,0.0439298058826038
1107.0,0.04511470080724959
1106.0,0.04653845427841181
1105.0,0.04817604656090597
1104.0,0.04998377404859676
1103.0,0.05186513357943505
1102.0,0.053749726393609816
1101.0,0.055628634234310255
1100.0,0.057465650784322565
1099.0,0.05916368458809912
1098.0,0.06067076387251344
1097.0,0.06201773802765772
1096.0,0.06319994392968199
1095.0,0.06413673431296082
1094.0,0.06479898478736208
1093.0,0.0652488397946274
1092.0,0.0655028438861241
1091.0,0.0654901863930776
1090.0,0.06519352869111697
1089.0,0.06469410648903352
1088.0,0.06403412941883961
1087.0,0.06317158307708425
1086.0,0.06210669714300502
1085.0,0.06091236782462053
1084.0,0.05960525406371862
1083.0,0.05812130930366448
1082.0,0.056445334386629874
1081.0,0.05463774187365589
1080.0,0.05271880965703565
1079.0,0.050654110630307475
1078.0,0.048467830377934486
1077.0,0.04625403791703036
1076.0,0.04406747868019107
1075.0,0.041905748622295416
1074.0,0.039798463774456866
1073.0,0.03781661338060799
1072.0,0.03599081018014326
1071.0,0.034301207920424535
1070.0,0.03274702315313107
1069.0,0.031354796280434256
1068.0,0.03012026817344638
1067.0,0.02900706577974638
1066.0,0.028003973157987493
1065.0,0.027128980651201087
1064.0,0.02637842159930277
1063.0,0.025724467198972645
1062.0,0.025164967358778857
1061.0,0.024728707104051905
1060.0,0.024427440246263296
1059.0,0.024245916232538085
1058.0,0.024182907963366352
1057.0,0.024258716244947083
1056.0,0.024474320678932317
1055.0,0.02480245569423981
1054.0,0.02522913463241696
1053.0,0.025766207010642046
1052.0,0.026407597035449683
1051.0,0.0271114818557846
1050.0,0.027844871604882256
1049.0,0.028599708198138934
1048.0,0.02934581466831351
1047.0,0.030025006430834757
1046.0,0.030609247384088833
1045.0,0.03110861399655108
1044.0,0.03151338079528143
1043.0,0.03178501620393024
1042.0,0.03191316329077762
1041.0,0.03192718099484287
1040.0,0.031842401657032754
1039.0,0.03165014647760216
1038.0,0.031369196422452054
1037.0,0.03105070917594082
1036.0,0.030721525367655045
1035.0,0.030372089406864002
1034.0,0.03000562715290258
1033.0,0.02964814437300512
1032.0,0.029303179350720188
1031.0,0.02894746731716547
1030.0,0.028580737360249013
1029.0,0.028235937028113448
1028.0,0.02794010598548853
1027.0,0.027719220750161613
1026.0,0.027655333588233393
1025.0,0.02789962588299991
1024.0,0.02861907964764157
1023.0,0.029953260929996672
1022.0,0.032000102951539953
1021.0,0.03476740735035222
1020.0,0.03807777995488099
1019.0,0.04151902657343012
1018.0,0.044513507724818296
1017.0,0.0464456891133537
1016.0,0.04679943874168258
1015.0,0.04537883720178735
1014.0,0.04250808593012275
1013.0,0.038903363947229035
1012.0,0.035274106365311426
1011.0,0.0320506194773629
1010.0,0.029375982218555575
1009.0,0.027212029055355417
1008.0,0.02544311139215114
1007.0,0.023962147815099123
1006.0,0.022718906771148767
1005.0,0.02169799559114688
1004.0,0.02086435330595766
1003.0,0.020155184452160513
1002.0,0.019520351490297353
1001.0,0.018941955904024213
1000.0,0.018412682390484283
999.0,0.017922055631349427
998.0,0.01746868265958334
997.0,0.017061226949199607
996.0,0.01669930147845281
995.0,0.0163703451266532
994.0,0.01606815058921715
993.0,0.01579694060868858
992.0,0.015555453424683077
991.0,0.015335345216549981
990.0,0.015136905946911977
989.0,0.01496752786851824
988.0,0.014822843444917442
987.0,0.014687893860983882
986.0,0.014558664722381005
985.0,0.014443804844036814
984.0,0.014342899190588874
983.0,0.01424183365855655
982.0,0.014132920963363308
981.0,0.014021868488680688
980.0,0.01391172472381494
979.0,0.01379789254237576
978.0,0.013682260272772652
977.0,0.013573935881614579
976.0,0.013471716174170614
975.0,0.013362063097912465
974.0,0.013237247725327137
973.0,0.013099400525978092
972.0,0.012944705568783249
971.0,0.012760918811233412
970.0,0.01254384825340767
969.0,0.012300867419779742
968.0,0.01203641677553543
967.0,0.011749858359189019
966.0,0.011448966072212411
965.0,0.011149408367846812
964.0,0.010858821684405039
963.0,0.010575171128007231
962.0,0.010300511958140201
961.0,0.010042036421457833
960.0,0.00980020371424021
959.0,0.009570311896183471
958.0,0.00935542709185546
957.0,0.00916355556913755
956.0,0.008992154605702934
955.0,0.008829504640198969
954.0,0.008672086782897707
953.0,0.008527101493185257
952.0,0.008396865829032063
951.0,0.008274393870118212
950.0,0.008156095183627183
949.0,0.00804567765152682
948.0,0.007943427185197947
947.0,0.0078440927421038
946.0,0.00774750781806049
945.0,0.00765953234267608
944.0,0.007580465801745467
943.0,0.0075037328288570584
942.0,0.007427841796173508
941.0,0.007358541975800668
940.0,0.007297039890966464
939.0,0.007236743993261352
938.0,0.007173896071273989
937.0,0.007111155416773138
936.0,0.007048709943400781
935.0,0.006982284935068508
934.0,0.006912101897929425
933.0,0.006843674694308806
932.0,0.006777384974794579
931.0,0.006706566377768764
930.0,0.006627722645827145
929.0,0.006543683718664904
928.0,0.006455635204388277
927.0,0.006361712728735881
926.0,0.006264961211310386
925.0,0.006173146895107155
924.0,0.006088872531608437
923.0,0.00600857762475955
922.0,0.00593254134026049
921.0,0.005867382916855001
920.0,0.00581785011560928
919.0,0.0057848086480490135
918.0,0.005772349489612684
917.0,0.005788240744832905
916.0,0.005835754661321257
915.0,0.0059129433717635075
914.0,0.006021758970597262
913.0,0.006170595528565529
912.0,0.006366428718405867
911.0,0.006612062575830718
910.0,0.006912095890147806
909.0,0.007271807873149141
908.0,0.00768614077600797
907.0,0.008137830165102807
906.0,0.008610193787361956
905.0,0.009093381142204782
904.0,0.00957472104518423
903.0,0.010034031843178077
902.0,0.010454109729091873
901.0,0.010825344684012498
900.0,0.01113612498090319
899.0,0.011372845150574415
898.0,0.011535312256365327
897.0,0.011638302241813636
896.0,0.011693588845341713
895.0,0.011705474962063875
894.0,0.011686522066181466
893.0,0.011660013915796776
892.0,0.011642703845285218
891.0,0.011640829034084874
890.0,0.01166513198859919
889.0,0.01173237156873744
888.0,0.0118483537276068
887.0,0.012006545310691407
886.0,0.012208690486756185
885.0,0.012471174493767586
884.0,0.012806970800457633
883.0,0.013219259139257438
882.0,0.013718753374968112
881.0,0.014326906464425979
880.0,0.01504996066831197
879.0,0.01586526295462969
878.0,0.016741340878536605
877.0,0.017648503748641412
876.0,0.01853320258273715
875.0,0.019304192500206107
874.0,0.0198634313074862
873.0,0.020132248139592426
872.0,0.02004505698778173
871.0,0.01956531468152092
870.0,0.018732187084110313
869.0,0.017657912066736628
868.0,0.01646577849921049
867.0,0.015253650452959604
866.0,0.014102963069922113
865.0,0.013077371592683155
864.0,0.01220386919598528
863.0,0.011477997337179616
862.0,0.010891454757111604
861.0,0.010440658558942922
860.0,0.010112278230692722
859.0,0.009880637676111376
858.0,0.009723265389368962
857.0,0.009625402288567656
856.0,0.009568662206740585
855.0,0.009531638710555604
854.0,0.009505457323353481
853.0,0.009493394127967222
852.0,0.009491592073482337
851.0,0.009486240341503532
850.0,0.009473902532532164
849.0,0.009467544450748912
848.0,0.009475906455070394
847.0,0.009491868621586512
846.0,0.009506880255744284
845.0,0.009521925041332813
844.0,0.009538037012561123
843.0,0.009550003804783389
842.0,0.009555143596474438
841.0,0.00955447373554563
840.0,0.009539604160841868
839.0,0.009492130836109907
838.0,0.009402191003081171
837.0,0.009276338521066189
836.0,0.00912433436503895
835.0,0.008951392576727125
834.0,0.008765585066764866
833.0,0.008578385918423546
832.0,0.008394420838461416
831.0,0.008212826871765111
830.0,0.008039847046809847
829.0,0.007886406090993161
828.0,0.007751940852667415
827.0,0.0076260200662375
826.0,0.007507885616999496
825.0,0.007407018555471271
824.0,0.007322856607115305
823.0,0.007244775158865499
822.0,0.007173562466884526
821.0,0.00712099323882805
820.0,0.007088329162412744
819.0,0.0070653188100301585
818.0,0.0070488424116912415
817.0,0.00704507781174839
816.0,0.007054015002467719
815.0,0.007067322605496973
814.0,0.007081678580063312
813.0,0.007099175819848554
812.0,0.007113992256212381
811.0,0.00711446820343428
810.0,0.007100168764900934
809.0,0.007081497868012598
808.0,0.007060590960085595
807.0,0.007028094127994428
806.0,0.0069807914970459045
805.0,0.0069261324788659
804.0,0.006866029660311032
803.0,0.006791973086823077
802.0,0.006703366127612948
801.0,0.006624654231627404
800.0,0.006607689303383735
799.0,0.006725372236897009
798.0,0.0070463245629081555
797.0,0.007582306147294301
796.0,0.008246783521576973
795.0,0.008876871062295882
794.0,0.00931248245475498
793.0,0.009462804081734716
792.0,0.009314638933329632
791.0,0.00891430098407286
790.0,0.008350815447441356
789.0,0.007722289435137939
788.0,0.007095423018191755
787.0,0.006500500837378297
786.0,0.005956195212189422
785.0,0.005478158913999866
784.0,0.005066323999923647
783.0,0.004705957308750326
782.0,0.004386624550492693
781.0,0.004107798776821316
780.0,0.003865955647875075
779.0,0.003650399606232907
778.0,0.0034531915450233585
777.0,0.0032710731976679933
776.0,0.0030977016865004203
775.0,0.002926420178282864
774.0,0.002760361866737509
773.0,0.0026071288196647014
772.0,0.0024638592840120414
771.0,0.002319918475026801
770.0,0.0021731957850841576
769.0,0.0020304437724662544
768.0,0.0018925391754437476
767.0,0.0017541098041570185
766.0,0.0016179126651850314
765.0,0.0014945173572316818
764.0,0.0013858337692899609
763.0,0.001282072500748053
762.0,0.0011766255023131712
761.0,0.0010719353033367355
760.0,0.0009699521685787861
759.0,0.0008696285692246646
758.0,0.0007747993309369512
757.0,0.00069146208656335
756.0,0.0006162466082795598
755.0,0.0005409169162243555
754.0,0.0004697188682404245
753.0,0.00041874925500779645
752.0,0.00039675739733047947
751.0,0.0004010170570528977
750.0,0.00043451032709228635
749.0,0.0005132721782426813
748.0,0.000654622624038414
747.0,0.0008735609752992849
746.0,0.0011962578573756317
745.0,0.001664392490931354
744.0,0.002321705299383926
743.0,0.003209262037329434
742.0,0.0043763183926430705
741.0,0.005873641155229333
740.0,0.007717866597477533
739.0,0.009870051444349411
738.0,0.012257954459116541
737.0,0.014804535886238101
736.0,0.01742787935356608
735.0,0.02004965464311359
734.0,0.022638934501750734
733.0,0.025228304495714816
732.0,0.027864654735025987
731.0,0.030574183070263664
730.0,0.03339273779544007
729.0,0.03637608137152584
728.0,0.039529969722582006
727.0,0.0427491794281407
726.0,0.04582935224903938
725.0,0.04847022490538066
724.0,0.05024988102536545
723.0,0.050712833816300575
722.0,0.049598016955356095
721.0,0.047001516367762675
720.0,0.04334510834191555
719.0,0.039212327146198295
718.0,0.03514118213253904
717.0,0.03147917592026438
716.0,0.02837755953881732
715.0,0.025868209884015426
714.0,0.02392132980108503
713.0,0.02245657773846736
712.0,0.021347366054714878
711.0,0.020455153338810782
710.0,0.01967811783998304
709.0,0.018966490774059604
708.0,0.018296456199345494
707.0,0.017648898283731146
706.0,0.017016191283271895
705.0,0.016404226102740407
704.0,0.015810722957910528
703.0,0.015212247840182205
702.0,0.014581795876230406
701.0,0.013909790812329147
700.0,0.013205245746847331
699.0,0.012492109736108148
698.0,0.01180973644276435
697.0,0.01120010332393443
696.0,0.010682965268944546
695.0,0.010248808001536153
694.0,0.009877716636968088
693.0,0.009555640531973273
692.0,0.009271464912290313
691.0,0.009013487791770322
690.0,0.008777948670825276
689.0,0.008572640760282904
688.0,0.008405729157839083
687.0,0.008278926507323854
686.0,0.00819432710076571
685.0,0.008153637507504008
684.0,0.008146420754071137
683.0,0.008153099336830043
682.0,0.00816045806237489
681.0,0.00815892414314021
680.0,0.008125018409672516
679.0,0.008026682384098939
678.0,0.00785350678404885
677.0,0.007628505260615481
676.0,0.007385449701202046
675.0,0.007145604012259873
674.0,0.00691992027080903
673.0,0.0067172697154223
672.0,0.00653940376716948
671.0,0.006374661563896193
670.0,0.006207318678289717
669.0,0.006033209297480851
668.0,0.005872512619999942
667.0,0.005751555002522547
666.0,0.005662014745206838
665.0,0.005578805617596199
664.0,0.005486051797315675
663.0,0.005376672399942792
662.0,0.005261110920704505
661.0,0.00516104250931472
660.0,0.005082976450874165
659.0,0.005015178817936163
658.0,0.004950533177063588
657.0,0.0048928479362343544
656.0,0.004836152933195234
655.0,0.004761124962600936
654.0,0.004662136347372082
653.0,0.004557006221606839
652.0,0.004459935874923089
651.0,0.004365722112800363
650.0,0.004268940996633846
649.0,0.004177704652535213
648.0,0.004098244049390794
647.0,0.004024641000607764
646.0,0.003952784474832264
645.0,0.003887289085111583
644.0,0.003826896665347008
643.0,0.0037600265168034387
642.0,0.00368364258156355
641.0,0.0036098706775891864
640.0,0.0035464271348336317
639.0,0.0034899241576133518
638.0,0.003449820081425137
637.0,0.003463892690223101
636.0,0.0035778561612308337
635.0,0.0038085395942344066
634.0,0.004115257100911094
633.0,0.0043976182224968975
632.0,0.004524418860448164
631.0,0.0044064433644583935
630.0,0.0040887697717345755
629.0,0.003726832137731627
628.0,0.0034422531099329327
627.0,0.003245410643799205
626.0,0.0030861359974599625
625.0,0.0029291614908651424
624.0,0.002765789916455651
623.0,0.0025949509126857897
622.0,0.0024305486741673364
621.0,0.0023005870523169912
620.0,0.0022141708890093797
619.0,0.002147917377588597
618.0,0.0020792324800182524
617.0,0.0020141984229180335
616.0,0.0019684603766378303
615.0,0.0019457700827452617
614.0,0.0019455303199946235
613.0,0.0019653693513328402
612.0,0.0019907709080461914
611.0,0.002005038414191042
610.0,0.0020156609965276987
609.0,0.0020438909813064853
608.0,0.002083642887322333
607.0,0.0021042795701935076
606.0,0.0020986936902720435
605.0,0.0020888387044139933
604.0,0.0020806032092229813
603.0,0.0020626243931865544
602.0,0.0020485899924233084
601.0,0.0020667463907227115
600.0,0.002102351065154566
599.0,0.0021011066889251974
598.0,0.002043723384148545
597.0,0.0019656863126232783
596.0,0.001890672275337046
595.0,0.0018038463733648375
594.0,0.001703579196914727
593.0,0.0016214319255274212
592.0,0.001565035412584122
591.0,0.0014937945279662138
590.0,0.001388530342494557
589.0,0.0012901446552520922
588.0,0.0012363079313170127
587.0,0.0012131943286789839
586.0,0.0011899204732040538
585.0,0.00116163028543957
584.0,0.0011306100208673569
583.0,0.0010822194690496385
582.0,0.0010142123724147893
581.0,0.0009501876173553544
580.0,0.0008941878650530034
579.0,0.0008174541936441902
578.0,0.0007185477755013196
577.0,0.0006429988410656697
576.0,0.000611723939671296
575.0,0.0005825775178672455
574.0,0.0005202074554372576
573.0,0.0004536639054141227
572.0,0.0004259455639838637
571.0,0.0004389784630430193
570.0,0.00046899918904454526
569.0,0.0004989465480877099
568.0,0.0005083774809531374
567.0,0.00047213716550454916
566.0,0.00041056831789750643
565.0,0.00038199253758955485
564.0,0.0003991330476135889
563.0,0.00040860717896920877
562.0,0.0003712342259834882
561.0,0.0003213942675438589
560.0,0.0003156476482052894
559.0,0.0003644368278954627
558.0,0.0004366143455400728
557.0,0.0004989944648746556
556.0,0.000524569842550326
555.0,0.0004981974260117985
554.0,0.0004487223485535478
553.0,0.0004255531166257035
552.0,0.00043010839227784655
551.0,0.00042340475264772084
550.0,0.0004055226298040452
