cm-1,A
3153.0,0.0028382997591996774
3152.0,0.0028399869516202423
3151.0,0.002838439038404914
3150.0,0.002830686150045408
3149.0,0.002820567336975292
3148.0,0.0028110205388701265
3147.0,0.002801579893369649
3146.0,0.00279439114722937
3145.0,0.0027940488674964205
3144.0,0.002799374576829348
3143.0,0.002803153975975441
3142.0,0.0028022755117842776
3141.0,0.002800908718692207
3140.0,0.0028012845784165376
3139.0,0.002798839858554488
3138.0,0.0027903994491204477
3137.0,0.002780122278678584
3136.0,0.0027732436441844062
3135.0,0.002770160556063848
3134.0,0.0027697174601441403
3133.0,0.0027724501118773313
3132.0,0.002777141404341141
3131.0,0.002779122892597951
3130.0,0.002775504974173367
3129.0,0.002768105629780463
3128.0,0.0027595118249855726
3127.0,0.0027510859639147374
3126.0,0.002745541097335428
3125.0,0.0027457569632462833
3124.0,0.0027498056616373752
3123.0,0.002752376935716455
3122.0,0.00275245683209961
3121.0,0.0027536307729639567
3120.0,0.0027558055751654366
3119.0,0.0027539919016790347
3118.0,0.002746932758177086
3117.0,0.0027402270634374975
3116.0,0.0027386778569186755
3115.0,0.002741086824637092
3114.0,0.0027446522748800204
3113.0,0.002748574645225858
3112.0,0.002751612630957072
3111.0,0.002752453563959269
3110.0,0.0027534948459389842
3109.0,0.002758391517931232
3108.0,0.0027649883994546828
3107.0,0.00276714375511403
3106.0,0.002764631941734171
3105.0,0.00276360271722784
3104.0,0.002766210155590574
3103.0,0.0027677729387676968
3102.0,0.0027659043990346066
3101.0,0.0027650143643726498
3100.0,0.0027685384037792913
3099.0,0.0027739801063481314
3098.0,0.0027794192987454095
3097.0,0.0027874976571397054
3096.0,0.0027996772282745243
3095.0,0.002812156940024231
3094.0,0.0028208843662113985
3093.0,0.0028259654403052464
3092.0,0.00282879788510495
3091.0,0.0028304625329199796
3090.0,0.0028339047707036783
3089.0,0.0028418357214469803
3088.0,0.002851222031904846
3087.0,0.002855861164791513
3086.0,0.002856056763360953
3085.0,0.0028586061188637098
3084.0,0.0028663244361232998
3083.0,0.0028745509770250256
3082.0,0.002879440532462657
3081.0,0.002882776114626707
3080.0,0.0028860680328207365
3079.0,0.0028879464343879403
3078.0,0.002889843389079078
3077.0,0.002896622334161848
3076.0,0.0029083220075688423
3075.0,0.002917767572591333
3074.0,0.0029203138366265427
3073.0,0.0029197938522916014
3072.0,0.002922199269706721
3071.0,0.0029288840108579912
3070.0,0.002938241631361436
3069.0,0.0029487919085050187
3068.0,0.002958160480792685
3067.0,0.002964576107271988
3066.0,0.002970781711789
3065.0,0.00298097245830025
3064.0,0.002992724232411933
3063.0,0.0029990594163003584
3062.0,0.002999249679559605
3061.0,0.002999974473804567
3060.0,0.0030049503496158768
3059.0,0.003010780202561344
3058.0,0.003015455533610541
3057.0,0.0030224309300344613
3056.0,0.0030333855647957206
3055.0,0.003044309894253852
3054.0,0.0030524985725534654
3053.0,0.003060897551794844
3052.0,0.0030720790263904577
3051.0,0.003084294821122069
3050.0,0.003095857466495866
3049.0,0.0031078008444416767
3048.0,0.0031197073978563453
3047.0,0.00312930200603037
3046.0,0.0031382403929162916
3045.0,0.0031522061121008853
3044.0,0.0031730528862986902
3043.0,0.0031969445404607093
3042.0,0.0032218430927811537
3041.0,0.003250130762540223
3040.0,0.0032826542390752755
3039.0,0.00331715756449718
3038.0,0.0033548000185498854
3037.0,0.0034007580596687207
3036.0,0.0034565797787016296
3035.0,0.003518869657867984
3034.0,0.003587524913653709
3033.0,0.003667205665440992
3032.0,0.0037586057966575645
3031.0,0.003856585988563365
3030.0,0.003960288847316056
3029.0,0.0040766606846438375
3028.0,0.00421054543170884
3027.0,0.004359211350142292
3026.0,0.004519887198873318
3025.0,0.004695715102361449
3024.0,0.00489049900769746
3023.0,0.005104823792528923
3022.0,0.005340753486060857
3021.0,0.0056035844375979735
3020.0,0.005895481709243778
3019.0,0.006214257291802361
3018.0,0.006561129833733283
3017.0,0.006942313202685519
3016.0,0.007359466503300036
3015.0,0.007807173644854304
3014.0,0.008283695908145693
3013.0,0.008796549092611083
3012.0,0.009351762094348789
3011.0,0.009944695259930593
3010.0,0.0105661066951082
3009.0,0.011211235751314923
3008.0,0.01187840176055183
3007.0,0.012564429786938556
3006.0,0.013265812603796914
3005.0,0.013979448804110206
3004.0,0.01469836277889781
3003.0,0.015410230345690099
3002.0,0.016101557397322594
3001.0,0.016758108180468554
3000.0,0.017359430905067474
2999.0,0.017879022014184273
2998.0,0.01829253381364264
2997.0,0.018580562845084168
2996.0,0.018721510371860733
2995.0,0.01869043887577441
2994.0,0.018469613512700836
2993.0,0.018057765790738374
2992.0,0.017468740877526815
2991.0,0.016727763977709698
2990.0,0.01587245269327208
2989.0,0.0149505823260614
2988.0,0.0140120412399751
2987.0,0.013104228586283174
2986.0,0.012270292051031048
2985.0,0.01154123102323637
2984.0,0.01092470723279871
2983.0,0.010407605963567025
2982.0,0.00997354289546975
2981.0,0.009613603279298359
2980.0,0.009320854505007161
2979.0,0.009084411011027136
2978.0,0.008894001940474953
2977.0,0.008744472878959261
2976.0,0.008631959939615654
2975.0,0.008551228203170303
2974.0,0.008500217609750038
2973.0,0.008480504634680804
2972.0,0.008489653660461562
2971.0,0.008518706141410202
2970.0,0.008560605575089404
2969.0,0.008615190058289523
2968.0,0.008684037064936763
2967.0,0.008766835584862989
2966.0,0.008865272542342612
2965.0,0.0089834222479825
2964.0,0.009121226327562664
2963.0,0.009274619318999167
2962.0,0.009444758101150037
2961.0,0.009640656992056403
2960.0,0.009869346159881531
2959.0,0.010131156730016116
2958.0,0.010427408957222953
2957.0,0.010765075902084724
2956.0,0.011149958700887764
2955.0,0.01158215299837607
2954.0,0.012061205210143382
2953.0,0.012586995965634527
2952.0,0.013150397887739173
2951.0,0.013728273664674225
2950.0,0.014291173065184843
2949.0,0.014808672565835077
2948.0,0.015244933251121147
2947.0,0.015557191430797594
2946.0,0.015705660627173917
2945.0,0.015664376222909615
2944.0,0.015422103428396894
2943.0,0.014983255144508576
2942.0,0.014373659072166478
2941.0,0.013639504677935526
2940.0,0.012835511891968807
2939.0,0.012015080725300265
2938.0,0.011227734012310978
2937.0,0.01051299102471126
2936.0,0.009888608871292292
2935.0,0.009350174686058676
2934.0,0.00888644116726407
2933.0,0.008490307005975951
2932.0,0.008153600132747936
2931.0,0.007863646066045853
2930.0,0.007611435730675867
2929.0,0.007394443666988984
2928.0,0.007207319340930187
2927.0,0.007038364485544074
2926.0,0.006880633629758851
2925.0,0.006737028147241029
2924.0,0.006609029655640289
2923.0,0.006489227969349181
2922.0,0.006370431809655338
2921.0,0.006253578437311537
2920.0,0.006140858960057767
2919.0,0.006030332796297647
2918.0,0.005921549933599792
2917.0,0.0058176918163716325
2916.0,0.005718093929622947
2915.0,0.0056172245206817855
2914.0,0.005516032279051445
2913.0,0.005425763290993043
2912.0,0.0053559828479210715
2911.0,0.005305666300416341
2910.0,0.005268396830968583
2909.0,0.00523911097495391
2908.0,0.005212383555135101
2907.0,0.005182281493195956
2906.0,0.005149001549901086
2905.0,0.005119533114871666
2904.0,0.005097946046110806
2903.0,0.005080432234073002
2902.0,0.005062184242511335
2901.0,0.005042880586677673
2900.0,0.005022208335820394
2899.0,0.004996807826174295
2898.0,0.004965956311907111
2897.0,0.0049352772948626465
2896.0,0.0049115090034357375
2895.0,0.00489779972735009
2894.0,0.004895752237913907
2893.0,0.004907097761567807
2892.0,0.004932063474531533
2891.0,0.00497123575102436
2890.0,0.005029502032054109
2889.0,0.005111697227468387
2888.0,0.005213683971592964
2887.0,0.005324679068263188
2886.0,0.0054378221207093775
2885.0,0.005551077266196401
2884.0,0.005657093043294058
2883.0,0.00574089454273106
2882.0,0.005790191420932043
2881.0,0.0057997415568250815
2880.0,0.005764391119477155
2879.0,0.005677507777129631
2878.0,0.005540191069620291
2877.0,0.005364541097096137
2876.0,0.005164791230549242
2875.0,0.004950905232592451
2874.0,0.0047329972994977106
2873.0,0.00452331926132401
2872.0,0.004329652638140054
2871.0,0.0041534867909192655
2870.0,0.003997048493722502
2869.0,0.0038643328214667113
2868.0,0.003753139076641444
2867.0,0.003655729988247006
2866.0,0.0035707846616239384
2865.0,0.0035065450294580625
2864.0,0.0034679755699998094
2863.0,0.003448735375421428
2862.0,0.003440502431215426
2861.0,0.003441202621073106
2860.0,0.003449383403307138
2859.0,0.0034595307488413706
2858.0,0.003468565822953438
2857.0,0.0034796017129752176
2856.0,0.003494589180953224
2855.0,0.003509860004768519
2854.0,0.0035219059636434564
2853.0,0.0035298456608950984
2852.0,0.0035289035213458718
2851.0,0.003509913434779884
2850.0,0.0034693526427841542
2849.0,0.0034129179488070153
2848.0,0.0033462942521651703
2847.0,0.0032712325878927755
2846.0,0.00319325757569458
2845.0,0.003123481919038494
2844.0,0.0030680941253276037
2843.0,0.0030234535643704655
2842.0,0.002984990604113946
2841.0,0.002953970175649948
2840.0,0.002932527186269853
2839.0,0.002918751261903363
2838.0,0.002910190935472995
2837.0,0.002906187880059085
2836.0,0.0029039188841890697
2835.0,0.002898549728214765
2834.0,0.002889994211326709
2833.0,0.002883534722880185
2832.0,0.00288141591675652
2831.0,0.002879886502870368
2830.0,0.002876148325652129
2829.0,0.0028711280068741277
2828.0,0.0028639062762363062
2827.0,0.0028510654852680994
2826.0,0.00283370083082803
2825.0,0.0028174589808964757
2824.0,0.0028031364453299707
2823.0,0.0027849908214972307
2822.0,0.0027606977508132066
2821.0,0.0027351641844232015
2820.0,0.0027120630598567253
2819.0,0.0026893916412227756
2818.0,0.0026660451856062883
2817.0,0.002644657160578096
2816.0,0.002624813191875691
2815.0,0.002601649226388368
2814.0,0.0025746852894547173
2813.0,0.002550280057947415
2812.0,0.002531849411879774
2811.0,0.0025151578694485887
2810.0,0.002496724893569237
2809.0,0.0024792311992616694
2808.0,0.0024648849221055257
2807.0,0.002451187312390355
2806.0,0.002437309150906766
2805.0,0.002427014567291392
2804.0,0.0024208570552241267
2803.0,0.002412496222762579
2802.0,0.0023971085258627893
2801.0,0.0023774748523712843
2800.0,0.0023581249077194054
2799.0,0.002339950856705698
2798.0,0.0023241472949265007
2797.0,0.002313995789280846
2796.0,0.002308533499730049
2795.0,0.002300890481106885
2794.0,0.0022869258262619694
2793.0,0.002270074362256782
2792.0,0.002254717059389698
2791.0,0.0022409014541643953
2790.0,0.0022285093825113195
2789.0,0.002219750269544961
2788.0,0.0022141113816767826
2787.0,0.002207294341228913
2786.0,0.002198150243135252
2785.0,0.0021905328389828856
2784.0,0.0021857719325847564
2783.0,0.002180053515080623
2782.0,0.002171958749213987
2781.0,0.0021655475275527826
2780.0,0.0021630942151815522
2779.0,0.002161568427897068
2778.0,0.0021590002995178965
2777.0,0.002157364664598088
2776.0,0.0021565186041835765
2775.0,0.0021527742180846117
2774.0,0.0021465671164205054
2773.0,0.002144050115443623
2772.0,0.00214755424789454
2771.0,0.002151655806719678
2770.0,0.0021519023095522417
2769.0,0.002150286278668928
2768.0,0.0021492303936346516
2767.0,0.002147532908679331
2766.0,0.002145453599480748
2765.0,0.0021463931198570426
2764.0,0.0021501209227146423
2763.0,0.002151752233535913
2762.0,0.002150698825417144
2761.0,0.0021526692462245497
2760.0,0.002159444894245813
2759.0,0.0021648722457727194
2758.0,0.002164954296886591
2757.0,0.002164025769437691
2756.0,0.0021662521617754147
2755.0,0.002168678125133705
2754.0,0.00216785400216488
2753.0,0.0021663419126621126
2752.0,0.0021673701560508724
2751.0,0.002169138827133673
2750.0,0.002169426716310374
2749.0,0.002170150186492305
2748.0,0.002172821702040693
2747.0,0.0021750743051232283
2746.0,0.002175694475183288
2745.0,0.0021775864158734273
2744.0,0.002182277687492439
2743.0,0.0021869575025555616
2742.0,0.002189909732833031
2741.0,0.0021929977631171484
2740.0,0.0021960288635283587
2739.0,0.0021953663205399347
2738.0,0.002191240268377444
2737.0,0.0021896250867404032
2736.0,0.002193166075732689
2735.0,0.002196642176765426
2734.0,0.0021954021012009274
2733.0,0.0021918532335420643
2732.0,0.0021898122209812907
2731.0,0.0021886108211054234
2730.0,0.0021864220077750817
2729.0,0.0021837433992872982
2728.0,0.002180090255035644
2727.0,0.0021729271201130903
2726.0,0.002163082415086422
2725.0,0.002155599198258236
2724.0,0.0021523326065386603
2723.0,0.002149306009235938
2722.0,0.002144063672664547
2721.0,0.0021394509913088325
2720.0,0.002137605760011497
2719.0,0.0021366593928875805
2718.0,0.0021358174290517845
2717.0,0.002137251390751006
2716.0,0.0021403158260214308
2715.0,0.0021405087998813328
2714.0,0.00213700964747306
2713.0,0.0021347605827753604
2712.0,0.0021364009721035627
2711.0,0.0021388011899387267
2710.0,0.002140189940677652
2709.0,0.002143588175024669
2708.0,0.002150317956834556
2707.0,0.002156822252186415
2706.0,0.0021609296445873746
2705.0,0.0021647806561340267
2704.0,0.002168820370912855
2703.0,0.0021698556229523165
2702.0,0.0021678436363684137
2701.0,0.0021676437034138622
2700.0,0.0021711807568210394
2699.0,0.002174599601079123
2698.0,0.002175891535029452
2697.0,0.002178452245539374
2696.0,0.0021840991488021205
2695.0,0.002189686357384338
2694.0,0.002193634454471508
2693.0,0.0021987756696959905
2692.0,0.0022059036408871267
2691.0,0.0022113545211919308
2690.0,0.0022140240493700625
2689.0,0.0022179724964147564
2688.0,0.0022251530540455195
2687.0,0.0022322793363602172
2686.0,0.002237348307713852
2685.0,0.0022423071375381885
2684.0,0.0022469477812186297
2683.0,0.002247502416748884
2682.0,0.002244142338083632
2681.0,0.0022425784881322597
2680.0,0.0022455564831163634
2679.0,0.0022501150650862207
2678.0,0.002255313227402804
2677.0,0.002264482264521153
2676.0,0.0022769459006759204
2675.0,0.002286010138800268
2674.0,0.002288847869073155
2673.0,0.0022905628286786633
2672.0,0.002294956204540021
2671.0,0.0022990687546356188
2670.0,0.002300791583194553
2669.0,0.0023041995266661866
2668.0,0.0023130670929452576
2667.0,0.002326185274934206
2666.0,0.002342750894678041
2665.0,0.0023654370579634003
2664.0,0.0023944963630219565
2663.0,0.002425760539263187
2662.0,0.002457602891388996
2661.0,0.0024926565590599977
2660.0,0.0025296254016156493
2659.0,0.0025611133907800353
2658.0,0.0025834383337673275
2657.0,0.002600966293770192
2656.0,0.002617238729416265
2655.0,0.002629977701124955
2654.0,0.002638816314010586
2653.0,0.002649524131369652
2652.0,0.0026651692058506813
2651.0,0.002680924145754321
2650.0,0.0026926580363454107
2649.0,0.002703204634358187
2648.0,0.0027151024460782144
2647.0,0.0027247111311542193
2646.0,0.0027290394761949714
2645.0,0.0027315652277350947
2644.0,0.0027361516846641895
2643.0,0.0027416946518052177
2642.0,0.0027470928618313004
2641.0,0.0027541472548812643
2640.0,0.00276135485777772
2639.0,0.0027626498653019987
2638.0,0.002757106496099176
2637.0,0.002752104719606659
2636.0,0.002752382854577447
2635.0,0.002753775233107682
2634.0,0.002752224198526436
2633.0,0.0027502892338651767
2632.0,0.002749690983555048
2631.0,0.00274615949072716
2630.0,0.0027374609167972685
2629.0,0.002728748789547892
2628.0,0.00272432207509605
2627.0,0.0027216108645944296
2626.0,0.002717865355084371
2625.0,0.0027148501646459544
2624.0,0.00271249320771734
2623.0,0.0027064048247210787
2622.0,0.002696208924025287
2621.0,0.002687898640073492
2620.0,0.0026838273054540485
2619.0,0.002679278484144934
2618.0,0.0026726583116969574
2617.0,0.0026690811105425025
2616.0,0.0026698341395473783
2615.0,0.0026687810449780693
2614.0,0.0026637400292266185
2613.0,0.002660727303692498
2612.0,0.0026622389440877437
2611.0,0.0026624297950374153
2610.0,0.002658737980407519
2609.0,0.002656703192439202
2608.0,0.002657910574678664
2607.0,0.002655042631223768
2606.0,0.002644868498615905
2605.0,0.0026344924983347515
2604.0,0.002628785295935213
2603.0,0.002623444267940224
2602.0,0.0026166377872468135
2601.0,0.0026151739218707084
2600.0,0.002622027690794859
2599.0,0.0026299246454071913
2598.0,0.0026341985428278126
2597.0,0.0026400917302228603
2596.0,0.0026502004933272377
2595.0,0.002656787476222841
2594.0,0.0026544174319344006
2593.0,0.002648471971065602
2592.0,0.0026439559088218337
2591.0,0.002637714846249978
2590.0,0.0026291484986383745
2589.0,0.0026262896867240825
2588.0,0.002632491604103416
2587.0,0.002638384271189623
2586.0,0.0026354188940854247
2585.0,0.0026269060600246064
2584.0,0.0026185320907790256
2583.0,0.0026091464604975426
2582.0,0.0025981748428553727
2581.0,0.0025907590807046784
2580.0,0.002587949623749406
2579.0,0.0025825984091915172
2578.0,0.002571708913834342
2577.0,0.0025619751998654282
2576.0,0.0025570699214053365
2575.0,0.002551122025729721
2574.0,0.0025407208289783437
2573.0,0.002530902058281108
2572.0,0.0025230576214143137
2571.0,0.00251032027908019
2570.0,0.0024918235705064873
2569.0,0.002477933184462293
2568.0,0.00247369611463861
2567.0,0.0024700542904581837
2566.0,0.002459383993108986
2565.0,0.0024470821336929167
2564.0,0.002439660382941736
2563.0,0.0024341803211780358
2562.0,0.0024278404839278914
2561.0,0.0024254339858671265
2560.0,0.002428647037911297
2559.0,0.0024294775471453457
2558.0,0.0024226528779256696
2557.0,0.00241413727782715
2556.0,0.002410426321569622
2555.0,0.002410008308334649
2554.0,0.0024111938285317795
2553.0,0.00241656941141334
2552.0,0.0024237651292051037
2551.0,0.00242426515459691
2550.0,0.0024174554492865457
2549.0,0.0024137211123826706
2548.0,0.002417958717081461
2547.0,0.0024223921995905197
2546.0,0.0024209419686849944
2545.0,0.0024174206927897457
2544.0,0.0024143809544946264
2543.0,0.0024078369522406128
2542.0,0.002398630673341465
2541.0,0.002394899608656011
2540.0,0.002397055280937693
2539.0,0.0023945353997236424
2538.0,0.0023835059261911483
2537.0,0.002373508762690153
2536.0,0.00237096079936339
2535.0,0.0023704655528853716
2534.0,0.002368055852559677
2533.0,0.002367799928997076
2532.0,0.002368899625412676
2531.0,0.002361945046336262
2530.0,0.002345467147139199
2529.0,0.0023316598913085706
2528.0,0.002328549685510124
2527.0,0.002330250464483986
2526.0,0.0023310422606989192
2525.0,0.0023343187539243623
2524.0,0.002341041671241033
2523.0,0.002344491092936677
2522.0,0.0023432728133791357
2521.0,0.0023448854275828507
2520.0,0.0023504034721183774
2519.0,0.0023507979319072705
2518.0,0.002344424164383655
2517.0,0.002342303717733744
2516.0,0.0023493916678961435
2515.0,0.0023568188412278475
2514.0,0.002359665517902663
2513.0,0.0023654846661766986
2512.0,0.00237728749687049
2511.0,0.0023846260551689314
2510.0,0.002380553800052785
2509.0,0.002372745038794677
2508.0,0.002369472815399061
2507.0,0.0023686461553351283
2506.0,0.0023681511746578197
2505.0,0.002372220398972844
2504.0,0.0023795801974317837
2503.0,0.0023797978286301184
2502.0,0.0023693544071417805
2501.0,0.0023577523317111974
2500.0,0.002351190890983873
2499.0,0.00234435997322643
2498.0,0.0023343615024429957
2497.0,0.0023274062337142565
2496.0,0.0023250073918639593
2495.0,0.0023187573992077084
2494.0,0.0023057831878490116
2493.0,0.0022947546508137718
2492.0,0.002290094889843566
2491.0,0.002285305828325771
2490.0,0.0022780454460816536
2489.0,0.0022759096440177038
2488.0,0.002280644893465522
2487.0,0.002282420552098428
2486.0,0.0022763749245957045
2485.0,0.002269313972882152
2484.0,0.0022641825271114088
2483.0,0.0022543102443637144
2482.0,0.00223920778877694
2481.0,0.0022292345655508966
2480.0,0.002227618243381876
2479.0,0.002224188131309216
2478.0,0.002213857959617276
2477.0,0.002205025103269903
2476.0,0.002202822113191158
2475.0,0.002200654561815564
2474.0,0.002195292144423506
2473.0,0.0021934234017166334
2472.0,0.0021961836387362006
2471.0,0.0021944146881433904
2470.0,0.0021866468951217384
2469.0,0.0021844873723170523
2468.0,0.0021923666474352437
2467.0,0.002199000522455708
2466.0,0.00219690263944437
2465.0,0.0021935783698892254
2464.0,0.002195521672064682
2463.0,0.0021980428614612425
2462.0,0.0021991900444987516
2461.0,0.002206964641507985
2460.0,0.002224049889941375
2459.0,0.002241333535730221
2458.0,0.0022544225966160134
2457.0,0.0022703324369906857
2456.0,0.0022902202009640596
2455.0,0.0023022961369969356
2454.0,0.0023003579657898602
2453.0,0.002293564383801
2452.0,0.0022900435216172098
2451.0,0.002286710543569531
2450.0,0.0022822690095332054
2449.0,0.002282963512297899
2448.0,0.002287748274764198
2447.0,0.00228548769258023
2446.0,0.0022750671776665494
2445.0,0.002270629405839336
2444.0,0.002278778255724431
2443.0,0.002288588194843118
2442.0,0.002292488810365103
2441.0,0.002298460140543808
2440.0,0.002312137282979745
2439.0,0.002325101437271631
2438.0,0.002331285614940368
2437.0,0.0023379815631272994
2436.0,0.0023504456953625753
2435.0,0.0023617624800943665
2434.0,0.002367391617381383
2433.0,0.002373877846142971
2432.0,0.0023843682925838595
2431.0,0.002391503823504613
2430.0,0.002392869298110342
2429.0,0.0023969570911300253
2428.0,0.0024060302986933122
2427.0,0.002410431506809141
2426.0,0.0024077542464977664
2425.0,0.002409590249026422
2424.0,0.0024207237838390298
2423.0,0.002430125223246409
2422.0,0.0024319165454392585
2421.0,0.0024362169022670507
2420.0,0.002448561173502777
2419.0,0.0024574601429740543
2418.0,0.0024545235845681345
2417.0,0.002450000441297679
2416.0,0.0024562284547498367
2415.0,0.0024704447335356845
2414.0,0.002484923680529798
2413.0,0.0024998109422851218
2412.0,0.0025151682190002493
2411.0,0.0025236742305366567
2410.0,0.002521444897659747
2409.0,0.002514277026106691
2408.0,0.0025053286014853292
2407.0,0.002489958376490882
2406.0,0.002470259431323612
2405.0,0.002459901029975909
2404.0,0.0024661175355126315
2403.0,0.00247999530664723
2402.0,0.0024907578879410884
2401.0,0.0024963826225438764
2400.0,0.002495562588233108
2399.0,0.0024845027536323965
2398.0,0.002467579754504124
2397.0,0.0024561085951075147
2396.0,0.002450529336354446
2395.0,0.002438906057435376
2394.0,0.0024180971377515304
2393.0,0.002399548547581871
2392.0,0.0023889223663053198
2391.0,0.002377682118912393
2390.0,0.0023613453521820387
2389.0,0.0023490874211255256
2388.0,0.0023473860980841475
2387.0,0.0023499881839500313
2386.0,0.0023517008328495805
2385.0,0.0023559390965701772
2384.0,0.002360176556295713
2383.0,0.002349735999301724
2382.0,0.0023161967320365893
2381.0,0.0022687009503274077
2380.0,0.002217055091287212
2379.0,0.002158492708345211
2378.0,0.002095038417874259
2377.0,0.002046432598369911
2376.0,0.0020266004307944317
2375.0,0.0020240738788769794
2374.0,0.0020256903201099677
2373.0,0.0020392116122494404
2372.0,0.0020672597179052215
2371.0,0.0020833789680648287
2370.0,0.0020681888244116747
2369.0,0.00204211647425869
2368.0,0.00202626306363311
2367.0,0.002007668022277344
2366.0,0.001982909803533326
2365.0,0.001987125979695701
2364.0,0.0020282945992137055
2363.0,0.0020525005494309687
2362.0,0.0020295147842208845
2361.0,0.002004319887762547
2360.0,0.002013625695568413
2359.0,0.002026534414175406
2358.0,0.0020102649853801164
2357.0,0.0019782762047571567
2356.0,0.0019413527894444047
2355.0,0.0018842627886654765
2354.0,0.001807726050791247
2353.0,0.0017408778354577668
2352.0,0.0017119642354102424
2351.0,0.001732938886053388
2350.0,0.001801731888693178
2349.0,0.0019023190798174885
2348.0,0.0020047195251958545
2347.0,0.0020713659838972115
2346.0,0.0020852832911837337
2345.0,0.0020791869356241496
2344.0,0.0021000583475505917
2343.0,0.00214074972264959
2342.0,0.002162078326074931
2341.0,0.0021621412099170822
2340.0,0.0021616156701896837
2339.0,0.0021584505110771863
2338.0,0.0021440863658038624
2337.0,0.0021303460768235696
2336.0,0.0021277903178646804
2335.0,0.002126264190308967
2334.0,0.0021202214279100588
2333.0,0.002122825336727463
2332.0,0.0021379670063062907
2331.0,0.0021485547417469087
2330.0,0.0021569964120629614
2329.0,0.0022048259561305602
2328.0,0.002327555660717669
2327.0,0.002516734553545066
2326.0,0.002732450937250207
2325.0,0.0029210751234101497
2324.0,0.0030208397117211555
2323.0,0.002995741946628622
2322.0,0.002884261761574284
2321.0,0.002773141001850175
2320.0,0.002708287457082854
2319.0,0.0026713924057469012
2318.0,0.0026414313131204194
2317.0,0.0026251593190965536
2316.0,0.0026208750957520924
2315.0,0.0026053253670017085
2314.0,0.002570783713468518
2313.0,0.002540322817878051
2312.0,0.0025279904632608896
2311.0,0.0025178705046039747
2310.0,0.002498241258860806
2309.0,0.0024829429838708656
2308.0,0.0024810502257348395
2307.0,0.002478791006977048
2306.0,0.002467926314393671
2305.0,0.0024627191760681617
2304.0,0.0024734077063396543
2303.0,0.002489026976027768
2302.0,0.002500887635524034
2301.0,0.002517794992227189
2300.0,0.002544179718809969
2299.0,0.002567368298858614
