cm-1,A
2298.0,0.0025814823595941144
2297.0,0.0025989593536945525
2296.0,0.0026248186450553443
2295.0,0.0026447827064384533
2294.0,0.0026533015603176133
2293.0,0.002668070936846199
2292.0,0.0027009190603447075
2291.0,0.0027388881055501325
2290.0,0.002769312851982281
2289.0,0.0027998152841686615
2288.0,0.002836128231357582
2287.0,0.002863786473418486
2286.0,0.0028696130371562625
2285.0,0.0028599772023297494
2284.0,0.002842004969978667
2283.0,0.0028094248493555486
2282.0,0.0027630444817127427
2281.0,0.0027210512284778967
2280.0,0.0026921027085394966
2279.0,0.002663313546538943
2278.0,0.0026306630084155518
2277.0,0.0026129230122981456
2276.0,0.0026173713794473137
2275.0,0.0026221664792491425
2274.0,0.0026123878288195628
2273.0,0.002602679079645551
2272.0,0.0026042205632735983
2271.0,0.002600861965469625
2270.0,0.0025797511521933724
2269.0,0.002553251215614312
2268.0,0.0025302211817283113
2267.0,0.002499151783226879
2266.0,0.002460376036172541
2265.0,0.002439670258895666
2264.0,0.0024467252260133186
2263.0,0.002456255791682348
2262.0,0.002452395905107231
2261.0,0.00245515876136406
2260.0,0.002479365004079426
2259.0,0.002503705995032379
2258.0,0.002505681380900922
2257.0,0.0024918420603229526
2256.0,0.0024709853776650552
2255.0,0.0024343284331105244
2254.0,0.0023859102955963722
2253.0,0.002354961738055363
2252.0,0.0023537514384141464
2251.0,0.0023600956117857193
2250.0,0.002361879819246765
2249.0,0.002377086811708624
2248.0,0.002408963626674543
2247.0,0.0024260025118862443
2246.0,0.002411873239849684
2245.0,0.002394153169946016
2244.0,0.002397154140020176
2243.0,0.0024083267372934617
2242.0,0.0024151507897358566
2241.0,0.002429448651411165
2240.0,0.0024506094027299118
2239.0,0.0024515109513360872
2238.0,0.002428172971828597
2237.0,0.0024168170975883115
2236.0,0.0024340562964022157
2235.0,0.002448045922486127
2234.0,0.002436871549585726
2233.0,0.002424407772309071
2232.0,0.0024272472675155336
2231.0,0.00241900271468923
2230.0,0.002382081085835217
2229.0,0.0023453361434507816
2228.0,0.0023349361527890446
2227.0,0.002335091197280771
2226.0,0.002330506124671104
2225.0,0.002336619490685822
2224.0,0.0023556409173701737
2223.0,0.002355212418462128
2222.0,0.0023249639681462314
2221.0,0.002303420271570465
2220.0,0.002314251178762221
2219.0,0.0023283611910873015
2218.0,0.0023215784299453015
2217.0,0.0023143144359534973
2216.0,0.002320600551298501
2215.0,0.00231538170980903
2214.0,0.0022886151213029546
2213.0,0.002273977848146282
2212.0,0.002287261187640665
2211.0,0.002294817464690045
2210.0,0.0022783684033149763
2209.0,0.0022702559198382213
2208.0,0.0022877758812483427
2207.0,0.002295211983857572
2206.0,0.0022714425440497005
2205.0,0.0022526231297116174
2204.0,0.002265997342411498
2203.0,0.002283815236520449
2202.0,0.0022832562422552653
2201.0,0.0022889322928775313
2200.0,0.0023156104922498867
2199.0,0.0023322859712761918
2198.0,0.002324689419493795
2197.0,0.0023292767598842223
2196.0,0.0023633728941655665
2195.0,0.0023875897220977864
2194.0,0.002379501024308455
2193.0,0.0023772260548538446
2192.0,0.002407112401887803
2191.0,0.0024371775370560533
2190.0,0.0024463553445779173
2189.0,0.002468345820887589
2188.0,0.0025199653599885814
2187.0,0.002557946973713683
2186.0,0.0025541101537117587
2185.0,0.0025392332091977153
2184.0,0.0025249226462154147
2183.0,0.002464703460582689
2182.0,0.002350487578264452
2181.0,0.002264900859391877
2180.0,0.002270966947273019
2179.0,0.0023242580830283876
2178.0,0.002351467927762407
2177.0,0.002340913987945188
2176.0,0.00230849302036877
2175.0,0.0022548924796616035
2174.0,0.0022095750805799495
2173.0,0.0022387098999136503
2172.0,0.0023550661619797866
2171.0,0.0024932426459514778
2170.0,0.0026119419320660506
2169.0,0.0027393957801145367
2168.0,0.002880517633893485
2167.0,0.00297064623350578
2166.0,0.00298227203306513
2165.0,0.0029944787025321952
2164.0,0.003081496929483582
2163.0,0.003197092413288061
2162.0,0.003220606978489717
2161.0,0.0030486828338244752
2160.0,0.0026235348597671484
2159.0,0.0019952635929432285
2158.0,0.0013964368042833257
2157.0,0.0010906938032160607
2156.0,0.0010995218225381715
2155.0,0.0012256202719563441
2154.0,0.001329022157758009
2153.0,0.001428669273057134
2152.0,0.0015538104356120316
2151.0,0.0016530189108342997
2150.0,0.001690146715924204
2149.0,0.001706068464508774
2148.0,0.0017294894214458772
2147.0,0.0017283435019375193
2146.0,0.001696298070441282
2145.0,0.0016892384478161804
2144.0,0.0017285563025618924
2143.0,0.0017616140795325321
2142.0,0.0017597192473776172
2141.0,0.0017650177946316313
2140.0,0.0018020997521309135
2139.0,0.0018292942235876252
2138.0,0.001814269182602649
2137.0,0.0017769879827183805
2136.0,0.001726866936999063
2135.0,0.0016431001228723043
2134.0,0.0015493883735528795
2133.0,0.0015199563673508457
2132.0,0.001575973167572459
2131.0,0.0016565420274539547
2130.0,0.0017185890855676983
2129.0,0.0017856706654870327
2128.0,0.0018753256287060045
2127.0,0.0019562097134519347
2126.0,0.002009630901612539
2125.0,0.0020642792029635162
2124.0,0.002134744908338991
2123.0,0.0021888006892810943
2122.0,0.0022093179319333254
2121.0,0.0022290253785891847
2120.0,0.0022709118208479127
2119.0,0.002312611286666359
2118.0,0.00234133042383727
2117.0,0.002384707508576401
2116.0,0.0024525427933121194
2115.0,0.002505878848085381
2114.0,0.0025200135514438287
2113.0,0.002523454293618848
2112.0,0.00253995011977476
2111.0,0.0025477058350133245
2110.0,0.002532355363218657
2109.0,0.0025231375022226337
2108.0,0.002537855220072129
2107.0,0.0025480906233534455
2106.0,0.0025367936634699
2105.0,0.002534031253112397
2104.0,0.0025576923158641966
2103.0,0.0025768699794567183
2102.0,0.0025721371510278412
2101.0,0.0025729938737719875
2100.0,0.0025968328967766797
2099.0,0.0026082589201049727
2098.0,0.0025782794521494842
2097.0,0.002528411877221183
2096.0,0.002480997567655516
2095.0,0.0024267462696004917
2094.0,0.0023767372415193504
2093.0,0.002378519560125558
2092.0,0.0024416887972451055
2091.0,0.002511396960256811
2090.0,0.0025501754657632526
2089.0,0.002584027239379016
2088.0,0.0026334839865557167
2087.0,0.0026675309237300772
2086.0,0.002666400170782176
2085.0,0.002664716671167909
2084.0,0.0026890372872849866
2083.0,0.0027129894999818787
2082.0,0.002716485242014062
2081.0,0.0027266741924840505
2080.0,0.0027565738521188954
2079.0,0.0027679874646460738
2078.0,0.002741627041837121
2077.0,0.0027184265519271415
2076.0,0.002724149917641565
2075.0,0.002720856175666285
2074.0,0.0026826885521611422
2073.0,0.002649068785986435
2072.0,0.002650413094302073
2071.0,0.0026514352245974567
2070.0,0.0026215992493485206
2069.0,0.0025915879127815337
2068.0,0.002586219507953612
2067.0,0.002573402708645707
2066.0,0.002533578760241302
2065.0,0.002507328029439355
2064.0,0.002516700833090064
2063.0,0.0025161003421183097
2062.0,0.0024781164263586253
2061.0,0.0024467558035797684
2060.0,0.0024544242870033193
2059.0,0.0024656661874205756
2058.0,0.0024519587089356404
2057.0,0.002440307650106467
2056.0,0.0024418916285496137
2055.0,0.002426266167499369
2054.0,0.002417452144758887
2053.0,0.0025053391023455154
2052.0,0.002692025507446223
2051.0,0.0028317167801470353
2050.0,0.0028028178728046805
2049.0,0.0026611071028345154
2048.0,0.002536318037190844
2047.0,0.0024596802690015347
2046.0,0.0024018998827504533
2045.0,0.0023805117374196497
2044.0,0.002406667913142308
2043.0,0.0024203875900042767
2042.0,0.002386496117508326
2041.0,0.0023681603197118505
2040.0,0.00240935412418426
2039.0,0.0024445141821434276
2038.0,0.0024193576243123805
2037.0,0.0023852696237490357
2036.0,0.002383537938321402
2035.0,0.002355322047833398
2034.0,0.002266323833538728
2033.0,0.002198332879730095
2032.0,0.0022051112349662882
2031.0,0.0022110357563688544
2030.0,0.002158181430287799
2029.0,0.0021139507693475317
2028.0,0.0021322235600937226
2027.0,0.002148490291048209
2026.0,0.002116554664554851
2025.0,0.0021044229339491185
2024.0,0.002152630058867573
2023.0,0.0021849472239307724
2022.0,0.002157350585547851
2021.0,0.00214836369638585
2020.0,0.0022042895387351003
2019.0,0.002241380586970695
2018.0,0.0022034413547923595
2017.0,0.0021750287677246736
2016.0,0.00222398109899685
2015.0,0.002281501209607035
2014.0,0.0022898854829464656
2013.0,0.0023102338012654378
2012.0,0.0023856445457860953
2011.0,0.0024424002370717463
2010.0,0.002421004468930687
2009.0,0.0023713684858595045
2008.0,0.002328486035545963
2007.0,0.002239129326601781
2006.0,0.0021051635943290553
2005.0,0.0020420021057627165
2004.0,0.002099524084930198
2003.0,0.002181319277803218
2002.0,0.0022170915378307873
2001.0,0.0022623312999950113
2000.0,0.002354330295425533
1999.0,0.002419290575502766
1998.0,0.0024108720631536686
1997.0,0.002401233021472052
1996.0,0.0024443255594337222
1995.0,0.0024831783355634372
1994.0,0.00247538691647599
1993.0,0.002484854502384931
1992.0,0.002552468019249618
1991.0,0.0026006837598296344
1990.0,0.002580444263472315
1989.0,0.0025679662998306487
1988.0,0.0026176089570803993
1987.0,0.00266650916801052
1986.0,0.002671943009729452
1985.0,0.002706845478271258
1984.0,0.0028253608062984623
1983.0,0.002967010342001634
1982.0,0.003081194593223177
1981.0,0.003202075190446221
1980.0,0.0033049308101100374
1979.0,0.003245616598240825
1978.0,0.002978853231327652
1977.0,0.002688754824306684
1976.0,0.002541185055616426
1975.0,0.0024786413005621457
1974.0,0.002408849758123804
1973.0,0.002382162548475423
1972.0,0.002439559131354412
1971.0,0.0024861455532616352
1970.0,0.002450405390375775
1969.0,0.0024042742006783464
1968.0,0.002410057990816037
1967.0,0.0024030187676240137
1966.0,0.0023474603754334708
1965.0,0.0023326178578988942
1964.0,0.0023921919888346055
1963.0,0.0024146016551473003
1962.0,0.0023275313710151573
1961.0,0.0022141493455778392
1960.0,0.0021537902384084697
1959.0,0.002101768381922965
1958.0,0.00202840895720866
1957.0,0.002009158224834547
1956.0,0.0020768430378337046
1955.0,0.0021382833688199025
1954.0,0.0021292219724292133
1953.0,0.0021111252750443984
1952.0,0.002131437202264179
1951.0,0.002132212815882152
1950.0,0.0020793837098477042
1949.0,0.0020431581467018384
1948.0,0.0020643509874364884
1947.0,0.00207172771570643
1946.0,0.002017885980184599
1945.0,0.0019680712241726362
1944.0,0.0019704428340889114
1943.0,0.0019608510362769506
1942.0,0.0018974449599022552
1941.0,0.001854001989853095
1940.0,0.0018720916387141408
1939.0,0.00188362534370522
1938.0,0.0018487365673112242
1937.0,0.0018275138058951863
1936.0,0.0018573511655810898
1935.0,0.001875672257795339
1934.0,0.0018410801936795413
1933.0,0.0018132937115296188
1932.0,0.001834167350475778
1931.0,0.0018488509873749695
1930.0,0.0018204003686879636
1929.0,0.0018060627150770954
1928.0,0.0018432331512450444
1927.0,0.0018735958789360646
1926.0,0.001854055824258941
1925.0,0.0018360613907263458
1924.0,0.0018651516278290065
1923.0,0.0018955661443965715
1922.0,0.0018901493085331325
1921.0,0.0018982424807433883
1920.0,0.001949620223823786
1919.0,0.0019836187375602546
1918.0,0.0019583902749502535
1917.0,0.0019361068378571937
1916.0,0.0019624162371145704
1915.0,0.001984062719240629
1914.0,0.001965330934457308
1913.0,0.0019543848502960627
1912.0,0.001984233813184774
1911.0,0.0020037381102852624
1910.0,0.00197608939056106
1909.0,0.001957069638790882
1908.0,0.001988775077288559
1907.0,0.002019115583627279
1906.0,0.002006235330620525
1905.0,0.001994337137293721
1904.0,0.0020181126720056515
1903.0,0.0020329967802904295
1902.0,0.002006674479563664
1901.0,0.0019864197132537825
1900.0,0.002006375261010962
1899.0,0.0020225758592956394
1898.0,0.002005140941790316
1897.0,0.0020002625708408547
1896.0,0.0020371117585596906
1895.0,0.0020604195120030905
1894.0,0.002034790879180852
1893.0,0.0020146824086923194
1892.0,0.002037590773100364
1891.0,0.0020533644745795174
1890.0,0.002021576668651923
1889.0,0.001994332103581218
1888.0,0.002012966425629358
1887.0,0.00202877231697469
1886.0,0.002009646188084881
1885.0,0.0020028218924336497
1884.0,0.0020364565161419034
1883.0,0.0020590315465974576
1882.0,0.002037932496534753
1881.0,0.002024568386530941
1880.0,0.002053563235279302
1879.0,0.0020754026311115056
1878.0,0.002055003546431132
1877.0,0.0020401940026541147
1876.0,0.0020659760324464728
1875.0,0.002086932584950338
1874.0,0.00207248435157272
1873.0,0.0020701077678690646
1872.0,0.002111148805736137
1871.0,0.002145247521538877
1870.0,0.002129367234920662
1869.0,0.002117541180577005
1868.0,0.002154680885448521
1867.0,0.002179719989881365
1866.0,0.0021607816920423987
1865.0,0.002161298666317234
1864.0,0.0022120818929565553
1863.0,0.0022565247765836322
1862.0,0.0022563199158876306
1861.0,0.002259730834168902
1860.0,0.002301757247013568
1859.0,0.0023347064737616577
1858.0,0.0023288890431617704
1857.0,0.0023376609682625327
1856.0,0.002392958523912753
1855.0,0.0024400514649229516
1854.0,0.0024438459879835787
1853.0,0.0024561241902366486
1852.0,0.002511340006891021
1851.0,0.0025588886955306587
1850.0,0.0025668908361061614
1849.0,0.002590334575204941
1848.0,0.0026620308187500523
1847.0,0.002722426649694214
1846.0,0.0027302800814042313
1845.0,0.002756762755387885
1844.0,0.0028557688211514947
1843.0,0.0029468545344587533
1842.0,0.0029811076066804613
1841.0,0.0030277357183569335
1840.0,0.003124904495540991
1839.0,0.0032173063348067445
1838.0,0.003266953060162575
1837.0,0.003330132586756101
1836.0,0.0034458649071288016
1835.0,0.0035544482439933797
1834.0,0.0036164618860096034
1833.0,0.0036877698938173557
1832.0,0.003816130347307269
1831.0,0.0039534293707698155
1830.0,0.004049274758302591
1829.0,0.004153562588330806
1828.0,0.004295721661782734
1827.0,0.004409625386005606
1826.0,0.004471135550717492
1825.0,0.004557317746756329
1824.0,0.004700489141082561
1823.0,0.004818646783932347
1822.0,0.0048759332301855016
1821.0,0.004943456502710147
1820.0,0.005052818205922675
1819.0,0.005134898124439019
1818.0,0.005159303317575861
1817.0,0.005211584198742355
1816.0,0.005339917768825364
1815.0,0.0054705872690931955
1814.0,0.005556222845089466
1813.0,0.005661712699508347
1812.0,0.005831693346016998
1811.0,0.0059938172460444
1810.0,0.0061006923367644215
1809.0,0.0062287720338646425
1808.0,0.0064185578821321755
1807.0,0.0065931966867197895
1806.0,0.006715849831942042
1805.0,0.006864828542520023
1804.0,0.0070878540693307245
1803.0,0.007318204393774282
1802.0,0.007521837654481201
1801.0,0.0077934820176367
1800.0,0.008171392823445445
1799.0,0.008541322849270151
1798.0,0.008860801799716395
1797.0,0.009240725406373869
1796.0,0.009729254308824365
1795.0,0.010249414894500626
1794.0,0.01081682808768046
1793.0,0.011659243680642858
1792.0,0.012864222704783029
1791.0,0.014145127208548821
1790.0,0.015333107074784746
1789.0,0.0165978567071602
1788.0,0.018096056396223643
1787.0,0.01986117992400632
1786.0,0.021958752974529826
1785.0,0.02444608414772438
1784.0,0.027147860626954658
1783.0,0.029835144071063743
1782.0,0.032627948703159756
1781.0,0.03582187628885691
1780.0,0.039292541558802074
1779.0,0.04255990718871112
1778.0,0.04549279193017162
1777.0,0.048344233016155105
1776.0,0.05119846300018424
1775.0,0.05396545675144407
1774.0,0.05688835144627248
1773.0,0.06063333658306339
1772.0,0.06513072009945461
1771.0,0.06928963269326692
1770.0,0.07287255260742545
1769.0,0.07682577355566383
1768.0,0.08173733481683655
1767.0,0.08715569849504567
1766.0,0.09240360867149738
1765.0,0.09761453852894636
1764.0,0.10358208024137609
1763.0,0.1112004211372239
1762.0,0.12065071476028089
1761.0,0.13060673741558448
1760.0,0.1394551971738061
1759.0,0.1472023935082966
1758.0,0.15525014435279696
1757.0,0.164440668317047
1756.0,0.17336267132820415
1755.0,0.1800540939232128
1754.0,0.1847612405014289
1753.0,0.18907505584103296
1752.0,0.19384322467361606
1751.0,0.19843353242554015
1750.0,0.20185825030369095
1749.0,0.2038500203515913
1748.0,0.20409018924178068
1747.0,0.2022257880388655
1746.0,0.1985253728602663
1745.0,0.19317293079418604
1744.0,0.18590969592478473
1743.0,0.1769251080674335
1742.0,0.1667805133196928
1741.0,0.15511358892481497
1740.0,0.14141897566031603
1739.0,0.12757049100402076
1738.0,0.11630820767933195
1737.0,0.10754198296878847
1736.0,0.0990439920012811
1735.0,0.08836098745704167
1734.0,0.07629608297682876
1733.0,0.06680878357964556
1732.0,0.06061533504299163
1731.0,0.05580811270038022
1730.0,0.051455218370607354
1729.0,0.047452198629425804
1728.0,0.04397193410461477
1727.0,0.041100581553082494
1726.0,0.03874071889727827
1725.0,0.03662521030027502
1724.0,0.034570916487295454
1723.0,0.032718650732546636
1722.0,0.031245697572437482
1721.0,0.03002425410207138
1720.0,0.028770863462945325
1719.0,0.027348918357462868
1718.0,0.02584210461650261
1717.0,0.024347311992701397
1716.0,0.022881086590760342
1715.0,0.021542176310201694
1714.0,0.02040470892441735
1713.0,0.019367604505392766
1712.0,0.018317844552788218
1711.0,0.017284296206272826
1710.0,0.016352196751716827
1709.0,0.015508401599413326
1708.0,0.014665562688684007
1707.0,0.013798278198889114
1706.0,0.012968739336439456
1705.0,0.012227307849736425
1704.0,0.011586900219162165
1703.0,0.011049571435818561
1702.0,0.010595994962467008
1701.0,0.010087721081355324
1700.0,0.009452825217447874
1699.0,0.008919400976844688
1698.0,0.008606053699025392
1697.0,0.008336276849102396
1696.0,0.007961378077576896
1695.0,0.0075839897054504335
1694.0,0.007341104805749833
1693.0,0.007166037830511578
1692.0,0.006967757860799558
1691.0,0.006751943857234235
1690.0,0.006571110271541361
1689.0,0.006425805590057819
1688.0,0.006274243972618074
1687.0,0.006122888003312114
1686.0,0.006017782288171844
1685.0,0.0059343730730117205
1684.0,0.005785422432326758
1683.0,0.005629957650690649
1682.0,0.005552271132166922
1681.0,0.0054935045942807684
1680.0,0.005401159492427273
1679.0,0.005300784879224615
1678.0,0.005234792023046442
1677.0,0.0051921062809136284
1676.0,0.0051262000965913625
1675.0,0.005045974115029381
1674.0,0.004998809009328339
1673.0,0.004968648965915987
1672.0,0.004910499122852353
1671.0,0.004835198674039432
1670.0,0.004785500470238143
1669.0,0.004751294492467062
1668.0,0.004695425792744796
1667.0,0.0046378239057797924
1666.0,0.004607108445012564
1665.0,0.004588535572467186
1664.0,0.004552045281277977
1663.0,0.004504399828381718
1662.0,0.0044797758810158185
1661.0,0.004468016354842756
1660.0,0.004437142358065322
1659.0,0.004398190309754398
1658.0,0.004377376958998639
1657.0,0.004367611806550892
1656.0,0.004343130650213267
1655.0,0.004305236859539335
1654.0,0.004287330881072264
1653.0,0.004274688613067068
1652.0,0.0042428800141622435
1651.0,0.0042183521554125655
1650.0,0.004209121517817269
1649.0,0.004206535342337471
1648.0,0.004188654660129957
1647.0,0.0041564339418885595
1646.0,0.00414939630565427
1645.0,0.0041570002638666856
1644.0,0.004144564035784679
1643.0,0.004122343781726678
1642.0,0.004116017346859529
1641.0,0.004121071544469229
1640.0,0.0041161588334116825
1639.0,0.004104618241043127
1638.0,0.0041089347721327205
1637.0,0.0041251602073252396
1636.0,0.004114518335019671
1635.0,0.0040876588748265455
1634.0,0.004086210614635925
1633.0,0.004090317536239134
1632.0,0.0040754523597505395
1631.0,0.004055441594634244
1630.0,0.004048814168593144
1629.0,0.0040478386860946895
1628.0,0.004029928998286081
1627.0,0.004002460013190628
1626.0,0.003987641227555482
1625.0,0.003978227446022421
1624.0,0.0039484604308962605
1623.0,0.003902241694969573
1622.0,0.003867365185857668
1621.0,0.003840533258916118
1620.0,0.0038018148983134537
1619.0,0.0037561780874560266
1618.0,0.003721637348827309
1617.0,0.003686618448830882
1616.0,0.00362492447170053
1615.0,0.00355406416738073
1614.0,0.0034987648746285767
1613.0,0.0034488536345039893
1612.0,0.0033880503409276764
1611.0,0.00332205555008484
1610.0,0.003268648397893965
1609.0,0.0032231803998054344
1608.0,0.003167939901810005
1607.0,0.0031099268096857367
1606.0,0.0030677266494126697
1605.0,0.0030342705096116176
1604.0,0.002989794125127334
1603.0,0.0029388639343316137
1602.0,0.002900308826882615
1601.0,0.002870773472452323
1600.0,0.002833904179412661
1599.0,0.002793993561433684
1598.0,0.0027663882876760577
1597.0,0.0027462239006607473
1596.0,0.002716852203525434
1595.0,0.002681740051201035
1594.0,0.0026573924031926895
1593.0,0.0026410241534311715
1592.0,0.0026177806258518366
1591.0,0.0025907812850168694
1590.0,0.002573519014463703
1589.0,0.0025616713829752303
1588.0,0.00254119080586727
1587.0,0.00251643487863397
1586.0,0.002501852746429311
1585.0,0.0024942862221434964
1584.0,0.002479466244257681
1583.0,0.002460167809646277
1582.0,0.0024508602866539775
1581.0,0.0024482451529816316
1580.0,0.0024373448556668387
1579.0,0.0024194771106989888
1578.0,0.0024112559361404427
1577.0,0.002412087187908817
1576.0,0.0024009847035737814
1575.0,0.0023847450864099493
1574.0,0.002382597381306451
1573.0,0.0023863447826064366
1572.0,0.002383821763384873
1571.0,0.002378265355472112
1570.0,0.002381068941253893
1569.0,0.002388628893895586
1568.0,0.0023867549996480727
1567.0,0.0023805868813645053
1566.0,0.002384908215939996
1565.0,0.002398556770742057
1564.0,0.002405432732869103
1563.0,0.0024037608775875434
1562.0,0.002409280162613975
1561.0,0.0024310612592316648
1560.0,0.0024573894283126795
1559.0,0.002463472742617438
1558.0,0.002477068240234229
1557.0,0.002510909991576378
1556.0,0.002527011043857438
1555.0,0.002530565106456193
1554.0,0.0025464415728592617
1553.0,0.002571860050578465
1552.0,0.0025885307257634466
1551.0,0.002595070816589127
1550.0,0.0026065280287146777
1549.0,0.002623868633116212
1548.0,0.0026347927605480615
1547.0,0.00263919043532979
1546.0,0.0026533545437466633
1545.0,0.0026826536182854733
1544.0,0.0027076377516074457
1543.0,0.002715610916655588
1542.0,0.002726426816544459
1541.0,0.0027502425505040316
1540.0,0.0027524788273207658
1539.0,0.0027384570708835054
1538.0,0.0027455200505236417
1537.0,0.0027595265049784623
1536.0,0.002762544641340585
1535.0,0.002760756267973584
1534.0,0.002770699659230377
1533.0,0.0027955463202174982
1532.0,0.0028151592796004576
1531.0,0.0028230342957187484
1530.0,0.0028306861606687715
1529.0,0.0028439820696737348
1528.0,0.002853784196207746
1527.0,0.002853025979723839
1526.0,0.0028544479580252134
1525.0,0.002867234456757532
1524.0,0.002879130285861947
1523.0,0.0028823695945677666
1522.0,0.0028934479506878136
1521.0,0.0029210145423496517
1520.0,0.0029410292278782514
1519.0,0.002940337558480062
1518.0,0.002939167186676128
1517.0,0.0029528123184536467
1516.0,0.002965320436444918
1515.0,0.0029629347948216945
1514.0,0.002958361222878347
1513.0,0.0029634982013403955
1512.0,0.0029690748956111707
1511.0,0.0029616062045482515
1510.0,0.002948231289676935
1509.0,0.0029493421458965737
1508.0,0.0029619781395649244
1507.0,0.00295002549068864
1506.0,0.002936330968171166
1505.0,0.002956785572058785
1504.0,0.00297177700890865
1503.0,0.0029616766337852087
1502.0,0.0029481862537021277
1501.0,0.0029488958203308623
1500.0,0.0029574258016102084
1499.0,0.0029545974805647666
1498.0,0.002950475447666833
1497.0,0.0029709934478611894
1496.0,0.002998819877429787
1495.0,0.0030005629891724276
1494.0,0.0029932130544258876
1493.0,0.003008304871586622
1492.0,0.003042307224836217
1491.0,0.0030697446558613033
1490.0,0.003096483712753434
1489.0,0.0031512583225544962
1488.0,0.0032147531934310185
1487.0,0.0032560633276909755
1486.0,0.0032944599253311425
1485.0,0.0033578990382043816
1484.0,0.003437906556512338
1483.0,0.003518034773862806
1482.0,0.0036152703672315423
1481.0,0.0037507779453190126
1480.0,0.0039015479828579955
1479.0,0.004040631117075711
1478.0,0.004202265901513559
1477.0,0.004443272521991138
1476.0,0.0047543058540754505
1475.0,0.005096736607502891
1474.0,0.005557703179181878
1473.0,0.006309496903643406
1472.0,0.007270828482029847
1471.0,0.008188704167852546
1470.0,0.009065339978712485
1469.0,0.01004430711276324
1468.0,0.011202479800324438
1467.0,0.012633625314631667
1466.0,0.014567829242518236
1465.0,0.017126232880718083
1464.0,0.01987032260728936
1463.0,0.022243208433317497
1462.0,0.024243247628627396
1461.0,0.02610882083510113
1460.0,0.027986255023184234
1459.0,0.03000781018166321
1458.0,0.032544655807083
1457.0,0.035429293022994905
1456.0,0.03745612610083665
1455.0,0.03830094559596204
1454.0,0.03864156762197362
1453.0,0.038806072362683436
1452.0,0.038759652429549436
1451.0,0.03842872834137313
1450.0,0.037810278066117343
1449.0,0.03679688237582958
1448.0,0.03523858264543129
1447.0,0.033245406343719176
1446.0,0.031050268058794635
1445.0,0.028673773287430038
1444.0,0.026037300646907555
1443.0,0.02321913615225595
1442.0,0.020434955068101484
1441.0,0.01788884572511948
