cm-1,A
1440.0,0.015697667578897803
1439.0,0.013854677905940976
1438.0,0.012189324881016372
1437.0,0.010529928418428258
1436.0,0.0090719890881639
1435.0,0.008111002194743647
1434.0,0.007530875338224018
1433.0,0.007066711115700715
1432.0,0.006622081149232658
1431.0,0.006232451386187493
1430.0,0.005919378778087052
1429.0,0.005643017417325264
1428.0,0.005405284706959048
1427.0,0.005238702946745168
1426.0,0.005119064546445771
1425.0,0.004986745661483898
1424.0,0.0048440488235135006
1423.0,0.0047465465938623125
1422.0,0.004693183804312358
1421.0,0.0046324784742038435
1420.0,0.004561999888080668
1419.0,0.004533132556273733
1418.0,0.004535676231549867
1417.0,0.00451228826433422
1416.0,0.004481095358525842
1415.0,0.0044879449381717154
1414.0,0.004519733358579439
1413.0,0.004539297262383949
1412.0,0.00455802148515057
1411.0,0.0046142779127440105
1410.0,0.004694976837424424
1409.0,0.004761297096030146
1408.0,0.004827250768901887
1407.0,0.004938053752158462
1406.0,0.005095703017260572
1405.0,0.005270956236483098
1404.0,0.005470042600330763
1403.0,0.005710185950730674
1402.0,0.005978449751668563
1401.0,0.006293495513331745
1400.0,0.0067507046848673865
1399.0,0.007402795315961318
1398.0,0.008169833484472656
1397.0,0.00903384015322065
1396.0,0.010180910214604804
1395.0,0.011751033946546538
1394.0,0.01356003872950182
1393.0,0.015333855634747387
1392.0,0.017034113208080716
1391.0,0.01874331078832968
1390.0,0.020525236526618678
1389.0,0.022477052048727495
1388.0,0.024690751282895305
1387.0,0.026993908986749818
1386.0,0.028979141122006766
1385.0,0.03045240223838024
1384.0,0.03148537190492249
1383.0,0.03211580784453529
1382.0,0.03228115241920012
1381.0,0.03193263495504781
1380.0,0.031084666197429382
1379.0,0.029823948247166086
1378.0,0.02834979901118577
1377.0,0.026920246020863223
1376.0,0.02574772606073245
1375.0,0.025019689917806225
1374.0,0.02489521875723383
1373.0,0.02533746081121438
1372.0,0.026114683398833962
1371.0,0.027026408080491223
1370.0,0.027975824209502523
1369.0,0.028878792556756162
1368.0,0.029625471458827567
1367.0,0.03015328223528624
1366.0,0.030502832774571546
1365.0,0.030768338370198337
1364.0,0.031027095925594418
1363.0,0.031299664389062606
1362.0,0.03154379890479102
1361.0,0.03169939628104716
1360.0,0.03173520840486477
1359.0,0.03164511668135185
1358.0,0.03142621460456543
1357.0,0.031065184847970946
1356.0,0.030541103266140426
1355.0,0.029851419894262415
1354.0,0.02902994246980897
1353.0,0.028122550946284165
1352.0,0.027155655670727277
1351.0,0.026146678441371137
1350.0,0.025127839958558326
1349.0,0.024135982959403113
1348.0,0.02319023294729667
1347.0,0.02229845199812548
1346.0,0.021472265047265238
1345.0,0.020720182400110795
1344.0,0.020039831570620392
1343.0,0.019426226995389387
1342.0,0.01887305035767196
1341.0,0.018361416747658035
1340.0,0.017869593482271982
1339.0,0.017406185111104627
1338.0,0.017000952010337616
1337.0,0.01665446466639516
1336.0,0.01633901610124717
1335.0,0.016042075073349153
1334.0,0.015773167428019638
1333.0,0.015535450813283797
1332.0,0.0153187085197567
1331.0,0.015123080440199384
1330.0,0.014964172538371956
1329.0,0.014848088879607504
1328.0,0.014764021151558513
1327.0,0.014705823150515595
1326.0,0.014678327207960843
1325.0,0.014677375571101863
1324.0,0.014684957341120774
1323.0,0.014690522125422954
1322.0,0.014698661372079931
1321.0,0.014710685579394143
1320.0,0.014716860512157119
1319.0,0.014713580149427197
1318.0,0.014710811700570462
1317.0,0.014714893869724055
1316.0,0.014722323009691967
1315.0,0.014735470575201023
1314.0,0.014764682784069498
1313.0,0.014809464179762854
1312.0,0.014855633338364675
1311.0,0.014896880474215085
1310.0,0.014940587051943965
1309.0,0.014987906813813446
1308.0,0.015026669661307116
1307.0,0.01504918535325291
1306.0,0.01506034912717552
1305.0,0.01506177417865796
1304.0,0.015044417795752767
1303.0,0.01500311965486422
1302.0,0.014941960610563056
1301.0,0.014858553699309324
1300.0,0.014738458150517575
1299.0,0.014571497658519708
1298.0,0.014359217760552129
1297.0,0.014102567639430642
1296.0,0.013800303190178307
1295.0,0.013466815563040498
1294.0,0.013136387795044571
1293.0,0.012846020787362501
1292.0,0.012629155741655785
1291.0,0.012525623414569812
1290.0,0.012578080929589928
1289.0,0.012812104630244889
1288.0,0.013229998605973906
1287.0,0.013824116824291495
1286.0,0.014585457295903213
1285.0,0.015498380959987585
1284.0,0.016537072512139983
1283.0,0.017673471574351292
1282.0,0.01888525629331512
1281.0,0.020150479452405796
1280.0,0.021437644405954182
1279.0,0.022712156014042643
1278.0,0.02395179543281032
1277.0,0.02514188870529337
1276.0,0.02625737911430537
1275.0,0.027269849774905496
1274.0,0.028172306627973303
1273.0,0.028973789362776205
1272.0,0.02966826758037484
1271.0,0.03023368457742043
1270.0,0.03066222197074052
1269.0,0.03096332087822401
1268.0,0.03113757693068441
1267.0,0.031177942382432648
1266.0,0.031094803577692336
1265.0,0.030911188184371087
1264.0,0.030636908259409956
1263.0,0.030273772592934897
1262.0,0.029838833028205457
1261.0,0.029356905927743274
1260.0,0.02883933497018303
1259.0,0.02829381592815855
1258.0,0.027743104967709376
1257.0,0.02721117957519713
1256.0,0.026703760941001894
1255.0,0.026221650744323453
1254.0,0.025779446780756474
1253.0,0.02539334102665346
1252.0,0.025063454289219602
1251.0,0.02478473295091921
1250.0,0.024562666060388122
1249.0,0.024402926888749166
1248.0,0.02429811301270014
1247.0,0.02424008992566971
1246.0,0.02423447178017565
1245.0,0.024288428928144652
1244.0,0.02439440606008483
1243.0,0.0245405958745279
1242.0,0.02472856688867138
1241.0,0.024966266986341662
1240.0,0.025252400730091967
1239.0,0.025582493131594195
1238.0,0.025962976519923613
1237.0,0.02640452669921033
1236.0,0.026907964822505622
1235.0,0.027471909938820004
1234.0,0.028108444907503572
1233.0,0.028835013352109518
1232.0,0.029655306709260535
1231.0,0.03056429708326383
1230.0,0.031567279630848356
1229.0,0.032675072718845094
1228.0,0.03388368237790276
1227.0,0.03518006538375915
1226.0,0.03656648664836678
1225.0,0.03805459154069676
1224.0,0.03963460606132889
1223.0,0.04127920209451197
1222.0,0.042981113976319874
1221.0,0.04475343743130354
1220.0,0.04658680858644911
1219.0,0.04844409835685992
1218.0,0.05030469430232398
1217.0,0.05216800810065649
1216.0,0.05400162529986332
1215.0,0.055739007226005645
1214.0,0.05734358216106336
1213.0,0.058817888857022875
1212.0,0.060136555637986824
1211.0,0.06124088224981259
1210.0,0.062120272299077364
1209.0,0.06282745520982111
1208.0,0.06339943761172634
1207.0,0.06384047831486102
1206.0,0.06419182967933669
1205.0,0.06453521805453444
1204.0,0.06491434481025772
1203.0,0.06532950870415505
1202.0,0.06581573518262228
1201.0,0.06644683776886064
1200.0,0.06725585361743018
1199.0,0.06823051352369675
1198.0,0.0693958446868945
1197.0,0.07082152382136134
1196.0,0.07253613089810176
1195.0,0.07451865589531351
1194.0,0.076793112607252
1193.0,0.07944483349830404
1192.0,0.0825170812518101
1191.0,0.08598259506036422
1190.0,0.08985082334472387
1189.0,0.09419905041637278
1188.0,0.09903991480505099
1187.0,0.10425409518212597
1186.0,0.10970220265685605
1185.0,0.11526237270697662
1184.0,0.12065348265424268
1183.0,0.12534548324153086
1182.0,0.1287397225243935
1181.0,0.1302830175735328
1180.0,0.12937547084739903
1179.0,0.12554197468582462
1178.0,0.11887836773142198
1177.0,0.11006607752222543
1176.0,0.0999493824861444
1175.0,0.08933145136447254
1174.0,0.07897519076612501
1173.0,0.06945063885496686
1172.0,0.060989799377048425
1171.0,0.053599581471388415
1170.0,0.047242604947255025
1169.0,0.04186177965303303
1168.0,0.03734202218073074
1167.0,0.03354842953502092
1166.0,0.030382426445367847
1165.0,0.02776695590640652
1164.0,0.025614844072523756
1163.0,0.0238460536770521
1162.0,0.02240878650489225
1161.0,0.021259416700900865
1160.0,0.020344295533888272
1159.0,0.019619786322537705
1158.0,0.019069961131349608
1157.0,0.01868873113358625
1156.0,0.01846206611714349
1155.0,0.018381220083991304
1154.0,0.01845646556138241
1153.0,0.018705067055636376
1152.0,0.01913992253307411
1151.0,0.019781418025607532
1150.0,0.020667517999164317
1149.0,0.021839752993250448
1148.0,0.02332737542628177
1147.0,0.02515364316812369
1146.0,0.027347414905117287
1145.0,0.029931447796462875
1144.0,0.03289670661649225
1143.0,0.03620071903678339
1142.0,0.039793698867301934
1141.0,0.043623354926936725
1140.0,0.04760225371534798
1139.0,0.0516068196401125
1138.0,0.055535243344349734
1137.0,0.05932675368972329
1136.0,0.06290333448946682
1135.0,0.06616137493393734
1134.0,0.06905930442188356
1133.0,0.0716352951101667
1132.0,0.07389889497098164
1131.0,0.07578636554587803
1130.0,0.07724208735657831
1129.0,0.07823242910395078
1128.0,0.07865440837235833
1127.0,0.07836565705473429
1126.0,0.07735394180221693
1125.0,0.07576977334739973
1124.0,0.07378900122416189
1123.0,0.07156841791342637
1122.0,0.0693122066123324
1121.0,0.06723019115220122
1120.0,0.06541764710521306
1119.0,0.06387007479099457
1118.0,0.06260119765406068
1117.0,0.061659594948576105
1116.0,0.0610514543728589
1115.0,0.06074755058068285
1114.0,0.0607713416069937
1113.0,0.06119855861626402
1112.0,0.06206413122807167
1111.0,0.06334513031333547
1110.0,0.06503855114302601
1109.0,0.06716963620891128
1108.0,0.06970280537009695
1107.0,0.07252963338014494
1106.0,0.07557710217936357
1105.0,0.07884218241087576
1104.0,0.08228758139458864
1103.0,0.08581204545295433
1102.0,0.08937390607859677
1101.0,0.09302627225003264
1100.0,0.09677241163248104
1099.0,0.10052185924065017
1098.0,0.1042552052011944
1097.0,0.10807425621891988
1096.0,0.11201204445935554
1095.0,0.11597108481123548
1094.0,0.11993283940014843
1093.0,0.1240242562381437
1092.0,0.12827851836745421
1091.0,0.1325518204175755
1090.0,0.1367805857265022
1089.0,0.1410661601669214
1088.0,0.1453733434929704
1087.0,0.14942253640915848
1086.0,0.15302753773170946
1085.0,0.15622611555963034
1084.0,0.15892741031985125
1083.0,0.16081077257810994
1082.0,0.16173717800854426
1081.0,0.1618513505191965
1080.0,0.16114779881157934
1079.0,0.15938936297763612
1078.0,0.15654782665251765
1077.0,0.15285826137399533
1076.0,0.14839020567524422
1075.0,0.14302513490699828
1074.0,0.1368627233118191
1073.0,0.13022612629114594
1072.0,0.12330115632368223
1071.0,0.11613439565403613
1070.0,0.10891295641382914
1069.0,0.10193278101553901
1068.0,0.09535710783941352
1067.0,0.08924035640194145
1066.0,0.0837156126767399
1065.0,0.07897067320203334
1064.0,0.07509127059861258
1063.0,0.07206332061624679
1062.0,0.06988314754756703
1061.0,0.0685484347816494
1060.0,0.06796062714422631
1059.0,0.06793743241038658
1058.0,0.06832765180980536
1057.0,0.06903979970514974
1056.0,0.06996579871499765
1055.0,0.07097955991283059
1054.0,0.07203508221425485
1053.0,0.07317365680661776
1052.0,0.07440251902875807
1051.0,0.07566004601552154
1050.0,0.07692365519456712
1049.0,0.07821821343807372
1048.0,0.07947835457447666
1047.0,0.08054588462045476
1046.0,0.08132927944478524
1045.0,0.08182539425552558
1044.0,0.08198068915936726
1043.0,0.08167908774626195
1042.0,0.08087788741495795
1041.0,0.0796242626559428
1040.0,0.07793530960533562
1039.0,0.07579613361803737
1038.0,0.07327748545472625
1037.0,0.07053161616248757
1036.0,0.06767710415874514
1035.0,0.06478943598024269
1034.0,0.06197896374418488
1033.0,0.05937363084004928
1032.0,0.05703115903360767
1031.0,0.05494193211333469
1030.0,0.05309726663450745
1029.0,0.0514872174203243
1028.0,0.05004902493728979
1027.0,0.04868422252296869
1026.0,0.0473243611613837
1025.0,0.04593405409394951
1024.0,0.04446725108806895
1023.0,0.04287763029507655
1022.0,0.041166470944457294
1021.0,0.03937391798537392
1020.0,0.03753113307054368
1019.0,0.035659322657165635
1018.0,0.03379775660277487
1017.0,0.03199080577925169
1016.0,0.030258075560428057
1015.0,0.02860643012729873
1014.0,0.027055689593663612
1013.0,0.025626509538190862
1012.0,0.02431772661117043
1011.0,0.023117330593285378
1010.0,0.022022821964107375
1009.0,0.021034215013471032
1008.0,0.020140150313360274
1007.0,0.01932638407159969
1006.0,0.018587513411287823
1005.0,0.017918556026955603
1004.0,0.017305810781059087
1003.0,0.016736742970085504
1002.0,0.016209224926722006
1001.0,0.01572279118792349
1000.0,0.015270694125732176
999.0,0.014847302613398047
998.0,0.014452900343499627
997.0,0.014084771323724377
996.0,0.013733510758513935
995.0,0.013394002757883943
994.0,0.013070674630675053
993.0,0.01276686769103897
992.0,0.012478373563580242
991.0,0.012201729885484828
990.0,0.011938853616760245
989.0,0.011688982180044875
988.0,0.01144559158902292
987.0,0.011205431481966621
986.0,0.010971820651112772
985.0,0.010745760532376714
984.0,0.010522488469938114
983.0,0.010299578539716218
982.0,0.01008010032574845
981.0,0.009865711712103535
980.0,0.009654951696760665
979.0,0.009449720454151546
978.0,0.009254726841361615
977.0,0.009069537461034654
976.0,0.008889783912032956
975.0,0.008716314801499932
974.0,0.008554381044555673
973.0,0.008404544827606086
972.0,0.00826407378584528
971.0,0.008136939041334963
970.0,0.008033088390451193
969.0,0.00795883349810223
968.0,0.007918164138469408
967.0,0.007923531287597754
966.0,0.007995823172232379
965.0,0.008153356416681428
964.0,0.00840800286715741
963.0,0.008767686001465934
962.0,0.009228716496339294
961.0,0.009761263940327418
960.0,0.010308230451252915
959.0,0.010801925267786547
958.0,0.011183446744455702
957.0,0.011413658612661918
956.0,0.011479118988888157
955.0,0.011395845841209933
954.0,0.011201797421611277
953.0,0.010937390298463967
952.0,0.010633300394412338
951.0,0.010313945564045076
950.0,0.009999821815960066
949.0,0.009701641898294113
948.0,0.00942120293847742
947.0,0.009161271663560693
946.0,0.008927113124287716
945.0,0.008718022521125161
944.0,0.008527069098632772
943.0,0.008350946608025945
942.0,0.008192204646918914
941.0,0.008051604049122129
940.0,0.007926733110330708
939.0,0.007818289350514724
938.0,0.00772916719742088
937.0,0.007657098665363689
936.0,0.007596158234416391
935.0,0.007545142705204023
934.0,0.007506734429164242
933.0,0.007479573495210515
932.0,0.007459507920127539
931.0,0.007447589056848796
930.0,0.007448211048682256
929.0,0.007459971380257779
928.0,0.00747654431528191
927.0,0.007495648573695054
926.0,0.0075187767531115415
925.0,0.007543010402333981
924.0,0.007562164219681396
923.0,0.007576006307861895
922.0,0.0075895286476115546
921.0,0.0076026434465469375
920.0,0.007609054807052618
919.0,0.0076059881292448745
918.0,0.007596911447332204
917.0,0.007583856908823397
916.0,0.007565025444668208
915.0,0.007541002892868055
914.0,0.007515593480373006
913.0,0.007489229395630509
912.0,0.007458825482444989
911.0,0.007425263700581242
910.0,0.007393982939225406
909.0,0.007367346247203798
908.0,0.00734339338291611
907.0,0.007322531624837215
906.0,0.007308502932944218
905.0,0.007302636476397475
904.0,0.00730379863346238
903.0,0.007313473197675157
902.0,0.007334068519712468
901.0,0.007362961552136074
900.0,0.007394868283600054
899.0,0.00742866199098075
898.0,0.007464428396269755
897.0,0.007494834442567941
896.0,0.007506839549053313
895.0,0.0074912773364098125
894.0,0.0074440868026536666
893.0,0.007360274275618304
892.0,0.0072360509921166275
891.0,0.007077845378800985
890.0,0.006902321799689651
889.0,0.006728842025219916
888.0,0.006580436962603374
887.0,0.0064902418097129684
886.0,0.006495787420398971
885.0,0.006625527696047908
884.0,0.006896962019636148
883.0,0.0073230202572561725
882.0,0.007909813158572972
881.0,0.008650012005364485
880.0,0.009526288155095668
879.0,0.010519167574194995
878.0,0.011604935997908312
877.0,0.012746404087563138
876.0,0.013890732558910834
875.0,0.014979807319837835
874.0,0.0159640335428386
873.0,0.016806690650887655
872.0,0.017481409516998846
871.0,0.01797644071017487
870.0,0.01830051283681543
869.0,0.018473041361592942
868.0,0.018508723543081244
867.0,0.01841908998331269
866.0,0.018220068503836704
865.0,0.017922878919134386
864.0,0.01752150018894589
863.0,0.01700021099451085
862.0,0.01634798486435558
861.0,0.015558140060143208
860.0,0.01462836414416124
859.0,0.013578569222410467
858.0,0.012462592494114572
857.0,0.011351465279724198
856.0,0.010311177764558324
855.0,0.00939754146598625
854.0,0.008651993531673457
853.0,0.008089632644000254
852.0,0.007697203849952053
851.0,0.007443377615567287
850.0,0.007283286810783676
849.0,0.007158500290444597
848.0,0.007010063317431498
847.0,0.006800357327822099
846.0,0.006520080446144153
845.0,0.006177233833825233
844.0,0.005789809338208367
843.0,0.0053874007903243724
842.0,0.005003459282216556
841.0,0.00465805006735967
840.0,0.004354086242629333
839.0,0.004089068001491277
838.0,0.0038610161568569234
837.0,0.003664835548907232
836.0,0.0034940316406209112
835.0,0.003346868814211144
834.0,0.00322333705716951
833.0,0.0031178618904082337
832.0,0.003023037961187267
831.0,0.002938110215472969
830.0,0.0028653145309993832
829.0,0.002800689134596292
828.0,0.002737988134935424
827.0,0.0026788386905461548
826.0,0.002628433834726291
825.0,0.002584545105403445
824.0,0.0025425719545672174
823.0,0.0025062768656386033
822.0,0.0024802296664389535
821.0,0.0024582684517453486
820.0,0.0024321317047621338
819.0,0.002403979848267953
818.0,0.002379504620774851
817.0,0.0023558299426756617
816.0,0.002326546660681779
815.0,0.0022934698326924187
814.0,0.0022635384721365528
813.0,0.002238156933718405
812.0,0.0022150408414225854
811.0,0.0021965127838331775
810.0,0.0021861451035435756
809.0,0.0021804116531621742
808.0,0.0021727269847195622
807.0,0.0021627261813351524
806.0,0.0021534826707114846
805.0,0.0021436107935154866
804.0,0.0021308883915548914
803.0,0.002120001103438239
802.0,0.002118040795254253
801.0,0.002125627791611764
800.0,0.00214038784886082
799.0,0.002165032069777388
798.0,0.002203520202832145
797.0,0.002253208895341402
796.0,0.0023094427761091037
795.0,0.002374695975559595
794.0,0.0024555494733658877
793.0,0.002554487398816032
792.0,0.0026724630262375962
791.0,0.002815224814438298
790.0,0.002988357119204874
789.0,0.003188791195099682
788.0,0.003408333090111358
787.0,0.003642555345115741
786.0,0.0038896894216647535
785.0,0.0041441844962261986
784.0,0.004398562873138351
783.0,0.004649973761198186
782.0,0.004899477011076063
781.0,0.00514750619294781
780.0,0.005396151169647054
779.0,0.005653653145754331
778.0,0.005929914473958484
777.0,0.006228171087527948
776.0,0.0065459688993506175
775.0,0.0068824789500472605
774.0,0.007239227823616466
773.0,0.00761505269425731
772.0,0.008006782958157876
771.0,0.008415669598795302
770.0,0.008848596732986052
769.0,0.009312485880766875
768.0,0.009811530210021974
767.0,0.010349620136988914
766.0,0.010929756111001488
765.0,0.0115489770090609
764.0,0.01219773297631978
763.0,0.012865827708642865
762.0,0.013544106455067319
761.0,0.014216130839526895
760.0,0.014851667226293132
759.0,0.01541457942333014
758.0,0.01587657237707568
757.0,0.016219138634666935
756.0,0.016427135402852323
755.0,0.016492045864836116
754.0,0.016422273931074108
753.0,0.016241300634156904
752.0,0.015975859481052537
751.0,0.015652779715003562
750.0,0.015302413631391343
749.0,0.014953296832006063
748.0,0.014622318138978099
747.0,0.014314333707658836
746.0,0.014027299703606857
745.0,0.01375260548926507
744.0,0.013475725636653745
743.0,0.013183703915568697
742.0,0.012869503156590674
741.0,0.012525018668547591
740.0,0.012134601392770063
739.0,0.011680602678494363
738.0,0.011151622537935857
737.0,0.01054334667112875
736.0,0.009860039311626073
735.0,0.009122582876602996
734.0,0.008370856757275169
733.0,0.00765285768534924
732.0,0.007012227795004596
731.0,0.0064827823465147625
730.0,0.006084055019929986
729.0,0.0058173745988074396
728.0,0.005671169206294993
727.0,0.005633736621429652
726.0,0.00569863300065788
725.0,0.005857327684094306
724.0,0.006094169220490254
723.0,0.006394629057096682
722.0,0.006753499243535669
721.0,0.0071659631921871195
720.0,0.007610843714219632
719.0,0.008053569883410468
718.0,0.008468334048866401
717.0,0.008846782871646627
716.0,0.009187251293643622
715.0,0.009487990377844938
714.0,0.009749870179689948
713.0,0.009975335944511353
712.0,0.01016320098039886
711.0,0.01031148746608011
710.0,0.01042457707428281
709.0,0.010510973172469948
708.0,0.010575671924194825
707.0,0.010620153422682795
706.0,0.010647544744375967
705.0,0.010661307565630003
704.0,0.010661208721787248
703.0,0.010647382724544314
702.0,0.010624927610487828
701.0,0.010598378982064923
700.0,0.010566142385709886
699.0,0.010525200605930353
698.0,0.010477352953291304
697.0,0.010425382575500266
696.0,0.01036766814556396
695.0,0.010303780108395215
694.0,0.010239533769121517
693.0,0.010179908664444726
692.0,0.010122122825585528
691.0,0.01006060059453414
690.0,0.00999493947854043
689.0,0.009927277943778737
688.0,0.009857036583522327
687.0,0.00978550763850353
686.0,0.009717872519710815
685.0,0.009654078472425342
684.0,0.009586684252676832
683.0,0.009513271052454067
682.0,0.009442931274137865
681.0,0.0093845341072846
680.0,0.009335175014581122
679.0,0.009286401710682684
678.0,0.009234604787474269
677.0,0.009179754932132227
676.0,0.00911687671798804
675.0,0.009044227351769879
674.0,0.008970856180218593
673.0,0.008903791696523597
672.0,0.008837801460814506
671.0,0.008763601133168108
670.0,0.008677633897588015
669.0,0.008573267513967113
668.0,0.00846952827309984
667.0,0.00843435861752179
666.0,0.008431271614710556
665.0,0.008396311833551787
664.0,0.008336316376836678
663.0,0.008261163134310584
662.0,0.008173484166705507
661.0,0.008081678128525338
660.0,0.007995681114358034
659.0,0.007919749667994497
658.0,0.007849086779911807
657.0,0.007774263409538519
656.0,0.0076860374125507745
655.0,0.00758505971237991
654.0,0.007482783499947366
653.0,0.0073889501360960355
652.0,0.00730393265253265
651.0,0.007222276295545496
650.0,0.007135810478254068
649.0,0.0070374916752686985
648.0,0.00693045560417758
647.0,0.006829207671622938
646.0,0.006742258884370042
645.0,0.006659701134011157
644.0,0.006570115168402466
643.0,0.006479647445867716
642.0,0.006398249870252846
641.0,0.006316250646615973
640.0,0.006214824824939148
639.0,0.006094184618418198
638.0,0.005972885986201221
637.0,0.005862772924846462
636.0,0.005764733320428273
635.0,0.005681223597680682
634.0,0.0056076688625195615
633.0,0.005523650835130602
632.0,0.005417426917833828
631.0,0.00530686759495781
630.0,0.005213816311141304
629.0,0.005129351267939689
628.0,0.0050297044036371995
627.0,0.0049120113392001116
626.0,0.004786306045555201
625.0,0.0046434364791232904
624.0,0.00446887527151248
623.0,0.0042833607218235115
622.0,0.004126955933487951
621.0,0.00400830099359908
620.0,0.003910087774612393
619.0,0.0038234946867134042
618.0,0.003736496941106506
617.0,0.003619556890595433
616.0,0.003469816187292098
615.0,0.003334342942896769
614.0,0.0032426046205706518
613.0,0.0031621769756135475
612.0,0.0030653608650718063
611.0,0.0029847283493380583
610.0,0.002955670064893467
609.0,0.00295534228815813
608.0,0.002950249454245128
607.0,0.002950764876759832
606.0,0.0029695702846735334
605.0,0.0029738167014730374
604.0,0.002935256951226933
603.0,0.0028838867273827794
602.0,0.002856851220202022
601.0,0.002835199835558757
600.0,0.0027841112904386286
599.0,0.0027205090696529564
598.0,0.0026888751004436632
597.0,0.002695931441855915
596.0,0.0027194706149019383
595.0,0.002751778401190789
594.0,0.0027857155718316543
593.0,0.002782651616611072
592.0,0.002707169785080548
591.0,0.0025870722891997823
590.0,0.002486455877601776
589.0,0.0024239708922942373
588.0,0.0023773204792128847
587.0,0.0023410440778854078
586.0,0.0023235764575941166
585.0,0.0023089397197661884
584.0,0.0022713118854103885
583.0,0.002215354558877908
582.0,0.0021607916753881603
581.0,0.0021010682425058437
580.0,0.0020195682280485395
579.0,0.0019256105488352714
578.0,0.001833770709320694
577.0,0.0017428440386987455
576.0,0.001675799471272929
575.0,0.0016802135082897656
574.0,0.001736438125147741
573.0,0.0017549887804683222
572.0,0.0017022513051711935
571.0,0.0016438996658106652
570.0,0.0016353554858872773
569.0,0.0016409343030082523
568.0,0.0016203408459509734
567.0,0.0016027636439581638
566.0,0.0016109116122802053
565.0,0.0016067307313302514
564.0,0.0015751813412869606
563.0,0.0015698058101909274
562.0,0.0016213783207069433
561.0,0.0016792327669709179
560.0,0.001695688924375487
559.0,0.0016859666778538504
558.0,0.0016618717766704173
557.0,0.001589904273310239
556.0,0.001473279589799484
555.0,0.0013928331585922995
554.0,0.0013909919533189666
553.0,0.001403627336680686
552.0,0.0013855760691211302
551.0,0.001393834320232156
550.0,0.0014667161743964043
