cm-1,A
4000.0,0.00424737398698119
3999.0,0.004333073167366698
3998.0,0.004399817036225984
3997.0,0.004426580786027579
3996.0,0.004410573671484657
3995.0,0.0043679759112128565
3994.0,0.004318268119263122
3993.0,0.004274871823426028
3992.0,0.004246746299020578
3991.0,0.0042449008786097035
3990.0,0.0042787513805713304
3989.0,0.004347618456435252
3988.0,0.004441503929088099
3987.0,0.0045423347409084425
3986.0,0.004630673731678749
3985.0,0.004693490966848438
3984.0,0.004725004400561717
3983.0,0.004728057514334343
3982.0,0.004711622017355276
3981.0,0.004685522581082516
3980.0,0.004658175134561099
3979.0,0.004639525558198252
3978.0,0.004640821863387722
3977.0,0.004665647679163384
3976.0,0.00470453010935503
3975.0,0.004733805637050132
3974.0,0.004733874822193522
3973.0,0.00471019630347751
3972.0,0.004691103088982886
3971.0,0.004699546119947853
3970.0,0.004729943821186631
3969.0,0.004764760036669926
3968.0,0.004796570385639527
3967.0,0.0048376845673212855
3966.0,0.004904696017261293
3965.0,0.004998469150157619
3964.0,0.0050975703771964035
3963.0,0.005162905869816832
3962.0,0.005157284932481278
3961.0,0.005076665213419275
3960.0,0.004961914230160149
3959.0,0.004869125931839701
3958.0,0.004825249571459854
3957.0,0.004836393471066729
3956.0,0.0049036769420941016
3955.0,0.005003827119985878
3954.0,0.005071801353012068
3953.0,0.005033066919194411
3952.0,0.004860814936722019
3951.0,0.004611519482557841
3950.0,0.004399120953261591
3949.0,0.004308521065846407
3948.0,0.004319718407467902
3947.0,0.004367522969884654
3946.0,0.004449346415415327
3945.0,0.004566988839541363
3944.0,0.004674186018103665
3943.0,0.00472153605332595
3942.0,0.004690209663201215
3941.0,0.004655823148550259
3940.0,0.004754126441827643
3939.0,0.004986392482547617
3938.0,0.0051877481661866745
3937.0,0.005229245453358639
3936.0,0.005128982960366683
3935.0,0.004973364159106482
3934.0,0.00481526905406535
3933.0,0.004694857610867466
3932.0,0.004668459882150982
3931.0,0.004732193588717492
3930.0,0.0048371295213853645
3929.0,0.004950065369717125
3928.0,0.005030225649320992
3927.0,0.005045505963911444
3926.0,0.004991093441623729
3925.0,0.00490094168389426
3924.0,0.0047988425782779925
3923.0,0.004705669092369542
3922.0,0.004684557920704539
3921.0,0.004693314921971571
3920.0,0.004646981901986232
3919.0,0.0046379939315773465
3918.0,0.0047894212230160296
3917.0,0.0050211664685047615
3916.0,0.005157673303029372
3915.0,0.005220048938487086
3914.0,0.005381099241423009
3913.0,0.005662755235912477
3912.0,0.005919431804956254
3911.0,0.006046928352384264
3910.0,0.006012748021261137
3909.0,0.005828804860115236
3908.0,0.0054897206882062
3907.0,0.005022727780910416
3906.0,0.004528326613758923
3905.0,0.004182198796536581
3904.0,0.004044686295539213
3903.0,0.003964802549839184
3902.0,0.003914221271816844
3901.0,0.00403391738715372
3900.0,0.004279524271951185
3899.0,0.004459615933251827
3898.0,0.00457500140820836
3897.0,0.004806579888313362
3896.0,0.005154186756477453
3895.0,0.005381002944885728
3894.0,0.005397764092380559
3893.0,0.005452942371096493
3892.0,0.005725514583264084
3891.0,0.005834562507043227
3890.0,0.005456140217674476
3889.0,0.00512817338702443
3888.0,0.005279857927053502
3887.0,0.005609788948397875
3886.0,0.0057233039060145575
3885.0,0.005424401647437313
3884.0,0.004816010378080356
3883.0,0.004466889023299142
3882.0,0.004596297391120701
3881.0,0.004894294926765163
3880.0,0.00500863699302089
3879.0,0.004806774742848685
3878.0,0.00470080805744566
3877.0,0.004997027208542469
3876.0,0.005306164032963403
3875.0,0.005214193819529596
3874.0,0.0047256603857422
3873.0,0.004112720248896433
3872.0,0.0037866783505786797
3871.0,0.00396154453067081
3870.0,0.004334410586062175
3869.0,0.004319967019822981
3868.0,0.004027420614331623
3867.0,0.004148216504203502
3866.0,0.00454877918874911
3865.0,0.0047496761991516825
3864.0,0.004851746557749984
3863.0,0.004976108702941285
3862.0,0.005084729639091651
3861.0,0.00520861858575666
3860.0,0.005289592382769694
3859.0,0.005261012175845861
3858.0,0.005068539072252864
3857.0,0.004697787465111445
3856.0,0.004197263348413
3855.0,0.0038353232739295707
3854.0,0.004271824038545508
3853.0,0.0049947597273177265
3852.0,0.0044414317886139485
3851.0,0.0038487645086186396
3850.0,0.004484598772690779
3849.0,0.0054168856413195875
3848.0,0.005876552752732012
3847.0,0.005931242780212571
3846.0,0.005791839724825741
3845.0,0.005528614157535517
3844.0,0.005168433189203771
3843.0,0.00469672529351711
3842.0,0.0041390363358626055
3841.0,0.0037020931225281778
3840.0,0.003625290204319228
3839.0,0.003959888481788623
3838.0,0.004360442101037177
3837.0,0.004459725146933308
3836.0,0.004395558687404144
3835.0,0.004544941947294562
3834.0,0.004969870224800664
3833.0,0.005461342671176388
3832.0,0.005781622538648079
3831.0,0.005818885168277783
3830.0,0.005685439077635818
3829.0,0.005596292946028562
3828.0,0.005605250485638355
3827.0,0.005554536325730119
3826.0,0.005261132611073716
3825.0,0.004804460485245614
3824.0,0.004499345953152002
3823.0,0.0044812672737292005
3822.0,0.0047663961542050185
3821.0,0.005197888751846461
3820.0,0.004999136259297482
3819.0,0.004528208850290542
3818.0,0.004847123333561929
3817.0,0.005686939869675726
3816.0,0.006253068646847574
3815.0,0.006153969639315563
3814.0,0.0058526255386960845
3813.0,0.00604646879974631
3812.0,0.006459991225513061
3811.0,0.006476994446895201
3810.0,0.006138465526603394
3809.0,0.005849436680343451
3808.0,0.005843603664170822
3807.0,0.0059334731259436686
3806.0,0.005694880140835608
3805.0,0.0052844743935721115
3804.0,0.005199808556902498
3803.0,0.005329801330365053
3802.0,0.005497858237587697
3801.0,0.0054584813011178315
3800.0,0.004891556857696627
3799.0,0.004574272157072097
3798.0,0.004990105909775224
3797.0,0.0055714613436399045
3796.0,0.005865086648198304
3795.0,0.005884265454847467
3794.0,0.0059419164293970615
3793.0,0.006192072352470955
3792.0,0.0064708848644723736
3791.0,0.006646409128614467
3790.0,0.0067439002722625915
3789.0,0.006756090957500748
3788.0,0.006636220428375625
3787.0,0.006424070927174754
3786.0,0.006246487410466541
3785.0,0.006148156781870372
3784.0,0.00603830812505431
3783.0,0.005882963614819551
3782.0,0.005778920292135014
3781.0,0.005757347214739823
3780.0,0.005804874550699172
3779.0,0.005902212689251649
3778.0,0.005976716148128041
3777.0,0.006126848345653727
3776.0,0.006421398616166
3775.0,0.006625456752020718
3774.0,0.0065336733490894815
3773.0,0.006256743667617942
3772.0,0.00603435019521386
3771.0,0.005977967792332357
3770.0,0.005993051104477225
3769.0,0.0058919604541594044
3768.0,0.005731504147399253
3767.0,0.00574823411700124
3766.0,0.0059003712973202515
3765.0,0.005958677017355264
3764.0,0.005855148312342469
3763.0,0.00576985428575006
3762.0,0.005771931844481064
3761.0,0.005669653059335852
3760.0,0.005483510232444722
3759.0,0.005428012840885895
3758.0,0.0054048480344219794
3757.0,0.005204310847366198
3756.0,0.004878644558871498
3755.0,0.004535960322190783
3754.0,0.004104441567273638
3753.0,0.003534843515873954
3752.0,0.0033376472434580237
3751.0,0.004073293994511014
3750.0,0.004836479993512818
3749.0,0.004732330385101555
3748.0,0.004456741842255654
3747.0,0.0047619880470343235
3746.0,0.005573510274762859
3745.0,0.006481435905567549
3744.0,0.006629558481694414
3743.0,0.005652873068918259
3742.0,0.004958249390055145
3741.0,0.005180489889292335
3740.0,0.005332229177439744
3739.0,0.00497208297440965
3738.0,0.004436567513651924
3737.0,0.004058207481325949
3736.0,0.0039390282827282954
3735.0,0.003902996623003186
3734.0,0.003773428374482861
3733.0,0.0038772012398680137
3732.0,0.004380749873472931
3731.0,0.00497194680997844
3730.0,0.005485704141555768
3729.0,0.005906143835202524
3728.0,0.006079674049393023
3727.0,0.005912609177443684
3726.0,0.00559137313849745
3725.0,0.005399010029544687
3724.0,0.00547707520993772
3723.0,0.005683284132731489
3722.0,0.0057798909422781385
3721.0,0.0057187601122129575
3720.0,0.005666114465659887
3719.0,0.005774802440747528
3718.0,0.005973488416368449
3717.0,0.0060937241349757094
3716.0,0.006094452755041084
3715.0,0.006024217977596653
3714.0,0.005865606887922242
3713.0,0.005695932910846817
3712.0,0.00587271114925127
3711.0,0.006355221119756451
3710.0,0.006586195286473135
3709.0,0.006647298008840955
3708.0,0.006911655280897959
3707.0,0.007321324230521601
3706.0,0.007666744650472445
3705.0,0.007885446386320766
3704.0,0.008028789893459025
3703.0,0.008168643348452354
3702.0,0.008335288126196286
3701.0,0.008420684400023972
3700.0,0.008405571055055077
3699.0,0.008513851465995093
3698.0,0.00880850740978454
3697.0,0.009053862751343667
3696.0,0.009079581894030478
3695.0,0.008947792757248793
3694.0,0.008744090731540336
3693.0,0.00840157382661352
3692.0,0.007902264443349809
3691.0,0.007589454433058897
3690.0,0.007903050653125188
3689.0,0.008526527131705269
3688.0,0.008712927319413439
3687.0,0.00864613222068996
3686.0,0.008939445862506553
3685.0,0.009530055089503546
3684.0,0.009951167400062286
3683.0,0.010027861964646155
3682.0,0.009935143251625301
3681.0,0.00982358525751833
3680.0,0.009585230659626555
3679.0,0.009089890621225302
3678.0,0.00853831444516841
3677.0,0.008380391417314944
3676.0,0.009031489596151292
3675.0,0.009660235371328785
3674.0,0.00934668429215771
3673.0,0.009268211059744983
3672.0,0.01001634401963041
3671.0,0.010937017652461547
3670.0,0.01186122191922535
3669.0,0.012373475761003531
3668.0,0.012394386456365808
3667.0,0.01270949256331276
3666.0,0.013375685984181526
3665.0,0.013933257282201888
3664.0,0.014264802063735656
3663.0,0.014496796093866351
3662.0,0.014703859600479093
3661.0,0.014845356465818374
3660.0,0.014908198987370072
3659.0,0.01499471340011339
3658.0,0.015256737751012633
3657.0,0.015725207315294292
3656.0,0.016114014299203977
3655.0,0.016080897030361405
3654.0,0.01584616500887661
3653.0,0.015618718611610762
3652.0,0.015120145753368144
3651.0,0.014420485342065824
3650.0,0.014626499607711011
3649.0,0.015865035838888233
3648.0,0.016486303680203884
3647.0,0.01645550149119926
3646.0,0.01680957568729578
3645.0,0.017701441913581945
3644.0,0.01881078915725408
3643.0,0.019829289431809612
3642.0,0.020636788541066403
3641.0,0.021244303987747157
3640.0,0.021722624482886678
3639.0,0.022129889183850834
3638.0,0.02244521088318192
3637.0,0.02267023504295995
3636.0,0.022895762231308108
3635.0,0.023130609946897165
3634.0,0.02323994210713808
3633.0,0.023111598150130096
3632.0,0.022881748093693758
3631.0,0.02279037712380415
3630.0,0.023282680511466654
3629.0,0.024675425133084232
3628.0,0.025711105686718118
3627.0,0.025775049935796986
3626.0,0.026129641189240695
3625.0,0.026898754466226617
3624.0,0.027344825470049395
3623.0,0.027312317506700372
3622.0,0.0270978861601847
3621.0,0.027067384716900428
3620.0,0.027450481928590897
3619.0,0.028037474829335482
3618.0,0.028259487748431428
3617.0,0.028157274652428115
3616.0,0.028225498692095206
3615.0,0.028627616886046175
3614.0,0.029276934129014935
3613.0,0.029971841535929036
3612.0,0.03048803934077538
3611.0,0.030870087001161006
3610.0,0.03134626999360753
3609.0,0.0320354697298111
3608.0,0.03282200377094077
3607.0,0.033383661493069046
3606.0,0.033648011357814304
3605.0,0.033848539062537424
3604.0,0.034077446012304474
3603.0,0.03431064192450939
3602.0,0.03459690104364188
3601.0,0.03496404525097572
3600.0,0.03530925975330722
3599.0,0.03554167895356315
3598.0,0.03571901619105574
3597.0,0.03595753890183506
3596.0,0.03635536418240674
3595.0,0.03690095009348897
3594.0,0.03740931384824235
3593.0,0.037683692764605425
3592.0,0.037723604137044564
3591.0,0.03759700457730798
3590.0,0.03738338112295016
3589.0,0.03741008014513436
3588.0,0.03820011460576045
3587.0,0.03942928264925947
3586.0,0.04018392476255228
3585.0,0.040568188713431
3584.0,0.04108326559094608
3583.0,0.04169603997993931
3582.0,0.04222208440007419
3581.0,0.042617247483978486
3580.0,0.04294293731539438
3579.0,0.04326672209335375
3578.0,0.04363801828315431
3577.0,0.044067317255742755
3576.0,0.04453941866802798
3575.0,0.045014702800662686
3574.0,0.04542731034478334
3573.0,0.045683942624842204
3572.0,0.04569687136062156
3571.0,0.04542282690549942
3570.0,0.04492601227738474
3569.0,0.0444838236206549
3568.0,0.04466694805333213
3567.0,0.045662560147016494
3566.0,0.04663316039839549
3565.0,0.04709938927469668
3564.0,0.047534768941184746
3563.0,0.048202981755179106
3562.0,0.04897567566002198
3561.0,0.04972285012393942
3560.0,0.05037898028882428
3559.0,0.05091744623453856
3558.0,0.05135680214165332
3557.0,0.05172178321725165
3556.0,0.052009435042431516
3555.0,0.05226401239355858
3554.0,0.05261892511793535
3553.0,0.05316787099216138
3552.0,0.05375036246365927
3551.0,0.05408838103320584
3550.0,0.05412325840565344
3549.0,0.05400945666903078
3548.0,0.053955279551879454
3547.0,0.05419485124915634
3546.0,0.05484182066227484
3545.0,0.055712888443069576
3544.0,0.05653156164542753
3543.0,0.05720414552863726
3542.0,0.05774907294409982
3541.0,0.05817226738515205
3540.0,0.058481636017074484
3539.0,0.058750660739079745
3538.0,0.05912270868970858
3537.0,0.05969772195231105
3536.0,0.06037671335962562
3535.0,0.060929139733960344
3534.0,0.06124500735898049
3533.0,0.06140458784996994
3532.0,0.06153799891826381
3531.0,0.06171268198906142
3530.0,0.06194883982537662
3529.0,0.06225753131455969
3528.0,0.06262889580852615
3527.0,0.06301223809491409
3526.0,0.0633824348995519
3525.0,0.0638114835733698
3524.0,0.0643977012231261
3523.0,0.06509056557351073
3522.0,0.06569304155297094
3521.0,0.06610053354528729
3520.0,0.06640763546564767
3519.0,0.06676463680043658
3518.0,0.06722652488649061
3517.0,0.06774396401480642
3516.0,0.06825006989102889
3515.0,0.06870260916598686
3514.0,0.06906217236233371
3513.0,0.0693056040231447
3512.0,0.06949857524153831
3511.0,0.06979365270988555
3510.0,0.07028127680257668
3509.0,0.07083359063314008
3508.0,0.0712161452375207
3507.0,0.07136562177222697
3506.0,0.07144980634582916
3505.0,0.07172321152989213
3504.0,0.07235820507699306
3503.0,0.07324017636684747
3502.0,0.0740169290394304
3501.0,0.07449542064138459
3500.0,0.07477930258736679
3499.0,0.07504894996769307
3498.0,0.07541819308482976
3497.0,0.07591142818665618
3496.0,0.07647211849211143
3495.0,0.07700850359062139
3494.0,0.07747052570218133
3493.0,0.07788086900971153
3492.0,0.07827888958082876
3491.0,0.07867409377129803
3490.0,0.07907679411698246
3489.0,0.07952861244268032
3488.0,0.08004840627170104
3487.0,0.08056057496581036
3486.0,0.08094429182843502
3485.0,0.08117356808515515
3484.0,0.08137546500870627
3483.0,0.08174070683057572
3482.0,0.08235729160222753
3481.0,0.08311298991500729
3480.0,0.08379895289184866
3479.0,0.08429981205124545
3478.0,0.08465130396080793
3477.0,0.08496917995398172
3476.0,0.08536475937030787
3475.0,0.0858718177270842
3474.0,0.08643054452969513
3473.0,0.0869667702497266
3472.0,0.08745769672712118
3471.0,0.0879040220913801
3470.0,0.08829392528533085
3469.0,0.0886220771184019
3468.0,0.08890790179653399
3467.0,0.08917237943358203
3466.0,0.08942360869237341
3465.0,0.0896952932500688
3464.0,0.0900679959986903
3463.0,0.0906035366495468
3462.0,0.09125663822042233
3461.0,0.09189459946376921
3460.0,0.09242483526938203
3459.0,0.09287174278855606
3458.0,0.09331868935166525
3457.0,0.09381156934350286
3456.0,0.0943315272483572
3455.0,0.09484076271735786
3454.0,0.09532273406314178
3453.0,0.09576061200211283
3452.0,0.09609984062601853
3451.0,0.09628003026984955
3450.0,0.09633832268094311
3449.0,0.0964523465291009
3448.0,0.09682466532355313
3447.0,0.09744742527847883
3446.0,0.09807245211964684
3445.0,0.09853067184016526
3444.0,0.0989170411582354
3443.0,0.09939768823051631
3442.0,0.09997319961055025
3441.0,0.10047964132264713
3440.0,0.10081096251001033
3439.0,0.10104991030036015
3438.0,0.10134160682866342
3437.0,0.10173370909097507
3436.0,0.10217182934996773
3435.0,0.10260009731793292
3434.0,0.1030127622540062
3433.0,0.10341862224704196
3432.0,0.10381682788567193
3431.0,0.10420793871027727
3430.0,0.10459046077710585
3429.0,0.10494777349594742
3428.0,0.10527813145266407
3427.0,0.1056165370940867
3426.0,0.10598444241618482
3425.0,0.10633693319341408
3424.0,0.10661474987251197
3423.0,0.10685321639638701
3422.0,0.10718414256415418
3421.0,0.10768907259262205
3420.0,0.10828287912330872
3419.0,0.10879960046087009
3418.0,0.109160931527965
3417.0,0.1094182762954519
3416.0,0.10967205061645234
3415.0,0.10997958697412938
3414.0,0.11032316668659392
3413.0,0.11065102099630128
3412.0,0.11094466002333093
3411.0,0.11123264931007432
3410.0,0.11153483780474868
3409.0,0.11182032633355946
3408.0,0.112045478259342
3407.0,0.11221730244982712
3406.0,0.11239286163936761
3405.0,0.11263094504021479
3404.0,0.11295495225079193
3403.0,0.11333415771533718
3402.0,0.1136838001582371
3401.0,0.11392662433908365
3400.0,0.11408765146492979
3399.0,0.11428851260768073
3398.0,0.11460297152149806
3397.0,0.1149433653712211
3396.0,0.11516189968749319
3395.0,0.11525629402474911
3394.0,0.11539470610221395
3393.0,0.11571736285937775
3392.0,0.11617027365904381
3391.0,0.11657938620893948
3390.0,0.11684558516398613
3389.0,0.11700476943700516
3388.0,0.11714310673192269
3387.0,0.11732137768118485
3386.0,0.11756294535862663
3385.0,0.11786320178420895
3384.0,0.11818943051288622
3383.0,0.11849516266989017
3382.0,0.11875495624697896
3381.0,0.11897965897080374
3380.0,0.11919553547477309
3379.0,0.11941180712556712
3378.0,0.11961254962885073
3377.0,0.11977352137086503
3376.0,0.11988178613437533
3375.0,0.11994577855890998
3374.0,0.12000075856617132
3373.0,0.12009827729207224
3372.0,0.12026532908547892
3371.0,0.12046425300993921
3370.0,0.1206128627338128
3369.0,0.12066841082169776
3368.0,0.12068311531073667
3367.0,0.12075044869133623
3366.0,0.12089427123307059
3365.0,0.1210403084930568
3364.0,0.12110882011928183
3363.0,0.12110832915940903
3362.0,0.12111860591297734
3361.0,0.12119838039992407
3360.0,0.12133640342568401
3359.0,0.12149211836406845
3358.0,0.12165284644084927
3357.0,0.12183233711826472
3356.0,0.12202903491732067
3355.0,0.12220744484550329
3354.0,0.12232741819896406
3353.0,0.12238579265220441
3352.0,0.1224241634396049
3351.0,0.12249381938335553
3350.0,0.12260813745017515
3349.0,0.12272774054728341
3348.0,0.12279415372473357
3347.0,0.12277979950841644
3346.0,0.12270470135265739
3345.0,0.12261266091871932
3344.0,0.12253891150251986
3343.0,0.12249438009064585
3342.0,0.12246249176127788
3341.0,0.12240203009104696
3340.0,0.12227079791919197
3339.0,0.12207067172355063
3338.0,0.12187396737989885
3337.0,0.12177978537641211
3336.0,0.12181869021964958
3335.0,0.1219090146059916
3334.0,0.12192727793057702
3333.0,0.12181425448386213
3332.0,0.1216018492599234
3331.0,0.12135521252177225
3330.0,0.1211128929128177
3329.0,0.12088109808443241
3328.0,0.12066140240746528
3327.0,0.12046917644556268
3326.0,0.12033118685586326
3325.0,0.120271752039032
3324.0,0.12028905660005287
3323.0,0.12033375307665765
3322.0,0.12032577297666101
3321.0,0.1202131084812751
3320.0,0.12001124251253997
3319.0,0.11977446583181856
3318.0,0.11954188797755019
3317.0,0.1193286566589592
3316.0,0.11915318160745399
3315.0,0.11903022543693328
3314.0,0.1189246317822261
3313.0,0.11874924893141571
3312.0,0.11844998146404642
3311.0,0.11808631153511559
3310.0,0.11779044611228327
3309.0,0.11763109509473375
3308.0,0.11754045841038714
3307.0,0.11740479661953859
3306.0,0.11720960855618699
3305.0,0.11705116631599335
3304.0,0.11700111030756372
3303.0,0.116995797828704
3302.0,0.11689356241753045
3301.0,0.1166359180354053
3300.0,0.11630967097000117
3299.0,0.11603713723660221
3298.0,0.11584103666200592
3297.0,0.1156477490797301
3296.0,0.11540696734231397
3295.0,0.11516540276451302
3294.0,0.1150152564477204
3293.0,0.11499497487277335
3292.0,0.11504713962966591
3291.0,0.1150618228562824
3290.0,0.11496045902865612
3289.0,0.11474921754356016
3288.0,0.11450235114318134
3287.0,0.11429369092646059
3286.0,0.11413950477337922
3285.0,0.11400471926007734
3284.0,0.11385435430292494
3283.0,0.11368261663386163
3282.0,0.1134970650373492
3281.0,0.11330091111610022
3280.0,0.11309827703003017
3279.0,0.11289777867269682
3278.0,0.11269990706244659
3277.0,0.11249457743596465
3276.0,0.11228289372003009
3275.0,0.11209004010722173
3274.0,0.1119385118054176
3273.0,0.11181183798700155
3272.0,0.11166292964284909
3271.0,0.11146522477726466
3270.0,0.11124864423325656
3269.0,0.11107646752391713
3268.0,0.1109816087374068
3267.0,0.1109261521995536
3266.0,0.1108318450079383
3265.0,0.11065563699919678
3264.0,0.11042853439532699
3263.0,0.11021119589948686
3262.0,0.11002655060999142
3261.0,0.10985317142765263
3260.0,0.10966787656039273
3259.0,0.10946995022081088
3258.0,0.10927201360273375
3257.0,0.109095011058846
3256.0,0.10896742582468481
3255.0,0.10889627213563986
3254.0,0.10882713765046571
3253.0,0.10866856734273472
3252.0,0.1083819263071912
3251.0,0.10802333761519077
3250.0,0.10767907099517487
3249.0,0.1073848347215912
3248.0,0.10713520128879724
3247.0,0.10695005996571347
3246.0,0.10687600488527475
3245.0,0.1068986360978168
3244.0,0.10690092161056172
3243.0,0.10676273579094508
3242.0,0.10648379481099612
3241.0,0.10616833994994775
3240.0,0.1058996666014426
3239.0,0.10566288829625621
3238.0,0.10539882720600256
3237.0,0.10510015819489829
3236.0,0.10481875950714287
3235.0,0.1045926071066611
3234.0,0.10440175113986554
3233.0,0.10420244307857039
3232.0,0.1039797845138156
3231.0,0.10375430358859176
3230.0,0.10354982288432439
3229.0,0.10336199491014417
3228.0,0.1031505456888206
3227.0,0.10286370924198263
3226.0,0.10248370631135585
3225.0,0.10204890107761427
3224.0,0.10162356105038
3223.0,0.10125103724443558
3222.0,0.10094616465609299
3221.0,0.10071419006568125
3220.0,0.10053837339665378
3219.0,0.1003489898796412
3218.0,0.10005754875732512
3217.0,0.09964619470254295
3216.0,0.09918874749979807
3215.0,0.09876498823677268
3214.0,0.0983786864235452
3213.0,0.0979847628858496
3212.0,0.0975747693235385
3211.0,0.09719242106786029
3210.0,0.09687331360999465
3209.0,0.09660739780817931
3208.0,0.09636263931347462
3207.0,0.09611430034962239
3206.0,0.0958402099355126
3205.0,0.09551400435921664
3204.0,0.0951221601489108
3203.0,0.09467514736341028
3202.0,0.09419579981221902
3201.0,0.09371332923376985
3200.0,0.09327314924525316
3199.0,0.09292680137907211
3198.0,0.09268553135303571
3197.0,0.09248996122011353
3196.0,0.0922506085160379
3195.0,0.09192396406776226
3194.0,0.09153585265813222
3193.0,0.09113553445504088
3192.0,0.0907414649504626
3191.0,0.09033267961526033
3190.0,0.0898843984568618
3189.0,0.08940228778293116
3188.0,0.08891912224178718
3187.0,0.08846220026269788
3186.0,0.08803299361012766
3185.0,0.08761761201755994
3184.0,0.08720445603782052
3183.0,0.08678569637871249
3182.0,0.08635196060956221
3181.0,0.08590115815376106
3180.0,0.08545312304549381
3179.0,0.08504009631365768
3178.0,0.08466896390928269
3177.0,0.08430210709221081
3176.0,0.0838922513786072
3175.0,0.0834314133222507
3174.0,0.08295290486903875
3173.0,0.08249309786877043
3172.0,0.08206515536035293
3171.0,0.08166685790060613
3170.0,0.08129364843052307
3169.0,0.08093008452555159
3168.0,0.08054286467022759
3167.0,0.08010512981692035
3166.0,0.07962964542508268
3165.0,0.07916315949859794
3164.0,0.07874458049355346
3163.0,0.0783761552288996
3162.0,0.07803118990802808
3161.0,0.07767680479355464
3160.0,0.0772915465953412
3159.0,0.07687696137730948
3158.0,0.07645408090368064
3157.0,0.0760392117745474
3156.0,0.07562692815721159
3155.0,0.07520936321193343
3154.0,0.07480152794906764
3153.0,0.07442273237927137
3152.0,0.07405829387109404
3151.0,0.07367017968845584
3150.0,0.07324944594058262
3149.0,0.07282727889592155
3148.0,0.0724253139268625
