cm-1,A
3147.0,0.07203000360139475
3146.0,0.0716355572914615
3145.0,0.07127648344451526
3144.0,0.07097842891692105
3143.0,0.07069775200237323
3142.0,0.07035644256679123
3141.0,0.06993742011174638
3140.0,0.06950865354353153
3139.0,0.06914273426534442
3138.0,0.06884058258282365
3137.0,0.06855000922945353
3136.0,0.06823295785995251
3135.0,0.06789059600844358
3134.0,0.06753747218674341
3133.0,0.06717538654054
3132.0,0.06679833407580377
3131.0,0.06641506585423128
3130.0,0.06605505073966332
3129.0,0.06574389875633783
3128.0,0.06547125928231613
3127.0,0.06519135575942293
3126.0,0.0648665218790791
3125.0,0.0645024905138362
3124.0,0.06413199577306009
3123.0,0.06377474934648501
3122.0,0.06342367171340405
3121.0,0.06306540827856662
3120.0,0.06270223233607078
3119.0,0.06235239028869212
3118.0,0.06203937189775671
3117.0,0.06177869543992043
3116.0,0.06156003751521284
3115.0,0.061341663104276176
3114.0,0.061076274320681134
3113.0,0.06075131958436346
3112.0,0.060401312699715146
3111.0,0.06007805365988499
3110.0,0.05980802175585366
3109.0,0.05957365746145635
3108.0,0.0593337838939467
3107.0,0.05906246572549344
3106.0,0.05876512007749834
3105.0,0.05845652859177171
3104.0,0.058139594126002746
3103.0,0.057816655664443
3102.0,0.0575046559367977
3101.0,0.05721881761100041
3100.0,0.056947796630132566
3099.0,0.05666571968109246
3098.0,0.05636765083178861
3097.0,0.056075340776743705
3096.0,0.05580775358564689
3095.0,0.055559533676011116
3094.0,0.05531050943375472
3093.0,0.055042274174274895
3092.0,0.05473987717632649
3091.0,0.05439999745585443
3090.0,0.05404970366879149
3089.0,0.05373648956546454
3088.0,0.05348374764291841
3087.0,0.05326459156818794
3086.0,0.053032656760537686
3085.0,0.0527686504547368
3084.0,0.05248240436996383
3083.0,0.05218348902639006
3082.0,0.05187056718506176
3081.0,0.051547622607549255
3080.0,0.05123259210388646
3079.0,0.050941558521430265
3078.0,0.050673257114972295
3077.0,0.05041441941551059
3076.0,0.050153726994222755
3075.0,0.04989003431530101
3074.0,0.049631097858891575
3073.0,0.04938190078922393
3072.0,0.0491333140580018
3071.0,0.04886609741633739
3070.0,0.048567960250996585
3069.0,0.04824490633575768
3068.0,0.047917629645957034
3067.0,0.047612084856736
3066.0,0.04734842184997371
3065.0,0.047125907563793944
3064.0,0.04691608913320134
3063.0,0.04668045610966004
3062.0,0.046399252878645166
3061.0,0.046078035571396565
3060.0,0.045732713018063705
3059.0,0.04538234761834165
3058.0,0.04505639946274603
3057.0,0.04478908501213574
3056.0,0.04458746142343067
3055.0,0.044413443545334
3054.0,0.04421130211732028
3053.0,0.043948602961222355
3052.0,0.04362803702172963
3051.0,0.043275145365665645
3050.0,0.04292124432727287
3049.0,0.042582833878590215
3048.0,0.04224658595466454
3047.0,0.04188769072929455
3046.0,0.04151180226980248
3045.0,0.04116231953247397
3044.0,0.04087321826216455
3043.0,0.04062467457762268
3042.0,0.040368195298948834
3041.0,0.040084069788491564
3040.0,0.039789454715632805
3039.0,0.03949896579848374
3038.0,0.039207326286898644
3037.0,0.03891210488884667
3036.0,0.03862246819269083
3035.0,0.038339248007065764
3034.0,0.03805406234241154
3033.0,0.03778238610265546
3032.0,0.03756635507561875
3031.0,0.03742259451509291
3030.0,0.03730763566367207
3029.0,0.03716047499768253
3028.0,0.03696135903679613
3027.0,0.036730302337009635
3026.0,0.036491421466855654
3025.0,0.03625627171040007
3024.0,0.03603320191566252
3023.0,0.035828582433482956
3022.0,0.035635315389416666
3021.0,0.03543677418862777
3020.0,0.03522675893612284
3019.0,0.03501474374645022
3018.0,0.034810144723942005
3017.0,0.0346145118610776
3016.0,0.03442997839860802
3015.0,0.03426004447465371
3014.0,0.03409862505713221
3013.0,0.03393627890572948
3012.0,0.03378508127578204
3011.0,0.033675600725483236
3010.0,0.03361561633149814
3009.0,0.03356795159297466
3008.0,0.03348874348630195
3007.0,0.03337662610377954
3006.0,0.033263028937422875
3005.0,0.03316163225356549
3004.0,0.03305005070967004
3003.0,0.032908070666085455
3002.0,0.032747360282322995
3001.0,0.03259162022545349
3000.0,0.03244968323765318
2999.0,0.03232279717808931
2998.0,0.03222120144286025
2997.0,0.03215179860989975
2996.0,0.03209704424610743
2995.0,0.03202684281152431
2994.0,0.031932024925960104
2993.0,0.031831914664721024
2992.0,0.03174952510842143
2991.0,0.03169409564537562
2990.0,0.03166739015392641
2989.0,0.031667852779827005
2988.0,0.03168263337198868
2987.0,0.03169005699923726
2986.0,0.03168029866235236
2985.0,0.03166528568498464
2984.0,0.03165972831766335
2983.0,0.03166174089493936
2982.0,0.03166259342909417
2981.0,0.03167052629250158
2980.0,0.03171165606894162
2979.0,0.03180369020604107
2978.0,0.031933773201491225
2977.0,0.03206917478790133
2976.0,0.0321921012894246
2975.0,0.032324026152706256
2974.0,0.032511937907887554
2973.0,0.032787144577870714
2972.0,0.03313916750805079
2971.0,0.03352771102515885
2970.0,0.0339137509454331
2969.0,0.034276045843633314
2968.0,0.03461031590580012
2967.0,0.034920261076306455
2966.0,0.035202219482523806
2965.0,0.03542787153839203
2964.0,0.0355496913111274
2963.0,0.03553931554487932
2962.0,0.035416843605936554
2961.0,0.03522933773173941
2960.0,0.034999050789396906
2959.0,0.03470810906430307
2958.0,0.034330150115887
2957.0,0.033861529107594324
2956.0,0.033321629652007606
2955.0,0.03274782190538057
2954.0,0.03219429691186328
2953.0,0.03170741317786415
2952.0,0.03128780476522702
2951.0,0.030892573355637297
2950.0,0.03048919051741939
2949.0,0.030088348234535024
2948.0,0.029716307647853525
2947.0,0.029375072478613526
2946.0,0.029050428793239394
2945.0,0.02874287121640004
2944.0,0.028467057648780922
2943.0,0.028229837863952268
2942.0,0.028027613147494076
2941.0,0.027858435965947538
2940.0,0.027715000715478482
2939.0,0.02757476841495852
2938.0,0.027419841731002346
2937.0,0.027267178218001144
2936.0,0.027155598910688368
2935.0,0.027095605954327424
2934.0,0.02704910623714937
2933.0,0.02696577223335604
2932.0,0.026831176729670034
2931.0,0.026671568796497475
2930.0,0.026523795051328618
2929.0,0.026409296661409332
2928.0,0.026334525821233325
2927.0,0.026302071663700414
2926.0,0.026307659243213096
2925.0,0.026322660702764
2924.0,0.026293051304850688
2923.0,0.02617651871537128
2922.0,0.025982547836580366
2921.0,0.025764397904389662
2920.0,0.025567075982151053
2919.0,0.025397279365912143
2918.0,0.025240834313325463
2917.0,0.025088356988225074
2916.0,0.024931048140972203
2915.0,0.0247525322514744
2914.0,0.02454737012103229
2913.0,0.024338525019442843
2912.0,0.024159310415564156
2911.0,0.02401604130414196
2910.0,0.02388232299083148
2909.0,0.023729515916034245
2908.0,0.02355676275790908
2907.0,0.023392754648720062
2906.0,0.023272737282983517
2905.0,0.023209278892348636
2904.0,0.023175149256717438
2903.0,0.023121212370910426
2902.0,0.023015559403969217
2901.0,0.022866698342892906
2900.0,0.02269712190599275
2899.0,0.02252097443610178
2898.0,0.022348720894151543
2897.0,0.022200445720358165
2896.0,0.022097218754382936
2895.0,0.02203034329291308
2894.0,0.02196380490146864
2893.0,0.021870880429273157
2892.0,0.021762017136169723
2891.0,0.02167031422591087
2890.0,0.02161462812642944
2889.0,0.02158035541542523
2888.0,0.021529548542618803
2887.0,0.021431037432380343
2886.0,0.02128461936988585
2885.0,0.021121203693969803
2884.0,0.020976073197860844
2883.0,0.02086208624047103
2882.0,0.020768050177965135
2881.0,0.020678262852547796
2880.0,0.02058876050140709
2879.0,0.020503874420622497
2878.0,0.02042464042750481
2877.0,0.020341881181854413
2876.0,0.02024099481830441
2875.0,0.020114776407901186
2874.0,0.019974616529738167
2873.0,0.01984781811197728
2872.0,0.019757949025003815
2871.0,0.019706490551950867
2870.0,0.019670065977217616
2869.0,0.019615655343716547
2868.0,0.01952203437735516
2867.0,0.019396884572779206
2866.0,0.019273791597720764
2865.0,0.01918302747928894
2864.0,0.019123256686467183
2863.0,0.019068096943788373
2862.0,0.019005378608573063
2861.0,0.018953408451541292
2860.0,0.01893065981392844
2859.0,0.018924587948591004
2858.0,0.018906095557960006
2857.0,0.018870877587541236
2856.0,0.018845553633874714
2855.0,0.018849488846419904
2854.0,0.01886524879400573
2853.0,0.018849257529571253
2852.0,0.018766750562795764
2851.0,0.0186147488979007
2850.0,0.0184172368570368
2849.0,0.018206794411270016
2848.0,0.01800383243070976
2847.0,0.01780896709473098
2846.0,0.017611565215317933
2845.0,0.01740386033946742
2844.0,0.017188930464222013
2843.0,0.01697775656336525
2842.0,0.0167829936251301
2841.0,0.016613970848643
2840.0,0.016474655044352655
2839.0,0.01636353289279598
2838.0,0.0162735323384497
2837.0,0.016192257721668567
2836.0,0.016105970960499528
2835.0,0.016007880221304987
2834.0,0.015902004480752234
2833.0,0.015796496877694483
2832.0,0.01569574439392048
2831.0,0.015605688913774632
2830.0,0.015541689053860493
2829.0,0.015518145861740659
2828.0,0.015525167816762105
2827.0,0.015526142116545256
2826.0,0.01548769960198769
2825.0,0.01540726348992489
2824.0,0.015308578858681293
2823.0,0.015214800038201977
2822.0,0.015133605027220137
2821.0,0.015062182777015785
2820.0,0.014993157854422338
2819.0,0.01491705882421165
2818.0,0.014828581798712766
2817.0,0.014736504199463995
2816.0,0.014660785814418455
2815.0,0.014610820240946884
2814.0,0.014570312166524022
2813.0,0.014512108382328266
2812.0,0.014430374891327839
2811.0,0.014353337648167843
2810.0,0.014316981929845965
2809.0,0.014326916080775064
2808.0,0.014353446769568358
2807.0,0.014362088600228468
2806.0,0.014340921663090317
2805.0,0.014297704019505824
2804.0,0.014240401924243876
2803.0,0.014171194152747542
2802.0,0.014094137414009913
2801.0,0.014016416672567552
2800.0,0.013941287536917774
2799.0,0.013867108509622203
2798.0,0.013794183478373792
2797.0,0.01372627295799029
2796.0,0.013664428953478943
2795.0,0.013604964287630044
2794.0,0.013545565068207768
2793.0,0.013489185124237654
2792.0,0.013440541421817848
2791.0,0.013401973588832937
2790.0,0.013372943690284153
2789.0,0.013350449445231406
2788.0,0.013329799792393142
2787.0,0.013306666872352936
2786.0,0.013277252713117225
2785.0,0.013236895256168193
2784.0,0.013183894921131385
2783.0,0.013126830812760724
2782.0,0.013079713538827155
2781.0,0.013043063807054455
2780.0,0.012997481023508966
2779.0,0.012926324236055251
2778.0,0.012838820294123386
2777.0,0.012760764028329815
2776.0,0.01270778971023664
2775.0,0.012677217789712128
2774.0,0.012660751118540033
2773.0,0.01264889365504906
2772.0,0.012624396027371884
2771.0,0.012572760315018956
2770.0,0.012505194458113498
2769.0,0.01245452282983443
2768.0,0.012440166630751223
2767.0,0.012447055957308781
2766.0,0.012446017826059383
2765.0,0.012424580128362742
2764.0,0.01238970134678461
2763.0,0.012350497463196223
2762.0,0.012309829940663115
2761.0,0.012268720776029309
2760.0,0.012227907306035788
2759.0,0.01218583390217168
2758.0,0.01214211407409528
2757.0,0.012101804428836458
2756.0,0.012072125937485596
2755.0,0.0120550779681686
2754.0,0.012044695229579431
2753.0,0.012029760750775676
2752.0,0.011999021618175194
2751.0,0.011949448973177115
2750.0,0.011891417266019583
2749.0,0.011841544088585548
2748.0,0.011808169573589227
2747.0,0.011786243741393646
2746.0,0.011767073460691202
2745.0,0.011748175805468684
2744.0,0.011731502775878184
2743.0,0.011716332572549394
2742.0,0.011697398154085633
2741.0,0.011669301557554813
2740.0,0.011632384014423722
2739.0,0.011595366443690192
2738.0,0.01156955482881355
2737.0,0.011556367938003343
2736.0,0.011544742804126198
2735.0,0.011526619231841407
2734.0,0.01150923996365164
2733.0,0.011501808338874282
2732.0,0.011492370906210709
2731.0,0.01145252513515385
2730.0,0.01137070761066247
2729.0,0.011270097318224714
2728.0,0.011186408332550296
2727.0,0.01113586960461001
2726.0,0.011111199414194993
2725.0,0.011100486780809101
2724.0,0.011097522705910298
2723.0,0.011095638690301616
2722.0,0.011083153475929822
2721.0,0.011051736057544519
2720.0,0.011008322825858787
2719.0,0.01097268585028494
2718.0,0.010958443783041123
2717.0,0.010956422896521338
2716.0,0.010941578263885858
2715.0,0.010899307996744155
2714.0,0.010840502133485835
2713.0,0.01078694355399052
2712.0,0.01074964053943654
2711.0,0.010729100473305768
2710.0,0.010729217055378692
2709.0,0.0107538480851403
2708.0,0.010787819632483197
2707.0,0.010797806935774127
2706.0,0.010761690519720727
2705.0,0.010692910157761021
2704.0,0.010628156015801598
2703.0,0.010593199746854408
2702.0,0.010584494752900409
2701.0,0.010580242416262691
2700.0,0.01056506869449073
2699.0,0.01054345499078554
2698.0,0.010531146044241341
2697.0,0.010533940866333039
2696.0,0.010538751765662654
2695.0,0.010528561494128515
2694.0,0.010502615825661263
2693.0,0.010475166117869894
2692.0,0.010456645988061251
2691.0,0.010444017271157211
2690.0,0.010428950746505171
2689.0,0.010407960564982787
2688.0,0.010383171542841466
2687.0,0.01035920943910747
2686.0,0.010339591467443687
2685.0,0.010320306929308144
2684.0,0.010288687031766977
2683.0,0.010237429226228336
2682.0,0.010179416885451011
2681.0,0.010139730938361098
2680.0,0.010130376353082327
2679.0,0.010142085621793178
2678.0,0.010162088059283408
2677.0,0.010188404388104423
2676.0,0.010220815621634616
2675.0,0.010246767748751618
2674.0,0.010247363945946174
2673.0,0.01021591300583687
2672.0,0.010166059949163714
2671.0,0.010122547437240158
2670.0,0.010105346572049994
2669.0,0.010117432034870592
2668.0,0.010142468104364857
2667.0,0.01015690636781769
2666.0,0.010149540679840962
2665.0,0.010131108003997089
2664.0,0.010123819281667255
2663.0,0.010141017400501346
2662.0,0.010175258203752452
2661.0,0.010203954873899796
2660.0,0.010207905812476237
2659.0,0.010186565652992018
2658.0,0.010155115175923629
2657.0,0.010126703075355292
2656.0,0.010101970502540745
2655.0,0.010077896916005857
2654.0,0.010058555952417003
2653.0,0.010048298006074386
2652.0,0.01003917797438929
2651.0,0.010016579648601101
2650.0,0.009977109415383548
2649.0,0.00993108581008629
2648.0,0.009886316694249803
2647.0,0.00983935480044935
2646.0,0.009786204320438746
2645.0,0.0097331666145368
2644.0,0.009691870185293354
2643.0,0.009667455886007764
2642.0,0.009654427458320208
2641.0,0.009640617900071374
2640.0,0.0096147309430936
2639.0,0.009575007110725182
2638.0,0.009531265310565524
2637.0,0.009495561933363456
2636.0,0.00947232295159874
2635.0,0.009460344366809106
2634.0,0.009459182741208825
2633.0,0.009465250438566851
2632.0,0.009465934185490032
2631.0,0.009448551900072624
2630.0,0.009414481063534982
2629.0,0.009375648026573473
2628.0,0.009338026116958262
2627.0,0.009298574642736153
2626.0,0.009257639247186662
2625.0,0.009223104489786756
2624.0,0.009199812324670166
2623.0,0.009183269308648635
2622.0,0.009165200415994298
2621.0,0.009138519147813445
2620.0,0.0090987978852899
2619.0,0.00904971552411915
2618.0,0.00900590226202176
2617.0,0.008979899706791363
2616.0,0.008966693800699189
2615.0,0.008949975214383794
2614.0,0.008921701705995589
2613.0,0.008886331714527853
2612.0,0.008850555842295497
2611.0,0.008822074319740957
2610.0,0.008814282165600497
2609.0,0.008833479219263007
2608.0,0.008860269260851214
2607.0,0.00886115764428715
2606.0,0.008824197920633972
2605.0,0.00877165282121883
2604.0,0.008733934398450776
2603.0,0.00872255703452934
2602.0,0.008729346762262481
2601.0,0.00873666916946626
2600.0,0.00872498477434427
2599.0,0.008685214019947492
2598.0,0.008630951226845608
2597.0,0.008588902871188318
2596.0,0.008572766148707394
2595.0,0.008575470598196288
2594.0,0.008586325260001616
2593.0,0.008599808205828414
2592.0,0.008605874277683
2591.0,0.008590165918185372
2590.0,0.008552514343624374
2589.0,0.008511807329628545
2588.0,0.008482991526355605
2587.0,0.008459630011495358
2586.0,0.008427339428438962
2585.0,0.008384387174779937
2584.0,0.008340733990688435
2583.0,0.008304861311150127
2582.0,0.0082791011753835
2581.0,0.008262190347620432
2580.0,0.008250692993644304
2579.0,0.008242412153941782
2578.0,0.008240640796523627
2577.0,0.008248441378907494
2576.0,0.008257743546617999
2575.0,0.008253020190530213
2574.0,0.008228943044167112
2573.0,0.008197437696466081
2572.0,0.00817417926736788
2571.0,0.008164082855937437
2570.0,0.008161693591446965
2569.0,0.008159353107792009
2568.0,0.008153586239810518
2567.0,0.008148270693500055
2566.0,0.008150211738890915
2565.0,0.008156873981580178
2564.0,0.008152408437317973
2563.0,0.008122518645471834
2562.0,0.008069168544447891
2561.0,0.00800469551887785
2560.0,0.007940585323206753
2559.0,0.007892820865816006
2558.0,0.007886863787917914
2557.0,0.007935820172663147
2556.0,0.008015269414370082
2555.0,0.008079627826484578
2554.0,0.008106672327752477
2553.0,0.008111330513494934
2552.0,0.0081155362360143
2551.0,0.008121760937392664
2550.0,0.0081197607820058
2549.0,0.008103899053307
2548.0,0.00807678968021764
2547.0,0.00804710602801129
2546.0,0.008030055276694476
2545.0,0.008040603266902719
2544.0,0.008079220756689392
2543.0,0.008129272826049251
2542.0,0.008170939121145164
2541.0,0.008192589064682723
2540.0,0.008189560052736154
2539.0,0.008161654951852563
2538.0,0.008116733892384011
2537.0,0.008072904805542142
2536.0,0.0080529181948233
2535.0,0.00807239932067398
2534.0,0.008126914709512848
2533.0,0.00818931304003068
2532.0,0.0082291115039313
2531.0,0.008239813824055753
2530.0,0.008240614400564056
2529.0,0.008250127667942926
2528.0,0.008271339918078343
2527.0,0.00830541963497663
2526.0,0.008359434075594726
2525.0,0.008426477784248718
2524.0,0.008476675234292014
2523.0,0.008488402100211226
2522.0,0.008477466887624652
2521.0,0.008476871732393995
2520.0,0.008496046929765492
2519.0,0.008516947864913037
2518.0,0.008519852457880474
2517.0,0.008493193268737013
2516.0,0.008428450691038446
2515.0,0.008331712248398949
2514.0,0.008238541514291894
2513.0,0.00819293333012994
2512.0,0.008204875845082515
2511.0,0.008242328415336264
2510.0,0.008266695995456846
2509.0,0.008264725957862479
2508.0,0.00824754842879071
2507.0,0.008231248373795417
2506.0,0.008218854893939894
2505.0,0.00819439830855064
2504.0,0.008139599281948068
2503.0,0.008062915090877183
2502.0,0.008001452906147136
2501.0,0.00798345993578651
2500.0,0.00799958833888438
2499.0,0.008021919335000795
2498.0,0.00803595138052173
2497.0,0.008038859827517095
2496.0,0.008024837746464336
2495.0,0.007995317929021058
2494.0,0.007969216859563791
2493.0,0.0079570040294948
2492.0,0.00793573112073309
2491.0,0.007878103847660925
2490.0,0.007798744628877115
2489.0,0.007742232021331431
2488.0,0.007727603411348469
2487.0,0.0077314251157281424
2486.0,0.007724373790492629
2485.0,0.0076981316492293495
2484.0,0.0076561302985226586
2483.0,0.007605604962599686
2482.0,0.007565639354001135
2481.0,0.007560410210929134
2480.0,0.007593887162587775
2479.0,0.007643583279748536
2478.0,0.007682378143806349
2477.0,0.007695867007214563
2476.0,0.007682507002793467
2475.0,0.0076533389992119
2474.0,0.007630126939715128
2473.0,0.007627457611440128
2472.0,0.007635601272303101
2471.0,0.007631920567709621
2470.0,0.007605100076897612
2469.0,0.007558244511112073
2468.0,0.007499521029079722
2467.0,0.007446746616255195
2466.0,0.007430315843878654
2465.0,0.007468156877493096
2464.0,0.007540656640994984
2463.0,0.007608207196488697
2462.0,0.007648373996934254
2461.0,0.007661101112260444
2460.0,0.007650060282275059
2459.0,0.007621262772047154
2458.0,0.007591004642768276
2457.0,0.007571697306556734
2456.0,0.007556468937023086
2455.0,0.007538804402286782
2454.0,0.00753536334401448
2453.0,0.007560965795366529
2452.0,0.007591219152594822
2451.0,0.007585554478882433
2450.0,0.007545810975325367
2449.0,0.007517996175058238
2448.0,0.0075318926666562095
2447.0,0.007568626631934507
2446.0,0.00759278514152789
2445.0,0.007588202607096571
2444.0,0.007556085608343829
2443.0,0.007505609149478254
2442.0,0.0074576072163043804
2441.0,0.007436768183562651
2440.0,0.007449117525202739
2439.0,0.007479697197883373
2438.0,0.007512863825513777
2437.0,0.007538358656317128
2436.0,0.007542115114161996
2435.0,0.007516584698029885
2434.0,0.007482036227068663
2433.0,0.007472824233976591
2432.0,0.007496037627123524
2431.0,0.007523603337931822
2430.0,0.0075289774717289745
2429.0,0.007511418222041629
2428.0,0.007481616115730059
2427.0,0.007446456662576468
2426.0,0.007415652000831488
2425.0,0.007404127567937147
2424.0,0.0074181813636863565
2423.0,0.007451119584352911
2422.0,0.0074950849415279935
2421.0,0.0075436944848304485
2420.0,0.007583628435063319
2419.0,0.007600642175569243
2418.0,0.007596197164244922
2417.0,0.007584657956594765
2416.0,0.007574295123555178
2415.0,0.007564297548089495
2414.0,0.007557872768916146
2413.0,0.007561955647982378
2412.0,0.007574745325938223
2411.0,0.007587989984970107
2410.0,0.0075985069486434725
2409.0,0.007603138154389424
2408.0,0.007590135273231461
2407.0,0.0075560394196786534
2406.0,0.007525209826458622
2405.0,0.007528970035458476
2404.0,0.007566513971248013
2403.0,0.007606559345511193
2402.0,0.007625135158330952
2401.0,0.00762131896948794
2400.0,0.007598959708932804
2399.0,0.007559531433076423
2398.0,0.0075183903437555065
2397.0,0.007504160775929447
2396.0,0.007529890181149938
2395.0,0.007578074486020884
2394.0,0.0076207801349474705
2393.0,0.007644142852537086
2392.0,0.0076522483290798905
2391.0,0.007658581159309955
2390.0,0.007674046533986758
2389.0,0.0076936569301132435
2388.0,0.007698005115290089
2387.0,0.007679492061177804
2386.0,0.00766190652148316
2385.0,0.007679724630822428
2384.0,0.007740412216081207
2383.0,0.007819420789810513
2382.0,0.007886878923708037
2381.0,0.00792272114135243
2380.0,0.007912836968546885
2379.0,0.007858835804564394
2378.0,0.007794475206216848
2377.0,0.007758515329485233
2376.0,0.007738912481761543
2375.0,0.007681892463738051
2374.0,0.007578874428559106
2373.0,0.007509877927570735
2372.0,0.007560872130341427
2371.0,0.007721136589721091
2370.0,0.007898755765219046
2369.0,0.00800022071705606
2368.0,0.007971852070525852
2367.0,0.007832371707057348
2366.0,0.007715037462690083
2365.0,0.007791269880213314
2364.0,0.008065106577921956
2363.0,0.00832531231063635
2362.0,0.008379572065333228
2361.0,0.00825700047906161
2360.0,0.008157266133977143
2359.0,0.008213540028641414
2358.0,0.008347054835862651
2357.0,0.008379481825037964
2356.0,0.008220388281340802
2355.0,0.007988149473499257
2354.0,0.007896219883066715
2353.0,0.008000121006250215
2352.0,0.008169380615327413
2351.0,0.008280928284627087
2350.0,0.008365467782453806
2349.0,0.008460873608102099
2348.0,0.008508069883217027
2347.0,0.008477689349342095
2346.0,0.008439105377668288
2345.0,0.00849781287103427
2344.0,0.008636845953402632
2343.0,0.008799369716874747
2342.0,0.008978983081186474
2341.0,0.009108519080448666
2340.0,0.009117464945847722
2339.0,0.008992311235942277
2338.0,0.008824241082676744
2337.0,0.008706751551138639
2336.0,0.008636466000678423
2335.0,0.00855436932896006
2334.0,0.008438905687004583
2333.0,0.008314392585961098
2332.0,0.0082007485541928
2331.0,0.008135248332365423
2330.0,0.008210680083676099
2329.0,0.008500694415081349
2328.0,0.0089271837505139
2327.0,0.009356668096739408
2326.0,0.00966170117684792
2325.0,0.009805200538578255
2324.0,0.009764091400054551
2323.0,0.009574956674157071
2322.0,0.009345962769657882
2321.0,0.009172013420659314
2320.0,0.009065942029796001
2319.0,0.008969526935111412
2318.0,0.008880539566283796
2317.0,0.008835151113252776
2316.0,0.008835519674891336
2315.0,0.008837297577363824
2314.0,0.008804456393597402
2313.0,0.008749824161368146
2312.0,0.008683285659725695
2311.0,0.008623285404701439
2310.0,0.00859432766158365
2309.0,0.008624839123402929
2308.0,0.008671671359922034
2307.0,0.008668048802382167
2306.0,0.008590889404164205
2305.0,0.008499927055020614
2304.0,0.008449714320783813
2303.0,0.008448966841302964
