cm-1,A
2302.0,0.00847434208514801
2301.0,0.008515834980426249
2300.0,0.008562015553910526
2299.0,0.008598674380241606
2298.0,0.008617123204593152
2297.0,0.008633864318365951
2296.0,0.008660266160298968
2295.0,0.008697284623617586
2294.0,0.00873413539066716
2293.0,0.008766401848248043
2292.0,0.008786451381913673
2291.0,0.008802597238725198
2290.0,0.008840661142659325
2289.0,0.00891508551384112
2288.0,0.008985953567682647
2287.0,0.008989650729188975
2286.0,0.008914094349257386
2285.0,0.008816214588396211
2284.0,0.008752972853112193
2283.0,0.008721776418529701
2282.0,0.008681001137241807
2281.0,0.008601497879711555
2280.0,0.00849018057063654
2279.0,0.008378078030926326
2278.0,0.00829686684812698
2277.0,0.00824749765692269
2276.0,0.008197501374089028
2275.0,0.008125912044750229
2274.0,0.008061783723540945
2273.0,0.008047750622632339
2272.0,0.008077938897010077
2271.0,0.008110531194524592
2270.0,0.008121790351653875
2269.0,0.008105804930766645
2268.0,0.008039207511435647
2267.0,0.007906675661369204
2266.0,0.007756069380205224
2265.0,0.007664915024044743
2264.0,0.007652834565201319
2263.0,0.007682881011029418
2262.0,0.007744029492055814
2261.0,0.00785921995496691
2260.0,0.008002307557205402
2259.0,0.0080827161978782
2258.0,0.00803799108554888
2257.0,0.00789586549112014
2256.0,0.00772999618073841
2255.0,0.0075975955629411784
2254.0,0.007525899801296105
2253.0,0.007508122077753275
2252.0,0.007501890323842065
2251.0,0.007481174397944162
2250.0,0.0074849915836461
2249.0,0.007562102173075402
2248.0,0.007674152160843349
2247.0,0.007727933006866819
2246.0,0.0076979151365778615
2245.0,0.007642445020818903
2244.0,0.007598302475116116
2243.0,0.0075452739960366
2242.0,0.007486809595380841
2241.0,0.007471485760296584
2240.0,0.007505084633132965
2239.0,0.0075271092000642695
2238.0,0.007510848012864299
2237.0,0.007505285684166403
2236.0,0.007538142734132244
2235.0,0.007554912326867001
2234.0,0.0075052575955213245
2233.0,0.007423913225296104
2232.0,0.0073721610188803195
2231.0,0.007354197651709944
2230.0,0.0073352685979379655
2229.0,0.007295044198146591
2228.0,0.007226927663516943
2227.0,0.007130766491246108
2226.0,0.007037040215069948
2225.0,0.006993198343204882
2224.0,0.007008387747355328
2223.0,0.007060429446155718
2222.0,0.007160445571836182
2221.0,0.007332769328480861
2220.0,0.007519826940817063
2219.0,0.007598192239182955
2218.0,0.007524161725757083
2217.0,0.007386271530932366
2216.0,0.007283301698108821
2215.0,0.007222109231781196
2214.0,0.007174393078748338
2213.0,0.0071516166948005985
2212.0,0.0071679978842978465
2211.0,0.007195560522957762
2210.0,0.0072038347293804025
2209.0,0.007188919722314818
2208.0,0.007132640656379699
2207.0,0.007003565383262156
2206.0,0.006832860814265895
2205.0,0.006716853745145816
2204.0,0.006698153394126167
2203.0,0.006718099646738027
2202.0,0.00672971323402744
2201.0,0.006775142925998822
2200.0,0.006895866202344789
2199.0,0.007036407202271296
2198.0,0.007099668998255943
2197.0,0.007042561830126261
2196.0,0.006878977812898651
2195.0,0.006650448645743016
2194.0,0.006450442937703239
2193.0,0.0064079420557461965
2192.0,0.006559075487611146
2191.0,0.006784879916214377
2190.0,0.006938014186651208
2189.0,0.006994219459998469
2188.0,0.0070260656116911055
2187.0,0.0070590445059298115
2186.0,0.007026647984167285
2185.0,0.006864539606770578
2184.0,0.0066134089518089
2183.0,0.006416267295212522
2182.0,0.00641075926561083
2181.0,0.006604027161430718
2180.0,0.006843633057001175
2179.0,0.006956533924012656
2178.0,0.006904856576426851
2177.0,0.006781974719837628
2176.0,0.00668940490985713
2175.0,0.006661522213597093
2174.0,0.00669898245835901
2173.0,0.006799504579109452
2172.0,0.006940325370783141
2171.0,0.007093304732634399
2170.0,0.007257498610607002
2169.0,0.007424885375451644
2168.0,0.007527993712937396
2167.0,0.0074911815617440085
2166.0,0.0073414032918371515
2165.0,0.007207798277521774
2164.0,0.0071794979733800866
2163.0,0.007188317547507524
2162.0,0.0070219178506122125
2161.0,0.0064464782760801686
2160.0,0.005445809353690008
2159.0,0.00440837272675313
2158.0,0.0038843704916683717
2157.0,0.004040101765617224
2156.0,0.004514029871824082
2155.0,0.004869114632289459
2154.0,0.005002156551329225
2153.0,0.005043700865898576
2152.0,0.00506543581812687
2151.0,0.005037732777035266
2150.0,0.004997272191453558
2149.0,0.0050530633540009535
2148.0,0.005226341428271461
2147.0,0.005433381290787427
2146.0,0.005618376866610856
2145.0,0.005772606643131233
2144.0,0.005844137669124345
2143.0,0.005775729086411818
2142.0,0.005629252334635851
2141.0,0.005549087994835325
2140.0,0.005577062115748112
2139.0,0.00561174626278318
2138.0,0.005558372011492777
2137.0,0.005421707818420311
2136.0,0.005250718506613254
2135.0,0.00510194593274149
2134.0,0.005067204694849132
2133.0,0.005219088175451009
2132.0,0.005499255938018265
2131.0,0.005748643631564703
2130.0,0.005878488257673032
2129.0,0.005940474157594738
2128.0,0.006023532695295866
2127.0,0.0061468002447916175
2126.0,0.006285797411427505
2125.0,0.006430722962040808
2124.0,0.0065748650191744
2123.0,0.006682051693992888
2122.0,0.006710108164808866
2121.0,0.006654755917781983
2120.0,0.0065599152968824495
2119.0,0.006493387918471947
2118.0,0.006513251624923071
2117.0,0.006627738730845199
2116.0,0.006787682922889963
2115.0,0.006938827923900801
2114.0,0.007071456355987719
2113.0,0.007189100159676737
2112.0,0.007258281190900484
2111.0,0.007243349268837999
2110.0,0.007172490140628703
2109.0,0.007109137510087593
2108.0,0.0070628497627322874
2107.0,0.0069941477202358085
2106.0,0.00690641777074721
2105.0,0.006861065518758893
2104.0,0.006887494048852412
2103.0,0.006948777285558767
2102.0,0.0070128508932108735
2101.0,0.00708510368008183
2100.0,0.007143788420531513
2099.0,0.007111469779506732
2098.0,0.0069352129787481984
2097.0,0.006662026232973842
2096.0,0.006402523258439008
2095.0,0.0062485797120712325
2094.0,0.006238479420727068
2093.0,0.006347507991473878
2092.0,0.006493770487246998
2091.0,0.006591441043721437
2090.0,0.006617928038420914
2089.0,0.006608612373630672
2088.0,0.006590193604557941
2087.0,0.006568935548545663
2086.0,0.006572332595568519
2085.0,0.0066311819994660645
2084.0,0.00671001088802241
2083.0,0.006728532229904256
2082.0,0.006678566580026255
2081.0,0.006652424542599385
2080.0,0.006717167343493858
2079.0,0.006818548652428821
2078.0,0.006858250071390685
2077.0,0.006820832328492074
2076.0,0.006766609866452456
2075.0,0.006736872498484961
2074.0,0.006715952185677478
2073.0,0.006674361317338607
2072.0,0.006607235027258346
2071.0,0.006528613861025414
2070.0,0.006461328822952472
2069.0,0.006427740198823633
2068.0,0.006433330449413342
2067.0,0.006462390942997895
2066.0,0.006490261681141997
2065.0,0.006488623770924885
2064.0,0.006434476864336099
2063.0,0.006339198419778671
2062.0,0.006254343586807762
2061.0,0.006228444395161103
2060.0,0.006266490743583368
2059.0,0.006339860717131458
2058.0,0.006414868121263171
2057.0,0.006455301354149725
2056.0,0.006441851562113886
2055.0,0.006427911981507551
2054.0,0.006519252187242426
2053.0,0.006733119252110247
2052.0,0.0069244482920574725
2051.0,0.006918855608856306
2050.0,0.0067005574842037615
2049.0,0.006413081129711131
2048.0,0.006171822845096042
2047.0,0.0059726461953655335
2046.0,0.005804274247517307
2045.0,0.0057078085183697985
2044.0,0.005695117624079477
2043.0,0.0057129126944001725
2042.0,0.00571520064051749
2041.0,0.005693792464104322
2040.0,0.005642667571687116
2039.0,0.005569722250026624
2038.0,0.005515438790917362
2037.0,0.005474215679278932
2036.0,0.005337759740507691
2035.0,0.005034817844170614
2034.0,0.0046886113761258
2033.0,0.004497579874709572
2032.0,0.004489225734332837
2031.0,0.0045520105861837825
2030.0,0.0046534370398305545
2029.0,0.0048339396695882995
2028.0,0.005039664796845324
2027.0,0.005148621713551924
2026.0,0.005139506420658579
2025.0,0.005055856280233748
2024.0,0.004855392250024087
2023.0,0.004473225152170844
2022.0,0.004036483891408487
2021.0,0.003817029319536526
2020.0,0.00394049840881361
2019.0,0.004299266476762378
2018.0,0.004735118801607273
2017.0,0.005124929860062477
2016.0,0.005336084964215704
2015.0,0.0053094678115784165
2014.0,0.005161273266898057
2013.0,0.005077071229978016
2012.0,0.005115359181340472
2011.0,0.005191939269966524
2010.0,0.0052331104715412895
2009.0,0.00520897655107336
2008.0,0.005048048387417251
2007.0,0.004697933714343428
2006.0,0.004272455335519547
2005.0,0.003965160822837113
2004.0,0.0038333436942939044
2003.0,0.0038070717437375208
2002.0,0.0038936688751364692
2001.0,0.004193001145597703
2000.0,0.004693935900992666
1999.0,0.005219655108574013
1998.0,0.005566934563246254
1997.0,0.0056465097298652265
1996.0,0.005500648712987733
1995.0,0.005261148790173856
1994.0,0.00509946873285844
1993.0,0.005144406415195148
1992.0,0.005353809862136444
1991.0,0.005551890563707978
1990.0,0.005643335570731578
1989.0,0.005643352787032521
1988.0,0.005582611785858113
1987.0,0.005524797498953383
1986.0,0.005584634435551131
1985.0,0.005797307883013504
1984.0,0.006031786969753695
1983.0,0.006154045382096911
1982.0,0.0062076024730906825
1981.0,0.006278596879284658
1980.0,0.006242255538552826
1979.0,0.005886259784304415
1978.0,0.005275898872480158
1977.0,0.004774477045327093
1976.0,0.00459598492417285
1975.0,0.004606037310258252
1974.0,0.004601413584821608
1973.0,0.0045218318806597635
1972.0,0.0043700292671998405
1971.0,0.00415709919548741
1970.0,0.00398101728035639
1969.0,0.0039865705418522185
1968.0,0.004176184744645693
1967.0,0.004375760759213205
1966.0,0.004473361781390899
1965.0,0.0045340745472740055
1964.0,0.004604285051452884
1963.0,0.004624446133526926
1962.0,0.004573106398717977
1961.0,0.004519616268088464
1960.0,0.004506555907242046
1959.0,0.004511681634083517
1958.0,0.004548259776781071
1957.0,0.0046640020916737975
1956.0,0.00481899891563387
1955.0,0.004900764008897948
1954.0,0.004886162719924003
1953.0,0.004867420507851409
1952.0,0.004898141976268561
1951.0,0.00492799080852647
1950.0,0.004934621191499264
1949.0,0.004958087089194888
1948.0,0.00499699704710968
1947.0,0.004996679186446603
1946.0,0.004955186842236721
1945.0,0.004937157197653135
1944.0,0.004957037430718965
1943.0,0.0049484603448830536
1942.0,0.004882778279605377
1941.0,0.004826965315191099
1940.0,0.0048264110859557955
1939.0,0.004828321079865464
1938.0,0.004789772312435303
1937.0,0.004743046455082127
1936.0,0.00471211949908432
1935.0,0.0046656048165646035
1934.0,0.004589916930613174
1933.0,0.0045288059656283935
1932.0,0.0045066699137256035
1931.0,0.0044860003191959305
1930.0,0.004466374490529021
1929.0,0.004483454255751353
1928.0,0.004528077644663173
1927.0,0.004549577383358129
1926.0,0.004520390121472929
1925.0,0.004478914803982928
1924.0,0.0044383504692654535
1923.0,0.004405914818696629
1922.0,0.004430509087805447
1921.0,0.004564776949912908
1920.0,0.004747859328878765
1919.0,0.0048388064392317544
1918.0,0.00479354184558341
1917.0,0.004701159336719692
1916.0,0.0046395857044857205
1915.0,0.004601746957445956
1914.0,0.0045601569052188895
1913.0,0.004554022910454098
1912.0,0.004610432400948218
1911.0,0.004665718801804498
1910.0,0.004653502411089958
1909.0,0.0045850732665978795
1908.0,0.004521074433628814
1907.0,0.004498352204962826
1906.0,0.004512252492761712
1905.0,0.004570809728781333
1904.0,0.004639639266619431
1903.0,0.004672937621497421
1902.0,0.004673555720439065
1901.0,0.004667034469078264
1900.0,0.004649211300221468
1899.0,0.00459821491026286
1898.0,0.004518560989975182
1897.0,0.00446182237726076
1896.0,0.004443760003200433
1895.0,0.004438882253273693
1894.0,0.004455479539057486
1893.0,0.0045301069037798625
1892.0,0.004624166672152011
1891.0,0.004623651587265727
1890.0,0.004488039861150757
1889.0,0.004327188515179364
1888.0,0.004272789553918079
1887.0,0.004334159179003814
1886.0,0.0044256307941645465
1885.0,0.004489057235061711
1884.0,0.0045222464957671875
1883.0,0.004533075536960666
1882.0,0.0045282772637245845
1881.0,0.004510539795434764
1880.0,0.004493280935594617
1879.0,0.004496929611101363
1878.0,0.004521319189902556
1877.0,0.0045574568298121535
1876.0,0.004581739941952426
1875.0,0.004556357183925393
1874.0,0.004485661684247311
1873.0,0.00441973695006022
1872.0,0.004377572222060437
1871.0,0.004314270093505184
1870.0,0.004207018877050031
1869.0,0.004123294644444351
1868.0,0.004102429027830273
1867.0,0.004145476948566698
1866.0,0.0042741503206956315
1865.0,0.004430423044858421
1864.0,0.004514048856522327
1863.0,0.00448856600686612
1862.0,0.004404595662585364
1861.0,0.004339203931959392
1860.0,0.004319762157085694
1859.0,0.004325298321735383
1858.0,0.004337307402937421
1857.0,0.004347950903846988
1856.0,0.00433954259992815
1855.0,0.004298417976079646
1854.0,0.004245672767786531
1853.0,0.004214697938583469
1852.0,0.004212224869171987
1851.0,0.004240053835243224
1850.0,0.00425758532352537
1849.0,0.004262325607381744
1848.0,0.004301756119924915
1847.0,0.004405098108870059
1846.0,0.004511681829378345
1845.0,0.004518574922959592
1844.0,0.004375532297898825
1843.0,0.004169074448964641
1842.0,0.004119654564522236
1841.0,0.004258550057987309
1840.0,0.0044112521225750335
1839.0,0.004455976596642497
1838.0,0.00441035770543115
1837.0,0.0043664271728882775
1836.0,0.0043472622365933085
1835.0,0.004332738386314294
1834.0,0.004335676668016352
1833.0,0.004375419417936603
1832.0,0.00441319040603502
1831.0,0.004379447030020906
1830.0,0.00425367405478077
1829.0,0.00412782068747881
1828.0,0.004137596917852986
1827.0,0.004266435174861615
1826.0,0.00435311606194234
1825.0,0.00435183766351141
1824.0,0.00433192283645646
1823.0,0.0043497948601228026
1822.0,0.004399001403898062
1821.0,0.004431608325998939
1820.0,0.004430678205178157
1819.0,0.004388130056474907
1818.0,0.004309580895273042
1817.0,0.004253506791358875
1816.0,0.0042523315066910015
1815.0,0.004287786901954101
1814.0,0.0043154295635063145
1813.0,0.0043025371532096806
1812.0,0.004267644264472085
1811.0,0.004227204051391386
1810.0,0.00422278189404369
1809.0,0.004294645058873659
1808.0,0.004405882570795526
1807.0,0.004493358045091967
1806.0,0.004543162577638344
1805.0,0.004579516940890542
1804.0,0.004611347263777171
1803.0,0.004640327173888826
1802.0,0.004691247637956938
1801.0,0.004775461068890472
1800.0,0.004871044168120309
1799.0,0.004919961196974454
1798.0,0.004937081153317521
1797.0,0.004969000579367136
1796.0,0.005042176542300759
1795.0,0.005131110779745497
1794.0,0.005153584635950196
1793.0,0.005058167021784283
1792.0,0.004902544409271619
1791.0,0.00475452081506107
1790.0,0.004706906906600658
1789.0,0.004758344543138886
1788.0,0.00480647242266292
1787.0,0.004793248353166308
1786.0,0.004734827530339989
1785.0,0.004665443159523716
1784.0,0.004605848045480366
1783.0,0.004584057668162306
1782.0,0.004580225960098536
1781.0,0.004533602089556841
1780.0,0.00450091378598874
1779.0,0.004522859351626442
1778.0,0.00458610897374953
1777.0,0.004627359739245869
1776.0,0.004650774801477099
1775.0,0.004704002649432486
1774.0,0.004708104158130024
1773.0,0.004588528498022165
1772.0,0.0044571608567317315
1771.0,0.0044565686042047645
1770.0,0.004627435138713556
1769.0,0.004817505542283081
1768.0,0.004861971403234445
1767.0,0.004818943092150899
1766.0,0.0048579215682226316
1765.0,0.005028296614413891
1764.0,0.0052263433893331174
1763.0,0.005350652135744425
1762.0,0.00538912325647499
1761.0,0.0053799469679911335
1760.0,0.005466598595066428
1759.0,0.005684661697993977
1758.0,0.005918035826401619
1757.0,0.0060341606662808
1756.0,0.006091369630537044
1755.0,0.00627305499104884
1754.0,0.006591852555554644
1753.0,0.006874193618367556
1752.0,0.007065048587825057
1751.0,0.007314196127417119
1750.0,0.007728079059382678
1749.0,0.008323326369952245
1748.0,0.009082290510997076
1747.0,0.009982696067059317
1746.0,0.0109616056772706
1745.0,0.012017442064263873
1744.0,0.01324175576764582
1743.0,0.014637125376000336
1742.0,0.016148113269218226
1741.0,0.01783657209645609
1740.0,0.019827801325187733
1739.0,0.021974355073867954
1738.0,0.023980464368428767
1737.0,0.025813597571098836
1736.0,0.027539796723808855
1735.0,0.02952080828310072
1734.0,0.03211061261654805
1733.0,0.0344897852653068
1732.0,0.03649370791388029
1731.0,0.03862423517648566
1730.0,0.04084102833906686
1729.0,0.04297514682760978
1728.0,0.04500823520672473
1727.0,0.04701111828819666
1726.0,0.04897204656444268
1725.0,0.05088071083360125
1724.0,0.052789349044345006
1723.0,0.0546831581915675
1722.0,0.05656778815929441
1721.0,0.058453581636428206
1720.0,0.06024305760080714
1719.0,0.06173252666834232
1718.0,0.06275498534174526
1717.0,0.06331277807450578
1716.0,0.06377788026853289
1715.0,0.06448533805541584
1714.0,0.0652518952247553
1713.0,0.06582187916203207
1712.0,0.0660843679623278
1711.0,0.06598072994982956
1710.0,0.0654936327041608
1709.0,0.06469711391357977
1708.0,0.06362463630247983
1707.0,0.06188917901412583
1706.0,0.05893070534640721
1705.0,0.055438104600670945
1704.0,0.05306711272967898
1703.0,0.05207820988737184
1702.0,0.05121035387184129
1701.0,0.04878525519829357
1700.0,0.04463818070689835
1699.0,0.04129894272438844
1698.0,0.03984500077964258
1697.0,0.03880423196280458
1696.0,0.037065241468132344
1695.0,0.0351513158054167
1694.0,0.034126458821732326
1693.0,0.03396147921522967
1692.0,0.03393542807167571
1691.0,0.033596360584615494
1690.0,0.033026701829130714
1689.0,0.03260256379410864
1688.0,0.032503452398105585
1687.0,0.03252488838776605
1686.0,0.03230451133025153
1685.0,0.03202254426970181
1684.0,0.03207247180253435
1683.0,0.032124219091577574
1682.0,0.03235013847613012
1681.0,0.032738728178353015
1680.0,0.03299752817612473
1679.0,0.03309644308672016
1678.0,0.03315840097647685
1677.0,0.03327802531925833
1676.0,0.033478831306905675
1675.0,0.03366510922810428
1674.0,0.03370246323549059
1673.0,0.033741325131474306
1672.0,0.03389995869547996
1671.0,0.034114196009269994
1670.0,0.03446270677572884
1669.0,0.034861748295863
1668.0,0.035109808016232806
1667.0,0.03522437153812631
1666.0,0.035266371013215156
1665.0,0.03530479358618767
1664.0,0.03545797123428639
1663.0,0.03579833683776497
1662.0,0.036170456595084874
1661.0,0.036400870796527734
1660.0,0.036577826135879975
1659.0,0.036682473371281776
1658.0,0.03669894472477195
1657.0,0.036667317718639826
1656.0,0.0366822573830763
1655.0,0.036562484274226634
1654.0,0.03685142111143814
1653.0,0.03806283283209865
1652.0,0.03832410974911524
1651.0,0.03815357122672206
1650.0,0.0382157795912197
1649.0,0.038204193131155736
1648.0,0.03835702970596414
1647.0,0.03908518627268567
1646.0,0.03970034677353675
1645.0,0.03976147121259573
1644.0,0.03972488105831373
1643.0,0.03969947985304736
1642.0,0.03962283495216426
1641.0,0.039473287244334056
1640.0,0.03928231216880224
1639.0,0.03905772447644808
1638.0,0.038757395297959255
1637.0,0.03859766765699277
1636.0,0.038898733825981024
1635.0,0.03906917616120459
1634.0,0.03873965591985133
1633.0,0.03840316422329387
1632.0,0.03810530585372908
1631.0,0.03772111544669649
1630.0,0.0372546755610915
1629.0,0.03679259831087712
1628.0,0.036390523768363374
1627.0,0.035988659952898044
1626.0,0.035536196067542505
1625.0,0.03503687097255153
1624.0,0.03455571123588399
1623.0,0.03409371643989926
1622.0,0.03357276875589267
1621.0,0.03305807921625192
1620.0,0.03262459603669833
1619.0,0.0321506607623744
1618.0,0.03155465960177787
1617.0,0.030965786646603634
1616.0,0.030453311163143613
1615.0,0.030028371434582944
1614.0,0.029712324543920796
1613.0,0.02934550669036208
1612.0,0.02879299130276433
1611.0,0.028112398940019823
1610.0,0.027413637429369773
1609.0,0.026731574705615033
1608.0,0.026062079481493118
1607.0,0.025427129595481608
1606.0,0.024840039926375766
1605.0,0.02426266299217032
1604.0,0.023690798699333642
1603.0,0.023134422177661363
1602.0,0.022598507251787706
1601.0,0.02208977012139547
1600.0,0.021613066358690272
1599.0,0.02116870164035882
1598.0,0.020747797363374072
1597.0,0.020346801527942316
1596.0,0.019968629355723667
1595.0,0.019620370766879225
1594.0,0.01930862408067368
1593.0,0.019020995604652792
1592.0,0.018741915164577447
1591.0,0.018478866568638272
1590.0,0.018257877970308364
1589.0,0.018082145397366918
1588.0,0.01793795130747272
1587.0,0.017829077888427348
1586.0,0.017787188379410353
1585.0,0.01782193425331152
1584.0,0.01794101061132075
1583.0,0.018171207624159764
1582.0,0.018460218491651942
1581.0,0.018734914884835176
1580.0,0.018970633070927122
1579.0,0.019130867186067775
1578.0,0.019061320489997927
1577.0,0.01866684646128261
1576.0,0.018012906950144476
1575.0,0.017380211378346656
1574.0,0.017105624214485284
1573.0,0.01708102345809339
1572.0,0.016981266733451208
1571.0,0.01667751737771221
1570.0,0.016321198255781863
1569.0,0.016032463642637135
1568.0,0.0158319661613983
1567.0,0.015737671607876008
1566.0,0.01566969887563701
1565.0,0.015568042118916391
1564.0,0.015506636038264892
1563.0,0.01552054023988076
1562.0,0.015556478554600624
1561.0,0.015337888898115375
1560.0,0.014929107450289462
1559.0,0.015127730364672014
1558.0,0.015359702788258569
1557.0,0.015431166355266278
1556.0,0.015692817395568586
1555.0,0.015870611831728512
1554.0,0.015885615526950128
1553.0,0.015861183314648017
1552.0,0.015895382054355128
1551.0,0.015973827775523163
1550.0,0.01605629216350918
1549.0,0.016152206512029817
1548.0,0.01621703446129771
1547.0,0.016222349350421928
1546.0,0.016132375823353175
1545.0,0.01607683178321593
1544.0,0.016161366997719022
1543.0,0.016270698251115247
1542.0,0.016264187035156016
1541.0,0.016532642156357177
1540.0,0.01705948833932509
1539.0,0.017023080553259257
1538.0,0.016903833091897885
1537.0,0.017147018588331057
1536.0,0.017443157706409564
1535.0,0.017605622748468937
1534.0,0.017771476670960764
1533.0,0.0180557585131854
1532.0,0.018250541754431936
1531.0,0.018317449357965785
1530.0,0.018340990233739377
1529.0,0.018389826370201513
1528.0,0.018510274584985775
1527.0,0.018674387839231674
1526.0,0.018835685639917183
1525.0,0.018963116372963437
1524.0,0.019033890714740927
1523.0,0.018999002912107436
1522.0,0.01906317526859372
1521.0,0.019306418553344758
1520.0,0.019425688748356332
1519.0,0.019466655578384603
1518.0,0.019537033314421675
1517.0,0.019714029554575515
1516.0,0.019939849385368913
1515.0,0.020075066682488242
1514.0,0.020195345684713945
1513.0,0.020300737646412898
1512.0,0.020408537315641153
1511.0,0.020469761011153817
1510.0,0.020559451435160945
1509.0,0.020659241902930604
1508.0,0.02134599602182969
1507.0,0.023171078994265643
1506.0,0.024343725784300052
1505.0,0.024499156765852938
1504.0,0.02451005919872755
1503.0,0.024330288850776968
1502.0,0.023922415103236623
1501.0,0.02336306690621806
1500.0,0.0228022216372199
1499.0,0.02231189790943978
1498.0,0.02191811434551795
1497.0,0.021750150046956407
1496.0,0.021735841516504092
1495.0,0.021698261762982576
1494.0,0.02170196433505571
1493.0,0.021784058638029895
1492.0,0.02184689830614702
1491.0,0.02186291748848998
1490.0,0.022005785704358405
1489.0,0.022351257318426035
1488.0,0.022691489525236266
1487.0,0.02289995657296982
1486.0,0.02306479795151646
1485.0,0.0232350252668347
1484.0,0.023396761371327873
1483.0,0.023555534271057554
1482.0,0.023754452809839274
1481.0,0.024039818637909202
1480.0,0.02432951149499646
1479.0,0.024536230806449906
1478.0,0.02468192045230816
1477.0,0.024873409201146418
1476.0,0.02512926498190668
1475.0,0.02535527066582878
1474.0,0.025622918963328918
1473.0,0.026209882319996124
1472.0,0.02688943332560427
1471.0,0.02721808833863989
1470.0,0.02738723158503853
1469.0,0.02758904125033059
1468.0,0.02780767127102822
1467.0,0.02805149002850004
1466.0,0.02845552138538259
1465.0,0.029150354232301924
1464.0,0.02991461531786716
