cm-1,A
1463.0,0.030427682846553103
1462.0,0.030760726700907216
1461.0,0.031050910156651478
1460.0,0.03135732342461726
1459.0,0.03165759513394847
1458.0,0.032346510131410884
1457.0,0.03373043071066873
1456.0,0.03469914545250518
1455.0,0.03497556762251495
1454.0,0.035180890187920345
1453.0,0.035414453754211636
1452.0,0.03560322293438209
1451.0,0.035698237724797875
1450.0,0.035777448791668345
1449.0,0.035939523173656875
1448.0,0.036140837725497185
1447.0,0.03628036286473264
1446.0,0.036371997762080846
1445.0,0.03647234402482795
1444.0,0.03658476323535941
1443.0,0.03664909948679602
1442.0,0.03667400364143985
1441.0,0.036710260222797324
1440.0,0.03676156325709837
1439.0,0.036761529656458666
1438.0,0.0366965107629997
1437.0,0.036662547132789894
1436.0,0.03657784908646866
1435.0,0.03633180299300585
1434.0,0.036058091050391344
1433.0,0.035832623816456334
1432.0,0.03560880530004894
1431.0,0.03538865392126419
1430.0,0.03523159570334602
1429.0,0.03517497947035531
1428.0,0.03513161662243989
1427.0,0.035050040734972615
1426.0,0.034977127228635385
1425.0,0.03499745910050148
1424.0,0.035168862644635965
1423.0,0.03537448365302118
1422.0,0.03553050372331304
1421.0,0.035686107593066424
1420.0,0.03601470306020685
1419.0,0.0366997465802799
1418.0,0.037608096347381284
1417.0,0.038583228055877286
1416.0,0.03965029568903966
1415.0,0.04084110137779985
1414.0,0.04226631554528163
1413.0,0.044079409814727265
1412.0,0.046216537791276505
1411.0,0.04826356401439941
1410.0,0.049753029946786965
1409.0,0.05049963064103348
1408.0,0.05042224098479001
1407.0,0.04942870922114597
1406.0,0.047578451627902335
1405.0,0.04518944486055579
1404.0,0.04279661720330517
1403.0,0.04081751697283028
1402.0,0.039296609898986305
1401.0,0.038002047507899685
1400.0,0.03666800994979993
1399.0,0.0352553369809925
1398.0,0.033990953988200484
1397.0,0.032978253775617604
1396.0,0.0320016950417582
1395.0,0.030893004599771033
1394.0,0.02977190491950927
1393.0,0.028809607214762424
1392.0,0.02799499051951012
1391.0,0.027235948159972323
1390.0,0.02649677195539414
1389.0,0.025760713459501712
1388.0,0.024997116168876114
1387.0,0.02423727397958015
1386.0,0.02359717811399171
1385.0,0.023120268793840326
1384.0,0.022740448743640937
1383.0,0.02240470751666558
1382.0,0.022133150045542158
1381.0,0.02194804867935654
1380.0,0.021822495123749418
1379.0,0.021739515042029617
1378.0,0.021701713360381424
1377.0,0.02169241127733794
1376.0,0.021682912091646897
1375.0,0.021700866128604675
1374.0,0.021774554344940612
1373.0,0.02183704298938209
1372.0,0.0218104259880341
1371.0,0.02166733536537737
1370.0,0.021377670970720915
1369.0,0.020892322238762695
1368.0,0.020216093329370764
1367.0,0.019434307590407374
1366.0,0.018622211154883137
1365.0,0.01775034619224549
1364.0,0.016741381161449385
1363.0,0.015631338190848314
1362.0,0.014627401945592502
1361.0,0.013876794488368406
1360.0,0.013320482621298535
1359.0,0.012858051772544753
1358.0,0.012455847205495349
1357.0,0.01210643134540142
1356.0,0.011797167025413228
1355.0,0.011527051827922147
1354.0,0.01131057538912052
1353.0,0.011150729357176349
1352.0,0.011028937692577092
1351.0,0.010949798322287096
1350.0,0.010941471675536895
1349.0,0.011002145913246032
1348.0,0.011113769838532444
1347.0,0.01127048836424344
1346.0,0.01148541938941617
1345.0,0.011749921952929298
1344.0,0.012025164215939167
1343.0,0.012268925061311935
1342.0,0.012451937236773365
1341.0,0.012547655020703562
1340.0,0.012522846223782875
1339.0,0.012342585401481303
1338.0,0.01200524740156314
1337.0,0.011542534005759712
1336.0,0.010988735993289915
1335.0,0.010392353279972077
1334.0,0.009811445378547955
1333.0,0.009282990966723643
1332.0,0.008829420321707634
1331.0,0.00848191883080894
1330.0,0.008260771993819166
1329.0,0.008147230208241988
1328.0,0.00810602040958371
1327.0,0.008122328281673759
1326.0,0.008191711963456479
1325.0,0.008297306191974649
1324.0,0.008426722930068666
1323.0,0.008580014283046479
1322.0,0.008755817496209427
1321.0,0.00894248323828423
1320.0,0.009136037275304966
1319.0,0.009347331289298738
1318.0,0.009578943773656614
1317.0,0.009813788241260127
1316.0,0.010039500175910435
1315.0,0.010267429256336207
1314.0,0.010520816614698725
1313.0,0.010813254430177787
1312.0,0.011141714071825022
1311.0,0.011499078108985816
1310.0,0.011879659135564925
1309.0,0.012277055312249954
1308.0,0.012681967214868164
1307.0,0.01308566479909887
1306.0,0.01348411521332335
1305.0,0.01388232454673936
1304.0,0.01430154245367159
1303.0,0.014773976854555382
1302.0,0.015334618077323961
1301.0,0.01600872507272255
1300.0,0.01680464869447511
1299.0,0.017714610447555665
1298.0,0.01872557394814495
1297.0,0.019821432969808726
1296.0,0.02097039671434406
1295.0,0.02212640665380918
1294.0,0.02325744165694292
1293.0,0.02436081608358443
1292.0,0.025436968942982904
1291.0,0.02646984736790277
1290.0,0.02744875537539851
1289.0,0.028383142308288818
1288.0,0.02927247789627673
1287.0,0.030088103319520797
1286.0,0.030809716146789484
1285.0,0.03145041679813658
1284.0,0.03202537705447157
1283.0,0.03252968583343761
1282.0,0.032964505396818077
1281.0,0.03334852666556724
1280.0,0.03368766123591097
1279.0,0.03396962703701298
1278.0,0.034207826404994805
1277.0,0.03445662003253155
1276.0,0.03476650794034156
1275.0,0.03516435246938211
1274.0,0.0356915127047652
1273.0,0.03641934455278745
1272.0,0.03739493434013537
1271.0,0.03859977442781009
1270.0,0.03999708900877353
1269.0,0.04158896196261178
1268.0,0.0433835478756045
1267.0,0.04534066586751546
1266.0,0.04739347018316798
1265.0,0.04948326933301696
1264.0,0.05152393972195003
1263.0,0.05338241115665182
1262.0,0.05495205028999035
1261.0,0.0561967267126538
1260.0,0.05708510031139587
1259.0,0.05756769695558707
1258.0,0.057676330120221955
1257.0,0.05755467999734071
1256.0,0.05734217346416155
1255.0,0.05711056468821793
1254.0,0.056929513808196455
1253.0,0.05689664822265984
1252.0,0.05705880839992611
1251.0,0.057380383555706724
1250.0,0.05783273890242836
1249.0,0.0584439648224407
1248.0,0.05921813103350208
1247.0,0.06008385333307936
1246.0,0.060982218992615425
1245.0,0.06193490953897399
1244.0,0.06296121221815298
1243.0,0.06400263518445687
1242.0,0.06499424630707842
1241.0,0.06592881314011115
1240.0,0.06678369286524893
1239.0,0.0674724240038742
1238.0,0.06793712619415314
1237.0,0.06819813936336393
1236.0,0.06824853892211051
1235.0,0.0680034942509138
1234.0,0.06742060586496218
1233.0,0.06656616721530013
1232.0,0.06550361132315509
1231.0,0.06422348595524585
1230.0,0.0627334846763327
1229.0,0.061106957059371886
1228.0,0.05939185977976359
1227.0,0.0575660623934407
1226.0,0.05561999685676061
1225.0,0.05360116568031009
1224.0,0.051550061876985784
1223.0,0.04946859130289953
1222.0,0.047372633810726116
1221.0,0.045308674677370916
1220.0,0.04330460010234676
1219.0,0.04135825011530789
1218.0,0.039482592841005075
1217.0,0.03771503081686965
1216.0,0.03607429903688666
1215.0,0.034545341016996564
1214.0,0.03310956521130623
1213.0,0.03176360563906016
1212.0,0.030510193301586386
1211.0,0.029354197739375837
1210.0,0.028305561999554835
1209.0,0.027365844388353773
1208.0,0.026514898493738254
1207.0,0.02572571909027345
1206.0,0.024990552397890033
1205.0,0.02432054327040723
1204.0,0.023722274125931274
1203.0,0.02318379676578696
1202.0,0.02268013409002087
1201.0,0.022186181972506068
1200.0,0.021687994578476394
1199.0,0.021187584890516475
1198.0,0.02069517797888426
1197.0,0.0202159550227287
1196.0,0.019750134233161527
1195.0,0.019307607907547465
1194.0,0.01891294885450067
1193.0,0.018592150881994257
1192.0,0.018360804193998465
1191.0,0.01822256552727238
1190.0,0.01817009417711367
1189.0,0.01818984532815547
1188.0,0.01827614912054243
1187.0,0.018441438857591183
1186.0,0.018705718570030665
1185.0,0.019074633745561856
1184.0,0.01953240968441218
1183.0,0.02005704741671483
1182.0,0.020639208619926623
1181.0,0.02128231642480253
1180.0,0.021982322786664142
1179.0,0.022713895506984695
1178.0,0.023444105223239038
1177.0,0.024151716134075157
1176.0,0.024817349389180156
1175.0,0.025398247973335744
1174.0,0.02582460211021307
1173.0,0.026018150852868037
1172.0,0.025916267434393007
1171.0,0.025507176503209335
1170.0,0.024864331897279074
1169.0,0.02412613818017073
1168.0,0.023423586040240342
1167.0,0.022830228896038522
1166.0,0.022364557482646805
1165.0,0.02200869177914784
1164.0,0.02172227440499331
1163.0,0.021464277083565998
1162.0,0.021220342387796555
1161.0,0.021008069144555754
1160.0,0.020855906106785588
1159.0,0.020784016967018162
1158.0,0.02079996604445159
1157.0,0.020898904058541612
1156.0,0.02106645130082841
1155.0,0.021293332664035138
1154.0,0.021591155218927564
1153.0,0.021982374252115806
1152.0,0.022470465310254754
1151.0,0.023034702930046946
1150.0,0.023664759915754154
1149.0,0.024385579244102486
1148.0,0.02523032924033091
1147.0,0.0261987665184049
1146.0,0.027260590307707312
1145.0,0.02839084508135596
1144.0,0.029581438792299512
1143.0,0.03082599613562652
1142.0,0.03211504034390228
1141.0,0.03343719934964928
1140.0,0.034764383218111164
1139.0,0.03604976525302632
1138.0,0.03726121810282652
1137.0,0.03839626369690048
1136.0,0.03944832263868994
1135.0,0.04039656807434354
1134.0,0.04125224224145907
1133.0,0.0420690347436861
1132.0,0.04288294127978439
1131.0,0.043693147721139906
1130.0,0.044527410221555166
1129.0,0.04546742348391942
1128.0,0.04657166697246174
1127.0,0.04782034099345195
1126.0,0.04916624386084455
1125.0,0.05058402237367919
1124.0,0.052032234205309044
1123.0,0.053433207562424756
1122.0,0.05474250349241279
1121.0,0.055972838115549414
1120.0,0.05710051163956925
1119.0,0.058026233325212936
1118.0,0.05867862080494517
1117.0,0.059070826766193185
1116.0,0.05921454883100426
1115.0,0.05908841653290828
1114.0,0.058742706634004827
1113.0,0.058327740585269475
1112.0,0.057975823566305665
1111.0,0.0577597943992888
1110.0,0.057787744802193966
1109.0,0.05821075741851679
1108.0,0.059082180286945285
1107.0,0.06030697692405444
1106.0,0.06178356244856814
1105.0,0.063501668325694
1104.0,0.06544696095510666
1103.0,0.06752240424621671
1102.0,0.06964716848747177
1101.0,0.07182966261342451
1100.0,0.07405500476602411
1099.0,0.07621304091146403
1098.0,0.07822815700371748
1097.0,0.08013138481197028
1096.0,0.08191439306520448
1095.0,0.08347038463468134
1094.0,0.08477979216902809
1093.0,0.08596816632924174
1092.0,0.08707219646121521
1091.0,0.08794772002336917
1090.0,0.08851597761606946
1089.0,0.08888709148085625
1088.0,0.08913420710309707
1087.0,0.08917770469233717
1086.0,0.08900477928730331
1085.0,0.08876394966601173
1084.0,0.08851499529366583
1083.0,0.08811129985716709
1082.0,0.08744675501425365
1081.0,0.08659539123766935
1080.0,0.08560170432018618
1079.0,0.08436616900883437
1078.0,0.0828430672784888
1077.0,0.08113242948475559
1076.0,0.0792943316781535
1075.0,0.07728906035172994
1074.0,0.07516223880216864
1073.0,0.07307624327928641
1072.0,0.07109955125532152
1071.0,0.06915202182362308
1070.0,0.06720114734131957
1069.0,0.06533450029963787
1068.0,0.06360120427612294
1067.0,0.06195359075125252
1066.0,0.06038600205601993
1065.0,0.05897576347773349
1064.0,0.057744218216365314
1063.0,0.05661278664690929
1062.0,0.05553444503059721
1061.0,0.05455119067439852
1060.0,0.053691682639223456
1059.0,0.05292856868998874
1058.0,0.05227274090064098
1057.0,0.051799681703370556
1056.0,0.051540390411921114
1055.0,0.05143993465537888
1054.0,0.051460720381992175
1053.0,0.0516356455203314
1052.0,0.05197415154279511
1051.0,0.052411409353030985
1050.0,0.0529109639132843
1049.0,0.05351075454009231
1048.0,0.054204641277051296
1047.0,0.05489810085240936
1046.0,0.0555310878206826
1045.0,0.05612211902010936
1044.0,0.0566552492027166
1043.0,0.057050801123082834
1042.0,0.05729141581648743
1041.0,0.05745711664810135
1040.0,0.05758616541659692
1039.0,0.05761619128823431
1038.0,0.05750879687257196
1037.0,0.05731386180502154
1036.0,0.057066396090695956
1035.0,0.0567392888724402
1034.0,0.0563416064505219
1033.0,0.055947947873946746
1032.0,0.05558364270622587
1031.0,0.05518703423202763
1030.0,0.05472854774765416
1029.0,0.054264018121225555
1028.0,0.0538355770449873
1027.0,0.053435799012295976
1026.0,0.05311895510077695
1025.0,0.053049964904171645
1024.0,0.053404627018234396
1023.0,0.05430883308643718
1022.0,0.05589627550833959
1021.0,0.058305497366248835
1020.0,0.06152381872003153
1019.0,0.06526232161902587
1018.0,0.0690240518459672
1017.0,0.07223397204707792
1016.0,0.07427305174136824
1015.0,0.07461052613885898
1014.0,0.0731508016659883
1013.0,0.07035183481412566
1012.0,0.06688070951219352
1011.0,0.06326696931818789
1010.0,0.05984917776153327
1009.0,0.05680719219518249
1008.0,0.05415371714924158
1007.0,0.051800302916917756
1006.0,0.04969200811462034
1005.0,0.04783660678918654
1004.0,0.04621219483825492
1003.0,0.04473602441013093
1002.0,0.04334781732974493
1001.0,0.04205170746482906
1000.0,0.04085345087152595
999.0,0.0397237414308476
998.0,0.038646784575110164
997.0,0.03764310441511544
996.0,0.03671828880916257
995.0,0.035839897016362386
994.0,0.034986777473865575
993.0,0.0341758750989686
992.0,0.033420495686170844
991.0,0.0327045291668684
990.0,0.032017278938894424
989.0,0.03137327029473363
988.0,0.030778349437364974
987.0,0.030212532573398017
986.0,0.02966235379351201
985.0,0.029136448383908997
984.0,0.02863792801048462
983.0,0.028156706141380695
982.0,0.027698631327201538
981.0,0.02728427480200102
980.0,0.026906157640302145
979.0,0.026523868795536587
978.0,0.026117781022894526
977.0,0.025712835028280014
976.0,0.025330391746006875
975.0,0.02494865034957347
974.0,0.02453079611870939
973.0,0.024065655247611978
972.0,0.02356276216483915
971.0,0.02303073190854965
970.0,0.02247498720641268
969.0,0.021896963787187508
968.0,0.02128681585763597
967.0,0.02063562986863022
966.0,0.019958743633591146
965.0,0.019286900782987497
964.0,0.01863331879231398
963.0,0.017990696772128938
962.0,0.017358958404368637
961.0,0.016751784681684832
960.0,0.01617598861456873
959.0,0.015627442046306367
958.0,0.01510680744636491
957.0,0.014617306432612512
956.0,0.01414820982737542
955.0,0.013683733482063247
954.0,0.01322955498808754
953.0,0.012808409082036357
952.0,0.012426568936504213
951.0,0.012065119376108307
950.0,0.01170851151902751
949.0,0.011362965813575023
948.0,0.011041446273395684
947.0,0.010747316796551963
946.0,0.010477843225855505
945.0,0.010228558125364402
944.0,0.009988431245180767
943.0,0.009743161037262853
942.0,0.009489096285479667
941.0,0.00923602510766523
940.0,0.008995473543089948
939.0,0.008775205635087116
938.0,0.008582475901997712
937.0,0.008418714370216497
936.0,0.008269904449133059
935.0,0.008114335037829639
934.0,0.007942511295241983
933.0,0.007760800665158798
932.0,0.007576855182839518
931.0,0.0073933321518575325
930.0,0.007214787115362137
929.0,0.007047286598196426
928.0,0.0068896235750090865
927.0,0.0067353374722028715
926.0,0.006584002450506599
925.0,0.00644092992879669
924.0,0.006306777829471533
923.0,0.00617818505926971
922.0,0.006057191683425278
921.0,0.005948678265624802
920.0,0.00585037477643487
919.0,0.005758052600383465
918.0,0.005679313234271958
917.0,0.0056281583608155
916.0,0.005605815132986299
915.0,0.005601960959288308
914.0,0.005618323543319127
913.0,0.005677015501552276
912.0,0.005798370849331349
911.0,0.00597963989280173
910.0,0.006200367371924892
909.0,0.006440525639143584
908.0,0.006689606825107958
907.0,0.006948789561724251
906.0,0.007230178460129272
905.0,0.007542575745140216
904.0,0.007871805218611604
903.0,0.008186380774493747
902.0,0.0084672110395233
901.0,0.008715878684126911
900.0,0.008926736226909083
899.0,0.009072728226147502
898.0,0.0091348938666545
897.0,0.009129815959514877
896.0,0.009092396070566371
895.0,0.009044145068087858
894.0,0.008988953852270186
893.0,0.008927180266974904
892.0,0.008864398696656693
891.0,0.008816555684888715
890.0,0.00881368887615503
889.0,0.008890626777885071
888.0,0.00907262138832236
887.0,0.009378654781855914
886.0,0.00983430121499958
885.0,0.01046493734604929
884.0,0.0112765434523135
883.0,0.01226448036561606
882.0,0.01345005671112675
881.0,0.014884055542577233
880.0,0.016588653031250414
879.0,0.018504225467556902
878.0,0.020512498674649597
877.0,0.02249975219833287
876.0,0.02437297564268752
875.0,0.026030813747102477
874.0,0.027334481736003148
873.0,0.02807197307416183
872.0,0.02796855144474923
871.0,0.026860338895218577
870.0,0.02491070230908673
869.0,0.02255190905416405
868.0,0.020189130735880176
867.0,0.01803111060519861
866.0,0.016149281416604197
865.0,0.014568940775557822
864.0,0.013280781808466868
863.0,0.012238794221225924
862.0,0.011393338773785247
861.0,0.010713344973443353
860.0,0.010171240895579813
859.0,0.009734387080187607
858.0,0.00938408733505755
857.0,0.009119358680139487
856.0,0.008929388477292782
855.0,0.008781900407675115
854.0,0.00864922651535907
853.0,0.008528188406296742
852.0,0.008427291197799822
851.0,0.008354168159577048
850.0,0.00831836970745126
849.0,0.008320002401341568
848.0,0.008329911018515612
847.0,0.008309750802906676
846.0,0.008260528078028032
845.0,0.008221594225874033
844.0,0.008213909791750278
843.0,0.008217853508401672
842.0,0.008215940278048936
841.0,0.008218618606522198
840.0,0.008228440532077521
839.0,0.00821545553138666
838.0,0.008156542621942073
837.0,0.008072296851877422
836.0,0.007999147248202675
835.0,0.007946571786657801
834.0,0.00790213215903482
833.0,0.007857141964356523
832.0,0.0078077747568973815
831.0,0.007752317791111515
830.0,0.007708195411897482
829.0,0.0077121628602681985
828.0,0.007785225435295279
827.0,0.007918039572166205
826.0,0.008104339888456581
825.0,0.0083547329024794
824.0,0.008655465924463718
823.0,0.00895556979368647
822.0,0.009224501536538643
821.0,0.009477209355338401
820.0,0.009717717243189906
819.0,0.009912703647377084
818.0,0.010048148649257196
817.0,0.010164536306129464
816.0,0.010307605241450926
815.0,0.010479318609936464
814.0,0.010661405801231004
813.0,0.010853359234580709
812.0,0.011058372651153996
811.0,0.011262992120269426
810.0,0.011462127630932586
809.0,0.011676896166704955
808.0,0.011918301971104078
807.0,0.012159044912490279
806.0,0.012367550362860913
805.0,0.0125412306020148
804.0,0.012681178769447542
803.0,0.012766999557968832
802.0,0.012787919160165397
801.0,0.012773571041516121
800.0,0.012772499384796604
799.0,0.012829415800548624
798.0,0.01299333906684403
797.0,0.01329856888647371
796.0,0.013703535791081127
795.0,0.014077504160719227
794.0,0.014280229080750051
793.0,0.014238761627132335
792.0,0.013939678506446153
791.0,0.013404736868790242
790.0,0.012709510540911663
789.0,0.011969594722479798
788.0,0.011261755696097595
787.0,0.010586243798101296
786.0,0.009926292833748955
785.0,0.009309414362494071
784.0,0.008784897680722867
783.0,0.008368620702882065
782.0,0.008034816743419965
781.0,0.007744416838370884
780.0,0.007466090461718249
779.0,0.007190475249932667
778.0,0.006941071596561495
777.0,0.00675337630362563
776.0,0.00663117758444003
775.0,0.006539191025959564
774.0,0.00644158717063693
773.0,0.006325153791045691
772.0,0.0061829178757968895
771.0,0.006010112282607279
770.0,0.005828705137458451
769.0,0.005680942902776879
768.0,0.005581033111007858
767.0,0.005499997072560301
766.0,0.005411183470741484
765.0,0.005322148198139417
764.0,0.005247899615585659
763.0,0.005184580170965642
762.0,0.005125705057006165
761.0,0.005074400655009262
760.0,0.00502272670318327
759.0,0.004948045068283599
758.0,0.004847880612699022
757.0,0.0047493004016957475
756.0,0.004667101811562865
755.0,0.004582717509532021
754.0,0.004482119377289585
753.0,0.004384177096084928
752.0,0.004310861275168519
751.0,0.004258539787534387
750.0,0.004216572338429675
749.0,0.004184212680851923
748.0,0.00415279585159805
747.0,0.004104614173507198
746.0,0.0040542513285622
745.0,0.004067070012308768
744.0,0.004218633384076888
743.0,0.004562718796190801
742.0,0.005153019595496522
741.0,0.00605609117081202
740.0,0.007309240139766551
739.0,0.008887573499911816
738.0,0.01073722179757021
737.0,0.012812596428166644
736.0,0.015054393456119287
735.0,0.017378591014736343
734.0,0.019742798694096855
733.0,0.02219477961520528
732.0,0.024814263496892343
731.0,0.027653520123094653
730.0,0.030776584952820957
729.0,0.03428057267648599
728.0,0.038191050726910376
727.0,0.042361908309300936
726.0,0.04651482302587194
725.0,0.050296495066601235
724.0,0.05325223148438191
723.0,0.05490227135600581
722.0,0.05499510599588871
721.0,0.05364773594155611
720.0,0.05122296949001898
719.0,0.048162441172059645
718.0,0.04489172315494522
717.0,0.04172889331479432
716.0,0.038841868913222416
715.0,0.03631259908062842
714.0,0.03420705144524312
713.0,0.032536598613496025
712.0,0.031184346104775662
711.0,0.029959222061040458
710.0,0.028754201495731782
709.0,0.02760406273509533
708.0,0.026577371628020686
707.0,0.025673557098003945
706.0,0.024842981776670575
705.0,0.024045545113683696
704.0,0.02325602312966913
703.0,0.022459146581447112
702.0,0.021668199924900544
701.0,0.020905572994251567
700.0,0.02015135165245932
699.0,0.019359120969896483
698.0,0.01853576319709095
697.0,0.017751693653071325
696.0,0.017051259353592675
695.0,0.01640949517980328
694.0,0.015794783346628705
693.0,0.015216963665285708
692.0,0.014696269998774124
691.0,0.014235715859455683
690.0,0.013845992229388766
689.0,0.013547178294506468
688.0,0.013319882141525213
687.0,0.013115393608534066
686.0,0.012933481067954347
685.0,0.012813769640724483
684.0,0.012742033734734662
683.0,0.01264891759711162
682.0,0.0125114593950761
681.0,0.012374549234310334
680.0,0.012259393119022938
679.0,0.012127986245389175
678.0,0.011954950935326003
677.0,0.01175770723559326
676.0,0.011538607749316303
675.0,0.011276303889655816
674.0,0.010999137494291496
673.0,0.010780627952978745
672.0,0.010623889284585339
671.0,0.010451553464162697
670.0,0.010208401047430815
669.0,0.009963489365558187
668.0,0.00981960186692444
667.0,0.00977397577552213
666.0,0.009736246769877749
665.0,0.009636181713161877
664.0,0.009491442471539817
663.0,0.00931372259219837
662.0,0.009097341842852089
661.0,0.008883950803378553
660.0,0.008727130484764895
659.0,0.008631884230994008
658.0,0.00855708310463623
657.0,0.008456392474192595
656.0,0.008296518185779284
655.0,0.008079618017517949
654.0,0.007868289526853728
653.0,0.007728854174677023
652.0,0.0076415857397536605
651.0,0.007536500617469487
650.0,0.00741213934842163
649.0,0.0073307260580728895
648.0,0.007290428127158764
647.0,0.007211522424660874
646.0,0.00707688842984492
645.0,0.00696662122866059
644.0,0.0069185318042354685
643.0,0.006866586158132161
642.0,0.006753416209576361
641.0,0.006605821396422996
640.0,0.006450692441297069
639.0,0.0062541490610728764
638.0,0.006007495624594371
637.0,0.00579813085558982
636.0,0.005743013971325317
635.0,0.005898664877447675
634.0,0.00623465024623248
633.0,0.006626840776634647
632.0,0.006868756372848277
631.0,0.00678470770536372
630.0,0.006402385334696302
629.0,0.005928945037857403
628.0,0.005522547625768953
627.0,0.005200711047857159
626.0,0.004965969299981443
625.0,0.00486740203416345
624.0,0.004890609582380884
623.0,0.004920180482176649
622.0,0.0048867271460536765
621.0,0.0048393475338745495
620.0,0.004816296532082681
619.0,0.004769482405724723
618.0,0.00467882263704391
617.0,0.004612536182103721
616.0,0.00459023147821698
615.0,0.004530804401160084
614.0,0.004415374608570645
613.0,0.004342886259605952
612.0,0.004362827681230627
611.0,0.004392873895230395
610.0,0.004370408153786497
609.0,0.004355022369002988
608.0,0.004394035970286411
607.0,0.004424921982351317
606.0,0.004402908079297184
605.0,0.004381607276579436
604.0,0.004376836253142474
603.0,0.0043189930262017215
602.0,0.004225639182556293
601.0,0.004233480894675616
600.0,0.004365418401943488
