cm-1,A
4000.0,0.006387442061109638
3999.0,0.006343371384537999
3998.0,0.006299305179649828
3997.0,0.00621118618129457
3996.0,0.00612308505878878
3995.0,0.006035001804881146
3994.0,0.005990966876386672
3993.0,0.005990966876386672
3992.0,0.006035001804881146
3991.0,0.00612308505878878
3990.0,0.00612308505878878
3989.0,0.00612308505878878
3988.0,0.00612308505878878
3987.0,0.00612308505878878
3986.0,0.00612308505878878
3985.0,0.006167133386013823
3984.0,0.00612308505878878
3983.0,0.006035001804881146
3982.0,0.005990966876386672
3981.0,0.005946936412324799
3980.0,0.005946936412324799
3979.0,0.005946936412324799
3978.0,0.005990966876386672
3977.0,0.005990966876386672
3976.0,0.005990966876386672
3975.0,0.005990966876386672
3974.0,0.005990966876386672
3973.0,0.005990966876386672
3972.0,0.005990966876386672
3971.0,0.006035001804881146
3970.0,0.006079041198713275
3969.0,0.00612308505878878
3968.0,0.006079041198713275
3967.0,0.006035001804881146
3966.0,0.005990966876386672
3965.0,0.005990966876386672
3964.0,0.005990966876386672
3963.0,0.005990966876386672
3962.0,0.005990966876386672
3961.0,0.005990966876386672
3960.0,0.005946936412324799
3959.0,0.005946936412324799
3958.0,0.005990966876386672
3957.0,0.005990966876386672
3956.0,0.006035001804881146
3955.0,0.006035001804881146
3954.0,0.005990966876386672
3953.0,0.005946936412324799
3952.0,0.00590291041179003
3951.0,0.005858888873877532
3950.0,0.005858888873877532
3949.0,0.005814871797682919
3948.0,0.005726851026829571
3947.0,0.005638848091999105
3946.0,0.005550862985963967
3945.0,0.005550862985963967
3944.0,0.005638848091999105
3943.0,0.005726851026829571
3942.0,0.00577085918230158
3941.0,0.005814871797682919
3940.0,0.00590291041179003
3939.0,0.005990966876386672
3938.0,0.006079041198713275
3937.0,0.00612308505878878
3936.0,0.006079041198713275
3935.0,0.006035001804881146
3934.0,0.005990966876386672
3933.0,0.005946936412324799
3932.0,0.005946936412324799
3931.0,0.005946936412324799
3930.0,0.005946936412324799
3929.0,0.00590291041179003
3928.0,0.005858888873877532
3927.0,0.005814871797682919
3926.0,0.005814871797682919
3925.0,0.005814871797682919
3924.0,0.00577085918230158
3923.0,0.00577085918230158
3922.0,0.00577085918230158
3921.0,0.00577085918230158
3920.0,0.005726851026829571
3919.0,0.005682847330363394
3918.0,0.005682847330363394
3917.0,0.005682847330363394
3916.0,0.005682847330363394
3915.0,0.005682847330363394
3914.0,0.00577085918230158
3913.0,0.005946936412324799
3912.0,0.00612308505878878
3911.0,0.00621118618129457
3910.0,0.00621118618129457
3909.0,0.00612308505878878
3908.0,0.005946936412324799
3907.0,0.00577085918230158
3906.0,0.005594853310833647
3905.0,0.005462895701502157
3904.0,0.005330978174470591
3903.0,0.005155150446602086
3902.0,0.005155150446602086
3901.0,0.005330978174470591
3900.0,0.005638848091999105
3899.0,0.005858888873877532
3898.0,0.005946936412324799
3897.0,0.005946936412324799
3896.0,0.005946936412324799
3895.0,0.00590291041179003
3894.0,0.005814871797682919
3893.0,0.005858888873877532
3892.0,0.005946936412324799
3891.0,0.005858888873877532
3890.0,0.005638848091999105
3889.0,0.005550862985963967
3888.0,0.005726851026829571
3887.0,0.005990966876386672
3886.0,0.006079041198713275
3885.0,0.005858888873877532
3884.0,0.005506877116487674
3883.0,0.00537494623139545
3882.0,0.005506877116487674
3881.0,0.005726851026829571
3880.0,0.005814871797682919
3879.0,0.005638848091999105
3878.0,0.005506877116487674
3877.0,0.005594853310833647
3876.0,0.00577085918230158
3875.0,0.005814871797682919
3874.0,0.005638848091999105
3873.0,0.00541891874010525
3872.0,0.005330978174470591
3871.0,0.005462895701502157
3870.0,0.005550862985963967
3869.0,0.0052870145684298375
3868.0,0.005067263269958211
3867.0,0.005155150446602086
3866.0,0.00541891874010525
3865.0,0.005638848091999105
3864.0,0.005638848091999105
3863.0,0.005550862985963967
3862.0,0.005550862985963967
3861.0,0.005594853310833647
3860.0,0.005682847330363394
3859.0,0.005638848091999105
3858.0,0.00537494623139545
3857.0,0.004935465843858511
3856.0,0.004452550524862486
3855.0,0.004277078004534696
3854.0,0.004671990922590297
3853.0,0.00489154225525934
3852.0,0.004803708402820517
3851.0,0.005023326350308999
3850.0,0.005594853310833647
3849.0,0.006079041198713275
3848.0,0.006167133386013823
3847.0,0.006035001804881146
3846.0,0.005858888873877532
3845.0,0.005638848091999105
3844.0,0.00537494623139545
3843.0,0.005111204635089406
3842.0,0.00484762310854614
3841.0,0.004715892310740433
3840.0,0.004803708402820517
3839.0,0.004935465843858511
3838.0,0.005067263269958211
3837.0,0.005067263269958211
3836.0,0.005111204635089406
3835.0,0.005330978174470591
3834.0,0.005550862985963967
3833.0,0.00577085918230158
3832.0,0.005858888873877532
3831.0,0.005814871797682919
3830.0,0.005726851026829571
3829.0,0.005726851026829571
3828.0,0.00577085918230158
3827.0,0.00577085918230158
3826.0,0.005506877116487674
3825.0,0.005155150446602086
3824.0,0.00484762310854614
3823.0,0.00484762310854614
3822.0,0.005111204635089406
3821.0,0.0052870145684298375
3820.0,0.005023326350308999
3819.0,0.00484762310854614
3818.0,0.005111204635089406
3817.0,0.005594853310833647
3816.0,0.005858888873877532
3815.0,0.00577085918230158
3814.0,0.005638848091999105
3813.0,0.005726851026829571
3812.0,0.005858888873877532
3811.0,0.005726851026829571
3810.0,0.005550862985963967
3809.0,0.005462895701502157
3808.0,0.005638848091999105
3807.0,0.005726851026829571
3806.0,0.005550862985963967
3805.0,0.0052870145684298375
3804.0,0.0052870145684298375
3803.0,0.005506877116487674
3802.0,0.005638848091999105
3801.0,0.00537494623139545
3800.0,0.004935465843858511
3799.0,0.004935465843858511
3798.0,0.00541891874010525
3797.0,0.005946936412324799
3796.0,0.00621118618129457
3795.0,0.00625524344553785
3794.0,0.00625524344553785
3793.0,0.006343371384537999
3792.0,0.006387442061109638
3791.0,0.006343371384537999
3790.0,0.00625524344553785
3789.0,0.00612308505878878
3788.0,0.006035001804881146
3787.0,0.006035001804881146
3786.0,0.006035001804881146
3785.0,0.005990966876386672
3784.0,0.005814871797682919
3783.0,0.005638848091999105
3782.0,0.005550862985963967
3781.0,0.005638848091999105
3780.0,0.005858888873877532
3779.0,0.005946936412324799
3778.0,0.005990966876386672
3777.0,0.006035001804881146
3776.0,0.006167133386013823
3775.0,0.00625524344553785
3774.0,0.006167133386013823
3773.0,0.006035001804881146
3772.0,0.005946936412324799
3771.0,0.00590291041179003
3770.0,0.005814871797682919
3769.0,0.005682847330363394
3768.0,0.005594853310833647
3767.0,0.00577085918230158
3766.0,0.006035001804881146
3765.0,0.006079041198713275
3764.0,0.00590291041179003
3763.0,0.005682847330363394
3762.0,0.005594853310833647
3761.0,0.005594853310833647
3760.0,0.005638848091999105
3759.0,0.005638848091999105
3758.0,0.005594853310833647
3757.0,0.00537494623139545
3756.0,0.005155150446602086
3755.0,0.00484762310854614
3754.0,0.00458420145758498
3753.0,0.004408675747646695
3752.0,0.00458420145758498
3751.0,0.00489154225525934
3750.0,0.004935465843858511
3749.0,0.004715892310740433
3748.0,0.004628093971837721
3747.0,0.00484762310854614
3746.0,0.00537494623139545
3745.0,0.00590291041179003
3744.0,0.00590291041179003
3743.0,0.005506877116487674
3742.0,0.00541891874010525
3741.0,0.005638848091999105
3740.0,0.005682847330363394
3739.0,0.005462895701502157
3738.0,0.0052870145684298375
3737.0,0.005330978174470591
3736.0,0.005462895701502157
3735.0,0.00541891874010525
3734.0,0.005330978174470591
3733.0,0.005462895701502157
3732.0,0.005682847330363394
3731.0,0.005858888873877532
3730.0,0.005946936412324799
3729.0,0.006035001804881146
3728.0,0.006167133386013823
3727.0,0.00621118618129457
3726.0,0.006167133386013823
3725.0,0.005990966876386672
3724.0,0.005858888873877532
3723.0,0.005814871797682919
3722.0,0.005858888873877532
3721.0,0.00590291041179003
3720.0,0.006035001804881146
3719.0,0.006167133386013823
3718.0,0.00621118618129457
3717.0,0.006167133386013823
3716.0,0.006035001804881146
3715.0,0.00590291041179003
3714.0,0.005858888873877532
3713.0,0.006035001804881146
3712.0,0.006431517210272464
3711.0,0.006651960076740071
3710.0,0.006651960076740071
3709.0,0.006651960076740071
3708.0,0.006740168563263094
3707.0,0.006872514894289861
3706.0,0.006872514894289861
3705.0,0.006828394969235152
3704.0,0.006740168563263094
3703.0,0.006784279525863024
3702.0,0.006916639301937977
3701.0,0.007004901568658406
3700.0,0.007049039429553483
3699.0,0.007225635744644521
3698.0,0.007490664932224611
3697.0,0.007755855953228474
3696.0,0.007888512213050314
3695.0,0.007888512213050314
3694.0,0.007755855953228474
3693.0,0.007534852191956709
3692.0,0.007225635744644521
3691.0,0.007093181776687496
3690.0,0.007225635744644521
3689.0,0.007402303897961815
3688.0,0.0074464821678643656
3687.0,0.0075790439479759275
3686.0,0.007888512213050314
3685.0,0.008242460465651913
3684.0,0.008419542825660153
3683.0,0.008330992620051436
3682.0,0.008198201155356077
3681.0,0.008021209005416363
3680.0,0.007844288957383316
3679.0,0.00762324020119709
3678.0,0.007534852191956709
3677.0,0.007711646202907652
3676.0,0.008021209005416363
3675.0,0.007800070204414977
3674.0,0.007269796045857202
3673.0,0.007049039429553483
3672.0,0.007269796045857202
3671.0,0.0075790439479759275
3670.0,0.007800070204414977
3669.0,0.007800070204414977
3668.0,0.007844288957383316
3667.0,0.008153946355103248
3666.0,0.008552401996197112
3665.0,0.008818242332126802
3664.0,0.008862564879688284
3663.0,0.008862564879688284
3662.0,0.008773924307505121
3661.0,0.008685301823389224
3660.0,0.00850811108984062
3659.0,0.008375265465994541
3658.0,0.008330992620051436
3657.0,0.008242460465651913
3656.0,0.008021209005416363
3655.0,0.00762324020119709
3654.0,0.007269796045857202
3653.0,0.007049039429553483
3652.0,0.006916639301937977
3651.0,0.006916639301937977
3650.0,0.007137328610972382
3649.0,0.007093181776687496
3648.0,0.006828394969235152
3647.0,0.006740168563263094
3646.0,0.007004901568658406
3645.0,0.007402303897961815
3644.0,0.007800070204414977
3643.0,0.008021209005416363
3642.0,0.008109696063975047
3641.0,0.008065450281052211
3640.0,0.007976972236149349
3639.0,0.007888512213050314
3638.0,0.007800070204414977
3637.0,0.007711646202907652
3636.0,0.007667440952535687
3635.0,0.00762324020119709
3634.0,0.007490664932224611
3633.0,0.007269796045857202
3632.0,0.00696076819309055
3631.0,0.006828394969235152
3630.0,0.007049039429553483
3629.0,0.007313960837872058
3628.0,0.007225635744644521
3627.0,0.007049039429553483
3626.0,0.007181479933320523
3625.0,0.0074464821678643656
3624.0,0.0074464821678643656
3623.0,0.007225635744644521
3622.0,0.007004901568658406
3621.0,0.006872514894289861
3620.0,0.00696076819309055
3619.0,0.007004901568658406
3618.0,0.007004901568658406
3617.0,0.006916639301937977
3616.0,0.006916639301937977
3615.0,0.00696076819309055
3614.0,0.00696076819309055
3613.0,0.006916639301937977
3612.0,0.006916639301937977
3611.0,0.007049039429553483
3610.0,0.007402303897961815
3609.0,0.007844288957383316
3608.0,0.008109696063975047
3607.0,0.008109696063975047
3606.0,0.007976972236149349
3605.0,0.007932739972333236
3604.0,0.007932739972333236
3603.0,0.007976972236149349
3602.0,0.008065450281052211
3601.0,0.008109696063975047
3600.0,0.008021209005416363
3599.0,0.007888512213050314
3598.0,0.007800070204414977
3597.0,0.007800070204414977
3596.0,0.007888512213050314
3595.0,0.007932739972333236
3594.0,0.007888512213050314
3593.0,0.007667440952535687
3592.0,0.0074464821678643656
3591.0,0.007181479933320523
3590.0,0.007004901568658406
3589.0,0.006916639301937977
3588.0,0.00696076819309055
3587.0,0.007004901568658406
3586.0,0.007004901568658406
3585.0,0.007137328610972382
3584.0,0.007402303897961815
3583.0,0.0075790439479759275
3582.0,0.007667440952535687
3581.0,0.00762324020119709
3580.0,0.00762324020119709
3579.0,0.00762324020119709
3578.0,0.007667440952535687
3577.0,0.007755855953228474
3576.0,0.007800070204414977
3575.0,0.007844288957383316
3574.0,0.007844288957383316
3573.0,0.007844288957383316
3572.0,0.007711646202907652
3571.0,0.007490664932224611
3570.0,0.007269796045857202
3569.0,0.007137328610972382
3568.0,0.007181479933320523
3567.0,0.007313960837872058
3566.0,0.007269796045857202
3565.0,0.007269796045857202
3564.0,0.007358130121602358
3563.0,0.0075790439479759275
3562.0,0.007755855953228474
3561.0,0.007844288957383316
3560.0,0.007844288957383316
3559.0,0.007888512213050314
3558.0,0.007976972236149349
3557.0,0.008021209005416363
3556.0,0.008065450281052211
3555.0,0.008065450281052211
3554.0,0.008021209005416363
3553.0,0.008021209005416363
3552.0,0.008065450281052211
3551.0,0.008021209005416363
3550.0,0.007976972236149349
3549.0,0.007888512213050314
3548.0,0.007844288957383316
3547.0,0.007800070204414977
3546.0,0.007755855953228474
3545.0,0.007667440952535687
3544.0,0.007667440952535687
3543.0,0.007800070204414977
3542.0,0.007976972236149349
3541.0,0.008109696063975047
3540.0,0.008242460465651913
3539.0,0.008242460465651913
3538.0,0.008286724286910463
3537.0,0.008375265465994541
3536.0,0.008463824699968647
3535.0,0.008463824699968647
3534.0,0.00850811108984062
3533.0,0.008463824699968647
3532.0,0.008375265465994541
3531.0,0.008286724286910463
3530.0,0.008153946355103248
3529.0,0.008065450281052211
3528.0,0.007932739972333236
3527.0,0.007844288957383316
3526.0,0.007711646202907652
3525.0,0.007711646202907652
3524.0,0.007755855953228474
3523.0,0.007844288957383316
3522.0,0.007976972236149349
3521.0,0.008109696063975047
3520.0,0.008286724286910463
3519.0,0.008463824699968647
3518.0,0.008552401996197112
3517.0,0.008596697419959609
3516.0,0.008596697419959609
3515.0,0.008596697419959609
3514.0,0.008552401996197112
3513.0,0.008552401996197112
3512.0,0.008552401996197112
3511.0,0.008596697419959609
3510.0,0.008596697419959609
3509.0,0.008596697419959609
3508.0,0.008552401996197112
3507.0,0.00850811108984062
3506.0,0.008463824699968647
3505.0,0.008463824699968647
3504.0,0.00850811108984062
3503.0,0.008596697419959609
3502.0,0.008685301823389224
3501.0,0.0087296108049002
3500.0,0.008818242332126802
3499.0,0.008906891951112605
3498.0,0.008906891951112605
3497.0,0.008906891951112605
3496.0,0.008862564879688284
3495.0,0.008773924307505121
3494.0,0.008640997362049818
3493.0,0.008552401996197112
3492.0,0.00850811108984062
3491.0,0.00850811108984062
3490.0,0.008552401996197112
3489.0,0.008640997362049818
3488.0,0.008773924307505121
3487.0,0.008862564879688284
3486.0,0.008818242332126802
3485.0,0.008773924307505121
3484.0,0.008685301823389224
3483.0,0.008640997362049818
3482.0,0.008685301823389224
3481.0,0.008818242332126802
3480.0,0.008951223547323472
3479.0,0.009128595198514056
3478.0,0.009261671492462709
3477.0,0.009306039320248427
3476.0,0.009350411681145587
3475.0,0.009350411681145587
3474.0,0.009350411681145587
3473.0,0.00939478857608056
3472.0,0.009439170005980158
3471.0,0.00939478857608056
3470.0,0.009306039320248427
3469.0,0.009261671492462709
3468.0,0.009306039320248427
3467.0,0.00939478857608056
3466.0,0.009527946474380489
3465.0,0.009572341514736404
3464.0,0.009527946474380489
3463.0,0.009439170005980158
3462.0,0.009306039320248427
3461.0,0.009172949432521227
3460.0,0.00908424549391551
3459.0,0.00908424549391551
3458.0,0.009172949432521227
3457.0,0.009261671492462709
3456.0,0.009306039320248427
3455.0,0.009350411681145587
3454.0,0.00939478857608056
3453.0,0.009439170005980158
3452.0,0.009439170005980158
3451.0,0.00939478857608056
3450.0,0.009261671492462709
3449.0,0.009172949432521227
3448.0,0.00908424549391551
3447.0,0.009039900317800775
3446.0,0.008995559669244813
3445.0,0.008995559669244813
3444.0,0.00908424549391551
3443.0,0.009172949432521227
3442.0,0.009217308196862062
3441.0,0.009172949432521227
3440.0,0.00908424549391551
3439.0,0.009039900317800775
3438.0,0.00908424549391551
3437.0,0.009128595198514056
3436.0,0.009217308196862062
3435.0,0.009217308196862062
3434.0,0.009261671492462709
3433.0,0.009261671492462709
3432.0,0.009261671492462709
3431.0,0.009350411681145587
3430.0,0.00939478857608056
3429.0,0.009483555971770974
3428.0,0.009527946474380489
3427.0,0.009527946474380489
3426.0,0.009483555971770974
3425.0,0.009527946474380489
3424.0,0.009572341514736404
3423.0,0.009616741093766423
3422.0,0.009705553871561357
3421.0,0.00966114521239847
3420.0,0.009572341514736404
3419.0,0.009439170005980158
3418.0,0.009350411681145587
3417.0,0.009306039320248427
3416.0,0.009350411681145587
3415.0,0.009439170005980158
3414.0,0.009527946474380489
3413.0,0.009572341514736404
3412.0,0.009527946474380489
3411.0,0.009439170005980158
3410.0,0.009350411681145587
3409.0,0.009306039320248427
3408.0,0.009350411681145587
3407.0,0.009439170005980158
3406.0,0.009527946474380489
3405.0,0.009572341514736404
3404.0,0.009527946474380489
3403.0,0.009483555971770974
3402.0,0.00939478857608056
3401.0,0.00939478857608056
3400.0,0.009439170005980158
3399.0,0.009483555971770974
3398.0,0.009483555971770974
3397.0,0.009439170005980158
3396.0,0.00939478857608056
3395.0,0.009350411681145587
3394.0,0.00939478857608056
3393.0,0.00939478857608056
3392.0,0.009350411681145587
3391.0,0.009350411681145587
3390.0,0.009350411681145587
3389.0,0.00939478857608056
3388.0,0.009483555971770974
3387.0,0.009483555971770974
3386.0,0.009439170005980158
3385.0,0.009439170005980158
3384.0,0.009439170005980158
3383.0,0.009483555971770974
3382.0,0.009572341514736404
3381.0,0.009616741093766423
3380.0,0.009572341514736404
3379.0,0.009483555971770974
3378.0,0.00939478857608056
3377.0,0.009350411681145587
3376.0,0.009350411681145587
3375.0,0.009350411681145587
3374.0,0.009306039320248427
3373.0,0.009217308196862062
3372.0,0.009128595198514056
3371.0,0.009128595198514056
3370.0,0.009217308196862062
3369.0,0.009306039320248427
3368.0,0.00939478857608056
3367.0,0.009439170005980158
3366.0,0.00939478857608056
3365.0,0.009350411681145587
3364.0,0.009306039320248427
3363.0,0.009261671492462709
3362.0,0.009172949432521227
3361.0,0.009172949432521227
3360.0,0.009128595198514056
3359.0,0.009128595198514056
3358.0,0.009172949432521227
3357.0,0.009217308196862062
3356.0,0.009306039320248427
3355.0,0.009306039320248427
3354.0,0.009306039320248427
3353.0,0.009306039320248427
3352.0,0.009306039320248427
3351.0,0.009350411681145587
3350.0,0.009350411681145587
3349.0,0.009350411681145587
3348.0,0.009261671492462709
3347.0,0.009128595198514056
3346.0,0.009039900317800775
3345.0,0.008995559669244813
3344.0,0.008995559669244813
3343.0,0.009128595198514056
3342.0,0.009261671492462709
3341.0,0.00939478857608056
3340.0,0.00939478857608056
3339.0,0.009261671492462709
3338.0,0.00908424549391551
3337.0,0.008906891951112605
3336.0,0.0087296108049002
3335.0,0.008596697419959609
3334.0,0.008552401996197112
3333.0,0.008596697419959609
3332.0,0.008685301823389224
3331.0,0.0087296108049002
3330.0,0.008818242332126802
3329.0,0.008862564879688284
3328.0,0.008862564879688284
3327.0,0.008862564879688284
3326.0,0.008862564879688284
3325.0,0.008818242332126802
3324.0,0.008773924307505121
3323.0,0.0087296108049002
3322.0,0.008685301823389224
3321.0,0.008640997362049818
3320.0,0.008685301823389224
3319.0,0.008773924307505121
3318.0,0.008862564879688284
3317.0,0.008906891951112605
3316.0,0.008906891951112605
3315.0,0.008818242332126802
3314.0,0.008685301823389224
3313.0,0.008596697419959609
3312.0,0.00850811108984062
3311.0,0.00850811108984062
3310.0,0.00850811108984062
3309.0,0.00850811108984062
3308.0,0.00850811108984062
3307.0,0.00850811108984062
3306.0,0.00850811108984062
3305.0,0.008463824699968647
3304.0,0.008375265465994541
3303.0,0.008286724286910463
3302.0,0.008242460465651913
3301.0,0.008242460465651913
3300.0,0.008286724286910463
3299.0,0.008375265465994541
3298.0,0.008463824699968647
3297.0,0.008552401996197112
3296.0,0.008596697419959609
3295.0,0.008596697419959609
3294.0,0.008552401996197112
3293.0,0.00850811108984062
3292.0,0.008375265465994541
3291.0,0.008242460465651913
3290.0,0.008153946355103248
3289.0,0.008109696063975047
3288.0,0.008109696063975047
3287.0,0.008153946355103248
3286.0,0.008198201155356077
3285.0,0.008153946355103248
3284.0,0.008109696063975047
3283.0,0.008021209005416363
3282.0,0.007976972236149349
3281.0,0.008021209005416363
3280.0,0.008065450281052211
3279.0,0.008153946355103248
3278.0,0.008198201155356077
3277.0,0.008153946355103248
3276.0,0.008065450281052211
3275.0,0.008021209005416363
3274.0,0.008021209005416363
3273.0,0.008065450281052211
3272.0,0.008109696063975047
3271.0,0.008109696063975047
3270.0,0.008109696063975047
3269.0,0.008065450281052211
3268.0,0.008021209005416363
3267.0,0.008021209005416363
3266.0,0.007976972236149349
3265.0,0.007932739972333236
3264.0,0.007844288957383316
3263.0,0.007755855953228474
3262.0,0.007711646202907652
3261.0,0.007755855953228474
3260.0,0.007755855953228474
3259.0,0.007755855953228474
3258.0,0.007755855953228474
3257.0,0.007667440952535687
3256.0,0.00762324020119709
3255.0,0.0075790439479759275
3254.0,0.0075790439479759275
3253.0,0.0075790439479759275
3252.0,0.00762324020119709
3251.0,0.007667440952535687
3250.0,0.007711646202907652
3249.0,0.007711646202907652
3248.0,0.00762324020119709
3247.0,0.0075790439479759275
3246.0,0.0075790439479759275
3245.0,0.0075790439479759275
3244.0,0.00762324020119709
3243.0,0.0075790439479759275
3242.0,0.007490664932224611
3241.0,0.0074464821678643656
3240.0,0.007358130121602358
3239.0,0.007358130121602358
3238.0,0.007358130121602358
3237.0,0.007358130121602358
3236.0,0.007358130121602358
3235.0,0.007358130121602358
3234.0,0.007269796045857202
3233.0,0.007225635744644521
3232.0,0.007181479933320523
3231.0,0.007137328610972382
3230.0,0.007137328610972382
3229.0,0.007181479933320523
3228.0,0.007225635744644521
3227.0,0.007225635744644521
3226.0,0.007225635744644521
3225.0,0.007181479933320523
3224.0,0.007137328610972382
3223.0,0.007049039429553483
3222.0,0.007004901568658406
3221.0,0.00696076819309055
3220.0,0.00696076819309055
3219.0,0.00696076819309055
3218.0,0.007004901568658406
3217.0,0.007004901568658406
3216.0,0.007049039429553483
3215.0,0.007004901568658406
3214.0,0.00696076819309055
3213.0,0.006872514894289861
3212.0,0.006784279525863024
3211.0,0.006740168563263094
3210.0,0.006740168563263094
3209.0,0.006828394969235152
3208.0,0.006916639301937977
3207.0,0.00696076819309055
3206.0,0.007004901568658406
3205.0,0.006916639301937977
3204.0,0.006828394969235152
3203.0,0.006696062080525422
3202.0,0.00656376950238835
3201.0,0.006519680930003435
3200.0,0.006519680930003435
3199.0,0.00656376950238835
3198.0,0.00656376950238835
3197.0,0.006607862550997545
3196.0,0.006607862550997545
3195.0,0.006607862550997545
3194.0,0.006607862550997545
3193.0,0.006607862550997545
3192.0,0.006607862550997545
3191.0,0.00656376950238835
3190.0,0.00656376950238835
3189.0,0.006519680930003435
3188.0,0.006475596832934416
3187.0,0.006387442061109638
3186.0,0.006299305179649828
3185.0,0.00625524344553785
3184.0,0.00621118618129457
3183.0,0.00612308505878878
3182.0,0.006079041198713275
3181.0,0.006035001804881146
3180.0,0.006079041198713275
3179.0,0.00612308505878878
3178.0,0.006167133386013823
3177.0,0.00621118618129457
3176.0,0.006167133386013823
3175.0,0.00612308505878878
3174.0,0.006035001804881146
3173.0,0.006035001804881146
3172.0,0.005990966876386672
3171.0,0.005990966876386672
3170.0,0.005946936412324799
3169.0,0.005946936412324799
3168.0,0.005946936412324799
3167.0,0.005990966876386672
3166.0,0.005946936412324799
3165.0,0.005858888873877532
3164.0,0.005726851026829571
3163.0,0.005682847330363394
3162.0,0.005638848091999105
3161.0,0.005682847330363394
3160.0,0.005682847330363394
3159.0,0.005638848091999105
3158.0,0.005550862985963967
