cm-1,A
3157.0,0.005506877116487674
3156.0,0.00541891874010525
3155.0,0.00541891874010525
3154.0,0.00541891874010525
3153.0,0.00541891874010525
3152.0,0.005462895701502157
3151.0,0.005506877116487674
3150.0,0.005550862985963967
3149.0,0.005594853310833647
3148.0,0.005594853310833647
3147.0,0.005550862985963967
3146.0,0.00541891874010525
3145.0,0.005330978174470591
3144.0,0.005243055412371911
3143.0,0.005199100705396198
3142.0,0.005199100705396198
3141.0,0.005199100705396198
3140.0,0.005199100705396198
3139.0,0.005155150446602086
3138.0,0.005155150446602086
3137.0,0.005067263269958211
3136.0,0.005023326350308999
3135.0,0.004979393875242044
3134.0,0.004935465843858511
3133.0,0.004935465843858511
3132.0,0.00489154225525934
3131.0,0.00484762310854614
3130.0,0.004803708402820517
3129.0,0.004715892310740433
3128.0,0.004715892310740433
3127.0,0.004715892310740433
3126.0,0.004715892310740433
3125.0,0.004715892310740433
3124.0,0.004715892310740433
3123.0,0.004628093971837721
3122.0,0.00458420145758498
3121.0,0.00458420145758498
3120.0,0.00458420145758498
3119.0,0.00458420145758498
3118.0,0.00458420145758498
3117.0,0.004540313378935901
3116.0,0.0044964297349936455
3115.0,0.004452550524862486
3114.0,0.004408675747646695
3113.0,0.004452550524862486
3112.0,0.004452550524862486
3111.0,0.0044964297349936455
3110.0,0.004452550524862486
3109.0,0.004408675747646695
3108.0,0.0043648054024501
3107.0,0.004320939488377862
3106.0,0.004320939488377862
3105.0,0.004320939488377862
3104.0,0.0043648054024501
3103.0,0.004452550524862486
3102.0,0.004540313378935901
3101.0,0.00458420145758498
3100.0,0.004628093971837721
3099.0,0.004628093971837721
3098.0,0.004628093971837721
3097.0,0.004671990922590297
3096.0,0.004715892310740433
3095.0,0.004759798137184523
3094.0,0.004715892310740433
3093.0,0.004715892310740433
3092.0,0.004628093971837721
3091.0,0.00458420145758498
3090.0,0.004540313378935901
3089.0,0.0044964297349936455
3088.0,0.004540313378935901
3087.0,0.00458420145758498
3086.0,0.004671990922590297
3085.0,0.004715892310740433
3084.0,0.004759798137184523
3083.0,0.004715892310740433
3082.0,0.00458420145758498
3081.0,0.0044964297349936455
3080.0,0.004408675747646695
3079.0,0.004452550524862486
3078.0,0.004540313378935901
3077.0,0.00458420145758498
3076.0,0.00458420145758498
3075.0,0.00458420145758498
3074.0,0.004628093971837721
3073.0,0.004628093971837721
3072.0,0.00458420145758498
3071.0,0.004540313378935901
3070.0,0.004452550524862486
3069.0,0.004320939488377862
3068.0,0.004277078004534696
3067.0,0.004233220950025984
3066.0,0.004233220950025984
3065.0,0.004189368323957332
3064.0,0.004189368323957332
3063.0,0.004189368323957332
3062.0,0.004233220950025984
3061.0,0.004277078004534696
3060.0,0.004320939488377862
3059.0,0.004277078004534696
3058.0,0.004233220950025984
3057.0,0.004233220950025984
3056.0,0.004233220950025984
3055.0,0.004233220950025984
3054.0,0.004277078004534696
3053.0,0.004320939488377862
3052.0,0.004277078004534696
3051.0,0.004277078004534696
3050.0,0.004233220950025984
3049.0,0.004233220950025984
3048.0,0.004277078004534696
3047.0,0.004277078004534696
3046.0,0.004320939488377862
3045.0,0.004320939488377862
3044.0,0.0043648054024501
3043.0,0.004408675747646695
3042.0,0.0044964297349936455
3041.0,0.004540313378935901
3040.0,0.004540313378935901
3039.0,0.004540313378935901
3038.0,0.004540313378935901
3037.0,0.00458420145758498
3036.0,0.004715892310740433
3035.0,0.00484762310854614
3034.0,0.004935465843858511
3033.0,0.005067263269958211
3032.0,0.005155150446602086
3031.0,0.0052870145684298375
3030.0,0.00537494623139545
3029.0,0.00541891874010525
3028.0,0.00541891874010525
3027.0,0.005462895701502157
3026.0,0.005506877116487674
3025.0,0.005638848091999105
3024.0,0.00577085918230158
3023.0,0.00590291041179003
3022.0,0.005990966876386672
3021.0,0.006079041198713275
3020.0,0.006167133386013823
3019.0,0.00625524344553785
3018.0,0.006387442061109638
3017.0,0.00656376950238835
3016.0,0.006740168563263094
3015.0,0.006872514894289861
3014.0,0.00696076819309055
3013.0,0.007049039429553483
3012.0,0.007137328610972382
3011.0,0.007269796045857202
3010.0,0.0074464821678643656
3009.0,0.007667440952535687
3008.0,0.007844288957383316
3007.0,0.008065450281052211
3006.0,0.008242460465651913
3005.0,0.008463824699968647
3004.0,0.008640997362049818
3003.0,0.008773924307505121
3002.0,0.008906891951112605
3001.0,0.00908424549391551
3000.0,0.009261671492462709
2999.0,0.009483555971770974
2998.0,0.00966114521239847
2997.0,0.009838807101520963
2996.0,0.009927665307847056
2995.0,0.01001654169860089
2994.0,0.010149890396819572
2993.0,0.01037222925484893
2992.0,0.01077272626946324
2991.0,0.011307297450183107
2990.0,0.011753276624621556
2989.0,0.012021084124518078
2988.0,0.012021084124518078
2987.0,0.011931796607364653
2986.0,0.011842527443247208
2985.0,0.011797899741219142
2984.0,0.011753276624621556
2983.0,0.011753276624621556
2982.0,0.011797899741219142
2981.0,0.011887159731648111
2980.0,0.012021084124518078
2979.0,0.012199714248127602
2978.0,0.012423105273012602
2977.0,0.012691326268817527
2976.0,0.012914970375878188
2975.0,0.01318349541446362
2974.0,0.013452186585275916
2973.0,0.013765869865004277
2972.0,0.013990068146738865
2971.0,0.014214382227394795
2970.0,0.014349026309051105
2969.0,0.01452861671041239
2968.0,0.014708281407112
2967.0,0.014888020460646079
2966.0,0.015112798935672522
2965.0,0.015292705517326866
2964.0,0.015562705203923999
2963.0,0.015877917138889863
2962.0,0.016193358021584725
2961.0,0.016599261819461697
2960.0,0.017005545341335804
2959.0,0.017412209298337533
2958.0,0.01781925440359733
2957.0,0.018181392829336396
2956.0,0.01845319495476394
2955.0,0.018725167293411005
2954.0,0.01899731005860028
2953.0,0.019360432556262852
2952.0,0.019769308608968306
2951.0,0.02022406727031445
2950.0,0.02081596632558158
2949.0,0.021545566634771474
2948.0,0.022505030926963654
2947.0,0.023741750742954926
2946.0,0.025258095499050004
2945.0,0.027056991894431892
2944.0,0.029095501846216454
2943.0,0.03133029827960798
2942.0,0.03385826726096752
2941.0,0.03663723389626394
2940.0,0.039719535563357944
2939.0,0.043063586155803746
2938.0,0.04672366333269573
2937.0,0.0506099933550872
2936.0,0.054876229877880656
2935.0,0.05943371350990989
2934.0,0.06439198148213077
2933.0,0.06971335275448043
2932.0,0.07546228222451012
2931.0,0.08170748724464438
2930.0,0.0884695376928375
2929.0,0.09582563171583658
2928.0,0.10374943753836186
2927.0,0.11238269966426384
2926.0,0.12176553132495593
2925.0,0.13194363817695853
2924.0,0.14290884532648618
2923.0,0.1545918603782066
2922.0,0.1667891197173912
2921.0,0.17907641211868253
2920.0,0.19097927951632743
2919.0,0.2016256233184388
2918.0,0.2102078322693246
2917.0,0.2159535841918867
2916.0,0.21831641549264935
2915.0,0.21724080737600282
2914.0,0.21317762050081246
2913.0,0.20711825461460287
2912.0,0.19997064075586568
2911.0,0.19239733008350535
2910.0,0.1849538239353694
2909.0,0.1778973313530796
2908.0,0.1714689933548985
2907.0,0.165706487557304
2906.0,0.16045910703103106
2905.0,0.15589576930248672
2904.0,0.15187248943212528
2903.0,0.14843591773651155
2902.0,0.14532966810466452
2901.0,0.14230574221345038
2900.0,0.1394224487555844
2899.0,0.13655817138629134
2898.0,0.13388996015562338
2897.0,0.13135556160517425
2896.0,0.12889429901441463
2895.0,0.12650501774383094
2894.0,0.12401322857151209
2893.0,0.12136332697348307
2892.0,0.11855827805860697
2891.0,0.1157145376603248
2890.0,0.1128329791052256
2889.0,0.11002636159600376
2888.0,0.10718217569042365
2887.0,0.10419084983086901
2886.0,0.10111034407341357
2885.0,0.09794268919153337
2884.0,0.09474395125154866
2883.0,0.09146136782804049
2882.0,0.08820340956274775
2881.0,0.08486409337798806
2880.0,0.08144546944972642
2879.0,0.07805354577058976
2878.0,0.07468790850035045
2877.0,0.0713481533463054
2876.0,0.06823711151882228
2875.0,0.06545105233385295
2874.0,0.06293368798257193
2873.0,0.06078036414518184
2872.0,0.0588862729628985
2871.0,0.057198533682059516
2870.0,0.055764156206519866
2869.0,0.05458065739693696
2868.0,0.05374429280060267
2867.0,0.053351266093323746
2866.0,0.05340037498486727
2865.0,0.05394093961487645
2864.0,0.055122694036304765
2863.0,0.057000406633959555
2862.0,0.05968277842578207
2861.0,0.06333548699992453
2860.0,0.06813548650796819
2859.0,0.07427547306393745
2858.0,0.08181233864107451
2857.0,0.09097914578884403
2856.0,0.10198826120249849
2855.0,0.11492161585077598
2854.0,0.12977172098820566
2853.0,0.1461193498754576
2852.0,0.16298005145909156
2851.0,0.17874856845405884
2850.0,0.19131649087103075
2849.0,0.1990768181867817
2848.0,0.20114226825251436
2847.0,0.19784224681303852
2846.0,0.1902383348928749
2845.0,0.17992996568767428
2844.0,0.16806626953325465
2843.0,0.15589576930248672
2842.0,0.14405705376768396
2841.0,0.13300418688935212
2840.0,0.12303203256741524
2839.0,0.11429961987167014
2838.0,0.10668218838388821
2837.0,0.10007011727213588
2836.0,0.09441997176475758
2835.0,0.08953568400438638
2834.0,0.08523386307414738
2833.0,0.08139308485501817
2832.0,0.07789763319239285
2831.0,0.07479107858799638
2830.0,0.07191154033502922
2829.0,0.06935655895783555
2828.0,0.06706985716921054
2827.0,0.06499684854634524
2826.0,0.06313454102437754
2825.0,0.061380218497318895
2824.0,0.05973260855398799
2823.0,0.058190526991161784
2822.0,0.05680236993107379
2821.0,0.05546797900801881
2820.0,0.05428528594013993
2819.0,0.05310580489767336
2818.0,0.05207638016827354
2817.0,0.051098239029786274
2816.0,0.050171041064686284
2815.0,0.04934311749548925
2814.0,0.04851676924770687
2813.0,0.047691990337874746
2812.0,0.0469171560879138
2811.0,0.046143701775014145
2810.0,0.04541983725624266
2809.0,0.04469717723830824
2808.0,0.04402377775167454
2807.0,0.0433514207947967
2806.0,0.04272802000705722
2805.0,0.04215336629184985
2804.0,0.041627267521392675
2803.0,0.041101805289228244
2802.0,0.04062466342415694
2801.0,0.04019568349166214
2800.0,0.039767126871487646
2799.0,0.03929144831144349
2798.0,0.038816290187564384
2797.0,0.038341651362284734
2796.0,0.03786753070176463
2795.0,0.037488606492403154
2794.0,0.0371100126082089
2793.0,0.03668448861388862
2792.0,0.03625938114211591
2791.0,0.03583468937826462
2790.0,0.03545753392086315
2789.0,0.03503362516890207
2788.0,0.03465716443937783
2787.0,0.03428102975577918
2786.0,0.033905220553829274
2785.0,0.03352973627071565
2784.0,0.033154576345083564
2783.0,0.03282657704446046
2782.0,0.03249882527715853
2781.0,0.032124554451966825
2780.0,0.03179733185715028
2779.0,0.03142366482450232
2778.0,0.031003673351687855
2777.0,0.03067729388779794
2776.0,0.030351159519274695
2775.0,0.030118356253500123
2774.0,0.029885677714903025
2773.0,0.02969962459782227
2772.0,0.02942069428514915
2771.0,0.029234840219232394
2770.0,0.029002634427514717
2769.0,0.028863370523193765
2768.0,0.02863136320857662
2767.0,0.028445846553939003
2766.0,0.028214062120885508
2765.0,0.027936083991977778
2764.0,0.0277045713888604
2763.0,0.02751945012352408
2762.0,0.02738066094037661
2761.0,0.02724191609646076
2760.0,0.02710321556345563
2759.0,0.026872146400301444
2758.0,0.02664120011360227
2757.0,0.026410376572743033
2756.0,0.02617967564731627
2755.0,0.025995203102585407
2754.0,0.025856900097785074
2753.0,0.025764722556973707
2752.0,0.025672564576383117
2751.0,0.02558042614771394
2750.0,0.025488307262671706
2749.0,0.02544225514642018
2748.0,0.025350165561278004
2747.0,0.025258095499050004
2746.0,0.02516604495145991
2745.0,0.02512002699306959
2744.0,0.025074013910237447
2743.0,0.024936003904763915
2742.0,0.024798037742147727
2741.0,0.02461415101053266
2740.0,0.024522236834125355
2739.0,0.024476287039668643
2738.0,0.024476287039668643
2737.0,0.024430342106337877
2736.0,0.024338466818941473
2735.0,0.024246610963712723
2734.0,0.024108863598207186
2733.0,0.023971159908874107
2732.0,0.023833499868024743
2731.0,0.023695883447997224
2730.0,0.02355831062115543
2729.0,0.02342078135989012
2728.0,0.023237476732539397
2727.0,0.023100049017062307
2726.0,0.02296266477531872
2725.0,0.02291687968414724
2724.0,0.022871099419317753
2723.0,0.02282532397981263
2722.0,0.02277955336461468
2721.0,0.022733787572707387
2720.0,0.022642270454698687
2719.0,0.02255077261765881
2718.0,0.022413561996148967
2717.0,0.022230681908425698
2716.0,0.022093572362881675
2715.0,0.021956506090037076
2714.0,0.021910826943857264
2713.0,0.021865152601710403
2712.0,0.021865152601710403
2711.0,0.021865152601710403
2710.0,0.021819483062586187
2709.0,0.021728158389364705
2708.0,0.021636852916117055
2707.0,0.021545566634771474
2706.0,0.0214542995372613
2705.0,0.021363051615525652
2704.0,0.02122621566987748
2703.0,0.021135015652343103
2702.0,0.021043834782408455
2701.0,0.020952673052035298
2700.0,0.020861530453190058
2699.0,0.020770406977844713
2698.0,0.020724852408976924
2697.0,0.020770406977844713
2696.0,0.020770406977844713
2695.0,0.02067930261797568
2694.0,0.020497151212598652
2693.0,0.020315076172974234
2692.0,0.020087589665283012
2691.0,0.019996628416253603
2690.0,0.02004210665933459
2689.0,0.020087589665283012
2688.0,0.020087589665283012
2687.0,0.02004210665933459
2686.0,0.019996628416253603
2685.0,0.019996628416253603
2684.0,0.02004210665933459
2683.0,0.020087589665283012
2682.0,0.020087589665283012
2681.0,0.02004210665933459
2680.0,0.019996628416253603
2679.0,0.01995115493504329
2678.0,0.01995115493504329
2677.0,0.01995115493504329
2676.0,0.01995115493504329
2675.0,0.01990568621470623
2674.0,0.01990568621470623
2673.0,0.01995115493504329
2672.0,0.019996628416253603
2671.0,0.02004210665933459
2670.0,0.020087589665283012
2669.0,0.02013307743509718
2668.0,0.02022406727031445
2667.0,0.02026956933771462
2666.0,0.02036058777709271
2665.0,0.02036058777709271
2664.0,0.02036058777709271
2663.0,0.02036058777709271
2662.0,0.02026956933771462
2661.0,0.02022406727031445
2660.0,0.02013307743509718
2659.0,0.020087589665283012
2658.0,0.020087589665283012
2657.0,0.02013307743509718
2656.0,0.02022406727031445
2655.0,0.02022406727031445
2654.0,0.020178569969774962
2653.0,0.020087589665283012
2652.0,0.01990568621470623
2651.0,0.019769308608968306
2650.0,0.019632973815224997
2649.0,0.01954210772389997
2648.0,0.01949668180660491
2647.0,0.01949668180660491
2646.0,0.01954210772389997
2645.0,0.019632973815224997
2644.0,0.019678413991243593
2643.0,0.019723858922159776
2642.0,0.019723858922159776
2641.0,0.019723858922159776
2640.0,0.019678413991243593
2639.0,0.019678413991243593
2638.0,0.019678413991243593
2637.0,0.019769308608968306
2636.0,0.019860222254245663
2635.0,0.01990568621470623
2634.0,0.01990568621470623
2633.0,0.019814763052665052
2632.0,0.019678413991243593
2631.0,0.01958753839310856
2630.0,0.01949668180660491
2629.0,0.019451260640229506
2628.0,0.019360432556262852
2627.0,0.0192242260373785
2626.0,0.019042683770379876
2625.0,0.018861217359339655
2624.0,0.018679826740892747
2623.0,0.01858915983411169
2622.0,0.018498511851753108
2621.0,0.018498511851753108
2620.0,0.018498511851753108
2619.0,0.018498511851753108
2618.0,0.01845319495476394
2617.0,0.01840788278591865
2616.0,0.01831727262871463
2615.0,0.018226681372252695
2614.0,0.018136109008649592
2613.0,0.018045555530026514
2612.0,0.017909760704207134
2611.0,0.01781925440359733
2610.0,0.017774008325325275
2609.0,0.017728766960431575
2608.0,0.017728766960431575
2607.0,0.01768353030793479
2606.0,0.01759307113620534
2605.0,0.017502630802287644
2604.0,0.017367005605150476
2603.0,0.01727661233145472
2602.0,0.017231422748988034
2601.0,0.017231422748988034
2600.0,0.017231422748988034
2599.0,0.017231422748988034
2598.0,0.017186237868137555
2597.0,0.017141057687924732
2596.0,0.017050711425501408
2595.0,0.016960383953898095
2594.0,0.016824927962187042
2593.0,0.016734647433454652
2592.0,0.016644385668211692
2591.0,0.016599261819461697
2590.0,0.016554142658660398
2589.0,0.016509028184833463
2588.0,0.01646391839700767
2587.0,0.016418813294209356
2586.0,0.016373712875465518
2585.0,0.01632861713980338
2584.0,0.01628352608625061
2583.0,0.016238439713835096
2582.0,0.016238439713835096
2581.0,0.016238439713835096
2580.0,0.016193358021584725
2579.0,0.016193358021584725
2578.0,0.016148281008528276
2577.0,0.016148281008528276
2576.0,0.016103208673694303
2575.0,0.016013078034810446
2574.0,0.01596801972881945
2573.0,0.015922966097169144
2572.0,0.015832872853011715
2571.0,0.01578783323856614
2570.0,0.015697768020096703
2569.0,0.015652742414136167
2568.0,0.015607721475734415
2567.0,0.015562705203923999
2566.0,0.01547268665620738
2565.0,0.015427684378367834
2564.0,0.015427684378367834
2563.0,0.015427684378367834
2562.0,0.015427684378367834
2561.0,0.015427684378367834
2560.0,0.015427684378367834
2559.0,0.015427684378367834
2558.0,0.01538268676325183
2557.0,0.015337693809893471
2556.0,0.015247721884586563
2555.0,0.015202742910707112
2554.0,0.015157768594724175
2553.0,0.015157768594724175
2552.0,0.015112798935672522
2551.0,0.015112798935672522
2550.0,0.015112798935672522
2549.0,0.015112798935672522
2548.0,0.015112798935672522
2547.0,0.015022873584506602
2546.0,0.014932966849499074
2545.0,0.014798141635428141
2544.0,0.014708281407112
2543.0,0.014663358264387139
2542.0,0.014663358264387139
2541.0,0.014663358264387139
2540.0,0.014663358264387139
2539.0,0.014618439768003144
2538.0,0.014618439768003144
2537.0,0.014618439768003144
2536.0,0.01452861671041239
2535.0,0.014438812226654996
2534.0,0.014349026309051105
2533.0,0.014349026309051105
2532.0,0.014349026309051105
2531.0,0.014393916947563534
2530.0,0.0144837121472845
2529.0,0.01452861671041239
2528.0,0.0144837121472845
2527.0,0.014438812226654996
2526.0,0.014393916947563534
2525.0,0.014349026309051105
2524.0,0.014349026309051105
2523.0,0.014304140310157809
2522.0,0.014259258949925524
2521.0,0.014214382227394795
2520.0,0.014124642691606404
2519.0,0.014124642691606404
2518.0,0.014124642691606404
2517.0,0.014169510141607944
2516.0,0.014169510141607944
2515.0,0.014214382227394795
2514.0,0.014169510141607944
2513.0,0.014079779876432497
2512.0,0.013990068146738865
2511.0,0.013900374944870508
2510.0,0.01381070026317599
2509.0,0.01381070026317599
2508.0,0.01385553528947936
2507.0,0.013900374944870508
2506.0,0.013945219230304673
2505.0,0.013990068146738865
2504.0,0.013990068146738865
2503.0,0.013945219230304673
2502.0,0.013900374944870508
2501.0,0.01385553528947936
2500.0,0.01381070026317599
2499.0,0.013765869865004277
2498.0,0.013765869865004277
2497.0,0.01381070026317599
2496.0,0.013765869865004277
2495.0,0.01372104409400876
2494.0,0.013631406429727155
2493.0,0.013586594534531482
2492.0,0.013496984613259544
2491.0,0.013496984613259544
2490.0,0.013452186585275916
2489.0,0.013496984613259544
2488.0,0.013541787262693505
2487.0,0.013586594534531482
2486.0,0.013586594534531482
2485.0,0.013631406429727155
2484.0,0.013586594534531482
2483.0,0.013586594534531482
2482.0,0.013586594534531482
2481.0,0.013586594534531482
2480.0,0.013586594534531482
2479.0,0.013586594534531482
2478.0,0.013631406429727155
2477.0,0.013631406429727155
2476.0,0.013586594534531482
2475.0,0.013496984613259544
2474.0,0.013452186585275916
2473.0,0.013407393177789162
2472.0,0.013362604389846044
2471.0,0.013317820220494436
2470.0,0.013273040668781544
2469.0,0.01318349541446362
2468.0,0.013138729709955221
2467.0,0.013093968619278806
2466.0,0.013049212141483357
2465.0,0.013049212141483357
2464.0,0.013093968619278806
2463.0,0.013049212141483357
2462.0,0.013004460275618523
2461.0,0.012959713020733288
2460.0,0.012959713020733288
2459.0,0.012959713020733288
2458.0,0.013004460275618523
2457.0,0.012959713020733288
2456.0,0.012914970375878188
2455.0,0.012825498912458322
2454.0,0.012780770091995297
2453.0,0.012825498912458322
2452.0,0.012870232340102872
2451.0,0.012870232340102872
2450.0,0.012870232340102872
2449.0,0.012870232340102872
2448.0,0.012825498912458322
2447.0,0.012780770091995297
2446.0,0.012780770091995297
2445.0,0.012780770091995297
2444.0,0.012736045877764557
2443.0,0.012691326268817527
2442.0,0.01264661126420652
2441.0,0.01264661126420652
2440.0,0.012691326268817527
2439.0,0.012736045877764557
2438.0,0.012780770091995297
2437.0,0.012780770091995297
2436.0,0.012780770091995297
2435.0,0.012736045877764557
2434.0,0.012736045877764557
2433.0,0.012736045877764557
2432.0,0.012736045877764557
2431.0,0.012736045877764557
2430.0,0.012780770091995297
2429.0,0.012780770091995297
2428.0,0.012780770091995297
2427.0,0.012736045877764557
2426.0,0.012736045877764557
2425.0,0.012736045877764557
2424.0,0.012736045877764557
2423.0,0.012780770091995297
2422.0,0.012780770091995297
2421.0,0.012736045877764557
2420.0,0.012736045877764557
2419.0,0.012691326268817527
2418.0,0.012736045877764557
2417.0,0.012780770091995297
2416.0,0.012825498912458322
2415.0,0.012825498912458322
2414.0,0.012780770091995297
2413.0,0.012780770091995297
2412.0,0.012780770091995297
2411.0,0.012736045877764557
2410.0,0.012736045877764557
2409.0,0.012691326268817527
2408.0,0.012691326268817527
2407.0,0.012691326268817527
2406.0,0.01264661126420652
2405.0,0.01260190086298274
2404.0,0.012557195064198723
2403.0,0.012512493866907004
2402.0,0.012512493866907004
2401.0,0.012512493866907004
2400.0,0.012512493866907004
2399.0,0.012467797270160563
2398.0,0.012423105273012602
2397.0,0.012378417874516323
2396.0,0.012378417874516323
2395.0,0.012423105273012602
2394.0,0.012423105273012602
2393.0,0.012467797270160563
2392.0,0.012467797270160563
2391.0,0.012423105273012602
2390.0,0.012423105273012602
2389.0,0.012467797270160563
2388.0,0.012467797270160563
2387.0,0.012512493866907004
2386.0,0.01264661126420652
2385.0,0.012780770091995297
2384.0,0.012870232340102872
2383.0,0.012870232340102872
2382.0,0.012736045877764557
2381.0,0.012557195064198723
2380.0,0.012378417874516323
2379.0,0.012244383261476699
2378.0,0.01215504982870197
2377.0,0.012065734767841452
2376.0,0.011931796607364653
2375.0,0.011797899741219142
2374.0,0.011797899741219142
2373.0,0.0119764380713403
2372.0,0.012199714248127602
2371.0,0.012467797270160563
2370.0,0.012780770091995297
2369.0,0.013138729709955221
2368.0,0.013586594534531482
2367.0,0.01403492169512921
2366.0,0.014393916947563534
2365.0,0.014214382227394795
2364.0,0.01322826573375524
2363.0,0.011797899741219142
2362.0,0.010995384301463185
2361.0,0.011218156546359825
2360.0,0.0119764380713403
2359.0,0.012467797270160563
2358.0,0.012512493866907004
2357.0,0.012512493866907004
2356.0,0.012378417874516323
2355.0,0.012021084124518078
2354.0,0.011530229790124524
2353.0,0.011129033935354915
2352.0,0.011129033935354915
2351.0,0.011441043121384498
2350.0,0.011842527443247208
2349.0,0.012110390002254778
2348.0,0.012199714248127602
2347.0,0.012110390002254778
2346.0,0.012065734767841452
2345.0,0.012065734767841452
2344.0,0.012199714248127602
2343.0,0.012423105273012602
2342.0,0.012736045877764557
2341.0,0.012870232340102872
2340.0,0.012691326268817527
2339.0,0.012378417874516323
2338.0,0.012110390002254778
2337.0,0.011931796607364653
2336.0,0.011931796607364653
2335.0,0.011931796607364653
2334.0,0.011797899741219142
2333.0,0.011574829993696856
2332.0,0.011441043121384498
2331.0,0.011485634166333858
2330.0,0.011753276624621556
2329.0,0.012021084124518078
2328.0,0.01215504982870197
2327.0,0.012289056869694281
2326.0,0.012378417874516323
2325.0,0.012557195064198723
2324.0,0.012691326268817527
2323.0,0.01264661126420652
2322.0,0.012467797270160563
2321.0,0.012333735073725371
2320.0,0.012333735073725371
2319.0,0.012423105273012602
2318.0,0.01260190086298274
2317.0,0.012780770091995297
2316.0,0.012959713020733288
2315.0,0.013093968619278806
2314.0,0.013273040668781544
2313.0,0.013407393177789162
2312.0,0.013541787262693505
2311.0,0.013631406429727155
2310.0,0.013586594534531482
2309.0,0.013452186585275916
2308.0,0.013317820220494436
2307.0,0.013273040668781544
