cm-1,A
2306.0,0.01318349541446362
2305.0,0.013138729709955221
2304.0,0.013138729709955221
2303.0,0.013273040668781544
2302.0,0.013452186585275916
2301.0,0.013586594534531482
2300.0,0.013586594534531482
2299.0,0.013452186585275916
2298.0,0.013317820220494436
2297.0,0.01318349541446362
2296.0,0.013049212141483357
2295.0,0.013004460275618523
2294.0,0.012959713020733288
2293.0,0.012870232340102872
2292.0,0.012780770091995297
2291.0,0.012691326268817527
2290.0,0.01260190086298274
2289.0,0.01260190086298274
2288.0,0.012557195064198723
2287.0,0.012512493866907004
2286.0,0.012512493866907004
2285.0,0.012512493866907004
2284.0,0.012467797270160563
2283.0,0.012467797270160563
2282.0,0.012423105273012602
2281.0,0.012423105273012602
2280.0,0.012467797270160563
2279.0,0.012467797270160563
2278.0,0.012423105273012602
2277.0,0.012333735073725371
2276.0,0.012289056869694281
2275.0,0.012289056869694281
2274.0,0.012289056869694281
2273.0,0.012333735073725371
2272.0,0.012378417874516323
2271.0,0.012333735073725371
2270.0,0.012244383261476699
2269.0,0.012199714248127602
2268.0,0.012199714248127602
2267.0,0.012199714248127602
2266.0,0.01215504982870197
2265.0,0.01215504982870197
2264.0,0.012110390002254778
2263.0,0.012065734767841452
2262.0,0.012021084124518078
2261.0,0.0119764380713403
2260.0,0.0119764380713403
2259.0,0.0119764380713403
2258.0,0.011931796607364653
2257.0,0.011887159731648111
2256.0,0.011797899741219142
2255.0,0.011797899741219142
2254.0,0.011753276624621556
2253.0,0.011753276624621556
2252.0,0.011708658092512314
2251.0,0.011708658092512314
2250.0,0.011708658092512314
2249.0,0.011708658092512314
2248.0,0.011708658092512314
2247.0,0.011753276624621556
2246.0,0.011753276624621556
2245.0,0.011753276624621556
2244.0,0.011708658092512314
2243.0,0.011664044143949504
2242.0,0.011664044143949504
2241.0,0.011664044143949504
2240.0,0.011664044143949504
2239.0,0.011664044143949504
2238.0,0.011664044143949504
2237.0,0.011664044143949504
2236.0,0.011619434777991433
2235.0,0.011574829993696856
2234.0,0.011530229790124524
2233.0,0.011530229790124524
2232.0,0.011485634166333858
2231.0,0.011530229790124524
2230.0,0.011574829993696856
2229.0,0.011619434777991433
2228.0,0.011619434777991433
2227.0,0.011619434777991433
2226.0,0.011574829993696856
2225.0,0.011530229790124524
2224.0,0.011530229790124524
2223.0,0.011530229790124524
2222.0,0.011485634166333858
2221.0,0.011441043121384498
2220.0,0.011396456654336085
2219.0,0.011351874764248926
2218.0,0.011351874764248926
2217.0,0.011396456654336085
2216.0,0.011441043121384498
2215.0,0.011441043121384498
2214.0,0.011441043121384498
2213.0,0.011441043121384498
2212.0,0.011441043121384498
2211.0,0.011441043121384498
2210.0,0.011441043121384498
2209.0,0.011441043121384498
2208.0,0.011441043121384498
2207.0,0.011441043121384498
2206.0,0.011485634166333858
2205.0,0.011485634166333858
2204.0,0.011485634166333858
2203.0,0.011441043121384498
2202.0,0.011396456654336085
2201.0,0.011351874764248926
2200.0,0.011307297450183107
2199.0,0.011262724711199823
2198.0,0.011262724711199823
2197.0,0.011262724711199823
2196.0,0.011351874764248926
2195.0,0.011396456654336085
2194.0,0.011351874764248926
2193.0,0.011262724711199823
2192.0,0.011218156546359825
2191.0,0.011218156546359825
2190.0,0.011218156546359825
2189.0,0.011262724711199823
2188.0,0.011218156546359825
2187.0,0.01117359295472431
2186.0,0.01117359295472431
2185.0,0.011218156546359825
2184.0,0.011262724711199823
2183.0,0.011307297450183107
2182.0,0.011351874764248926
2181.0,0.011307297450183107
2180.0,0.011218156546359825
2179.0,0.01117359295472431
2178.0,0.01117359295472431
2177.0,0.011218156546359825
2176.0,0.011262724711199823
2175.0,0.011262724711199823
2174.0,0.011218156546359825
2173.0,0.011218156546359825
2172.0,0.011218156546359825
2171.0,0.011262724711199823
2170.0,0.011307297450183107
2169.0,0.011351874764248926
2168.0,0.011307297450183107
2167.0,0.011262724711199823
2166.0,0.011262724711199823
2165.0,0.011218156546359825
2164.0,0.011262724711199823
2163.0,0.011262724711199823
2162.0,0.011307297450183107
2161.0,0.011351874764248926
2160.0,0.011351874764248926
2159.0,0.011351874764248926
2158.0,0.011307297450183107
2157.0,0.011307297450183107
2156.0,0.011307297450183107
2155.0,0.011307297450183107
2154.0,0.011307297450183107
2153.0,0.011396456654336085
2152.0,0.011441043121384498
2151.0,0.011441043121384498
2150.0,0.011441043121384498
2149.0,0.011441043121384498
2148.0,0.011441043121384498
2147.0,0.011441043121384498
2146.0,0.011396456654336085
2145.0,0.011351874764248926
2144.0,0.011262724711199823
2143.0,0.011218156546359825
2142.0,0.011218156546359825
2141.0,0.011218156546359825
2140.0,0.011218156546359825
2139.0,0.011218156546359825
2138.0,0.011218156546359825
2137.0,0.01117359295472431
2136.0,0.011084479487313281
2135.0,0.010995384301463185
2134.0,0.010950843561779777
2133.0,0.010950843561779777
2132.0,0.010950843561779777
2131.0,0.010995384301463185
2130.0,0.011039929609661936
2129.0,0.011084479487313281
2128.0,0.011129033935354915
2127.0,0.011129033935354915
2126.0,0.011084479487313281
2125.0,0.011084479487313281
2124.0,0.011084479487313281
2123.0,0.011039929609661936
2122.0,0.010995384301463185
2121.0,0.010950843561779777
2120.0,0.010906307389674463
2119.0,0.01086177578421088
2118.0,0.010906307389674463
2117.0,0.010906307389674463
2116.0,0.010906307389674463
2115.0,0.010906307389674463
2114.0,0.010906307389674463
2113.0,0.010906307389674463
2112.0,0.010950843561779777
2111.0,0.010995384301463185
2110.0,0.010995384301463185
2109.0,0.011039929609661936
2108.0,0.011039929609661936
2107.0,0.011039929609661936
2106.0,0.010995384301463185
2105.0,0.010950843561779777
2104.0,0.010906307389674463
2103.0,0.01086177578421088
2102.0,0.01086177578421088
2101.0,0.010906307389674463
2100.0,0.01086177578421088
2099.0,0.010817248744452446
2098.0,0.01077272626946324
2097.0,0.01077272626946324
2096.0,0.010817248744452446
2095.0,0.010906307389674463
2094.0,0.010950843561779777
2093.0,0.010950843561779777
2092.0,0.010906307389674463
2091.0,0.010906307389674463
2090.0,0.010906307389674463
2089.0,0.01086177578421088
2088.0,0.010817248744452446
2087.0,0.01077272626946324
2086.0,0.010817248744452446
2085.0,0.01086177578421088
2084.0,0.010906307389674463
2083.0,0.010906307389674463
2082.0,0.010906307389674463
2081.0,0.010906307389674463
2080.0,0.010817248744452446
2079.0,0.010817248744452446
2078.0,0.01077272626946324
2077.0,0.010728208358306901
2076.0,0.010683695010048622
2075.0,0.010639186223752484
2074.0,0.010594681998483901
2073.0,0.010550182333308289
2072.0,0.010594681998483901
2071.0,0.010639186223752484
2070.0,0.010683695010048622
2069.0,0.010683695010048622
2068.0,0.010683695010048622
2067.0,0.010639186223752484
2066.0,0.010639186223752484
2065.0,0.010683695010048622
2064.0,0.010683695010048622
2063.0,0.010728208358306901
2062.0,0.01077272626946324
2061.0,0.01077272626946324
2060.0,0.01077272626946324
2059.0,0.01077272626946324
2058.0,0.01077272626946324
2057.0,0.01077272626946324
2056.0,0.01077272626946324
2055.0,0.01077272626946324
2054.0,0.010817248744452446
2053.0,0.010817248744452446
2052.0,0.01086177578421088
2051.0,0.01086177578421088
2050.0,0.01086177578421088
2049.0,0.01086177578421088
2048.0,0.01086177578421088
2047.0,0.010817248744452446
2046.0,0.010817248744452446
2045.0,0.01086177578421088
2044.0,0.01086177578421088
2043.0,0.01086177578421088
2042.0,0.01086177578421088
2041.0,0.01086177578421088
2040.0,0.01086177578421088
2039.0,0.01086177578421088
2038.0,0.010906307389674463
2037.0,0.010950843561779777
2036.0,0.010995384301463185
2035.0,0.011039929609661936
2034.0,0.011084479487313281
2033.0,0.011084479487313281
2032.0,0.011129033935354915
2031.0,0.01117359295472431
2030.0,0.011262724711199823
2029.0,0.011262724711199823
2028.0,0.011262724711199823
2027.0,0.011218156546359825
2026.0,0.011218156546359825
2025.0,0.011262724711199823
2024.0,0.011307297450183107
2023.0,0.011351874764248926
2022.0,0.011351874764248926
2021.0,0.011351874764248926
2020.0,0.011351874764248926
2019.0,0.011351874764248926
2018.0,0.011396456654336085
2017.0,0.011441043121384498
2016.0,0.011485634166333858
2015.0,0.011396456654336085
2014.0,0.011307297450183107
2013.0,0.011218156546359825
2012.0,0.01117359295472431
2011.0,0.011084479487313281
2010.0,0.011039929609661936
2009.0,0.010995384301463185
2008.0,0.010950843561779777
2007.0,0.010906307389674463
2006.0,0.010906307389674463
2005.0,0.01086177578421088
2004.0,0.01086177578421088
2003.0,0.010817248744452446
2002.0,0.01077272626946324
2001.0,0.010683695010048622
2000.0,0.010639186223752484
1999.0,0.010639186223752484
1998.0,0.010683695010048622
1997.0,0.010683695010048622
1996.0,0.010683695010048622
1995.0,0.010683695010048622
1994.0,0.010639186223752484
1993.0,0.010639186223752484
1992.0,0.010594681998483901
1991.0,0.010505687227290839
1990.0,0.010505687227290839
1989.0,0.010550182333308289
1988.0,0.010594681998483901
1987.0,0.010639186223752484
1986.0,0.010639186223752484
1985.0,0.010683695010048622
1984.0,0.010683695010048622
1983.0,0.010683695010048622
1982.0,0.010639186223752484
1981.0,0.010594681998483901
1980.0,0.010594681998483901
1979.0,0.010594681998483901
1978.0,0.010639186223752484
1977.0,0.010683695010048622
1976.0,0.010683695010048622
1975.0,0.010639186223752484
1974.0,0.010594681998483901
1973.0,0.010550182333308289
1972.0,0.010505687227290839
1971.0,0.010505687227290839
1970.0,0.010550182333308289
1969.0,0.010594681998483901
1968.0,0.010639186223752484
1967.0,0.010683695010048622
1966.0,0.010728208358306901
1965.0,0.010728208358306901
1964.0,0.010683695010048622
1963.0,0.010639186223752484
1962.0,0.010550182333308289
1961.0,0.010505687227290839
1960.0,0.010505687227290839
1959.0,0.010505687227290839
1958.0,0.010550182333308289
1957.0,0.010550182333308289
1956.0,0.010550182333308289
1955.0,0.010550182333308289
1954.0,0.010550182333308289
1953.0,0.010505687227290839
1952.0,0.010505687227290839
1951.0,0.01046119667949763
1950.0,0.010416710688994968
1949.0,0.010416710688994968
1948.0,0.010416710688994968
1947.0,0.01046119667949763
1946.0,0.01046119667949763
1945.0,0.010505687227290839
1944.0,0.010505687227290839
1943.0,0.010505687227290839
1942.0,0.010550182333308289
1941.0,0.010550182333308289
1940.0,0.010550182333308289
1939.0,0.010505687227290839
1938.0,0.01046119667949763
1937.0,0.010416710688994968
1936.0,0.010416710688994968
1935.0,0.01046119667949763
1934.0,0.010550182333308289
1933.0,0.010639186223752484
1932.0,0.010728208358306901
1931.0,0.010728208358306901
1930.0,0.010728208358306901
1929.0,0.010683695010048622
1928.0,0.010639186223752484
1927.0,0.010594681998483901
1926.0,0.010550182333308289
1925.0,0.010594681998483901
1924.0,0.010594681998483901
1923.0,0.010639186223752484
1922.0,0.010639186223752484
1921.0,0.010683695010048622
1920.0,0.010728208358306901
1919.0,0.010683695010048622
1918.0,0.010639186223752484
1917.0,0.010594681998483901
1916.0,0.010550182333308289
1915.0,0.010550182333308289
1914.0,0.010594681998483901
1913.0,0.010594681998483901
1912.0,0.010594681998483901
1911.0,0.010550182333308289
1910.0,0.010505687227290839
1909.0,0.010505687227290839
1908.0,0.010550182333308289
1907.0,0.010594681998483901
1906.0,0.010683695010048622
1905.0,0.01077272626946324
1904.0,0.010817248744452446
1903.0,0.010906307389674463
1902.0,0.010950843561779777
1901.0,0.010950843561779777
1900.0,0.010906307389674463
1899.0,0.01086177578421088
1898.0,0.01086177578421088
1897.0,0.01086177578421088
1896.0,0.01086177578421088
1895.0,0.010817248744452446
1894.0,0.01077272626946324
1893.0,0.01077272626946324
1892.0,0.010683695010048622
1891.0,0.010639186223752484
1890.0,0.010550182333308289
1889.0,0.010505687227290839
1888.0,0.010505687227290839
1887.0,0.01046119667949763
1886.0,0.010416710688994968
1885.0,0.010327752376126709
1884.0,0.01023881228122181
1883.0,0.010194349063173958
1882.0,0.010149890396819572
1881.0,0.010105436281226954
1880.0,0.010105436281226954
1879.0,0.010060986715464404
1878.0,0.01001654169860089
1877.0,0.01001654169860089
1876.0,0.010060986715464404
1875.0,0.010060986715464404
1874.0,0.01001654169860089
1873.0,0.009972101229705377
1872.0,0.009927665307847056
1871.0,0.009838807101520963
1870.0,0.00974996707218323
1869.0,0.00974996707218323
1868.0,0.00974996707218323
1867.0,0.00974996707218323
1866.0,0.00974996707218323
1865.0,0.009794384815193347
1864.0,0.009794384815193347
1863.0,0.00974996707218323
1862.0,0.00974996707218323
1861.0,0.00974996707218323
1860.0,0.009705553871561357
1859.0,0.009705553871561357
1858.0,0.009705553871561357
1857.0,0.009705553871561357
1856.0,0.00966114521239847
1855.0,0.009616741093766423
1854.0,0.009616741093766423
1853.0,0.009616741093766423
1852.0,0.009616741093766423
1851.0,0.009572341514736404
1850.0,0.009527946474380489
1849.0,0.009483555971770974
1848.0,0.009483555971770974
1847.0,0.009483555971770974
1846.0,0.009483555971770974
1845.0,0.009527946474380489
1844.0,0.009572341514736404
1843.0,0.009572341514736404
1842.0,0.009616741093766423
1841.0,0.009705553871561357
1840.0,0.009705553871561357
1839.0,0.00966114521239847
1838.0,0.009616741093766423
1837.0,0.009616741093766423
1836.0,0.009616741093766423
1835.0,0.009572341514736404
1834.0,0.009527946474380489
1833.0,0.009483555971770974
1832.0,0.009439170005980158
1831.0,0.009350411681145587
1830.0,0.009350411681145587
1829.0,0.009350411681145587
1828.0,0.00939478857608056
1827.0,0.009527946474380489
1826.0,0.009616741093766423
1825.0,0.00966114521239847
1824.0,0.00966114521239847
1823.0,0.009616741093766423
1822.0,0.00966114521239847
1821.0,0.009705553871561357
1820.0,0.009705553871561357
1819.0,0.009616741093766423
1818.0,0.009616741093766423
1817.0,0.009616741093766423
1816.0,0.009616741093766423
1815.0,0.009527946474380489
1814.0,0.009483555971770974
1813.0,0.00939478857608056
1812.0,0.00939478857608056
1811.0,0.009439170005980158
1810.0,0.009483555971770974
1809.0,0.009527946474380489
1808.0,0.009527946474380489
1807.0,0.009483555971770974
1806.0,0.00939478857608056
1805.0,0.009306039320248427
1804.0,0.009306039320248427
1803.0,0.009261671492462709
1802.0,0.009306039320248427
1801.0,0.009439170005980158
1800.0,0.009483555971770974
1799.0,0.009439170005980158
1798.0,0.009350411681145587
1797.0,0.009306039320248427
1796.0,0.009261671492462709
1795.0,0.009217308196862062
1794.0,0.009217308196862062
1793.0,0.009217308196862062
1792.0,0.009306039320248427
1791.0,0.009306039320248427
1790.0,0.009350411681145587
1789.0,0.00939478857608056
1788.0,0.00939478857608056
1787.0,0.009350411681145587
1786.0,0.00939478857608056
1785.0,0.009439170005980158
1784.0,0.009439170005980158
1783.0,0.00939478857608056
1782.0,0.009350411681145587
1781.0,0.009350411681145587
1780.0,0.00939478857608056
1779.0,0.00939478857608056
1778.0,0.00939478857608056
1777.0,0.009350411681145587
1776.0,0.009306039320248427
1775.0,0.009217308196862062
1774.0,0.009172949432521227
1773.0,0.009128595198514056
1772.0,0.009128595198514056
1771.0,0.00908424549391551
1770.0,0.009172949432521227
1769.0,0.009350411681145587
1768.0,0.009483555971770974
1767.0,0.009439170005980158
1766.0,0.00939478857608056
1765.0,0.00939478857608056
1764.0,0.00939478857608056
1763.0,0.00939478857608056
1762.0,0.009439170005980158
1761.0,0.009439170005980158
1760.0,0.009483555971770974
1759.0,0.009572341514736404
1758.0,0.009616741093766423
1757.0,0.009616741093766423
1756.0,0.00966114521239847
1755.0,0.00966114521239847
1754.0,0.00966114521239847
1753.0,0.00966114521239847
1752.0,0.009616741093766423
1751.0,0.009572341514736404
1750.0,0.009572341514736404
1749.0,0.00966114521239847
1748.0,0.009794384815193347
1747.0,0.009883233932095559
1746.0,0.009972101229705377
1745.0,0.01001654169860089
1744.0,0.010105436281226954
1743.0,0.010149890396819572
1742.0,0.010149890396819572
1741.0,0.010194349063173958
1740.0,0.010283280051895272
1739.0,0.01023881228122181
1738.0,0.01023881228122181
1737.0,0.010283280051895272
1736.0,0.010283280051895272
1735.0,0.01023881228122181
1734.0,0.010060986715464404
1733.0,0.009705553871561357
1732.0,0.009572341514736404
1731.0,0.009705553871561357
1730.0,0.009794384815193347
1729.0,0.009838807101520963
1728.0,0.009794384815193347
1727.0,0.00974996707218323
1726.0,0.00966114521239847
1725.0,0.009616741093766423
1724.0,0.009616741093766423
1723.0,0.009572341514736404
1722.0,0.009527946474380489
1721.0,0.009527946474380489
1720.0,0.009572341514736404
1719.0,0.009616741093766423
1718.0,0.00974996707218323
1717.0,0.009883233932095559
1716.0,0.009883233932095559
1715.0,0.009883233932095559
1714.0,0.009883233932095559
1713.0,0.009927665307847056
1712.0,0.009927665307847056
1711.0,0.009883233932095559
1710.0,0.009838807101520963
1709.0,0.009794384815193347
1708.0,0.00974996707218323
1707.0,0.00966114521239847
1706.0,0.009572341514736404
1705.0,0.009483555971770974
1704.0,0.009527946474380489
1703.0,0.00966114521239847
1702.0,0.00974996707218323
1701.0,0.009794384815193347
1700.0,0.009705553871561357
1699.0,0.009572341514736404
1698.0,0.009794384815193347
1697.0,0.010149890396819572
1696.0,0.010283280051895272
1695.0,0.010060986715464404
1694.0,0.009883233932095559
1693.0,0.009927665307847056
1692.0,0.009972101229705377
1691.0,0.009927665307847056
1690.0,0.009838807101520963
1689.0,0.009883233932095559
1688.0,0.009927665307847056
1687.0,0.009972101229705377
1686.0,0.009883233932095559
1685.0,0.009972101229705377
1684.0,0.010194349063173958
1683.0,0.010060986715464404
1682.0,0.010105436281226954
1681.0,0.010283280051895272
1680.0,0.010327752376126709
1679.0,0.010327752376126709
1678.0,0.01037222925484893
1677.0,0.01046119667949763
1676.0,0.010550182333308289
1675.0,0.010550182333308289
1674.0,0.010416710688994968
1673.0,0.01037222925484893
1672.0,0.01037222925484893
1671.0,0.010327752376126709
1670.0,0.01046119667949763
1669.0,0.010550182333308289
1668.0,0.010594681998483901
1667.0,0.010639186223752484
1666.0,0.010639186223752484
1665.0,0.010639186223752484
1664.0,0.010683695010048622
1663.0,0.010817248744452446
1662.0,0.010906307389674463
1661.0,0.010950843561779777
1660.0,0.010950843561779777
1659.0,0.010950843561779777
1658.0,0.010950843561779777
1657.0,0.010950843561779777
1656.0,0.010995384301463185
1655.0,0.010995384301463185
1654.0,0.011396456654336085
1653.0,0.011708658092512314
1652.0,0.01117359295472431
1651.0,0.010950843561779777
1650.0,0.011039929609661936
1649.0,0.010995384301463185
1648.0,0.011039929609661936
1647.0,0.011262724711199823
1646.0,0.011396456654336085
1645.0,0.011351874764248926
1644.0,0.011351874764248926
1643.0,0.011307297450183107
1642.0,0.011218156546359825
1641.0,0.011129033935354915
1640.0,0.011039929609661936
1639.0,0.010950843561779777
1638.0,0.01086177578421088
1637.0,0.010906307389674463
1636.0,0.011084479487313281
1635.0,0.011039929609661936
1634.0,0.010906307389674463
1633.0,0.010906307389674463
1632.0,0.010950843561779777
1631.0,0.010906307389674463
1630.0,0.01077272626946324
1629.0,0.010728208358306901
1628.0,0.010639186223752484
1627.0,0.010594681998483901
1626.0,0.010594681998483901
1625.0,0.010594681998483901
1624.0,0.010639186223752484
1623.0,0.010639186223752484
1622.0,0.010594681998483901
1621.0,0.010505687227290839
1620.0,0.010416710688994968
1619.0,0.010327752376126709
1618.0,0.010194349063173958
1617.0,0.010149890396819572
1616.0,0.010105436281226954
1615.0,0.010060986715464404
1614.0,0.010060986715464404
1613.0,0.010105436281226954
1612.0,0.01001654169860089
1611.0,0.009972101229705377
1610.0,0.010060986715464404
1609.0,0.010194349063173958
1608.0,0.01023881228122181
1607.0,0.01023881228122181
1606.0,0.010194349063173958
1605.0,0.010105436281226954
1604.0,0.010060986715464404
1603.0,0.010060986715464404
1602.0,0.010105436281226954
1601.0,0.010105436281226954
1600.0,0.010105436281226954
1599.0,0.010105436281226954
1598.0,0.010105436281226954
1597.0,0.010105436281226954
1596.0,0.010105436281226954
1595.0,0.010105436281226954
1594.0,0.010105436281226954
1593.0,0.010149890396819572
1592.0,0.01023881228122181
1591.0,0.010283280051895272
1590.0,0.01037222925484893
1589.0,0.010416710688994968
1588.0,0.01046119667949763
1587.0,0.010505687227290839
1586.0,0.010594681998483901
1585.0,0.010683695010048622
1584.0,0.01077272626946324
1583.0,0.01086177578421088
1582.0,0.010950843561779777
1581.0,0.010995384301463185
1580.0,0.010995384301463185
1579.0,0.010950843561779777
1578.0,0.010950843561779777
1577.0,0.010995384301463185
1576.0,0.011039929609661936
1575.0,0.01086177578421088
1574.0,0.010728208358306901
1573.0,0.010683695010048622
1572.0,0.010594681998483901
1571.0,0.010416710688994968
1570.0,0.010283280051895272
1569.0,0.010105436281226954
1568.0,0.01001654169860089
1567.0,0.009927665307847056
1566.0,0.009883233932095559
1565.0,0.00974996707218323
1564.0,0.00966114521239847
1563.0,0.00966114521239847
1562.0,0.00966114521239847
1561.0,0.009439170005980158
1560.0,0.009350411681145587
1559.0,0.009883233932095559
1558.0,0.009794384815193347
1557.0,0.00966114521239847
1556.0,0.009838807101520963
1555.0,0.009838807101520963
1554.0,0.009794384815193347
1553.0,0.00974996707218323
1552.0,0.009794384815193347
1551.0,0.009838807101520963
1550.0,0.009883233932095559
1549.0,0.01001654169860089
1548.0,0.010060986715464404
1547.0,0.010105436281226954
1546.0,0.010105436281226954
1545.0,0.010149890396819572
1544.0,0.010283280051895272
1543.0,0.010327752376126709
1542.0,0.010283280051895272
1541.0,0.010416710688994968
1540.0,0.010594681998483901
1539.0,0.01023881228122181
1538.0,0.009927665307847056
1537.0,0.009927665307847056
1536.0,0.009883233932095559
1535.0,0.009705553871561357
1534.0,0.009527946474380489
1533.0,0.009439170005980158
1532.0,0.009350411681145587
1531.0,0.009217308196862062
1530.0,0.00908424549391551
1529.0,0.008995559669244813
1528.0,0.008906891951112605
1527.0,0.008818242332126802
1526.0,0.008640997362049818
1525.0,0.008552401996197112
1524.0,0.008463824699968647
1523.0,0.008375265465994541
1522.0,0.008242460465651913
1521.0,0.008198201155356077
1520.0,0.008109696063975047
1519.0,0.007932739972333236
1518.0,0.007844288957383316
1517.0,0.008021209005416363
1516.0,0.008242460465651913
1515.0,0.008330992620051436
1514.0,0.008330992620051436
1513.0,0.008242460465651913
1512.0,0.008153946355103248
1511.0,0.007932739972333236
1510.0,0.007711646202907652
1509.0,0.007667440952535687
1508.0,0.008065450281052211
1507.0,0.00850811108984062
1506.0,0.008419542825660153
1505.0,0.008286724286910463
1504.0,0.008375265465994541
1503.0,0.008375265465994541
1502.0,0.008286724286910463
1501.0,0.008330992620051436
1500.0,0.008419542825660153
1499.0,0.008463824699968647
1498.0,0.008463824699968647
1497.0,0.008596697419959609
1496.0,0.008685301823389224
1495.0,0.008596697419959609
1494.0,0.00850811108984062
1493.0,0.008552401996197112
1492.0,0.008640997362049818
1491.0,0.00850811108984062
1490.0,0.00850811108984062
1489.0,0.008862564879688284
1488.0,0.009217308196862062
1487.0,0.009350411681145587
1486.0,0.009439170005980158
1485.0,0.009794384815193347
1484.0,0.010283280051895272
1483.0,0.010728208358306901
1482.0,0.011485634166333858
1481.0,0.012780770091995297
1480.0,0.0144837121472845
1479.0,0.016870075265299933
1478.0,0.021271822861508305
1477.0,0.029467170231675777
1476.0,0.04181850243505214
1475.0,0.0571489934456626
1474.0,0.07458476291575367
1473.0,0.09012318200960712
1472.0,0.09587978652380036
1471.0,0.09237369515673355
1470.0,0.0862920860195171
1469.0,0.08086958613938555
1468.0,0.07680780957933253
1467.0,0.07489427319033615
1466.0,0.07717078033335123
1465.0,0.08438913733853282
1464.0,0.09248115389337075
1463.0,0.09571734235437201
1462.0,0.09280368972839836
1461.0,0.08502252755566908
