cm-1,A
1460.0,0.07443009045662374
1459.0,0.06323500239005853
1458.0,0.05369514500652506
1457.0,0.04744970610179822
1456.0,0.0437835307566099
1455.0,0.04124505013091051
1454.0,0.039006291057664066
1453.0,0.03658998431977123
1452.0,0.03432802877989327
1451.0,0.03249882527715853
1450.0,0.031143625385307683
1449.0,0.029978734171634214
1448.0,0.02890978686288448
1447.0,0.02812138297373412
1446.0,0.02747318213414429
1445.0,0.026872146400301444
1444.0,0.026271941311972746
1443.0,0.025856900097785074
1442.0,0.02553436426275746
1441.0,0.02516604495145991
1440.0,0.024798037742147727
1439.0,0.024430342106337877
1438.0,0.024154774532432866
1437.0,0.023925268380126097
1436.0,0.02355831062115543
1435.0,0.023054249440757957
1434.0,0.02255077261765881
1433.0,0.021865152601710403
1432.0,0.021135015652343103
1431.0,0.020497151212598652
1430.0,0.01995115493504329
1429.0,0.019360432556262852
1428.0,0.018815862601645694
1427.0,0.01840788278591865
1426.0,0.01800028587012159
1425.0,0.01759307113620534
1424.0,0.017231422748988034
1423.0,0.017095882207371904
1422.0,0.016915227262211507
1421.0,0.016734647433454652
1420.0,0.016554142658660398
1419.0,0.016644385668211692
1418.0,0.016689514205884493
1417.0,0.016644385668211692
1416.0,0.016554142658660398
1415.0,0.016509028184833463
1414.0,0.016509028184833463
1413.0,0.01646391839700767
1412.0,0.016509028184833463
1411.0,0.016554142658660398
1410.0,0.016509028184833463
1409.0,0.016373712875465518
1408.0,0.016193358021584725
1407.0,0.016013078034810446
1406.0,0.015877917138889863
1405.0,0.015697768020096703
1404.0,0.01547268665620738
1403.0,0.015247721884586563
1402.0,0.014977917890464765
1401.0,0.014663358264387139
1400.0,0.014304140310157809
1399.0,0.014169510141607944
1398.0,0.014169510141607944
1397.0,0.014304140310157809
1396.0,0.014708281407112
1395.0,0.015247721884586563
1394.0,0.01538268676325183
1393.0,0.015067833932588037
1392.0,0.01452861671041239
1391.0,0.014169510141607944
1390.0,0.013945219230304673
1389.0,0.013900374944870508
1388.0,0.013990068146738865
1387.0,0.014214382227394795
1386.0,0.014438812226654996
1385.0,0.014573525916998342
1384.0,0.014753209197138295
1383.0,0.015022873584506602
1382.0,0.01538268676325183
1381.0,0.01578783323856614
1380.0,0.016103208673694303
1379.0,0.016373712875465518
1378.0,0.016418813294209356
1377.0,0.01628352608625061
1376.0,0.016148281008528276
1375.0,0.016103208673694303
1374.0,0.016148281008528276
1373.0,0.01628352608625061
1372.0,0.016418813294209356
1371.0,0.016554142658660398
1370.0,0.016689514205884493
1369.0,0.016689514205884493
1368.0,0.016554142658660398
1367.0,0.016373712875465518
1366.0,0.016148281008528276
1365.0,0.015832872853011715
1364.0,0.015562705203923999
1363.0,0.015337693809893471
1362.0,0.015157768594724175
1361.0,0.014888020460646079
1360.0,0.014618439768003144
1359.0,0.014393916947563534
1358.0,0.014259258949925524
1357.0,0.014169510141607944
1356.0,0.014079779876432497
1355.0,0.014124642691606404
1354.0,0.014124642691606404
1353.0,0.014079779876432497
1352.0,0.013945219230304673
1351.0,0.01381070026317599
1350.0,0.013676222949234651
1349.0,0.013496984613259544
1348.0,0.013317820220494436
1347.0,0.013049212141483357
1346.0,0.012825498912458322
1345.0,0.012512493866907004
1344.0,0.012289056869694281
1343.0,0.012065734767841452
1342.0,0.011931796607364653
1341.0,0.011753276624621556
1340.0,0.011664044143949504
1339.0,0.011619434777991433
1338.0,0.011574829993696856
1337.0,0.011485634166333858
1336.0,0.011307297450183107
1335.0,0.011129033935354915
1334.0,0.010995384301463185
1333.0,0.010906307389674463
1332.0,0.010817248744452446
1331.0,0.010817248744452446
1330.0,0.010817248744452446
1329.0,0.01086177578421088
1328.0,0.010906307389674463
1327.0,0.010950843561779777
1326.0,0.010995384301463185
1325.0,0.011039929609661936
1324.0,0.011084479487313281
1323.0,0.01117359295472431
1322.0,0.011262724711199823
1321.0,0.011351874764248926
1320.0,0.011441043121384498
1319.0,0.011574829993696856
1318.0,0.011753276624621556
1317.0,0.011842527443247208
1316.0,0.011931796607364653
1315.0,0.012021084124518078
1314.0,0.01215504982870197
1313.0,0.012333735073725371
1312.0,0.012423105273012602
1311.0,0.012557195064198723
1310.0,0.01264661126420652
1309.0,0.012780770091995297
1308.0,0.012825498912458322
1307.0,0.012914970375878188
1306.0,0.012914970375878188
1305.0,0.012870232340102872
1304.0,0.012870232340102872
1303.0,0.012914970375878188
1302.0,0.012959713020733288
1301.0,0.012914970375878188
1300.0,0.012825498912458322
1299.0,0.012691326268817527
1298.0,0.012557195064198723
1297.0,0.012467797270160563
1296.0,0.012423105273012602
1295.0,0.012289056869694281
1294.0,0.01215504982870197
1293.0,0.012021084124518078
1292.0,0.011931796607364653
1291.0,0.011887159731648111
1290.0,0.011797899741219142
1289.0,0.011708658092512314
1288.0,0.011574829993696856
1287.0,0.011485634166333858
1286.0,0.011396456654336085
1285.0,0.011307297450183107
1284.0,0.011218156546359825
1283.0,0.01117359295472431
1282.0,0.01117359295472431
1281.0,0.01117359295472431
1280.0,0.011129033935354915
1279.0,0.011129033935354915
1278.0,0.01117359295472431
1277.0,0.01117359295472431
1276.0,0.01117359295472431
1275.0,0.011218156546359825
1274.0,0.011307297450183107
1273.0,0.011396456654336085
1272.0,0.011485634166333858
1271.0,0.011574829993696856
1270.0,0.011708658092512314
1269.0,0.011797899741219142
1268.0,0.0119764380713403
1267.0,0.01215504982870197
1266.0,0.012333735073725371
1265.0,0.012467797270160563
1264.0,0.012557195064198723
1263.0,0.01264661126420652
1262.0,0.012691326268817527
1261.0,0.012736045877764557
1260.0,0.012825498912458322
1259.0,0.012914970375878188
1258.0,0.013093968619278806
1257.0,0.01318349541446362
1256.0,0.01322826573375524
1255.0,0.01318349541446362
1254.0,0.013138729709955221
1253.0,0.013093968619278806
1252.0,0.013093968619278806
1251.0,0.01318349541446362
1250.0,0.01318349541446362
1249.0,0.013093968619278806
1248.0,0.012914970375878188
1247.0,0.012691326268817527
1246.0,0.012467797270160563
1245.0,0.012378417874516323
1244.0,0.012378417874516323
1243.0,0.012557195064198723
1242.0,0.012691326268817527
1241.0,0.01260190086298274
1240.0,0.012333735073725371
1239.0,0.012065734767841452
1238.0,0.011931796607364653
1237.0,0.011931796607364653
1236.0,0.011931796607364653
1235.0,0.0119764380713403
1234.0,0.012021084124518078
1233.0,0.012021084124518078
1232.0,0.012065734767841452
1231.0,0.012110390002254778
1230.0,0.01215504982870197
1229.0,0.012110390002254778
1228.0,0.0119764380713403
1227.0,0.011842527443247208
1226.0,0.011753276624621556
1225.0,0.011708658092512314
1224.0,0.011664044143949504
1223.0,0.011574829993696856
1222.0,0.011485634166333858
1221.0,0.011396456654336085
1220.0,0.011262724711199823
1219.0,0.011129033935354915
1218.0,0.011039929609661936
1217.0,0.010906307389674463
1216.0,0.01077272626946324
1215.0,0.010683695010048622
1214.0,0.010594681998483901
1213.0,0.010550182333308289
1212.0,0.01046119667949763
1211.0,0.010416710688994968
1210.0,0.01037222925484893
1209.0,0.010327752376126709
1208.0,0.010283280051895272
1207.0,0.010283280051895272
1206.0,0.010283280051895272
1205.0,0.010283280051895272
1204.0,0.010283280051895272
1203.0,0.010283280051895272
1202.0,0.010283280051895272
1201.0,0.01023881228122181
1200.0,0.010194349063173958
1199.0,0.010105436281226954
1198.0,0.010105436281226954
1197.0,0.010060986715464404
1196.0,0.009972101229705377
1195.0,0.009927665307847056
1194.0,0.009927665307847056
1193.0,0.009883233932095559
1192.0,0.009883233932095559
1191.0,0.009883233932095559
1190.0,0.009927665307847056
1189.0,0.009883233932095559
1188.0,0.009838807101520963
1187.0,0.00974996707218323
1186.0,0.00974996707218323
1185.0,0.009794384815193347
1184.0,0.009883233932095559
1183.0,0.009972101229705377
1182.0,0.01001654169860089
1181.0,0.010060986715464404
1180.0,0.010105436281226954
1179.0,0.01023881228122181
1178.0,0.010416710688994968
1177.0,0.010594681998483901
1176.0,0.010639186223752484
1175.0,0.010639186223752484
1174.0,0.010639186223752484
1173.0,0.010639186223752484
1172.0,0.010639186223752484
1171.0,0.010639186223752484
1170.0,0.010683695010048622
1169.0,0.010683695010048622
1168.0,0.010728208358306901
1167.0,0.01077272626946324
1166.0,0.01077272626946324
1165.0,0.010817248744452446
1164.0,0.01077272626946324
1163.0,0.01077272626946324
1162.0,0.010728208358306901
1161.0,0.010683695010048622
1160.0,0.010683695010048622
1159.0,0.010683695010048622
1158.0,0.010728208358306901
1157.0,0.010683695010048622
1156.0,0.010639186223752484
1155.0,0.010550182333308289
1154.0,0.010550182333308289
1153.0,0.010550182333308289
1152.0,0.010594681998483901
1151.0,0.010594681998483901
1150.0,0.010594681998483901
1149.0,0.010505687227290839
1148.0,0.01046119667949763
1147.0,0.010505687227290839
1146.0,0.010550182333308289
1145.0,0.010550182333308289
1144.0,0.010550182333308289
1143.0,0.010505687227290839
1142.0,0.01046119667949763
1141.0,0.01046119667949763
1140.0,0.010416710688994968
1139.0,0.010416710688994968
1138.0,0.010416710688994968
1137.0,0.01037222925484893
1136.0,0.010327752376126709
1135.0,0.010327752376126709
1134.0,0.01037222925484893
1133.0,0.010416710688994968
1132.0,0.010505687227290839
1131.0,0.010594681998483901
1130.0,0.010639186223752484
1129.0,0.010683695010048622
1128.0,0.010683695010048622
1127.0,0.010683695010048622
1126.0,0.010683695010048622
1125.0,0.010639186223752484
1124.0,0.010683695010048622
1123.0,0.010728208358306901
1122.0,0.010817248744452446
1121.0,0.01086177578421088
1120.0,0.01086177578421088
1119.0,0.010906307389674463
1118.0,0.011039929609661936
1117.0,0.011218156546359825
1116.0,0.011396456654336085
1115.0,0.011619434777991433
1114.0,0.011842527443247208
1113.0,0.012065734767841452
1112.0,0.012289056869694281
1111.0,0.012512493866907004
1110.0,0.012736045877764557
1109.0,0.012914970375878188
1108.0,0.013049212141483357
1107.0,0.01318349541446362
1106.0,0.013317820220494436
1105.0,0.013452186585275916
1104.0,0.013541787262693505
1103.0,0.013676222949234651
1102.0,0.01381070026317599
1101.0,0.013945219230304673
1100.0,0.01403492169512921
1099.0,0.014124642691606404
1098.0,0.014214382227394795
1097.0,0.014304140310157809
1096.0,0.014393916947563534
1095.0,0.01452861671041239
1094.0,0.014708281407112
1093.0,0.015022873584506602
1092.0,0.015427684378367834
1091.0,0.015877917138889863
1090.0,0.01632861713980338
1089.0,0.016734647433454652
1088.0,0.017141057687924732
1087.0,0.017502630802287644
1086.0,0.017909760704207134
1085.0,0.018271974638383703
1084.0,0.018634490921455527
1083.0,0.019042683770379876
1082.0,0.01949668180660491
1081.0,0.01990568621470623
1080.0,0.02026956933771462
1079.0,0.020497151212598652
1078.0,0.020633757603838898
1077.0,0.020633757603838898
1076.0,0.02058821736556471
1075.0,0.02045162529590483
1074.0,0.020315076172974234
1073.0,0.020178569969774962
1072.0,0.019996628416253603
1071.0,0.019860222254245663
1070.0,0.01995115493504329
1069.0,0.02026956933771462
1068.0,0.020770406977844713
1067.0,0.021135015652343103
1066.0,0.021089422824428272
1065.0,0.02058821736556471
1064.0,0.019860222254245663
1063.0,0.019315025636685412
1062.0,0.019042683770379876
1061.0,0.019133445417920836
1060.0,0.019451260640229506
1059.0,0.01990568621470623
1058.0,0.02022406727031445
1057.0,0.020315076172974234
1056.0,0.020178569969774962
1055.0,0.02004210665933459
1054.0,0.019996628416253603
1053.0,0.01995115493504329
1052.0,0.019860222254245663
1051.0,0.019769308608968306
1050.0,0.019678413991243593
1049.0,0.019678413991243593
1048.0,0.019632973815224997
1047.0,0.01958753839310856
1046.0,0.019451260640229506
1045.0,0.019178833355664393
1044.0,0.018815862601645694
1043.0,0.01845319495476394
1042.0,0.018181392829336396
1041.0,0.017864505196230507
1040.0,0.01759307113620534
1039.0,0.017412209298337533
1038.0,0.017231422748988034
1037.0,0.016870075265299933
1036.0,0.01628352608625061
1035.0,0.015607721475734415
1034.0,0.015067833932588037
1033.0,0.014618439768003144
1032.0,0.014349026309051105
1031.0,0.014214382227394795
1030.0,0.014349026309051105
1029.0,0.014618439768003144
1028.0,0.014753209197138295
1027.0,0.014573525916998342
1026.0,0.014079779876432497
1025.0,0.013541787262693505
1024.0,0.013138729709955221
1023.0,0.012870232340102872
1022.0,0.012736045877764557
1021.0,0.01264661126420652
1020.0,0.01260190086298274
1019.0,0.012557195064198723
1018.0,0.012467797270160563
1017.0,0.012289056869694281
1016.0,0.012065734767841452
1015.0,0.011753276624621556
1014.0,0.011530229790124524
1013.0,0.011307297450183107
1012.0,0.01117359295472431
1011.0,0.010995384301463185
1010.0,0.01077272626946324
1009.0,0.01046119667949763
1008.0,0.010149890396819572
1007.0,0.009838807101520963
1006.0,0.009527946474380489
1005.0,0.009350411681145587
1004.0,0.009217308196862062
1003.0,0.009128595198514056
1002.0,0.008995559669244813
1001.0,0.008862564879688284
1000.0,0.0087296108049002
999.0,0.008640997362049818
998.0,0.00850811108984062
997.0,0.008419542825660153
996.0,0.008375265465994541
995.0,0.008375265465994541
994.0,0.008419542825660153
993.0,0.008419542825660153
992.0,0.008330992620051436
991.0,0.008286724286910463
990.0,0.008242460465651913
989.0,0.008198201155356077
988.0,0.008153946355103248
987.0,0.008065450281052211
986.0,0.007976972236149349
985.0,0.007844288957383316
984.0,0.007800070204414977
983.0,0.007800070204414977
982.0,0.007844288957383316
981.0,0.007888512213050314
980.0,0.007932739972333236
979.0,0.007932739972333236
978.0,0.007976972236149349
977.0,0.008021209005416363
976.0,0.008021209005416363
975.0,0.008021209005416363
974.0,0.008021209005416363
973.0,0.007976972236149349
972.0,0.007888512213050314
971.0,0.007800070204414977
970.0,0.007711646202907652
969.0,0.00762324020119709
968.0,0.007534852191956709
967.0,0.0074464821678643656
966.0,0.0074464821678643656
965.0,0.0074464821678643656
964.0,0.0074464821678643656
963.0,0.007358130121602358
962.0,0.007269796045857202
961.0,0.007181479933320523
960.0,0.007093181776687496
959.0,0.007049039429553483
958.0,0.007004901568658406
957.0,0.00696076819309055
956.0,0.00696076819309055
955.0,0.006872514894289861
954.0,0.006784279525863024
953.0,0.006696062080525422
952.0,0.00656376950238835
951.0,0.006431517210272464
950.0,0.006343371384537999
949.0,0.006299305179649828
948.0,0.006299305179649828
947.0,0.006299305179649828
946.0,0.006299305179649828
945.0,0.00625524344553785
944.0,0.00625524344553785
943.0,0.006343371384537999
942.0,0.006475596832934416
941.0,0.00656376950238835
940.0,0.006651960076740071
939.0,0.006651960076740071
938.0,0.006740168563263094
937.0,0.006784279525863024
936.0,0.006872514894289861
935.0,0.007004901568658406
934.0,0.007137328610972382
933.0,0.007181479933320523
932.0,0.007181479933320523
931.0,0.007137328610972382
930.0,0.007093181776687496
929.0,0.007137328610972382
928.0,0.007269796045857202
927.0,0.007402303897961815
926.0,0.007490664932224611
925.0,0.007534852191956709
924.0,0.007490664932224611
923.0,0.007490664932224611
922.0,0.00762324020119709
921.0,0.007755855953228474
920.0,0.007932739972333236
919.0,0.008021209005416363
918.0,0.007976972236149349
917.0,0.007888512213050314
916.0,0.007711646202907652
915.0,0.007711646202907652
914.0,0.007800070204414977
913.0,0.008021209005416363
912.0,0.008242460465651913
911.0,0.008419542825660153
910.0,0.008463824699968647
909.0,0.008419542825660153
908.0,0.008330992620051436
907.0,0.008286724286910463
906.0,0.008286724286910463
905.0,0.008330992620051436
904.0,0.008330992620051436
903.0,0.008286724286910463
902.0,0.008198201155356077
901.0,0.008153946355103248
900.0,0.008153946355103248
899.0,0.008198201155356077
898.0,0.008242460465651913
897.0,0.008242460465651913
896.0,0.008242460465651913
895.0,0.008286724286910463
894.0,0.008419542825660153
893.0,0.008596697419959609
892.0,0.008640997362049818
891.0,0.008640997362049818
890.0,0.008552401996197112
889.0,0.008375265465994541
888.0,0.008153946355103248
887.0,0.007976972236149349
886.0,0.007800070204414977
885.0,0.007711646202907652
884.0,0.007711646202907652
883.0,0.007844288957383316
882.0,0.008021209005416363
881.0,0.008153946355103248
880.0,0.008198201155356077
879.0,0.008198201155356077
878.0,0.008109696063975047
877.0,0.007976972236149349
876.0,0.007844288957383316
875.0,0.007755855953228474
874.0,0.007755855953228474
873.0,0.007844288957383316
872.0,0.008021209005416363
871.0,0.008242460465651913
870.0,0.008375265465994541
869.0,0.008419542825660153
868.0,0.008419542825660153
867.0,0.008375265465994541
866.0,0.008375265465994541
865.0,0.008330992620051436
864.0,0.008286724286910463
863.0,0.008286724286910463
862.0,0.008463824699968647
861.0,0.008640997362049818
860.0,0.008773924307505121
859.0,0.008773924307505121
858.0,0.008685301823389224
857.0,0.008596697419959609
856.0,0.00850811108984062
855.0,0.00850811108984062
854.0,0.00850811108984062
853.0,0.008375265465994541
852.0,0.008198201155356077
851.0,0.008065450281052211
850.0,0.008109696063975047
849.0,0.008153946355103248
848.0,0.008153946355103248
847.0,0.008109696063975047
846.0,0.008109696063975047
845.0,0.008153946355103248
844.0,0.008198201155356077
843.0,0.008153946355103248
842.0,0.008109696063975047
841.0,0.007976972236149349
840.0,0.007844288957383316
839.0,0.007755855953228474
838.0,0.007711646202907652
837.0,0.007667440952535687
836.0,0.0075790439479759275
835.0,0.007534852191956709
834.0,0.007490664932224611
833.0,0.0074464821678643656
832.0,0.007402303897961815
831.0,0.007358130121602358
830.0,0.007269796045857202
829.0,0.007093181776687496
828.0,0.006828394969235152
827.0,0.006651960076740071
826.0,0.006607862550997545
825.0,0.006651960076740071
824.0,0.006607862550997545
823.0,0.006475596832934416
822.0,0.00625524344553785
821.0,0.006079041198713275
820.0,0.005990966876386672
819.0,0.005990966876386672
818.0,0.005990966876386672
817.0,0.005946936412324799
816.0,0.00590291041179003
815.0,0.005990966876386672
814.0,0.00612308505878878
813.0,0.006299305179649828
812.0,0.006431517210272464
811.0,0.006519680930003435
810.0,0.006651960076740071
809.0,0.006784279525863024
808.0,0.006916639301937977
807.0,0.007049039429553483
806.0,0.007181479933320523
805.0,0.007313960837872058
804.0,0.0074464821678643656
803.0,0.0075790439479759275
802.0,0.007711646202907652
801.0,0.007755855953228474
800.0,0.007800070204414977
799.0,0.007888512213050314
798.0,0.008021209005416363
797.0,0.008153946355103248
796.0,0.008242460465651913
795.0,0.008375265465994541
794.0,0.008463824699968647
793.0,0.008552401996197112
792.0,0.00850811108984062
791.0,0.00850811108984062
790.0,0.008463824699968647
789.0,0.008463824699968647
788.0,0.008375265465994541
787.0,0.008242460465651913
786.0,0.008065450281052211
785.0,0.007844288957383316
784.0,0.007667440952535687
783.0,0.007534852191956709
782.0,0.0074464821678643656
781.0,0.007358130121602358
780.0,0.007225635744644521
779.0,0.007093181776687496
778.0,0.007093181776687496
777.0,0.007137328610972382
776.0,0.007181479933320523
775.0,0.007181479933320523
774.0,0.007137328610972382
773.0,0.007004901568658406
772.0,0.006916639301937977
771.0,0.006916639301937977
770.0,0.006916639301937977
769.0,0.006828394969235152
768.0,0.006475596832934416
767.0,0.00612308505878878
766.0,0.005814871797682919
765.0,0.005638848091999105
764.0,0.005506877116487674
763.0,0.005462895701502157
762.0,0.005550862985963967
761.0,0.005726851026829571
760.0,0.005814871797682919
759.0,0.005814871797682919
758.0,0.005814871797682919
757.0,0.005858888873877532
756.0,0.005814871797682919
755.0,0.00577085918230158
754.0,0.00577085918230158
753.0,0.005858888873877532
752.0,0.006035001804881146
751.0,0.00625524344553785
750.0,0.006343371384537999
749.0,0.006387442061109638
748.0,0.006343371384537999
747.0,0.006387442061109638
746.0,0.006475596832934416
745.0,0.006607862550997545
744.0,0.006696062080525422
743.0,0.006916639301937977
742.0,0.007402303897961815
741.0,0.008065450281052211
740.0,0.008773924307505121
739.0,0.009483555971770974
738.0,0.010505687227290839
737.0,0.012244383261476699
736.0,0.01547268665620738
735.0,0.021271822861508305
734.0,0.030863766403287585
733.0,0.04421607108308856
732.0,0.058936011780097886
731.0,0.07052998382251041
730.0,0.07510073598571654
729.0,0.07232173586200852
728.0,0.06529959828457499
727.0,0.058190526991161784
726.0,0.05354773498692689
725.0,0.05237025261564554
724.0,0.05477768336465916
723.0,0.06143024377893891
722.0,0.07268097504034388
721.0,0.08745911720936239
720.0,0.1014393550602879
719.0,0.10907622851098608
718.0,0.10779405402422748
717.0,0.09946901754724413
716.0,0.08719360733870762
715.0,0.07365755337434488
714.0,0.06093025007657582
713.0,0.05036607620073763
712.0,0.04224908912272074
711.0,0.03621217265444465
710.0,0.031657169041054534
709.0,0.028167720075074953
708.0,0.02558042614771394
707.0,0.02365002099672653
706.0,0.0221849739168134
705.0,0.020952673052035298
704.0,0.01995115493504329
703.0,0.0190880622231564
702.0,0.018226681372252695
701.0,0.017186237868137555
700.0,0.016148281008528276
699.0,0.015337693809893471
698.0,0.014843078722943437
697.0,0.014843078722943437
696.0,0.015292705517326866
695.0,0.015832872853011715
694.0,0.016013078034810446
693.0,0.015562705203923999
692.0,0.014843078722943437
691.0,0.014214382227394795
690.0,0.01385553528947936
689.0,0.013631406429727155
688.0,0.013452186585275916
687.0,0.013452186585275916
686.0,0.013765869865004277
685.0,0.014214382227394795
684.0,0.014573525916998342
683.0,0.01452861671041239
682.0,0.013990068146738865
681.0,0.013138729709955221
680.0,0.012423105273012602
679.0,0.01215504982870197
678.0,0.01215504982870197
677.0,0.01215504982870197
676.0,0.01215504982870197
675.0,0.012244383261476699
674.0,0.012512493866907004
673.0,0.012557195064198723
672.0,0.012021084124518078
671.0,0.010639186223752484
670.0,0.008419542825660153
669.0,0.005682847330363394
668.0,0.003707281458678491
667.0,0.0043648054024501
666.0,0.006784279525863024
665.0,0.008685301823389224
664.0,0.00966114521239847
663.0,0.010060986715464404
662.0,0.010194349063173958
661.0,0.01037222925484893
660.0,0.010594681998483901
659.0,0.010817248744452446
658.0,0.010728208358306901
657.0,0.010283280051895272
656.0,0.009705553871561357
655.0,0.009172949432521227
654.0,0.008818242332126802
653.0,0.0087296108049002
652.0,0.008906891951112605
651.0,0.009128595198514056
650.0,0.008951223547323472
649.0,0.008242460465651913
648.0,0.007755855953228474
647.0,0.007888512213050314
646.0,0.008419542825660153
645.0,0.008685301823389224
644.0,0.00850811108984062
643.0,0.008198201155356077
642.0,0.008153946355103248
641.0,0.008286724286910463
640.0,0.00850811108984062
639.0,0.008906891951112605
638.0,0.009483555971770974
637.0,0.01023881228122181
636.0,0.011129033935354915
635.0,0.012065734767841452
634.0,0.012512493866907004
633.0,0.012110390002254778
632.0,0.011441043121384498
631.0,0.011307297450183107
630.0,0.011887159731648111
629.0,0.012423105273012602
628.0,0.012557195064198723
627.0,0.012333735073725371
626.0,0.01215504982870197
625.0,0.012378417874516323
624.0,0.013004460275618523
623.0,0.013945219230304673
622.0,0.014888020460646079
621.0,0.015517693597737248
620.0,0.015562705203923999
619.0,0.015112798935672522
618.0,0.014349026309051105
617.0,0.013496984613259544
616.0,0.012780770091995297
615.0,0.012244383261476699
614.0,0.011619434777991433
613.0,0.010728208358306901
612.0,0.00974996707218323
611.0,0.00939478857608056
610.0,0.010105436281226954
609.0,0.011396456654336085
608.0,0.012467797270160563
607.0,0.012780770091995297
606.0,0.012289056869694281
605.0,0.011530229790124524
604.0,0.010995384301463185
603.0,0.01077272626946324
602.0,0.010683695010048622
601.0,0.01023881228122181
600.0,0.00966114521239847
