nm,Intensity
528.65,1838.7
528.734,1840.2
528.819,1838.45
528.903,1838.65
528.987,1839.2
529.071,1839.05
529.155,1838.65
529.239,1838.4
529.324,1839.85
529.408,1839.0
529.492,1840.0
529.576,1840.35
529.66,1839.75
529.745,1838.95
529.829,1839.55
529.913,1839.5
529.997,1839.65
530.081,1839.2
530.165,1840.45
530.25,1838.35
530.334,1839.35
530.418,1839.3
530.502,1840.6
530.586,1839.4
530.67,1839.95
530.754,1841.35
530.839,1840.15
530.923,1840.55
531.007,1841.6
531.091,1840.65
531.175,1843.35
531.259,1842.75
531.344,1843.1
531.428,1847.85
531.512,1848.9
531.596,1856.75
531.68,1878.5
531.764,1985.9
531.848,2481.95
531.933,3809.05
532.017,5053.8
532.101,5651.5
532.185,5000.0
532.269,3515.1
532.353,2171.9
532.437,1878.3
532.521,1845.8
532.606,1843.45
532.69,1842.05
532.774,1841.7
532.858,1840.1
532.942,1840.55
533.026,1841.3
533.11,1842.15
533.194,1841.15
533.279,1841.0
533.363,1842.55
533.447,1844.25
533.531,1856.3
533.615,1886.65
533.699,1950.6
533.783,2050.65
533.867,2146.4
533.951,2231.6
534.036,2291.55
534.12,2320.45
534.204,2316.75
534.288,2304.45
534.372,2295.9
534.456,2297.85
534.54,2306.6
534.624,2300.75
534.708,2318.15
534.792,2346.2
534.877,2347.35
534.961,2344.9
535.045,2318.85
535.129,2313.5
535.213,2290.75
535.297,2254.9
535.381,2224.9
535.465,2205.2
535.549,2180.0
535.633,2159.35
535.717,2135.95
535.801,2126.85
535.886,2116.95
535.97,2115.3
536.054,2107.6
536.138,2098.45
536.222,2089.4
536.306,2093.75
536.39,2097.0
536.474,2082.15
536.558,2084.85
536.642,2089.8
536.726,2077.8
536.81,2075.7
536.894,2067.15
536.978,2077.4
537.062,2069.45
537.146,2076.8
537.231,2079.0
537.315,2074.9
537.399,2070.4
537.483,2068.15
537.567,2077.7
537.651,2083.05
537.735,2086.7
537.819,2084.65
537.903,2080.9
537.987,2080.05
538.071,2069.65
538.155,2071.4
538.239,2065.8
538.323,2061.25
538.407,2059.75
538.491,2059.15
538.575,2057.15
538.659,2059.4
538.743,2059.5
538.827,2047.8
538.911,2051.95
538.995,2048.7
539.079,2050.7
539.163,2046.2
539.247,2030.9
539.331,2042.65
539.415,2046.55
539.499,2047.8
539.583,2034.0
539.667,2030.5
539.751,2029.1
539.835,2033.5
539.919,2032.3
540.003,2026.35
540.087,2028.2
540.171,2026.7
540.255,2020.65
540.339,2027.15
540.423,2027.85
540.507,2029.55
540.591,2030.5
540.675,2028.1
540.759,2027.35
540.843,2029.15
540.927,2026.55
541.011,2028.1
541.095,2024.95
541.179,2025.4
541.263,2019.3
541.347,2024.1
541.431,2030.3
541.515,2028.8
541.599,2032.35
541.683,2028.0
541.767,2026.8
541.851,2034.75
541.935,2021.25
542.019,2031.15
542.103,2031.25
542.187,2036.4
542.271,2030.25
542.355,2034.35
542.439,2037.05
542.523,2030.65
542.607,2042.9
542.691,2039.2
542.775,2037.55
542.859,2035.85
542.943,2028.5
543.027,2039.65
543.111,2036.3
543.195,2031.4
543.279,2030.4
543.363,2035.05
543.446,2029.9
543.53,2032.8
543.614,2035.3
543.698,2038.25
543.782,2028.4
543.866,2034.3
543.95,2044.75
544.034,2034.6
544.118,2031.45
544.202,2036.5
544.286,2033.15
544.37,2036.4
544.454,2034.8
544.538,2030.55
544.622,2033.7
544.706,2029.6
544.789,2041.9
544.873,2039.75
544.957,2038.9
545.041,2039.75
545.125,2039.1
545.209,2042.95
545.293,2033.65
545.377,2039.25
545.461,2029.05
545.545,2037.35
545.629,2038.55
545.713,2036.95
545.796,2039.95
545.88,2036.3
545.964,2044.85
546.048,2038.6
546.132,2047.9
546.216,2039.05
546.3,2049.1
546.384,2049.75
546.468,2045.85
546.552,2044.7
546.635,2046.9
546.719,2048.1
546.803,2048.15
546.887,2049.05
546.971,2047.75
547.055,2045.6
547.139,2053.9
547.223,2048.0
547.306,2058.4
547.39,2055.0
547.474,2050.5
547.558,2053.3
547.642,2050.05
547.726,2049.15
547.81,2048.55
547.894,2050.55
547.977,2058.05
548.061,2057.65
548.145,2054.95
548.229,2050.8
548.313,2055.0
548.397,2056.15
548.481,2062.7
548.564,2052.35
548.648,2051.25
548.732,2045.95
548.816,2057.8
548.9,2052.95
548.984,2056.0
549.068,2058.1
549.151,2046.7
549.235,2050.2
549.319,2054.8
549.403,2064.8
549.487,2053.4
549.571,2059.55
549.655,2052.8
549.738,2056.5
549.822,2053.0
549.906,2061.95
549.99,2063.45
550.074,2059.25
550.158,2062.6
550.241,2063.45
550.325,2055.95
550.409,2061.45
550.493,2071.1
550.577,2059.95
550.66,2073.55
550.744,2061.65
550.828,2062.7
550.912,2068.8
550.996,2065.95
551.08,2071.35
551.163,2074.4
551.247,2075.95
551.331,2069.3
551.415,2067.1
551.499,2072.55
551.582,2071.8
551.666,2078.3
551.75,2076.75
551.834,2078.95
551.918,2075.75
552.001,2069.1
552.085,2076.4
552.169,2078.5
552.253,2072.95
552.337,2071.15
552.42,2069.6
552.504,2070.5
552.588,2081.95
552.672,2073.85
552.755,2083.9
552.839,2083.1
552.923,2076.7
553.007,2081.1
553.091,2081.15
553.174,2081.9
553.258,2100.55
553.342,2097.15
553.426,2089.3
553.509,2098.4
553.593,2098.55
553.677,2108.0
553.761,2103.35
553.844,2094.15
553.928,2101.4
554.012,2103.3
554.096,2107.6
554.179,2104.75
554.263,2108.65
554.347,2103.7
554.431,2112.1
554.514,2112.9
554.598,2109.45
554.682,2107.95
554.766,2101.35
554.849,2111.3
554.933,2110.2
555.017,2110.65
555.101,2112.25
555.184,2110.65
555.268,2115.6
555.352,2118.8
555.436,2119.05
555.519,2119.7
555.603,2123.65
555.687,2128.45
555.771,2128.75
555.854,2119.2
555.938,2128.45
556.022,2126.65
556.105,2127.45
556.189,2123.65
556.273,2126.1
556.357,2126.6
556.44,2126.85
556.524,2134.8
556.608,2137.75
556.691,2139.25
556.775,2133.0
556.859,2139.8
556.943,2139.7
557.026,2148.5
557.11,2154.1
557.194,2160.0
557.277,2157.0
557.361,2146.5
557.445,2149.5
557.528,2157.35
557.612,2169.55
557.696,2171.9
557.779,2180.9
557.863,2177.8
557.947,2176.45
558.031,2173.75
558.114,2177.65
558.198,2182.65
558.282,2176.75
558.365,2187.4
558.449,2183.0
558.533,2180.35
558.616,2190.3
558.7,2193.0
558.784,2185.35
558.867,2175.8
558.951,2168.95
559.035,2168.45
559.118,2170.25
559.202,2167.9
559.286,2174.55
559.369,2177.7
559.453,2163.5
559.537,2162.7
559.62,2182.05
559.704,2167.05
559.788,2168.5
559.871,2159.0
559.955,2165.8
560.038,2160.7
560.122,2160.2
560.206,2155.65
560.289,2158.5
560.373,2161.3
560.457,2170.35
560.54,2156.65
560.624,2152.1
560.708,2162.4
560.791,2157.05
560.875,2163.15
560.958,2163.8
561.042,2169.0
561.126,2172.25
561.209,2159.95
561.293,2173.1
561.377,2172.8
561.46,2170.2
561.544,2167.5
561.627,2181.85
561.711,2178.25
561.795,2189.0
561.878,2175.05
561.962,2178.65
562.045,2182.25
562.129,2183.8
562.213,2194.75
562.296,2192.05
562.38,2187.65
562.463,2199.75
562.547,2199.7
562.631,2204.95
562.714,2201.35
562.798,2208.45
562.881,2217.35
562.965,2212.15
563.049,2224.55
563.132,2218.35
563.216,2229.35
563.299,2245.05
563.383,2251.75
563.467,2259.65
563.55,2296.6
563.634,2375.3
563.717,2504.7
563.801,2715.0
563.884,3010.2
563.968,3264.05
564.052,3323.25
564.135,3109.85
564.219,2848.35
564.302,2578.2
564.386,2456.45
564.469,2412.2
564.553,2398.8
564.636,2398.2
564.72,2388.9
564.804,2378.6
564.887,2371.35
564.971,2354.9
565.054,2342.15
565.138,2326.65
565.221,2321.75
565.305,2304.3
565.388,2297.4
565.472,2299.25
565.556,2325.2
565.639,2362.15
565.723,2402.7
565.806,2501.3
565.89,2654.4
565.973,2903.55
566.057,3168.1
566.14,3390.05
566.224,3427.15
566.307,3194.65
566.391,2807.75
566.474,2538.3
566.558,2369.6
566.641,2317.5
566.725,2283.9
566.808,2280.85
566.892,2278.8
566.975,2263.4
567.059,2260.95
567.142,2273.25
567.226,2317.25
567.309,2373.7
567.393,2410.9
567.476,2433.3
567.56,2418.45
567.643,2362.75
567.727,2299.5
567.81,2261.25
567.894,2236.55
567.977,2234.85
568.061,2237.6
568.144,2231.2
568.228,2234.2
568.311,2235.4
568.395,2231.2
568.478,2222.8
568.562,2222.0
568.645,2224.65
568.729,2225.0
568.812,2232.75
568.896,2228.35
568.979,2236.55
569.063,2235.45
569.146,2239.95
569.23,2242.6
569.313,2241.25
569.396,2251.35
569.48,2252.2
569.563,2245.25
569.647,2236.85
569.73,2239.55
569.814,2238.2
569.897,2248.15
569.981,2248.45
570.064,2249.3
570.148,2271.4
570.231,2272.95
570.314,2287.6
570.398,2297.6
570.481,2304.2
570.565,2331.7
570.648,2337.15
570.732,2350.15
570.815,2344.05
570.898,2354.05
570.982,2357.25
571.065,2401.5
571.149,2483.3
571.232,2693.3
571.316,3069.95
571.399,3540.6
571.482,4086.5
571.566,4376.65
571.649,4077.3
571.733,3448.3
571.816,2904.5
571.9,2632.4
571.983,2519.8
572.066,2470.75
572.15,2441.15
572.233,2392.6
572.317,2377.4
572.4,2365.75
572.483,2333.05
572.567,2308.55
572.65,2294.55
572.734,2276.95
572.817,2272.2
572.9,2260.75
572.984,2275.65
573.067,2265.3
573.15,2274.6
573.234,2262.0
573.317,2258.15
573.401,2272.2
573.484,2287.0
573.567,2288.65
573.651,2302.55
573.734,2315.9
573.818,2344.9
573.901,2359.65
573.984,2376.25
574.068,2360.6
574.151,2332.85
574.234,2287.0
574.318,2267.85
574.401,2264.55
574.484,2258.85
574.568,2250.3
574.651,2255.7
574.734,2250.65
574.818,2249.35
574.901,2260.8
574.985,2266.95
575.068,2294.15
575.151,2330.45
575.235,2428.5
575.318,2562.4
575.401,2754.15
575.485,2984.85
575.568,3069.6
575.651,3040.95
575.735,2913.65
575.818,2833.0
575.901,2866.25
575.985,2963.1
576.068,3170.75
576.151,3404.1
576.235,3614.7
576.318,3681.1
576.401,3646.65
576.484,3467.65
576.568,3287.4
576.651,3171.4
576.734,3131.2
576.818,3133.35
576.901,3157.45
576.984,3178.2
577.068,3136.2
577.151,3050.5
577.234,2944.45
577.318,2837.55
577.401,2704.25
577.484,2616.5
577.567,2540.45
577.651,2463.35
577.734,2423.4
577.817,2394.8
577.901,2368.8
577.984,2344.7
578.067,2342.95
578.15,2327.5
578.234,2331.15
578.317,2310.2
578.4,2297.0
578.484,2312.8
578.567,2298.85
578.65,2299.45
578.733,2297.4
578.817,2294.1
578.9,2290.05
578.983,2300.5
579.066,2297.25
579.15,2287.85
579.233,2298.2
579.316,2291.8
579.399,2293.2
579.483,2298.55
579.566,2293.0
579.649,2286.05
579.732,2292.3
579.816,2298.2
579.899,2308.2
579.982,2298.35
580.065,2293.05
580.149,2307.1
580.232,2310.15
580.315,2301.6
580.398,2300.25
580.482,2283.9
580.565,2293.95
580.648,2300.05
580.731,2298.4
580.815,2297.8
580.898,2307.75
580.981,2306.8
581.064,2303.5
581.147,2306.2
581.231,2309.7
581.314,2307.9
581.397,2287.6
581.48,2294.65
581.563,2302.1
581.647,2301.3
581.73,2318.7
581.813,2314.75
581.896,2309.7
581.979,2310.6
582.063,2309.05
582.146,2300.35
582.229,2307.05
582.312,2301.4
582.395,2300.7
582.479,2313.35
582.562,2306.75
582.645,2311.15
582.728,2312.8
582.811,2310.95
582.895,2307.5
582.978,2316.25
583.061,2303.05
583.144,2305.8
583.227,2311.2
583.31,2298.95
583.394,2307.8
583.477,2315.6
583.56,2317.5
583.643,2315.75
583.726,2324.95
583.809,2312.75
583.893,2313.35
583.976,2313.85
584.059,2316.25
584.142,2318.55
584.225,2315.85
584.308,2330.7
584.391,2311.75
584.475,2316.05
584.558,2317.8
584.641,2320.15
584.724,2323.15
584.807,2310.85
584.89,2318.65
584.973,2329.5
585.057,2329.2
585.14,2329.25
585.223,2338.3
585.306,2336.95
585.389,2328.3
585.472,2340.9
585.555,2340.65
585.638,2336.1
585.722,2351.25
585.805,2341.7
585.888,2344.25
585.971,2348.55
586.054,2356.3
586.137,2363.3
586.22,2336.9
586.303,2347.45
586.386,2356.0
586.47,2361.95
586.553,2358.25
586.636,2365.55
586.719,2367.25
586.802,2360.7
586.885,2363.35
586.968,2372.35
587.051,2372.6
587.134,2378.9
587.217,2370.95
587.3,2382.0
587.384,2399.45
587.467,2396.75
587.55,2388.5
587.633,2384.85
587.716,2393.1
587.799,2386.45
587.882,2402.95
587.965,2401.65
588.048,2416.1
588.131,2401.2
588.214,2398.3
588.297,2428.55
588.38,2427.7
588.463,2416.75
588.546,2412.4
588.63,2431.65
588.713,2413.95
588.796,2436.75
588.879,2447.1
588.962,2433.7
589.045,2432.6
589.128,2444.1
589.211,2424.05
589.294,2438.3
589.377,2434.5
589.46,2440.35
589.543,2446.5
589.626,2467.4
589.709,2472.9
589.792,2463.8
589.875,2464.6
589.958,2449.45
590.041,2445.8
590.124,2463.4
590.207,2456.6
590.29,2457.2
590.373,2465.1
590.456,2485.6
590.539,2485.4
590.622,2476.75
590.705,2492.9
590.788,2496.25
590.871,2520.15
590.954,2495.45
591.037,2502.2
591.12,2493.75
591.203,2492.45
591.286,2503.65
591.369,2502.4
591.452,2516.3
591.535,2528.2
591.618,2523.45
591.701,2507.35
591.784,2522.45
591.867,2525.95
591.95,2527.4
592.033,2529.4
592.116,2535.8
592.199,2525.2
592.282,2527.0
592.365,2513.15
592.448,2516.4
592.531,2529.55
592.614,2546.65
592.697,2560.75
592.78,2555.95
592.863,2541.25
592.946,2541.2
593.029,2556.05
593.112,2546.5
593.195,2542.85
593.278,2553.3
593.361,2551.75
593.443,2544.55
593.526,2540.1
593.609,2533.05
593.692,2517.35
593.775,2544.05
593.858,2554.3
593.941,2528.9
594.024,2544.3
594.107,2557.05
594.19,2537.0
594.273,2531.75
594.356,2556.0
594.439,2549.25
594.522,2539.45
594.604,2543.6
594.687,2552.35
594.77,2565.55
594.853,2556.15
594.936,2544.7
595.019,2537.7
595.102,2532.1
595.185,2542.15
595.268,2531.6
595.351,2542.55
595.434,2541.85
