nm,Intensity
595.516,2568.55
595.599,2571.7
595.682,2570.45
595.765,2544.25
595.848,2535.4
595.931,2534.45
596.014,2530.35
596.097,2545.9
596.18,2553.05
596.262,2549.85
596.345,2571.4
596.428,2564.35
596.511,2534.25
596.594,2539.0
596.677,2538.45
596.76,2545.65
596.843,2558.65
596.925,2548.65
597.008,2532.15
597.091,2532.25
597.174,2534.1
597.257,2555.95
597.34,2542.8
597.423,2533.55
597.505,2534.1
597.588,2532.0
597.671,2524.55
597.754,2512.85
597.837,2516.35
597.92,2536.35
598.002,2523.05
598.085,2516.8
598.168,2529.9
598.251,2513.8
598.334,2515.85
598.417,2521.2
598.499,2529.6
598.582,2535.35
598.665,2514.6
598.748,2531.6
598.831,2531.5
598.914,2544.75
598.996,2535.55
599.079,2527.8
599.162,2499.2
599.245,2532.1
599.328,2536.0
599.41,2534.65
599.493,2542.15
599.576,2521.75
599.659,2524.1
599.742,2513.75
599.824,2526.4
599.907,2527.65
599.99,2537.05
600.073,2527.7
600.156,2525.4
600.238,2507.55
600.321,2510.2
600.404,2513.2
600.487,2513.65
600.57,2500.9
600.652,2507.55
600.735,2505.3
600.818,2504.85
600.901,2506.75
600.983,2516.6
601.066,2519.5
601.149,2514.3
601.232,2503.1
601.314,2515.15
601.397,2517.95
601.48,2503.5
601.563,2530.8
601.645,2529.15
601.728,2535.0
601.811,2528.55
601.894,2517.5
601.976,2547.65
602.059,2574.5
602.142,2563.4
602.225,2541.2
602.307,2532.45
602.39,2521.3
602.473,2515.15
602.556,2523.75
602.638,2520.9
602.721,2513.2
602.804,2498.0
602.887,2499.6
602.969,2476.55
603.052,2463.6
603.135,2485.25
603.217,2490.05
603.3,2502.15
603.383,2498.45
603.466,2476.85
603.548,2486.4
603.631,2497.85
603.714,2493.4
603.796,2493.3
603.879,2490.7
603.962,2482.5
604.045,2485.75
604.127,2478.9
604.21,2463.9
604.293,2471.2
604.375,2473.35
604.458,2475.4
604.541,2474.65
604.623,2471.7
604.706,2471.9
604.789,2469.5
604.871,2486.1
604.954,2484.6
605.037,2470.45
605.119,2465.6
605.202,2463.2
605.285,2452.6
605.367,2449.75
605.45,2457.05
605.533,2446.45
605.615,2433.55
605.698,2437.9
605.781,2441.4
605.863,2463.9
605.946,2455.1
606.029,2443.6
606.111,2437.9
606.194,2420.8
606.277,2440.75
606.359,2453.7
606.442,2445.75
606.524,2441.7
606.607,2426.5
606.69,2431.2
606.772,2415.7
606.855,2422.05
606.938,2424.45
607.02,2417.3
607.103,2428.05
607.185,2436.8
607.268,2424.1
607.351,2415.15
607.433,2417.5
607.516,2428.6
607.599,2415.0
607.681,2416.55
607.764,2407.0
607.846,2412.15
607.929,2411.65
608.012,2425.7
608.094,2414.25
608.177,2421.15
608.259,2406.75
608.342,2414.85
608.425,2407.55
608.507,2421.5
608.59,2418.35
608.672,2422.8
608.755,2413.3
608.837,2402.05
608.92,2417.35
609.003,2410.2
609.085,2395.9
609.168,2406.35
609.25,2399.0
609.333,2404.8
609.415,2395.2
609.498,2395.85
609.581,2395.15
609.663,2408.75
609.746,2402.6
609.828,2397.45
609.911,2405.45
609.993,2404.25
610.076,2402.7
610.158,2399.25
610.241,2407.9
610.324,2406.35
610.406,2409.25
610.489,2406.4
610.571,2411.4
610.654,2408.75
610.736,2408.05
610.819,2419.0
610.901,2432.5
610.984,2430.95
611.066,2425.0
611.149,2423.4
611.231,2423.55
611.314,2418.35
611.396,2402.05
611.479,2399.05
611.561,2394.25
611.644,2402.45
611.727,2410.35
611.809,2400.25
611.892,2377.55
611.974,2384.75
612.057,2399.25
612.139,2390.05
612.222,2394.25
612.304,2375.4
612.386,2379.5
612.469,2361.65
612.551,2377.7
612.634,2378.8
612.716,2383.85
612.799,2382.2
612.881,2383.1
612.964,2389.7
613.046,2365.6
613.129,2375.35
613.211,2379.85
613.294,2384.0
613.376,2384.85
613.459,2378.0
613.541,2374.85
613.624,2359.45
613.706,2377.85
613.789,2381.95
613.871,2388.5
613.953,2366.25
614.036,2374.25
614.118,2380.35
614.201,2389.25
614.283,2387.25
614.366,2381.35
614.448,2375.5
614.531,2384.9
614.613,2383.8
614.695,2387.8
614.778,2392.65
614.86,2385.25
614.943,2387.1
615.025,2385.45
615.108,2373.9
615.19,2379.3
615.272,2384.65
615.355,2391.85
615.437,2385.3
615.52,2397.55
615.602,2390.9
615.684,2389.2
615.767,2406.2
615.849,2385.1
615.932,2402.85
616.014,2383.45
616.097,2383.4
616.179,2398.85
616.261,2409.3
616.344,2431.65
616.426,2419.55
616.508,2410.35
616.591,2412.05
616.673,2435.9
616.756,2439.75
616.838,2462.65
616.92,2463.3
617.003,2463.4
617.085,2487.5
617.168,2503.5
617.25,2502.75
617.332,2491.35
617.415,2491.5
617.497,2507.6
617.579,2507.85
617.662,2519.05
617.744,2509.15
617.826,2501.25
617.909,2494.7
617.991,2488.6
618.073,2512.35
618.156,2512.25
618.238,2503.7
618.32,2504.6
618.403,2496.15
618.485,2495.65
618.567,2498.65
618.65,2498.4
618.732,2483.7
618.814,2488.2
618.897,2489.35
618.979,2498.95
619.061,2504.05
619.144,2505.4
619.226,2491.95
619.308,2514.35
619.391,2541.35
619.473,2569.7
619.555,2552.75
619.638,2558.35
619.72,2578.3
619.802,2581.0
619.885,2571.9
619.967,2571.6
620.049,2553.85
620.131,2546.0
620.214,2536.05
620.296,2552.0
620.378,2559.9
620.461,2561.95
620.543,2557.05
620.625,2559.9
620.707,2559.45
620.79,2587.75
620.872,2608.45
620.954,2644.55
621.037,2634.1
621.119,2679.4
621.201,2688.95
621.283,2724.45
621.366,2759.35
621.448,2791.4
621.53,2821.85
621.612,2880.15
621.695,2940.3
621.777,3010.05
621.859,3090.1
621.941,3158.35
622.024,3240.75
622.106,3270.35
622.188,3306.15
622.27,3318.95
622.353,3297.35
622.435,3256.9
622.517,3188.2
622.599,3107.0
622.682,2995.85
622.764,2906.95
622.846,2831.3
622.928,2781.05
623.01,2731.6
623.093,2702.75
623.175,2645.75
623.257,2614.4
623.339,2594.25
623.422,2572.7
623.504,2574.5
623.586,2588.45
623.668,2587.35
623.75,2578.65
623.833,2549.05
623.915,2542.95
623.997,2537.7
624.079,2525.05
624.161,2515.1
624.244,2530.0
624.326,2546.05
624.408,2552.95
624.49,2556.1
624.572,2556.55
624.654,2547.7
624.737,2554.75
624.819,2554.5
624.901,2566.6
624.983,2567.6
625.065,2570.0
625.147,2580.5
625.23,2597.4
625.312,2624.4
625.394,2634.15
625.476,2644.35
625.558,2671.7
625.64,2700.1
625.723,2711.9
625.805,2753.65
625.887,2779.35
625.969,2813.8
626.051,2918.4
626.133,3035.35
626.215,3137.15
626.298,3308.45
626.38,3558.15
626.462,3933.75
626.544,4475.3
626.626,5241.6
626.708,6243.75
626.79,7361.5
626.872,8973.0
626.955,10807.4
627.037,12468.8
627.119,13701.3
627.201,14167.8
627.283,14009.4
627.365,13163.0
627.447,12296.6
627.529,11420.8
627.611,10517.8
627.693,10129.0
627.776,9702.3
627.858,9101.35
627.94,8984.6
628.022,9277.05
628.104,9600.8
628.186,10285.3
628.268,11209.8
628.35,12458.3
628.432,13874.5
628.514,14690.6
628.596,14464.3
628.678,12835.5
628.761,11025.2
628.843,9567.7
628.925,8717.8
629.007,8392.7
629.089,8007.75
629.171,7818.4
629.253,7678.6
629.335,7466.85
629.417,7190.6
629.499,6906.55
629.581,6654.6
629.663,6467.2
629.745,6132.55
629.827,5918.75
629.909,5812.9
629.991,5695.05
630.073,5541.85
630.155,5471.65
630.237,5470.9
630.319,5452.6
630.401,5383.6
630.483,5273.45
630.565,5140.5
630.647,4882.8
630.73,4672.85
630.812,4471.85
630.894,4209.05
630.976,3891.45
631.058,3611.4
631.14,3365.25
631.222,3228.4
631.304,3046.6
631.386,2944.25
631.468,2891.1
631.55,2830.15
631.632,2762.5
631.714,2742.3
631.796,2714.95
631.877,2662.55
631.959,2643.2
632.041,2618.4
632.123,2619.8
632.205,2593.7
632.287,2586.65
632.369,2590.8
632.451,2582.2
632.533,2568.7
632.615,2557.8
632.697,2543.85
632.779,2548.0
632.861,2519.25
632.943,2534.15
633.025,2528.6
633.107,2502.9
633.189,2497.4
633.271,2499.6
633.353,2504.7
633.435,2511.9
633.517,2495.7
633.599,2464.6
633.681,2449.45
633.763,2468.45
633.844,2466.85
633.926,2452.45
634.008,2435.35
634.09,2449.6
634.172,2414.35
634.254,2431.35
634.336,2438.25
634.418,2415.3
634.5,2398.8
634.582,2410.35
634.664,2412.4
634.746,2385.15
634.827,2380.2
634.909,2390.5
634.991,2396.95
635.073,2412.5
635.155,2394.4
635.237,2391.25
635.319,2389.9
635.401,2362.85
635.483,2375.35
635.564,2380.25
635.646,2383.45
635.728,2364.0
635.81,2357.95
635.892,2367.1
635.974,2344.65
636.056,2351.35
636.138,2358.5
636.219,2365.25
636.301,2376.25
636.383,2375.2
636.465,2379.2
636.547,2372.6
636.629,2371.55
636.711,2361.5
636.792,2347.6
636.874,2350.1
636.956,2338.2
637.038,2337.4
637.12,2329.15
637.202,2315.65
637.283,2320.6
637.365,2316.5
637.447,2317.15
637.529,2323.75
637.611,2322.35
637.693,2313.0
637.774,2309.5
637.856,2306.55
637.938,2289.35
638.02,2293.65
638.102,2312.05
638.184,2294.3
638.265,2292.7
638.347,2289.05
638.429,2298.15
638.511,2306.6
638.593,2298.9
638.674,2299.35
638.756,2299.1
638.838,2306.4
638.92,2293.0
639.002,2270.45
639.083,2276.95
639.165,2280.15
639.247,2302.25
639.329,2297.65
639.41,2287.4
639.492,2294.45
639.574,2296.35
639.656,2284.7
639.737,2283.7
639.819,2284.15
639.901,2291.5
639.983,2292.65
640.065,2304.65
640.146,2297.8
640.228,2283.0
640.31,2290.5
640.392,2285.25
640.473,2282.35
640.555,2291.85
640.637,2286.6
640.719,2280.95
640.8,2286.2
640.882,2283.15
640.964,2285.65
641.045,2288.5
641.127,2290.85
641.209,2289.95
641.291,2285.35
641.372,2280.2
641.454,2286.25
641.536,2289.1
641.618,2285.3
641.699,2299.05
641.781,2301.6
641.863,2283.6
641.944,2284.7
642.026,2296.6
642.108,2289.2
642.189,2287.35
642.271,2289.7
642.353,2285.45
642.435,2280.5
642.516,2296.55
642.598,2300.35
642.68,2294.8
642.761,2287.8
642.843,2282.1
642.925,2287.3
643.006,2287.5
643.088,2289.2
643.17,2288.65
643.251,2276.15
643.333,2287.75
643.415,2300.05
643.496,2288.45
643.578,2275.7
643.66,2278.25
643.741,2305.3
643.823,2307.95
643.905,2298.6
643.986,2279.6
644.068,2284.1
644.149,2282.6
644.231,2287.95
644.313,2291.25
644.394,2291.65
644.476,2297.55
644.558,2297.0
644.639,2292.4
644.721,2291.1
644.803,2276.8
644.884,2291.65
644.966,2304.35
645.047,2300.65
645.129,2282.55
645.211,2281.1
645.292,2289.65
645.374,2290.2
645.455,2285.35
645.537,2279.6
645.619,2284.15
645.7,2288.95
645.782,2286.7
645.863,2272.25
645.945,2279.4
646.027,2264.65
646.108,2274.0
646.19,2282.55
646.271,2284.65
646.353,2292.25
646.435,2297.75
646.516,2281.55
646.598,2285.9
646.679,2289.7
646.761,2271.4
646.842,2265.5
646.924,2257.85
647.005,2275.25
647.087,2287.65
647.169,2283.6
647.25,2269.75
647.332,2267.75
647.413,2269.95
647.495,2276.35
647.576,2268.1
647.658,2275.7
647.739,2262.95
647.821,2261.25
647.902,2263.7
647.984,2265.55
648.066,2269.35
648.147,2273.35
648.229,2261.45
648.31,2258.1
648.392,2249.75
648.473,2262.35
648.555,2266.25
648.636,2263.6
648.718,2250.1
648.799,2246.15
648.881,2265.3
648.962,2260.95
649.044,2256.8
649.125,2244.6
649.207,2238.35
649.288,2234.95
649.37,2238.9
649.451,2239.35
649.533,2238.95
649.614,2243.8
649.696,2248.3
649.777,2258.55
649.859,2250.5
649.94,2239.15
650.022,2252.4
650.103,2230.95
650.184,2228.65
650.266,2234.6
650.347,2218.85
650.429,2219.6
650.51,2231.7
650.592,2227.85
650.673,2230.6
650.755,2224.3
650.836,2216.2
650.918,2217.8
650.999,2216.3
651.08,2216.3
651.162,2216.6
651.243,2214.35
651.325,2236.1
651.406,2230.55
651.488,2223.25
651.569,2220.05
651.651,2204.55
651.732,2202.0
651.813,2214.65
651.895,2223.45
651.976,2221.95
652.058,2215.95
652.139,2203.75
652.22,2214.8
652.302,2203.3
652.383,2204.05
652.465,2194.95
652.546,2194.55
652.627,2193.6
652.709,2201.0
652.79,2203.15
652.872,2199.5
652.953,2183.5
653.034,2190.1
653.116,2185.35
653.197,2175.1
653.278,2190.85
653.36,2176.3
653.441,2172.3
653.523,2180.05
653.604,2193.0
653.685,2197.2
653.767,2195.55
653.848,2177.1
653.929,2184.7
654.011,2186.35
654.092,2183.75
654.173,2173.1
654.255,2167.95
654.336,2168.8
654.418,2164.4
654.499,2171.15
654.58,2171.8
654.662,2174.35
654.743,2165.85
654.824,2167.45
654.906,2159.85
654.987,2156.4
655.068,2160.75
655.149,2162.35
655.231,2176.25
655.312,2160.35
655.393,2158.65
655.475,2162.2
655.556,2164.35
655.637,2153.95
655.719,2157.75
655.8,2138.25
655.881,2146.65
655.963,2151.85
656.044,2157.45
656.125,2159.95
656.206,2150.75
656.288,2153.3
656.369,2146.1
656.45,2128.45
656.532,2143.3
656.613,2145.8
656.694,2143.85
656.775,2137.9
656.857,2144.75
656.938,2147.95
657.019,2147.2
657.1,2143.45
657.182,2144.25
657.263,2147.65
657.344,2143.65
657.425,2142.85
657.507,2148.15
657.588,2141.65
657.669,2126.55
657.75,2128.35
657.832,2126.5
657.913,2131.2
657.994,2122.25
658.075,2129.8
658.157,2130.6
658.238,2122.95
658.319,2120.75
658.4,2128.35
658.482,2131.5
658.563,2122.4
658.644,2118.15
658.725,2121.0
658.806,2125.9
658.888,2119.15
658.969,2109.0
659.05,2106.7
659.131,2123.95
659.212,2117.15
659.294,2115.9
659.375,2099.5
659.456,2113.25
659.537,2121.4
659.618,2109.45
659.7,2110.3
659.781,2107.15
659.862,2128.6
659.943,2129.8
660.024,2128.3
660.105,2119.4
660.187,2125.95
660.268,2119.55
660.349,2115.05
660.43,2115.2
660.511,2114.7
660.592,2118.95
660.674,2112.4
660.755,2106.65
660.836,2101.5
660.917,2100.85
660.998,2090.0
661.079,2100.35
