nm,Intensity
528.626,1870.5
528.711,1869.6
528.795,1868.3
528.879,1867.9
528.963,1870.3
529.048,1870.4
529.132,1868.4
529.216,1869.2
529.3,1868.5
529.385,1867.5
529.469,1869.3
529.553,1870.0
529.637,1868.7
529.721,1868.8
529.806,1868.6
529.89,1869.5
529.974,1868.0
530.058,1869.1
530.143,1867.1
530.227,1867.5
530.311,1868.4
530.395,1867.7
530.48,1866.5
530.564,1866.9
530.648,1868.9
530.732,1869.1
530.816,1868.1
530.901,1869.9
530.985,1869.5
531.069,1870.6
531.153,1870.1
531.237,1872.0
531.322,1868.6
531.406,1873.9
531.49,1874.5
531.574,1876.8
531.658,1888.5
531.743,1950.0
531.827,2185.7
531.911,2664.4
531.995,3369.0
532.079,3805.8
532.164,3199.1
532.248,2587.4
532.332,2018.1
532.416,1885.8
532.5,1870.0
532.585,1871.2
532.669,1868.6
532.753,1867.9
532.837,1870.0
532.921,1870.0
533.006,1869.4
533.09,1869.0
533.174,1870.3
533.258,1870.0
533.342,1868.8
533.426,1872.1
533.511,1878.3
533.595,1891.0
533.679,1925.4
533.763,1969.7
533.847,2014.1
533.931,2067.0
534.016,2102.7
534.1,2111.9
534.184,2124.6
534.268,2125.5
534.352,2126.5
534.436,2122.8
534.521,2123.8
534.605,2127.7
534.689,2127.0
534.773,2136.7
534.857,2149.9
534.941,2151.5
535.025,2151.6
535.11,2132.3
535.194,2123.5
535.278,2110.7
535.362,2121.1
535.446,2091.8
535.53,2082.5
535.614,2087.7
535.699,2080.3
535.783,2068.2
535.867,2070.6
535.951,2066.2
536.035,2062.6
536.119,2050.3
536.203,2044.7
536.287,2048.8
536.372,2050.8
536.456,2042.6
536.54,2044.6
536.624,2043.6
536.708,2044.2
536.792,2035.6
536.876,2034.8
536.96,2033.6
537.044,2040.0
537.129,2032.1
537.213,2046.7
537.297,2056.3
537.381,2048.4
537.465,2051.1
537.549,2050.5
537.633,2039.0
537.717,2046.9
537.801,2043.5
537.885,2042.4
537.97,2047.4
538.054,2044.6
538.138,2033.7
538.222,2035.9
538.306,2036.1
538.39,2043.3
538.474,2051.9
538.558,2048.7
538.642,2045.6
538.726,2042.8
538.81,2033.6
538.894,2030.3
538.979,2025.2
539.063,2030.2
539.147,2029.8
539.231,2026.0
539.315,2033.6
539.399,2027.0
539.483,2019.6
539.567,2021.1
539.651,2016.7
539.735,2033.0
539.819,2037.0
539.903,2026.1
539.987,2024.9
540.071,2027.8
540.155,2026.9
540.239,2016.5
540.324,2015.8
540.408,2025.7
540.492,2021.2
540.576,2023.0
540.66,2029.8
540.744,2031.8
540.828,2035.2
540.912,2027.4
540.996,2026.4
541.08,2034.9
541.164,2030.4
541.248,2024.9
541.332,2035.0
541.416,2032.7
541.5,2036.6
541.584,2034.7
541.668,2035.6
541.752,2034.5
541.836,2023.1
541.92,2032.3
542.004,2035.3
542.088,2034.2
542.172,2033.1
542.256,2037.4
542.34,2038.5
542.424,2045.5
542.508,2041.3
542.592,2035.5
542.676,2036.3
542.76,2043.5
542.844,2034.7
542.928,2026.0
543.012,2032.7
543.096,2039.2
543.18,2032.6
543.264,2029.0
543.348,2028.5
543.432,2037.7
543.516,2038.6
543.6,2036.9
543.684,2044.1
543.768,2038.2
543.852,2037.2
543.936,2044.1
544.02,2040.1
544.104,2044.6
544.188,2043.6
544.272,2035.6
544.356,2047.7
544.44,2039.1
544.524,2037.1
544.608,2026.1
544.692,2033.1
544.776,2038.4
544.86,2041.4
544.944,2051.9
545.028,2046.9
545.112,2041.9
545.196,2042.4
545.28,2047.3
545.364,2045.3
545.448,2042.2
545.532,2043.5
545.616,2039.8
545.7,2048.7
545.784,2063.6
545.867,2058.6
545.951,2060.9
546.035,2064.6
546.119,2065.0
546.203,2061.5
546.287,2058.4
546.371,2046.5
546.455,2056.3
546.539,2054.3
546.623,2051.4
546.707,2044.8
546.791,2054.7
546.875,2050.6
546.959,2051.2
547.043,2044.2
547.127,2050.1
547.21,2046.4
547.294,2056.8
547.378,2050.7
547.462,2039.2
547.546,2031.6
547.63,2042.5
547.714,2036.0
547.798,2046.0
547.882,2043.2
547.966,2049.3
548.05,2042.1
548.134,2045.3
548.217,2045.3
548.301,2048.5
548.385,2048.6
548.469,2046.9
548.553,2050.6
548.637,2044.2
548.721,2040.9
548.805,2044.7
548.889,2062.3
548.972,2043.5
549.056,2046.8
549.14,2048.4
549.224,2049.0
549.308,2048.9
549.392,2051.8
549.476,2053.1
549.56,2052.3
549.644,2038.3
549.727,2042.4
549.811,2046.8
549.895,2049.5
549.979,2054.0
550.063,2060.4
550.147,2058.1
550.231,2042.3
550.315,2041.6
550.398,2050.7
550.482,2055.6
550.566,2065.2
550.65,2068.6
550.734,2062.4
550.818,2060.1
550.902,2061.6
550.985,2065.8
551.069,2050.8
551.153,2058.4
551.237,2048.6
551.321,2046.1
551.405,2057.2
551.488,2060.7
551.572,2063.9
551.656,2061.3
551.74,2062.1
551.824,2067.8
551.908,2054.6
551.991,2066.7
552.075,2056.0
552.159,2060.9
552.243,2061.6
552.327,2056.8
552.411,2050.9
552.494,2055.8
552.578,2049.0
552.662,2050.1
552.746,2047.3
552.83,2047.7
552.914,2055.5
552.997,2065.8
553.081,2059.9
553.165,2072.0
553.249,2060.7
553.333,2063.5
553.416,2058.0
553.5,2063.8
553.584,2065.3
553.668,2065.5
553.752,2060.2
553.835,2057.0
553.919,2066.7
554.003,2070.1
554.087,2077.2
554.171,2065.6
554.254,2059.9
554.338,2075.2
554.422,2061.3
554.506,2061.2
554.589,2067.5
554.673,2072.8
554.757,2073.4
554.841,2064.3
554.925,2074.0
555.008,2077.5
555.092,2075.4
555.176,2066.2
555.26,2074.0
555.343,2078.2
555.427,2067.9
555.511,2076.5
555.595,2070.6
555.679,2080.6
555.762,2074.8
555.846,2078.2
555.93,2076.2
556.014,2080.1
556.097,2083.5
556.181,2080.4
556.265,2077.6
556.349,2065.2
556.432,2081.0
556.516,2074.7
556.6,2070.5
556.684,2083.3
556.767,2085.2
556.851,2077.9
556.935,2091.2
557.018,2078.2
557.102,2073.8
557.186,2080.3
557.27,2073.0
557.353,2081.3
557.437,2091.7
557.521,2086.6
557.605,2095.3
557.688,2076.4
557.772,2099.0
557.856,2103.1
557.939,2100.0
558.023,2093.4
558.107,2102.2
558.191,2096.9
558.274,2100.7
558.358,2097.5
558.442,2094.1
558.525,2092.7
558.609,2088.8
558.693,2080.2
558.776,2079.7
558.86,2085.7
558.944,2087.6
559.028,2083.5
559.111,2090.7
559.195,2088.7
559.279,2093.5
559.362,2088.3
559.446,2078.6
559.53,2085.1
559.613,2097.5
559.697,2086.7
559.781,2089.6
559.864,2096.5
559.948,2094.5
560.032,2081.2
560.115,2082.5
560.199,2084.5
560.283,2081.0
560.366,2092.9
560.45,2093.0
560.534,2100.8
560.617,2105.9
560.701,2086.8
560.785,2101.7
560.868,2096.7
560.952,2095.2
561.036,2092.4
561.119,2103.1
561.203,2099.2
561.287,2099.3
561.37,2085.3
561.454,2092.2
561.538,2083.6
561.621,2082.6
561.705,2105.1
561.789,2097.2
561.872,2118.7
561.956,2131.5
562.039,2151.6
562.123,2155.1
562.207,2191.0
562.29,2207.7
562.374,2223.4
562.458,2229.5
562.541,2206.4
562.625,2184.0
562.708,2163.5
562.792,2139.2
562.876,2136.3
562.959,2128.0
563.043,2115.1
563.127,2112.0
563.21,2111.7
563.294,2114.4
563.377,2120.3
563.461,2135.0
563.545,2138.8
563.628,2160.3
563.712,2209.8
563.795,2275.5
563.879,2363.1
563.963,2444.2
564.046,2454.7
564.13,2389.5
564.213,2314.6
564.297,2243.1
564.38,2177.7
564.464,2178.7
564.548,2171.3
564.631,2183.3
564.715,2175.0
564.798,2167.1
564.882,2165.9
564.966,2153.0
565.049,2151.4
565.133,2149.0
565.216,2137.9
565.3,2139.4
565.383,2144.4
565.467,2145.6
565.551,2142.4
565.634,2149.5
565.718,2154.5
565.801,2182.1
565.885,2242.7
565.968,2326.0
566.052,2411.9
566.135,2471.3
566.219,2488.5
566.302,2398.2
566.386,2295.1
566.47,2218.4
566.553,2166.8
566.637,2146.1
566.72,2131.6
566.804,2132.0
566.887,2136.0
566.971,2131.5
567.054,2129.9
567.138,2139.3
567.221,2146.1
567.305,2163.8
567.388,2177.7
567.472,2172.9
567.555,2177.0
567.639,2159.3
567.722,2148.4
567.806,2133.3
567.889,2118.7
567.973,2117.9
568.057,2113.1
568.14,2113.7
568.224,2118.7
568.307,2112.4
568.391,2105.1
568.474,2105.4
568.558,2109.8
568.641,2108.8
568.725,2107.2
568.808,2115.7
568.892,2109.0
568.975,2115.2
569.058,2117.5
569.142,2105.7
569.225,2129.2
569.309,2116.8
569.392,2125.7
569.476,2118.0
569.559,2125.4
569.643,2115.7
569.726,2116.2
569.81,2112.5
569.893,2115.3
569.977,2114.7
570.06,2119.3
570.144,2116.4
570.227,2126.8
570.311,2128.5
570.394,2137.4
570.477,2138.8
570.561,2134.5
570.644,2141.8
570.728,2141.7
570.811,2134.7
570.895,2140.2
570.978,2153.4
571.062,2161.4
571.145,2183.3
571.229,2231.1
571.312,2371.5
571.395,2522.1
571.479,2692.7
571.562,2768.1
571.646,2663.3
571.729,2503.1
571.813,2351.9
571.896,2259.7
571.979,2210.8
572.063,2200.1
572.146,2194.7
572.23,2172.0
572.313,2158.4
572.397,2152.0
572.48,2160.9
572.563,2150.1
572.647,2146.4
572.73,2126.4
572.814,2133.4
572.897,2138.6
572.98,2137.0
573.064,2133.7
573.147,2132.8
573.231,2121.5
573.314,2122.3
573.397,2136.4
573.481,2117.7
573.564,2146.7
573.648,2149.1
573.731,2143.7
573.814,2153.0
573.898,2153.6
573.981,2147.0
574.064,2154.2
574.148,2148.3
574.231,2145.7
574.315,2130.8
574.398,2128.3
574.481,2122.4
574.565,2132.1
574.648,2125.4
574.731,2119.5
574.815,2133.0
574.898,2133.2
574.982,2132.9
575.065,2131.7
575.148,2158.6
575.232,2180.3
575.315,2229.0
575.398,2284.2
575.482,2323.4
575.565,2369.2
575.648,2356.9
575.732,2332.2
575.815,2319.3
575.898,2296.7
575.982,2341.2
576.065,2416.5
576.148,2479.6
576.232,2534.9
576.315,2556.2
576.398,2550.5
576.482,2508.2
576.565,2478.1
576.648,2436.9
576.732,2414.3
576.815,2411.1
576.898,2395.8
576.982,2417.2
577.065,2400.5
577.148,2377.4
577.232,2349.6
577.315,2315.5
577.398,2251.0
577.481,2242.1
577.565,2213.6
577.648,2205.5
577.731,2188.1
577.815,2181.7
577.898,2179.3
577.981,2159.5
578.065,2161.3
578.148,2165.5
578.231,2159.9
578.314,2161.5
578.398,2158.9
578.481,2135.2
578.564,2165.1
578.648,2147.0
578.731,2154.4
578.814,2150.3
578.897,2158.0
578.981,2161.0
579.064,2148.5
579.147,2151.0
579.23,2154.1
579.314,2161.9
579.397,2164.3
579.48,2162.7
579.563,2169.1
579.647,2162.6
579.73,2157.5
579.813,2156.5
579.896,2162.8
579.98,2160.1
580.063,2160.5
580.146,2184.5
580.229,2194.1
580.313,2174.1
580.396,2173.6
580.479,2178.9
580.562,2174.1
580.646,2169.6
580.729,2175.5
580.812,2173.2
580.895,2180.5
580.979,2185.3
581.062,2175.9
581.145,2175.6
581.228,2176.1
581.311,2178.5
581.395,2187.2
581.478,2179.4
581.561,2187.4
581.644,2182.3
581.728,2187.6
581.811,2187.4
581.894,2184.8
581.977,2189.6
582.06,2192.4
582.144,2196.3
582.227,2194.3
582.31,2187.9
582.393,2188.8
582.476,2194.7
582.56,2186.9
582.643,2183.1
582.726,2193.4
582.809,2201.8
582.892,2189.2
582.975,2205.4
583.059,2202.3
583.142,2203.0
583.225,2188.9
583.308,2207.2
583.391,2208.9
583.475,2202.5
583.558,2215.4
583.641,2215.9
583.724,2209.0
583.807,2201.9
583.89,2216.6
583.973,2211.1
584.057,2222.3
584.14,2222.5
584.223,2220.0
584.306,2222.6
584.389,2220.2
584.472,2213.2
584.556,2217.1
584.639,2216.7
584.722,2231.1
584.805,2243.2
584.888,2224.3
584.971,2228.7
585.054,2221.4
585.138,2218.5
585.221,2228.0
585.304,2222.2
585.387,2222.2
585.47,2231.8
585.553,2239.9
585.636,2224.5
585.719,2231.2
585.802,2233.9
585.886,2241.7
585.969,2250.4
586.052,2243.5
586.135,2240.8
586.218,2242.7
586.301,2239.0
586.384,2250.6
586.467,2251.0
586.55,2258.8
586.634,2259.4
586.717,2252.5
586.8,2272.2
586.883,2258.0
586.966,2265.6
587.049,2270.9
587.132,2275.6
587.215,2271.6
587.298,2268.6
587.381,2271.0
587.464,2283.8
587.548,2300.2
587.631,2282.9
587.714,2295.4
587.797,2304.4
587.88,2293.8
587.963,2302.8
588.046,2283.3
588.129,2289.2
588.212,2294.4
588.295,2294.5
588.378,2299.4
588.461,2305.6
588.544,2288.3
588.627,2298.5
588.71,2311.0
588.793,2295.0
588.876,2291.2
588.96,2293.1
589.043,2301.9
589.126,2310.0
589.209,2291.0
589.292,2320.8
589.375,2325.8
589.458,2309.9
589.541,2309.7
589.624,2320.9
589.707,2327.2
589.79,2327.5
589.873,2338.4
589.956,2332.5
590.039,2327.0
590.122,2327.0
590.205,2334.1
590.288,2329.4
590.371,2340.4
590.454,2350.3
590.537,2343.4
590.62,2356.2
590.703,2350.7
590.786,2359.6
590.869,2372.4
590.952,2387.4
591.035,2372.2
591.118,2395.7
591.201,2385.2
591.284,2387.7
591.367,2387.5
591.45,2367.7
591.533,2388.1
591.616,2361.2
591.699,2382.8
591.782,2390.1
591.865,2383.6
591.948,2403.9
592.031,2408.5
592.114,2390.3
592.197,2413.6
592.28,2405.0
592.363,2394.7
592.446,2404.0
592.529,2409.9
592.611,2423.8
592.694,2440.8
592.777,2430.8
592.86,2427.3
592.943,2418.6
593.026,2435.8
593.109,2433.8
593.192,2431.7
593.275,2456.2
593.358,2436.9
593.441,2448.2
593.524,2444.5
593.607,2455.4
593.69,2434.7
593.773,2430.7
593.856,2445.2
593.939,2468.6
594.021,2469.0
594.104,2435.1
594.187,2427.1
594.27,2458.6
594.353,2467.3
594.436,2454.8
594.519,2474.6
594.602,2461.3
594.685,2457.1
594.768,2479.8
594.851,2470.0
594.933,2478.1
595.016,2499.6
595.099,2501.0
595.182,2503.9
595.265,2502.0
595.348,2513.5
