nm,Intensity
595.431,2518.8
595.514,2509.2
595.597,2507.6
595.68,2504.9
595.762,2524.7
595.845,2546.3
595.928,2532.7
596.011,2529.2
596.094,2543.3
596.177,2545.5
596.26,2541.7
596.342,2540.7
596.425,2562.5
596.508,2551.5
596.591,2566.1
596.674,2579.3
596.757,2594.2
596.84,2586.4
596.923,2539.6
597.005,2545.8
597.088,2571.8
597.171,2588.2
597.254,2571.3
597.337,2596.0
597.42,2595.2
597.502,2589.6
597.585,2598.1
597.668,2614.8
597.751,2589.0
597.834,2597.6
597.917,2623.9
597.999,2612.1
598.082,2614.0
598.165,2613.2
598.248,2621.1
598.331,2627.7
598.414,2611.6
598.496,2617.1
598.579,2616.4
598.662,2624.8
598.745,2627.7
598.828,2657.8
598.91,2643.3
598.993,2657.2
599.076,2650.6
599.159,2664.1
599.242,2688.7
599.324,2668.4
599.407,2663.2
599.49,2682.6
599.573,2690.3
599.656,2680.0
599.738,2664.3
599.821,2645.1
599.904,2674.9
599.987,2689.4
600.069,2708.4
600.152,2698.8
600.235,2686.1
600.318,2655.0
600.401,2677.3
600.483,2681.5
600.566,2730.1
600.649,2690.6
600.732,2678.2
600.814,2702.2
600.897,2700.4
600.98,2708.4
601.063,2711.0
601.145,2691.1
601.228,2706.0
601.311,2706.6
601.394,2695.4
601.476,2711.7
601.559,2704.6
601.642,2709.0
601.725,2714.3
601.807,2711.3
601.89,2710.3
601.973,2717.7
602.055,2682.4
602.138,2703.7
602.221,2724.6
602.304,2732.4
602.386,2704.5
602.469,2710.9
602.552,2732.0
602.635,2694.2
602.717,2705.7
602.8,2691.2
602.883,2696.1
602.965,2715.1
603.048,2707.9
603.131,2714.2
603.213,2684.9
603.296,2697.0
603.379,2709.6
603.462,2696.2
603.544,2704.1
603.627,2708.6
603.71,2711.9
603.792,2718.8
603.875,2687.2
603.958,2677.1
604.04,2701.9
604.123,2695.3
604.206,2679.0
604.288,2708.4
604.371,2693.3
604.454,2683.5
604.536,2653.9
604.619,2660.0
604.702,2673.8
604.784,2679.3
604.867,2673.5
604.95,2680.7
605.032,2672.3
605.115,2674.3
605.198,2651.7
605.28,2664.5
605.363,2649.0
605.446,2655.6
605.528,2637.9
605.611,2645.6
605.693,2661.1
605.776,2644.0
605.859,2648.7
605.941,2646.8
606.024,2643.8
606.107,2632.7
606.189,2623.0
606.272,2624.3
606.354,2615.0
606.437,2634.2
606.52,2633.9
606.602,2605.8
606.685,2606.9
606.767,2579.2
606.85,2570.3
606.933,2610.8
607.015,2629.4
607.098,2626.5
607.181,2600.0
607.263,2582.3
607.346,2618.0
607.428,2619.1
607.511,2614.5
607.593,2593.4
607.676,2567.2
607.759,2559.3
607.841,2559.2
607.924,2590.5
608.006,2580.9
608.089,2590.4
608.172,2586.5
608.254,2563.9
608.337,2567.8
608.419,2564.9
608.502,2576.5
608.584,2567.0
608.667,2558.5
608.749,2569.1
608.832,2561.5
608.915,2577.2
608.997,2551.8
609.08,2542.4
609.162,2544.8
609.245,2557.0
609.327,2546.8
609.41,2549.2
609.492,2545.6
609.575,2537.3
609.657,2553.6
609.74,2532.7
609.823,2529.4
609.905,2520.3
609.988,2526.6
610.07,2531.8
610.153,2529.5
610.235,2515.8
610.318,2534.5
610.4,2527.2
610.483,2542.7
610.565,2519.1
610.648,2521.9
610.73,2519.2
610.813,2514.2
610.895,2525.7
610.978,2529.3
611.06,2520.9
611.143,2525.1
611.225,2537.1
611.308,2513.1
611.39,2505.2
611.473,2501.6
611.555,2511.4
611.638,2505.3
611.72,2497.5
611.803,2501.7
611.885,2496.4
611.968,2490.8
612.05,2491.2
612.133,2479.3
612.215,2476.2
612.297,2490.5
612.38,2505.4
612.462,2497.4
612.545,2493.7
612.627,2472.2
612.71,2481.0
612.792,2481.0
612.875,2480.2
612.957,2484.2
613.04,2487.0
613.122,2464.5
613.204,2463.1
613.287,2467.1
613.369,2465.2
613.452,2459.4
613.534,2452.0
613.617,2469.6
613.699,2470.8
613.781,2482.7
613.864,2480.1
613.946,2474.3
614.029,2451.5
614.111,2461.3
614.194,2476.7
614.276,2473.5
614.358,2460.7
614.441,2475.6
614.523,2436.0
614.606,2468.3
614.688,2449.1
614.77,2453.0
614.853,2449.6
614.935,2447.8
615.018,2462.5
615.1,2444.9
615.182,2457.8
615.265,2460.0
615.347,2439.4
615.43,2444.7
615.512,2457.2
615.594,2444.7
615.677,2445.2
615.759,2448.6
615.841,2434.5
615.924,2434.7
616.006,2441.8
616.089,2433.0
616.171,2431.4
616.253,2437.4
616.336,2418.2
616.418,2432.0
616.5,2432.8
616.583,2453.2
616.665,2425.0
616.747,2436.3
616.83,2424.3
616.912,2438.4
616.994,2444.2
617.077,2450.7
617.159,2426.2
617.242,2439.0
617.324,2455.0
617.406,2455.7
617.489,2461.1
617.571,2460.7
617.653,2442.4
617.735,2436.2
617.818,2443.6
617.9,2459.1
617.982,2475.3
618.065,2447.9
618.147,2437.9
618.229,2432.3
618.312,2431.7
618.394,2428.9
618.476,2427.0
618.559,2429.8
618.641,2450.5
618.723,2435.7
618.805,2421.6
618.888,2440.1
618.97,2431.5
619.052,2446.3
619.135,2424.9
619.217,2428.4
619.299,2434.9
619.381,2448.5
619.464,2421.0
619.546,2424.4
619.628,2438.0
619.711,2453.4
619.793,2456.1
619.875,2442.7
619.957,2428.8
620.04,2440.7
620.122,2430.7
620.204,2436.7
620.286,2439.0
620.369,2414.9
620.451,2424.5
620.533,2446.0
620.615,2447.6
620.698,2425.1
620.78,2456.0
620.862,2445.0
620.944,2425.4
621.027,2435.6
621.109,2444.0
621.191,2447.0
621.273,2459.9
621.356,2477.9
621.438,2485.6
621.52,2485.2
621.602,2494.3
621.684,2503.5
621.767,2515.4
621.849,2524.9
621.931,2539.3
622.013,2554.6
622.095,2605.3
622.178,2617.1
622.26,2586.1
622.342,2586.6
622.424,2570.1
622.506,2543.5
622.589,2511.0
622.671,2497.6
622.753,2463.6
622.835,2473.7
622.917,2463.5
623.0,2442.4
623.082,2430.5
623.164,2421.9
623.246,2403.4
623.328,2401.5
623.41,2389.4
623.493,2378.9
623.575,2380.3
623.657,2384.7
623.739,2377.9
623.821,2380.8
623.903,2373.9
623.986,2377.9
624.068,2395.0
624.15,2383.0
624.232,2379.4
624.314,2360.9
624.396,2352.4
624.478,2360.9
624.561,2364.5
624.643,2366.7
624.725,2364.7
624.807,2361.9
624.889,2355.9
624.971,2385.6
625.053,2392.1
625.136,2364.4
625.218,2372.8
625.3,2394.9
625.382,2375.2
625.464,2379.0
625.546,2393.4
625.628,2398.2
625.71,2400.7
625.792,2409.2
625.875,2423.9
625.957,2431.7
626.039,2445.3
626.121,2483.0
626.203,2505.3
626.285,2544.0
626.367,2612.6
626.449,2694.3
626.531,2864.7
626.613,3010.7
626.695,3295.3
626.778,3658.7
626.86,4040.0
626.942,4354.1
627.024,4690.0
627.106,5030.0
627.188,5226.0
627.27,5184.1
627.352,5042.5
627.434,4814.4
627.516,4571.4
627.598,4402.1
627.68,4188.5
627.762,4009.7
627.844,4001.1
627.926,3998.8
628.008,4009.1
628.09,4024.3
628.172,4235.1
628.255,4587.8
628.337,4961.8
628.419,5297.5
628.501,5387.6
628.583,5269.7
628.665,4926.6
628.747,4431.3
628.829,4044.2
628.911,3842.5
628.993,3719.8
629.075,3691.7
629.157,3600.9
629.239,3565.0
629.321,3516.7
629.403,3436.7
629.485,3367.7
629.567,3340.4
629.649,3279.9
629.731,3203.4
629.813,3125.6
629.895,3101.1
629.977,3089.7
630.059,3068.0
630.141,3043.5
630.223,3019.3
630.305,3039.3
630.387,3032.6
630.469,3013.2
630.551,2924.0
630.633,2902.7
630.715,2853.3
630.797,2745.5
630.878,2698.9
630.96,2639.0
631.042,2571.2
631.124,2506.8
631.206,2490.3
631.288,2445.4
631.37,2422.6
631.452,2391.8
631.534,2367.1
631.616,2343.8
631.698,2333.3
631.78,2342.1
631.862,2341.9
631.944,2323.9
632.026,2317.2
632.108,2293.4
632.19,2297.3
632.272,2294.9
632.353,2313.3
632.435,2309.3
632.517,2298.5
632.599,2298.8
632.681,2291.4
632.763,2286.1
632.845,2277.1
632.927,2278.1
633.009,2267.7
633.091,2277.5
633.173,2282.5
633.254,2281.4
633.336,2268.2
633.418,2261.3
633.5,2277.3
633.582,2275.3
633.664,2252.4
633.746,2249.0
633.828,2270.8
633.91,2273.0
633.991,2263.4
634.073,2259.4
634.155,2269.4
634.237,2250.6
634.319,2252.6
634.401,2241.0
634.483,2251.1
634.564,2239.4
634.646,2250.4
634.728,2250.6
634.81,2253.7
634.892,2248.6
634.974,2244.2
635.056,2243.0
635.137,2224.2
635.219,2236.3
635.301,2244.9
635.383,2221.4
635.465,2215.3
635.547,2224.2
635.628,2224.7
635.71,2242.8
635.792,2235.6
635.874,2232.9
635.956,2231.3
636.038,2236.6
636.119,2238.8
636.201,2221.0
636.283,2233.1
636.365,2220.3
636.447,2214.7
636.528,2226.3
636.61,2221.8
636.692,2223.8
636.774,2229.5
636.856,2232.5
636.937,2200.6
637.019,2204.7
637.101,2229.8
637.183,2214.8
637.265,2217.5
637.346,2210.9
637.428,2221.1
637.51,2222.3
637.592,2216.3
637.673,2215.0
637.755,2224.1
637.837,2208.2
637.919,2204.7
638.0,2204.4
638.082,2199.0
638.164,2200.0
638.246,2220.8
638.327,2217.7
638.409,2214.6
638.491,2207.5
638.573,2208.6
638.654,2201.4
638.736,2198.1
638.818,2202.4
638.9,2219.6
638.981,2212.4
639.063,2195.8
639.145,2200.5
639.227,2197.0
639.308,2215.6
639.39,2204.6
639.472,2214.1
639.553,2207.3
639.635,2197.8
639.717,2196.9
639.799,2185.1
639.88,2198.7
639.962,2180.1
640.044,2205.2
640.125,2193.9
640.207,2211.3
640.289,2195.6
640.37,2200.5
640.452,2200.7
640.534,2175.4
640.616,2201.6
640.697,2203.0
640.779,2192.3
640.861,2199.4
640.942,2189.6
641.024,2192.0
641.106,2193.7
641.187,2203.5
641.269,2204.1
641.351,2186.8
641.432,2198.9
641.514,2200.7
641.596,2199.3
641.677,2198.0
641.759,2185.4
641.84,2188.3
641.922,2184.3
642.004,2195.6
642.085,2200.6
642.167,2202.2
642.249,2209.9
642.33,2199.4
642.412,2194.7
642.494,2200.1
642.575,2197.8
642.657,2202.6
642.738,2184.0
642.82,2198.1
642.902,2198.8
642.983,2196.9
643.065,2200.9
643.147,2189.9
643.228,2192.6
643.31,2192.2
643.391,2188.7
643.473,2201.3
643.555,2185.3
643.636,2199.5
643.718,2191.8
643.799,2204.6
643.881,2174.7
643.963,2187.8
644.044,2200.8
644.126,2189.5
644.207,2188.7
644.289,2190.1
644.37,2200.9
644.452,2213.8
644.534,2220.3
644.615,2187.8
644.697,2199.5
644.778,2200.9
644.86,2191.3
644.941,2185.6
645.023,2186.0
645.104,2189.5
645.186,2179.0
645.268,2193.3
645.349,2198.5
645.431,2192.9
645.512,2195.0
645.594,2190.6
645.675,2197.6
645.757,2196.3
645.838,2179.1
645.92,2179.5
646.001,2180.0
646.083,2197.9
646.164,2182.9
646.246,2203.5
646.327,2186.7
646.409,2173.3
646.49,2186.1
646.572,2189.1
646.653,2178.7
646.735,2200.6
646.816,2199.7
646.898,2183.3
646.979,2183.2
647.061,2191.4
647.142,2176.3
647.224,2188.7
647.305,2189.0
647.387,2187.2
647.468,2176.3
647.55,2165.9
647.631,2180.7
647.713,2180.9
647.794,2182.2
647.876,2172.1
647.957,2169.3
648.039,2181.6
648.12,2181.3
648.202,2185.5
648.283,2176.8
648.365,2178.9
648.446,2185.6
648.527,2180.5
648.609,2198.4
648.69,2183.0
648.772,2176.2
648.853,2189.2
648.935,2180.6
649.016,2178.1
649.098,2168.2
649.179,2171.3
649.26,2178.5
649.342,2173.0
649.423,2167.6
649.505,2178.9
649.586,2177.0
649.667,2171.5
649.749,2164.9
649.83,2164.5
649.912,2180.6
649.993,2184.6
650.075,2186.7
650.156,2179.5
650.237,2176.4
650.319,2171.0
650.4,2169.4
650.482,2174.0
650.563,2173.7
650.644,2185.6
650.726,2189.1
650.807,2180.9
650.888,2182.5
650.97,2171.9
651.051,2192.5
651.133,2174.7
651.214,2169.4
651.295,2151.7
651.377,2160.5
651.458,2174.8
651.539,2170.0
651.621,2168.9
651.702,2160.6
651.783,2171.6
651.865,2172.3
651.946,2173.8
652.027,2161.3
652.109,2159.1
652.19,2158.6
652.271,2171.6
652.353,2167.5
652.434,2168.8
652.515,2156.0
652.597,2172.3
652.678,2161.5
652.759,2156.9
652.841,2157.0
652.922,2153.7
653.003,2153.8
653.085,2151.1
653.166,2156.3
653.247,2165.3
653.329,2159.5
653.41,2157.9
653.491,2143.8
653.573,2149.7
653.654,2154.7
653.735,2149.6
653.816,2148.4
653.898,2155.6
653.979,2148.7
654.06,2149.9
654.142,2150.9
654.223,2149.4
654.304,2153.1
654.385,2152.8
654.467,2148.9
654.548,2137.0
654.629,2131.5
654.71,2147.1
654.792,2147.1
654.873,2144.2
654.954,2158.5
655.035,2159.8
655.117,2151.7
655.198,2155.2
655.279,2158.6
655.36,2145.6
655.442,2142.0
655.523,2152.6
655.604,2151.4
655.685,2131.9
655.767,2139.3
655.848,2135.3
655.929,2133.8
656.01,2128.6
656.091,2126.8
656.173,2120.3
656.254,2110.5
656.335,2117.6
656.416,2120.6
656.498,2109.6
656.579,2128.3
656.66,2127.2
656.741,2127.7
656.822,2138.1
656.904,2117.2
656.985,2121.6
657.066,2129.5
657.147,2134.2
657.228,2141.9
657.309,2130.9
657.391,2128.6
657.472,2130.2
657.553,2122.7
657.634,2129.6
657.715,2126.4
657.796,2132.0
657.878,2118.8
657.959,2119.3
658.04,2122.1
658.121,2115.1
658.202,2131.3
658.283,2129.2
658.365,2120.5
658.446,2118.1
658.527,2117.3
658.608,2118.4
658.689,2111.8
658.77,2117.8
658.851,2103.4
658.933,2111.1
659.014,2097.6
659.095,2099.6
659.176,2130.9
659.257,2122.0
659.338,2104.1
659.419,2105.7
659.5,2103.1
659.581,2109.3
659.663,2107.9
659.744,2103.5
659.825,2105.0
659.906,2103.2
659.987,2099.6
660.068,2107.8
660.149,2096.0
660.23,2105.0
660.311,2104.7
660.392,2094.3
660.474,2099.8
660.555,2096.9
660.636,2103.4
660.717,2091.0
660.798,2099.2
660.879,2092.0
660.96,2086.1
661.041,2096.7
