nm,Intensity
791.588,4772.5
791.862,4720.5
792.136,4705.4
792.411,4688.3
792.685,4662.1
792.959,4680.7
793.233,4683.0
793.507,4671.8
793.781,4658.1
794.056,4666.0
794.33,4668.6
794.604,4672.5
794.878,4672.4
795.152,4653.7
795.426,4648.1
795.701,4648.1
795.975,4671.0
796.249,4678.6
796.523,4651.9
796.797,4655.6
797.071,4646.0
797.345,4641.6
797.619,4657.0
797.894,4634.5
798.168,4638.7
798.442,4630.8
798.716,4645.9
798.99,4642.6
799.264,4651.7
799.538,4642.5
799.812,4640.4
800.086,4648.8
800.36,4626.7
800.634,4633.4
800.908,4653.2
801.182,4641.0
801.456,4643.0
801.73,4617.2
802.004,4622.7
802.278,4622.8
802.552,4607.1
802.826,4615.3
803.1,4637.1
803.374,4638.9
803.648,4597.2
803.922,4593.9
804.196,4607.8
804.47,4612.5
804.744,4592.1
805.018,4628.7
805.292,4628.0
805.566,4603.9
805.84,4588.1
806.114,4601.7
806.388,4600.0
806.662,4597.5
806.936,4607.4
807.209,4583.9
807.483,4563.9
807.757,4581.4
808.031,4574.2
808.305,4586.3
808.579,4608.4
808.853,4587.0
809.127,4572.2
809.4,4583.3
809.674,4618.3
809.948,4624.9
810.222,4612.1
810.496,4620.5
810.77,4614.3
811.043,4596.0
811.317,4570.8
811.591,4573.9
811.865,4568.0
812.139,4564.6
812.412,4554.9
812.686,4550.7
812.96,4556.6
813.234,4566.0
813.507,4555.6
813.781,4557.5
814.055,4573.3
814.329,4567.6
814.602,4538.7
814.876,4526.9
815.15,4522.3
815.424,4525.6
815.697,4518.6
815.971,4504.3
816.245,4501.1
816.518,4500.6
816.792,4499.6
817.066,4495.3
817.34,4502.6
817.613,4503.3
817.887,4495.0
818.161,4499.9
818.434,4489.3
818.708,4497.6
818.981,4490.6
819.255,4489.3
819.529,4478.5
819.802,4488.1
820.076,4490.1
820.35,4463.6
820.623,4462.9
820.897,4460.5
821.17,4471.1
821.444,4474.4
821.718,4460.5
821.991,4458.4
822.265,4458.6
822.538,4443.0
822.812,4439.0
823.085,4445.9
823.359,4454.1
823.632,4432.1
823.906,4430.1
824.18,4460.0
824.453,4438.9
824.727,4436.9
825.0,4419.7
825.274,4421.2
825.547,4437.0
825.821,4420.8
826.094,4419.1
826.367,4417.7
826.641,4403.5
826.914,4397.3
827.188,4409.5
827.461,4406.0
827.735,4400.9
828.008,4415.2
828.282,4410.5
828.555,4409.9
828.828,4406.2
829.102,4400.8
829.375,4396.1
829.649,4394.8
829.922,4407.7
830.195,4391.1
830.469,4368.0
830.742,4407.3
831.016,4387.4
831.289,4388.5
831.562,4380.4
831.836,4368.2
832.109,4382.6
832.382,4371.8
832.656,4366.4
832.929,4373.7
833.202,4375.0
833.476,4379.1
833.749,4369.7
834.022,4366.3
834.295,4370.7
834.569,4359.9
834.842,4374.8
835.115,4367.6
835.388,4360.5
835.662,4367.8
835.935,4367.0
836.208,4353.7
836.481,4355.2
836.755,4357.3
837.028,4360.6
837.301,4382.9
837.574,4412.7
837.848,4429.4
838.121,4453.1
838.394,4434.1
838.667,4415.3
838.94,4388.1
839.213,4366.0
839.487,4375.2
839.76,4365.6
840.033,4385.2
840.306,4391.2
840.579,4381.9
840.852,4370.6
841.125,4360.3
841.399,4343.8
841.672,4340.0
841.945,4331.8
842.218,4354.4
842.491,4343.5
842.764,4328.0
843.037,4324.5
843.31,4323.7
843.583,4349.6
843.856,4330.3
844.129,4325.6
844.402,4331.4
844.675,4322.7
844.948,4329.0
845.221,4313.7
845.495,4308.0
845.768,4304.5
846.041,4323.8
846.314,4312.0
846.586,4318.5
846.859,4313.2
847.132,4326.3
847.405,4322.3
847.678,4328.7
847.951,4307.9
848.224,4301.6
848.497,4304.5
848.77,4308.5
849.043,4310.3
849.316,4340.2
849.589,4342.3
849.862,4334.8
850.135,4334.8
850.408,4325.9
850.681,4302.7
850.953,4307.3
851.226,4321.8
851.499,4311.7
851.772,4306.3
852.045,4321.8
852.318,4312.5
852.591,4291.7
852.863,4285.9
853.136,4286.7
853.409,4277.8
853.682,4287.6
853.955,4299.3
854.227,4309.1
854.5,4293.7
854.773,4300.6
855.046,4288.5
855.318,4276.7
855.591,4281.7
855.864,4299.4
856.137,4281.2
856.409,4267.2
856.682,4271.2
856.955,4267.5
857.228,4290.5
857.5,4292.5
857.773,4296.9
858.046,4310.2
858.318,4298.2
858.591,4285.1
858.864,4272.1
859.137,4279.8
859.409,4273.3
859.682,4261.7
859.954,4258.0
860.227,4253.8
860.5,4260.0
860.772,4260.2
861.045,4260.7
861.318,4259.6
861.59,4264.6
861.863,4273.5
862.135,4277.6
862.408,4282.9
862.681,4291.3
862.953,4304.7
863.226,4305.5
863.498,4300.5
863.771,4290.1
864.043,4288.2
864.316,4299.9
864.588,4281.7
864.861,4267.5
865.133,4254.5
865.406,4248.5
865.678,4259.8
865.951,4248.4
866.223,4245.7
866.496,4246.1
866.768,4242.7
867.041,4227.1
867.313,4240.4
867.586,4249.4
867.858,4243.7
868.131,4244.3
868.403,4251.9
868.675,4229.9
868.948,4234.4
869.22,4226.4
869.493,4210.8
869.765,4231.3
870.037,4226.3
870.31,4221.6
870.582,4231.6
870.854,4242.1
871.127,4229.6
871.399,4234.2
871.672,4225.7
871.944,4216.0
872.216,4230.6
872.488,4224.6
872.761,4217.6
873.033,4230.6
873.305,4227.3
873.578,4224.2
873.85,4220.4
874.122,4225.8
874.394,4214.8
874.667,4225.8
874.939,4233.0
875.211,4242.6
875.483,4248.2
875.756,4241.2
876.028,4252.9
876.3,4243.1
876.572,4237.2
876.845,4250.7
877.117,4236.2
877.389,4236.2
877.661,4211.9
877.933,4209.3
878.205,4208.8
878.478,4219.2
878.75,4216.1
879.022,4215.9
879.294,4210.6
879.566,4205.6
879.838,4195.2
880.11,4178.6
880.382,4190.4
880.654,4186.9
880.927,4173.6
881.199,4174.0
881.471,4169.6
881.743,4170.7
882.015,4170.2
882.287,4171.6
882.559,4166.6
882.831,4166.6
883.103,4179.1
883.375,4185.0
883.647,4173.0
883.919,4186.0
884.191,4201.5
884.463,4197.3
884.735,4198.9
885.007,4198.4
885.279,4211.5
885.551,4230.4
885.823,4226.4
886.095,4225.6
886.367,4218.2
886.639,4210.3
886.91,4191.8
887.182,4179.4
887.454,4164.4
887.726,4152.3
887.998,4151.6
888.27,4154.0
888.542,4142.4
888.814,4135.3
889.085,4140.4
889.357,4135.9
889.629,4126.7
889.901,4134.4
890.173,4126.5
890.445,4117.0
890.716,4118.5
890.988,4127.8
891.26,4139.3
891.532,4138.7
891.804,4135.8
892.075,4136.1
892.347,4126.5
892.619,4113.4
892.891,4124.0
893.162,4123.1
893.434,4109.0
893.706,4107.1
893.978,4104.1
894.249,4100.7
894.521,4099.1
894.793,4098.2
895.064,4096.1
895.336,4103.2
895.608,4097.3
895.879,4095.6
896.151,4100.6
896.423,4097.4
896.694,4097.6
896.966,4085.3
897.237,4088.9
897.509,4081.1
897.781,4085.7
898.052,4083.4
898.324,4074.1
898.595,4074.9
898.867,4075.7
899.139,4089.9
899.41,4084.6
899.682,4073.2
899.953,4073.7
900.225,4069.0
900.496,4069.2
900.768,4066.3
901.039,4071.5
901.311,4065.0
901.582,4057.5
901.854,4064.4
902.125,4065.9
902.397,4067.0
902.668,4059.7
902.94,4045.3
903.211,4043.0
903.482,4055.1
903.754,4044.3
904.025,4050.8
904.297,4046.0
904.568,4052.6
904.839,4047.3
905.111,4048.0
905.382,4047.2
905.654,4030.7
905.925,4037.4
906.196,4043.6
906.468,4034.8
906.739,4034.7
907.01,4034.2
907.282,4035.1
907.553,4026.0
907.824,4026.7
908.096,4031.8
908.367,4022.8
908.638,4030.0
908.909,4027.2
909.181,4021.0
909.452,4019.0
909.723,4009.9
909.994,4011.8
910.266,4017.2
910.537,4018.0
910.808,4016.6
911.079,4012.7
911.35,4005.5
911.622,4008.6
911.893,4010.8
912.164,4006.6
912.435,4009.0
912.706,4005.5
912.977,3997.3
913.249,3996.7
913.52,3996.9
913.791,3994.8
914.062,3998.6
914.333,3990.4
914.604,3983.5
914.875,3988.8
915.146,3992.0
915.417,3995.1
915.688,3988.3
915.959,3979.8
916.231,3981.0
916.502,3985.4
916.773,3980.0
917.044,3974.7
917.315,3972.1
917.586,3983.2
917.857,3976.8
918.128,3975.3
918.399,3976.2
918.67,3963.2
918.941,3977.3
919.211,3967.0
919.482,3970.7
919.753,3966.4
920.024,3964.0
920.295,3961.9
920.566,3960.0
920.837,3965.6
921.108,3957.9
921.379,3963.4
921.65,3954.9
921.921,3956.6
922.191,3958.1
922.462,3949.4
922.733,3954.0
923.004,3953.5
923.275,3950.9
923.546,3950.4
923.816,3943.7
924.087,3951.1
924.358,3947.6
924.629,3941.2
924.9,3944.9
925.17,3937.2
925.441,3936.1
925.712,3934.3
925.983,3942.7
926.253,3937.8
926.524,3933.4
926.795,3930.6
927.065,3931.5
927.336,3935.7
927.607,3929.5
927.877,3931.4
928.148,3932.2
928.419,3923.7
928.689,3929.5
928.96,3926.4
929.231,3919.8
929.501,3918.5
929.772,3917.8
930.043,3920.8
930.313,3912.0
930.584,3915.4
930.854,3914.1
931.125,3917.5
931.396,3908.6
931.666,3913.6
931.937,3913.8
932.207,3909.6
932.478,3907.4
932.748,3905.1
933.019,3903.5
933.289,3909.9
933.56,3904.7
933.83,3903.8
934.101,3901.2
934.371,3898.5
934.642,3902.7
934.912,3899.3
935.183,3896.5
935.453,3894.2
935.723,3895.1
935.994,3896.4
936.264,3891.3
936.535,3889.3
936.805,3892.2
937.075,3885.3
937.346,3888.4
937.616,3888.0
937.886,3890.8
938.157,3887.5
938.427,3885.1
938.697,3879.5
938.968,3878.4
939.238,3880.4
939.508,3878.0
939.779,3879.3
940.049,3878.3
940.319,3878.9
940.59,3874.2
940.86,3871.7
941.13,3874.9
941.4,3873.4
941.671,3878.0
941.941,3872.7
942.211,3877.6
942.481,3870.4
942.751,3875.9
943.022,3866.6
943.292,3865.4
943.562,3869.2
943.832,3866.2
944.102,3864.2
944.372,3866.6
944.642,3860.6
944.913,3860.6
945.183,3865.5
945.453,3863.2
945.723,3861.3
945.993,3856.8
946.263,3857.7
946.533,3857.1
946.803,3856.1
947.073,3858.1
947.343,3855.9
947.613,3853.9
947.883,3855.2
948.153,3850.5
948.423,3850.1
948.693,3849.6
948.963,3856.7
949.233,3856.3
949.503,3851.4
949.773,3850.6
950.043,3850.5
950.313,3852.7
950.583,3846.9
950.853,3849.1
951.123,3850.1
951.393,3847.3
951.663,3844.4
951.933,3847.4
952.202,3845.7
952.472,3844.7
952.742,3841.4
953.012,3845.4
953.282,3841.2
953.552,3844.0
953.822,3839.7
954.091,3836.8
954.361,3840.2
954.631,3843.1
954.901,3836.8
955.17,3834.6
955.44,3831.1
955.71,3837.1
955.98,3833.5
956.25,3831.2
956.519,3831.0
956.789,3833.5
957.059,3833.4
957.328,3832.6
957.598,3838.9
957.868,3834.0
958.137,3832.9
958.407,3833.0
958.677,3828.2
958.946,3828.8
959.216,3829.3
959.486,3827.6
959.755,3827.5
960.025,3830.0
960.294,3824.3
960.564,3822.9
960.834,3824.7
961.103,3826.4
961.373,3825.0
961.642,3825.9
961.912,3830.8
962.181,3822.0
962.451,3820.2
962.72,3822.3
962.99,3822.8
963.259,3823.3
963.529,3825.6
963.798,3820.9
964.068,3818.2
964.337,3820.5
964.607,3816.8
964.876,3820.1
965.146,3813.6
965.415,3818.4
965.684,3818.8
965.954,3819.6
966.223,3815.4
966.493,3815.3
966.762,3814.5
967.031,3816.8
967.301,3815.1
967.57,3816.8
967.839,3812.6
968.109,3815.4
968.378,3809.5
968.647,3812.6
968.917,3810.8
969.186,3812.0
969.455,3812.1
969.724,3814.4
969.994,3811.1
970.263,3809.0
970.532,3814.2
970.801,3810.4
971.071,3805.3
971.34,3807.7
971.609,3805.2
971.878,3809.7
972.147,3803.0
972.417,3807.9
972.686,3810.0
972.955,3808.9
973.224,3804.2
973.493,3804.7
973.762,3802.7
974.031,3805.1
974.3,3807.8
974.57,3804.0
974.839,3804.4
975.108,3801.3
975.377,3806.3
975.646,3803.2
975.915,3803.0
976.184,3801.9
976.453,3800.6
976.722,3800.1
976.991,3801.1
977.26,3800.1
977.529,3797.2
977.798,3799.0
978.067,3799.0
978.336,3799.1
978.605,3795.9
978.874,3795.5
979.143,3799.7
979.412,3797.7
979.68,3795.6
979.949,3794.0
980.218,3795.6
980.487,3798.6
980.756,3799.8
981.025,3794.8
981.294,3798.1
981.563,3797.7
981.831,3794.4
982.1,3793.5
982.369,3790.8
982.638,3796.5
982.907,3793.1
983.175,3795.9
983.444,3793.2
983.713,3793.3
983.982,3793.5
984.25,3792.9
984.519,3791.2
984.788,3791.9
985.057,3790.4
985.325,3792.1
985.594,3791.3
985.863,3791.9
986.131,3789.5
986.4,3790.1
986.669,3788.4
986.937,3788.3
987.206,3789.6
987.475,3791.2
987.743,3794.0
988.012,3789.7
988.28,3789.8
988.549,3787.8
988.817,3787.6
989.086,3789.6
989.355,3791.6
989.623,3791.1
989.892,3790.2
990.16,3789.1
990.429,3789.5
990.697,3786.5
990.966,3786.4
991.234,3787.9
991.503,3784.8
991.771,3787.2
992.04,3785.3
992.308,3787.4
992.576,3788.2
992.845,3787.3
993.113,3786.1
993.382,3787.0
993.65,3784.5
993.918,3783.8
994.187,3785.1
994.455,3784.7
994.723,3785.2
994.992,3787.9
995.26,3786.3
995.528,3785.1
995.797,3783.6
996.065,3786.4
996.333,3784.9
996.602,3785.2
996.87,3782.8
997.138,3785.3
997.406,3785.7
997.675,3787.4
997.943,3785.4
998.211,3783.1
998.479,3783.4
998.747,3783.3
999.016,3785.5
999.284,3782.6
999.552,3783.1
999.82,3783.9
1000.09,3786.7
1000.36,3782.1
1000.62,3780.9
1000.89,3781.0
1001.16,3780.9
1001.43,3781.1
1001.7,3778.4
1001.97,3782.2
1002.23,3780.7
1002.5,3778.0
1002.77,3776.7
1003.04,3777.0
1003.31,3779.1
1003.57,3778.6
1003.84,3779.2
1004.11,3777.6
1004.38,3777.6
1004.65,3777.9
1004.91,3777.0
1005.18,3778.1
1005.45,3773.4
1005.72,3776.0
1005.98,3775.4
1006.25,3775.7
1006.52,3775.4
1006.79,3775.9
1007.06,3778.6
1007.32,3778.1
1007.59,3776.0
1007.86,3777.6
1008.13,3777.2
1008.4,3775.0
1008.66,3780.0
1008.93,3783.7
1009.2,3783.5
1009.47,3781.5
1009.73,3786.4
1010.0,3784.8
1010.27,3786.0
1010.54,3788.5
1010.81,3789.5
1011.07,3793.3
1011.34,3790.9
1011.61,3794.2
1011.88,3795.0
1012.14,3796.1
1012.41,3794.4
1012.68,3796.5
1012.95,3797.3
1013.21,3798.4
1013.48,3796.8
1013.75,3802.0
1014.02,3800.6
1014.29,3805.3
1014.55,3803.5
1014.82,3803.0
1015.09,3805.4
1015.36,3805.9
1015.62,3803.7
1015.89,3802.5
1016.16,3802.7
1016.43,3797.0
1016.69,3798.1
1016.96,3796.9
1017.23,3797.2
1017.5,3791.9
1017.76,3794.2
1018.03,3791.4
1018.3,3791.0
1018.57,3788.4
1018.83,3787.0
1019.1,3785.9
1019.37,3786.7
1019.63,3783.7
1019.9,3784.1
1020.17,3782.7
1020.44,3781.7
1020.7,3783.4
1020.97,3781.3
1021.24,3780.0
1021.51,3780.7
1021.77,3780.9
1022.04,3781.0
1022.31,3780.9
1022.58,3780.2
1022.84,3778.9
1023.11,3777.2
1023.38,3778.3
1023.64,3775.7
1023.91,3778.5
1024.18,3773.7
1024.45,3770.9
1024.71,3770.7
1024.98,3771.6
1025.25,3768.7
1025.51,3768.4
1025.78,3770.1
1026.05,3767.7
1026.32,3767.6
1026.58,3767.2
1026.85,3764.9
1027.12,3768.3
1027.38,3765.2
1027.65,3766.3
1027.92,3765.1
1028.19,3766.3
1028.45,3765.0
1028.72,3763.0
1028.99,3765.4
1029.25,3765.7
1029.52,3763.9
1029.79,3764.2
1030.05,3763.7
1030.32,3762.9
1030.59,3762.8
1030.85,3764.3
1031.12,3765.0
1031.39,3763.4
1031.66,3766.5
1031.92,3765.1
1032.19,3763.8
1032.46,3763.9
1032.72,3763.0
1032.99,3763.1
1033.26,3763.9
1033.52,3765.8
1033.79,3762.6
1034.06,3763.4
1034.32,3763.1
1034.59,3763.7
1034.86,3763.7
1035.12,3762.2
1035.39,3762.4
1035.66,3762.0
1035.92,3762.1
1036.19,3763.4
1036.46,3762.0
1036.72,3760.5
1036.99,3763.8
1037.26,3761.0
1037.52,3761.1
1037.79,3763.0
1038.06,3760.4
1038.32,3760.6
1038.59,3760.7
1038.86,3761.9
1039.12,3764.0
1039.39,3760.6
1039.66,3761.6
1039.92,3762.9
1040.19,3760.0
1040.46,3762.8
1040.72,3760.4
1040.99,3762.5
1041.26,3762.2
1041.52,3762.3
1041.79,3761.0
1042.06,3761.7
1042.32,3761.7
1042.59,3760.5
1042.86,3759.7
1043.12,3759.8
1043.39,3761.2
1043.65,3761.7
1043.92,3759.3
1044.19,3760.8
1044.45,3760.9
1044.72,3761.6
1044.99,3761.6
1045.25,3761.5
1045.52,3762.6
1045.79,3760.9
1046.05,3761.3
1046.32,3760.1
1046.58,3760.0
1046.85,3759.3
1047.12,3759.1
1047.38,3760.6
1047.65,3761.5
1047.92,3759.7
1048.18,3759.8
1048.45,3762.1
1048.71,3759.4
1048.98,3759.8
1049.25,3759.7
1049.51,3761.0
1049.78,3758.5
1050.04,3762.1
1050.31,3760.1
1050.58,3760.3
1050.84,3760.7
1051.11,3759.4
1051.37,3760.3
1051.64,3759.9
1051.91,3761.5
1052.17,3759.7
1052.44,3758.0
1052.7,3760.2
1052.97,3759.8
1053.24,3759.2
1053.5,3760.2
1053.77,3758.4
1054.03,3758.7
1054.3,3758.0
1054.57,3758.8
1054.83,3761.3
1055.1,3760.3
1055.36,3761.1
1055.63,3760.2
1055.9,3758.7
1056.16,3759.7
1056.43,3760.8
1056.69,3758.6
1056.96,3758.1
1057.23,3759.2
1057.49,3757.5
1057.76,3760.2
1058.02,3760.6
1058.29,3759.2
1058.55,3758.6
1058.82,3760.1
1059.09,3758.9
1059.35,3758.3
1059.62,3760.6
1059.88,3758.4
1060.15,3759.7
1060.41,3759.2
1060.68,3757.6
1060.95,3759.3
1061.21,3758.4
1061.48,3758.0
1061.74,3760.0
1062.01,3758.7
1062.27,3759.4
1062.54,3761.3
1062.8,3758.3
1063.07,3759.3
1063.34,3759.2
1063.6,3759.0
1063.87,3759.2
1064.13,3759.0
1064.4,3758.3
1064.66,3759.1
1064.93,3759.6
1065.19,3758.4
1065.46,3759.8
1065.73,3757.3
1065.99,3759.1
1066.26,3758.3
1066.52,3757.7
1066.79,3758.4
1067.05,3758.7
1067.32,3758.8
1067.58,3758.3
1067.85,3758.6
1068.11,3756.9
