cm-1,A
1749.0,0.0062
1748.0,0.0062
1747.0,0.0062
1746.0,0.0063
1745.0,0.0063
1744.0,0.0063
1743.0,0.0063
1742.0,0.0063
1741.0,0.0064
1740.0,0.0064
1739.0,0.0065
1738.0,0.0065
1737.0,0.0065
1736.0,0.0065
1735.0,0.0064
1734.0,0.0063
1733.0,0.0062
1732.0,0.0062
1731.0,0.0063
1730.0,0.0063
1729.0,0.0063
1728.0,0.0064
1727.0,0.0064
1726.0,0.0064
1725.0,0.0065
1724.0,0.0065
1723.0,0.0065
1722.0,0.0064
1721.0,0.0064
1720.0,0.0064
1719.0,0.0064
1718.0,0.0063
1717.0,0.0063
1716.0,0.0063
1715.0,0.0064
1714.0,0.0064
1713.0,0.0065
1712.0,0.0065
1711.0,0.0064
1710.0,0.0064
1709.0,0.0064
1708.0,0.0064
1707.0,0.0064
1706.0,0.0064
1705.0,0.0064
1704.0,0.0065
1703.0,0.0066
1702.0,0.0066
1701.0,0.0066
1700.0,0.0066
1699.0,0.0066
1698.0,0.0067
1697.0,0.0067
1696.0,0.0067
1695.0,0.0067
1694.0,0.0067
1693.0,0.0067
1692.0,0.0067
1691.0,0.0066
1690.0,0.0067
1689.0,0.0067
1688.0,0.0068
1687.0,0.0069
1686.0,0.007
1685.0,0.0071
1684.0,0.0072
1683.0,0.0073
1682.0,0.0073
1681.0,0.0073
1680.0,0.0073
1679.0,0.0073
1678.0,0.0074
1677.0,0.0074
1676.0,0.0074
1675.0,0.0074
1674.0,0.0073
1673.0,0.0074
1672.0,0.0074
1671.0,0.0076
1670.0,0.0077
1669.0,0.0077
1668.0,0.0076
1667.0,0.0076
1666.0,0.0076
1665.0,0.0076
1664.0,0.0076
1663.0,0.0076
1662.0,0.0077
1661.0,0.0078
1660.0,0.0078
1659.0,0.0078
1658.0,0.0078
1657.0,0.0078
1656.0,0.0078
1655.0,0.0078
1654.0,0.0078
1653.0,0.0079
1652.0,0.0079
1651.0,0.008
1650.0,0.008
1649.0,0.0081
1648.0,0.0081
1647.0,0.0082
1646.0,0.0082
1645.0,0.0083
1644.0,0.0083
1643.0,0.0082
1642.0,0.0082
1641.0,0.0082
1640.0,0.0083
1639.0,0.0083
1638.0,0.0084
1637.0,0.0085
1636.0,0.0087
1635.0,0.0087
1634.0,0.0087
1633.0,0.0087
1632.0,0.0087
1631.0,0.0088
1630.0,0.0088
1629.0,0.0088
1628.0,0.0089
1627.0,0.009
1626.0,0.0091
1625.0,0.0091
1624.0,0.0092
1623.0,0.0093
1622.0,0.0094
1621.0,0.0094
1620.0,0.0095
1619.0,0.0095
1618.0,0.0095
1617.0,0.0098
1616.0,0.01
1615.0,0.0103
1614.0,0.0104
1613.0,0.0105
1612.0,0.0107
1611.0,0.0108
1610.0,0.0111
1609.0,0.0113
1608.0,0.0116
1607.0,0.0119
1606.0,0.0123
1605.0,0.0126
1604.0,0.013
1603.0,0.0135
1602.0,0.0138
1601.0,0.0139
1600.0,0.014
1599.0,0.014
1598.0,0.0139
1597.0,0.0138
1596.0,0.0137
1595.0,0.0136
1594.0,0.0135
1593.0,0.0134
1592.0,0.0134
1591.0,0.0134
1590.0,0.0134
1589.0,0.0134
1588.0,0.0134
1587.0,0.0135
1586.0,0.0136
1585.0,0.0136
1584.0,0.0136
1583.0,0.0136
1582.0,0.0135
1581.0,0.0133
1580.0,0.0131
1579.0,0.013
1578.0,0.0127
1577.0,0.0125
1576.0,0.0123
1575.0,0.0121
1574.0,0.012
1573.0,0.0119
1572.0,0.0117
1571.0,0.0115
1570.0,0.0114
1569.0,0.0114
1568.0,0.0113
1567.0,0.0113
1566.0,0.0112
1565.0,0.0112
1564.0,0.0112
1563.0,0.0112
1562.0,0.0112
1561.0,0.0111
1560.0,0.011
1559.0,0.0111
1558.0,0.0108
1557.0,0.0106
1556.0,0.0104
1555.0,0.0102
1554.0,0.01
1553.0,0.0099
1552.0,0.0098
1551.0,0.0098
1550.0,0.0096
1549.0,0.0095
1548.0,0.0093
1547.0,0.0093
1546.0,0.0092
1545.0,0.0092
1544.0,0.0092
1543.0,0.0091
1542.0,0.009
1541.0,0.0088
1540.0,0.0087
1539.0,0.0086
1538.0,0.0085
1537.0,0.0085
1536.0,0.0085
1535.0,0.0084
1534.0,0.0082
1533.0,0.0081
1532.0,0.0081
1531.0,0.0081
1530.0,0.008
1529.0,0.008
1528.0,0.008
1527.0,0.008
1526.0,0.008
1525.0,0.008
1524.0,0.008
1523.0,0.008
1522.0,0.008
1521.0,0.0078
1520.0,0.0077
1519.0,0.0077
1518.0,0.0077
1517.0,0.0077
1516.0,0.0076
1515.0,0.0076
1514.0,0.0076
1513.0,0.0076
1512.0,0.0076
1511.0,0.0076
1510.0,0.0076
1509.0,0.0076
1508.0,0.0076
1507.0,0.0077
1506.0,0.0076
1505.0,0.0075
1504.0,0.0076
1503.0,0.0076
1502.0,0.0077
1501.0,0.0078
1500.0,0.008
1499.0,0.0084
1498.0,0.0091
1497.0,0.0104
1496.0,0.0119
1495.0,0.0131
1494.0,0.014
1493.0,0.0145
1492.0,0.0144
1491.0,0.0137
1490.0,0.0125
1489.0,0.0114
1488.0,0.0106
1487.0,0.0101
1486.0,0.0098
1485.0,0.0096
1484.0,0.0093
1483.0,0.0092
1482.0,0.009
1481.0,0.0089
1480.0,0.0088
1479.0,0.0088
1478.0,0.0087
1477.0,0.0087
1476.0,0.0087
1475.0,0.0087
1474.0,0.0087
1473.0,0.0088
1472.0,0.0089
1471.0,0.009
1470.0,0.0089
1469.0,0.0089
1468.0,0.0089
1467.0,0.0089
1466.0,0.0089
1465.0,0.009
1464.0,0.0091
1463.0,0.0092
1462.0,0.0092
1461.0,0.0091
1460.0,0.0092
1459.0,0.0094
1458.0,0.01
1457.0,0.0114
1456.0,0.0128
1455.0,0.0139
1454.0,0.0147
1453.0,0.0153
1452.0,0.0156
1451.0,0.0154
1450.0,0.015
1449.0,0.0145
1448.0,0.0139
1447.0,0.0135
1446.0,0.013
1445.0,0.0127
1444.0,0.0123
1443.0,0.0119
1442.0,0.0116
1441.0,0.0114
1440.0,0.0113
1439.0,0.0111
1438.0,0.011
1437.0,0.0108
1436.0,0.0106
1435.0,0.0104
1434.0,0.0103
1433.0,0.0102
1432.0,0.0101
1431.0,0.0101
1430.0,0.0101
1429.0,0.0101
1428.0,0.0101
1427.0,0.0101
1426.0,0.0102
1425.0,0.0102
1424.0,0.0103
1423.0,0.0104
1422.0,0.0104
1421.0,0.0104
1420.0,0.0104
1419.0,0.0105
1418.0,0.0106
1417.0,0.0105
1416.0,0.0105
1415.0,0.0104
1414.0,0.0104
1413.0,0.0103
1412.0,0.0102
1411.0,0.0102
1410.0,0.0102
1409.0,0.0101
1408.0,0.0101
1407.0,0.0101
1406.0,0.01
1405.0,0.01
1404.0,0.0099
1403.0,0.0098
1402.0,0.0098
1401.0,0.0098
1400.0,0.0098
1399.0,0.0098
1398.0,0.0097
1397.0,0.0097
1396.0,0.0097
1395.0,0.0098
1394.0,0.0098
1393.0,0.0098
1392.0,0.0097
1391.0,0.0097
1390.0,0.0097
1389.0,0.0098
1388.0,0.0098
1387.0,0.0099
1386.0,0.0099
1385.0,0.01
1384.0,0.0101
1383.0,0.0101
1382.0,0.0101
1381.0,0.0102
1380.0,0.0102
1379.0,0.0103
1378.0,0.0104
1377.0,0.0104
1376.0,0.0104
1375.0,0.0105
1374.0,0.0105
1373.0,0.0105
1372.0,0.0105
1371.0,0.0105
1370.0,0.0106
1369.0,0.0106
1368.0,0.0105
1367.0,0.0105
1366.0,0.0105
1365.0,0.0105
1364.0,0.0106
1363.0,0.0107
1362.0,0.0107
1361.0,0.0107
1360.0,0.0107
1359.0,0.0106
1358.0,0.0105
1357.0,0.0104
1356.0,0.0104
1355.0,0.0103
1354.0,0.0103
1353.0,0.0103
1352.0,0.0102
1351.0,0.0102
1350.0,0.0102
1349.0,0.0103
1348.0,0.0103
1347.0,0.0102
1346.0,0.0102
1345.0,0.0101
1344.0,0.0101
1343.0,0.01
1342.0,0.0099
1341.0,0.0099
1340.0,0.0098
1339.0,0.0098
1338.0,0.0098
1337.0,0.0098
1336.0,0.0097
1335.0,0.0098
1334.0,0.0098
1333.0,0.0099
1332.0,0.0099
1331.0,0.0099
1330.0,0.0099
1329.0,0.0099
1328.0,0.0099
1327.0,0.0099
1326.0,0.0099
1325.0,0.01
1324.0,0.0101
1323.0,0.0101
1322.0,0.0101
1321.0,0.0101
1320.0,0.0101
1319.0,0.0101
1318.0,0.0102
1317.0,0.0102
1316.0,0.0102
1315.0,0.0103
1314.0,0.0103
1313.0,0.0103
1312.0,0.0103
1311.0,0.0103
1310.0,0.0103
1309.0,0.0103
1308.0,0.0102
1307.0,0.0101
1306.0,0.0101
1305.0,0.01
1304.0,0.0101
1303.0,0.0101
1302.0,0.0101
1301.0,0.01
1300.0,0.0099
1299.0,0.0099
1298.0,0.0098
1297.0,0.0098
1296.0,0.0097
1295.0,0.0097
1294.0,0.0097
1293.0,0.0098
1292.0,0.0098
1291.0,0.0098
1290.0,0.0098
1289.0,0.0098
1288.0,0.0097
1287.0,0.0096
1286.0,0.0096
1285.0,0.0096
1284.0,0.0097
1283.0,0.0098
1282.0,0.0098
1281.0,0.0098
1280.0,0.0098
1279.0,0.0097
1278.0,0.0097
1277.0,0.0097
1276.0,0.0097
1275.0,0.0096
1274.0,0.0096
1273.0,0.0096
1272.0,0.0096
1271.0,0.0096
1270.0,0.0096
1269.0,0.0096
1268.0,0.0096
1267.0,0.0097
1266.0,0.0097
1265.0,0.0097
1264.0,0.0097
1263.0,0.0097
1262.0,0.0096
1261.0,0.0096
1260.0,0.0095
1259.0,0.0094
1258.0,0.0094
1257.0,0.0094
1256.0,0.0094
1255.0,0.0095
1254.0,0.0095
1253.0,0.0095
1252.0,0.0095
1251.0,0.0095
1250.0,0.0094
1249.0,0.0094
1248.0,0.0094
1247.0,0.0094
1246.0,0.0094
1245.0,0.0094
1244.0,0.0093
1243.0,0.0093
1242.0,0.0093
1241.0,0.0093
1240.0,0.0093
1239.0,0.0093
1238.0,0.0093
1237.0,0.0093
1236.0,0.0093
1235.0,0.0093
1234.0,0.0092
1233.0,0.0092
1232.0,0.0092
1231.0,0.0092
1230.0,0.0092
1229.0,0.0092
1228.0,0.0092
1227.0,0.0092
1226.0,0.0091
1225.0,0.0091
1224.0,0.009
1223.0,0.0091
1222.0,0.0091
1221.0,0.0092
1220.0,0.0093
1219.0,0.0093
1218.0,0.0092
1217.0,0.0092
1216.0,0.0092
1215.0,0.0092
1214.0,0.0092
1213.0,0.0092
1212.0,0.0093
1211.0,0.0093
1210.0,0.0094
1209.0,0.0094
1208.0,0.0095
1207.0,0.0095
1206.0,0.0096
1205.0,0.0097
1204.0,0.0098
1203.0,0.0099
1202.0,0.0099
1201.0,0.01
1200.0,0.01
1199.0,0.0101
1198.0,0.0101
1197.0,0.0102
1196.0,0.0103
1195.0,0.0104
1194.0,0.0105
1193.0,0.0106
1192.0,0.0106
1191.0,0.0106
1190.0,0.0107
1189.0,0.0107
1188.0,0.0109
1187.0,0.011
1186.0,0.0112
1185.0,0.0113
1184.0,0.0114
1183.0,0.0115
1182.0,0.0116
1181.0,0.0117
1180.0,0.0117
1179.0,0.0116
1178.0,0.0115
1177.0,0.0114
1176.0,0.0114
1175.0,0.0113
1174.0,0.0112
1173.0,0.0111
1172.0,0.011
1171.0,0.011
1170.0,0.011
1169.0,0.0109
1168.0,0.0109
1167.0,0.0109
1166.0,0.0109
1165.0,0.0108
1164.0,0.0108
1163.0,0.0108
1162.0,0.0109
1161.0,0.011
1160.0,0.0111
1159.0,0.0112
1158.0,0.0113
1157.0,0.0114
1156.0,0.0115
1155.0,0.0116
1154.0,0.0118
1153.0,0.0119
1152.0,0.0119
1151.0,0.0118
1150.0,0.0117
1149.0,0.0115
1148.0,0.0115
1147.0,0.0115
1146.0,0.0116
1145.0,0.0117
1144.0,0.0118
1143.0,0.0118
1142.0,0.0119
1141.0,0.0119
1140.0,0.012
1139.0,0.0121
1138.0,0.0123
1137.0,0.0125
1136.0,0.0127
1135.0,0.013
1134.0,0.0132
1133.0,0.0135
1132.0,0.0137
1131.0,0.0138
1130.0,0.014
1129.0,0.0141
1128.0,0.0143
1127.0,0.0144
1126.0,0.0145
1125.0,0.0146
1124.0,0.0146
1123.0,0.0147
1122.0,0.0148
1121.0,0.0148
1120.0,0.0148
1119.0,0.0148
1118.0,0.0148
1117.0,0.0146
1116.0,0.0145
1115.0,0.0144
1114.0,0.0143
1113.0,0.0142
1112.0,0.0141
1111.0,0.014
1110.0,0.0138
1109.0,0.0137
1108.0,0.0136
1107.0,0.0135
1106.0,0.0134
1105.0,0.0133
1104.0,0.0133
1103.0,0.0133
1102.0,0.0132
1101.0,0.0132
1100.0,0.0131
1099.0,0.013
1098.0,0.0129
1097.0,0.0128
1096.0,0.0128
1095.0,0.0127
1094.0,0.0126
1093.0,0.0124
1092.0,0.0122
1091.0,0.0121
1090.0,0.012
1089.0,0.0119
1088.0,0.0119
1087.0,0.0119
1086.0,0.0118
1085.0,0.0118
1084.0,0.0117
1083.0,0.0116
1082.0,0.0115
1081.0,0.0114
1080.0,0.0114
1079.0,0.0115
1078.0,0.0116
1077.0,0.0116
1076.0,0.0117
1075.0,0.0117
1074.0,0.0117
1073.0,0.0117
1072.0,0.0117
1071.0,0.0118
1070.0,0.0119
1069.0,0.012
1068.0,0.012
1067.0,0.0119
1066.0,0.0119
1065.0,0.0118
1064.0,0.0116
1063.0,0.0115
1062.0,0.0114
1061.0,0.0113
1060.0,0.0113
1059.0,0.0112
1058.0,0.0112
1057.0,0.0112
1056.0,0.0112
1055.0,0.0113
1054.0,0.0113
1053.0,0.0114
1052.0,0.0114
1051.0,0.0115
1050.0,0.0115
1049.0,0.0115
1048.0,0.0116
1047.0,0.0116
1046.0,0.0117
1045.0,0.0117
1044.0,0.0118
1043.0,0.0118
1042.0,0.0118
1041.0,0.0117
1040.0,0.0117
1039.0,0.0117
1038.0,0.0117
1037.0,0.0118
1036.0,0.012
1035.0,0.0122
1034.0,0.0125
1033.0,0.0128
1032.0,0.0132
1031.0,0.0135
1030.0,0.0138
1029.0,0.014
1028.0,0.014
1027.0,0.0139
1026.0,0.0137
1025.0,0.0134
1024.0,0.0131
1023.0,0.0129
1022.0,0.0126
1021.0,0.0124
1020.0,0.0122
1019.0,0.0121
1018.0,0.0119
1017.0,0.0118
1016.0,0.0118
1015.0,0.0118
1014.0,0.0117
1013.0,0.0117
1012.0,0.0117
1011.0,0.0117
1010.0,0.0118
1009.0,0.0118
1008.0,0.0118
1007.0,0.0118
1006.0,0.0118
1005.0,0.0118
1004.0,0.0119
1003.0,0.0119
1002.0,0.0119
1001.0,0.0118
1000.0,0.0117
999.0,0.0116
998.0,0.0115
997.0,0.0115
996.0,0.0115
995.0,0.0116
994.0,0.0116
993.0,0.0115
992.0,0.0114
991.0,0.0114
990.0,0.0114
989.0,0.0114
988.0,0.0114
987.0,0.0114
986.0,0.0114
985.0,0.0114
984.0,0.0113
983.0,0.0114
982.0,0.0115
981.0,0.0116
980.0,0.0117
979.0,0.0118
978.0,0.0117
977.0,0.0116
976.0,0.0115
975.0,0.0113
974.0,0.0113
973.0,0.0113
972.0,0.0113
971.0,0.0114
970.0,0.0115
969.0,0.0115
968.0,0.0116
967.0,0.0117
966.0,0.0118
965.0,0.0119
964.0,0.0119
963.0,0.0119
962.0,0.0118
961.0,0.0117
960.0,0.0116
959.0,0.0116
958.0,0.0114
957.0,0.0113
956.0,0.0112
955.0,0.0112
954.0,0.0113
953.0,0.0113
952.0,0.0113
951.0,0.0113
950.0,0.0113
949.0,0.0113
948.0,0.0113
947.0,0.0113
946.0,0.0113
945.0,0.0114
944.0,0.0115
943.0,0.0117
942.0,0.0118
941.0,0.0118
940.0,0.0117
939.0,0.0115
938.0,0.0114
937.0,0.0113
936.0,0.0113
935.0,0.0113
934.0,0.0114
933.0,0.0114
932.0,0.0114
931.0,0.0114
930.0,0.0114
929.0,0.0114
928.0,0.0114
927.0,0.0114
926.0,0.0114
925.0,0.0114
924.0,0.0114
923.0,0.0114
922.0,0.0115
921.0,0.0116
920.0,0.0117
919.0,0.0118
918.0,0.0117
917.0,0.0115
916.0,0.0114
915.0,0.0115
914.0,0.0116
913.0,0.0118
912.0,0.0119
911.0,0.0121
910.0,0.0123
909.0,0.0126
908.0,0.0128
907.0,0.0129
906.0,0.0129
905.0,0.0129
904.0,0.0128
903.0,0.0127
902.0,0.0125
901.0,0.0123
900.0,0.0121
899.0,0.0119
898.0,0.0119
897.0,0.0119
896.0,0.0118
895.0,0.0117
894.0,0.0116
893.0,0.0114
892.0,0.0114
891.0,0.0114
890.0,0.0113
889.0,0.0113
888.0,0.0112
887.0,0.0112
886.0,0.0112
885.0,0.0113
884.0,0.0113
883.0,0.0113
882.0,0.0113
881.0,0.0113
880.0,0.0113
879.0,0.0113
878.0,0.0112
877.0,0.0112
876.0,0.0113
875.0,0.0113
874.0,0.0113
873.0,0.0113
872.0,0.0112
871.0,0.0113
870.0,0.0114
869.0,0.0115
868.0,0.0116
867.0,0.0116
866.0,0.0117
865.0,0.0118
864.0,0.0119
863.0,0.012
862.0,0.0121
861.0,0.0121
860.0,0.0121
859.0,0.012
858.0,0.0121
857.0,0.0121
856.0,0.0122
855.0,0.0123
854.0,0.0122
853.0,0.0122
852.0,0.0123
851.0,0.0124
850.0,0.0125
849.0,0.0124
848.0,0.0123
847.0,0.0123
846.0,0.0123
845.0,0.0123
844.0,0.0124
843.0,0.0125
842.0,0.0125
841.0,0.0126
840.0,0.0127
839.0,0.0128
838.0,0.0128
837.0,0.0127
836.0,0.0126
835.0,0.0125
834.0,0.0125
833.0,0.0124
832.0,0.0122
831.0,0.0121
830.0,0.012
829.0,0.012
828.0,0.0121
827.0,0.0121
826.0,0.012
825.0,0.0119
824.0,0.0118
823.0,0.0118
822.0,0.0119
821.0,0.0119
820.0,0.0119
819.0,0.0119
818.0,0.0119
817.0,0.012
816.0,0.012
815.0,0.0121
814.0,0.0121
813.0,0.0121
812.0,0.0122
811.0,0.0123
810.0,0.0123
809.0,0.0122
808.0,0.0121
807.0,0.012
806.0,0.0119
805.0,0.0119
804.0,0.0118
803.0,0.0118
802.0,0.0117
801.0,0.0117
800.0,0.0118
799.0,0.0119
798.0,0.0119
797.0,0.012
796.0,0.012
795.0,0.012
794.0,0.0119
793.0,0.0119
792.0,0.012
791.0,0.012
790.0,0.0121
789.0,0.0122
788.0,0.0122
787.0,0.0122
786.0,0.0123
785.0,0.0124
784.0,0.0125
783.0,0.0127
782.0,0.0128
781.0,0.013
780.0,0.0132
779.0,0.0135
778.0,0.0137
777.0,0.0139
776.0,0.0142
775.0,0.0146
774.0,0.0151
773.0,0.0156
772.0,0.0161
771.0,0.0167
770.0,0.0174
769.0,0.0181
768.0,0.0188
767.0,0.0194
766.0,0.02
765.0,0.0207
764.0,0.0215
763.0,0.0224
762.0,0.0232
761.0,0.024
760.0,0.0246
759.0,0.0252
758.0,0.0257
757.0,0.026
756.0,0.0262
755.0,0.0264
754.0,0.0266
753.0,0.0268
752.0,0.0269
751.0,0.027
750.0,0.027
749.0,0.027
748.0,0.0268
747.0,0.0265
746.0,0.0259
745.0,0.0252
744.0,0.0243
743.0,0.0234
742.0,0.0226
741.0,0.0218
740.0,0.0211
739.0,0.0203
738.0,0.0195
737.0,0.0188
736.0,0.0181
735.0,0.0173
734.0,0.0165
733.0,0.0158
732.0,0.0151
731.0,0.0147
730.0,0.0143
729.0,0.0139
728.0,0.0136
727.0,0.0133
726.0,0.0129
725.0,0.0126
724.0,0.0124
723.0,0.0123
722.0,0.0122
721.0,0.012
720.0,0.0116
719.0,0.0111
718.0,0.0106
717.0,0.0102
716.0,0.0097
715.0,0.0094
714.0,0.0092
713.0,0.0089
712.0,0.0088
711.0,0.009
710.0,0.0098
709.0,0.0112
708.0,0.0135
707.0,0.0166
706.0,0.0206
705.0,0.0256
704.0,0.0314
703.0,0.0376
702.0,0.0441
701.0,0.0509
700.0,0.0577
699.0,0.0643
698.0,0.0699
697.0,0.0735
696.0,0.074
695.0,0.0711
694.0,0.0653
693.0,0.0583
692.0,0.0514
691.0,0.0456
690.0,0.0413
689.0,0.0383
688.0,0.0361
687.0,0.0342
686.0,0.0326
685.0,0.0315
684.0,0.0309
683.0,0.0304
682.0,0.0293
681.0,0.0278
680.0,0.0262
679.0,0.0248
678.0,0.0234
677.0,0.0222
676.0,0.0212
675.0,0.021
674.0,0.0215
673.0,0.0222
672.0,0.0227
671.0,0.0228
670.0,0.0226
669.0,0.0212
668.0,0.0191
667.0,0.0188
666.0,0.0193
665.0,0.0198
664.0,0.0204
663.0,0.021
662.0,0.0212
661.0,0.021
660.0,0.0207
659.0,0.0203
658.0,0.0201
657.0,0.0202
656.0,0.0204
655.0,0.0206
654.0,0.0207
653.0,0.0208
652.0,0.021
651.0,0.0211
650.0,0.021
649.0,0.0209
648.0,0.0207
647.0,0.0204
646.0,0.0198
645.0,0.0193
644.0,0.0191
643.0,0.0195
642.0,0.0201
641.0,0.0205
640.0,0.0205
639.0,0.0203
638.0,0.0202
637.0,0.0202
636.0,0.0203
635.0,0.0205
634.0,0.021
633.0,0.0216
632.0,0.0223
631.0,0.0227
630.0,0.0228
629.0,0.0226
628.0,0.0225
627.0,0.0228
626.0,0.0235
625.0,0.0243
624.0,0.0248
623.0,0.0249
622.0,0.0249
621.0,0.0252
620.0,0.0259
619.0,0.0265
618.0,0.0264
617.0,0.0255
616.0,0.024
615.0,0.0226
614.0,0.0214
613.0,0.0208
612.0,0.0207
611.0,0.0213
610.0,0.022
609.0,0.0225
608.0,0.0224
607.0,0.022
606.0,0.0214
605.0,0.0209
604.0,0.0204
603.0,0.02
602.0,0.0197
601.0,0.0198
600.0,0.0205
