cm-1,A
4000.0,0.01646391839700767
3999.0,0.01646391839700767
3998.0,0.016509028184833463
3997.0,0.016509028184833463
3996.0,0.016554142658660398
3995.0,0.016509028184833463
3994.0,0.016418813294209356
3993.0,0.016418813294209356
3992.0,0.016373712875465518
3991.0,0.016418813294209356
3990.0,0.01646391839700767
3989.0,0.016509028184833463
3988.0,0.016509028184833463
3987.0,0.016509028184833463
3986.0,0.016509028184833463
3985.0,0.016509028184833463
3984.0,0.016509028184833463
3983.0,0.016509028184833463
3982.0,0.016509028184833463
3981.0,0.016554142658660398
3980.0,0.016554142658660398
3979.0,0.016554142658660398
3978.0,0.016509028184833463
3977.0,0.01646391839700767
3976.0,0.016373712875465518
3975.0,0.01632861713980338
3974.0,0.01632861713980338
3973.0,0.016373712875465518
3972.0,0.016418813294209356
3971.0,0.01646391839700767
3970.0,0.016509028184833463
3969.0,0.016509028184833463
3968.0,0.016509028184833463
3967.0,0.01646391839700767
3966.0,0.01646391839700767
3965.0,0.016418813294209356
3964.0,0.016418813294209356
3963.0,0.01646391839700767
3962.0,0.01646391839700767
3961.0,0.016418813294209356
3960.0,0.016418813294209356
3959.0,0.016418813294209356
3958.0,0.01646391839700767
3957.0,0.016509028184833463
3956.0,0.016554142658660398
3955.0,0.016554142658660398
3954.0,0.016509028184833463
3953.0,0.016418813294209356
3952.0,0.01632861713980338
3951.0,0.016238439713835096
3950.0,0.016193358021584725
3949.0,0.016148281008528276
3948.0,0.016148281008528276
3947.0,0.016148281008528276
3946.0,0.016148281008528276
3945.0,0.01628352608625061
3944.0,0.016418813294209356
3943.0,0.016554142658660398
3942.0,0.016554142658660398
3941.0,0.01646391839700767
3940.0,0.01646391839700767
3939.0,0.016554142658660398
3938.0,0.016599261819461697
3937.0,0.016554142658660398
3936.0,0.016418813294209356
3935.0,0.01632861713980338
3934.0,0.01628352608625061
3933.0,0.01628352608625061
3932.0,0.01632861713980338
3931.0,0.01632861713980338
3930.0,0.01632861713980338
3929.0,0.01628352608625061
3928.0,0.016238439713835096
3927.0,0.016193358021584725
3926.0,0.016238439713835096
3925.0,0.01628352608625061
3924.0,0.01628352608625061
3923.0,0.016238439713835096
3922.0,0.016238439713835096
3921.0,0.01628352608625061
3920.0,0.01632861713980338
3919.0,0.016418813294209356
3918.0,0.016554142658660398
3917.0,0.016599261819461697
3916.0,0.016599261819461697
3915.0,0.016599261819461697
3914.0,0.016599261819461697
3913.0,0.016734647433454652
3912.0,0.016824927962187042
3911.0,0.016870075265299933
3910.0,0.016734647433454652
3909.0,0.016554142658660398
3908.0,0.016238439713835096
3907.0,0.015922966097169144
3906.0,0.015697768020096703
3905.0,0.015607721475734415
3904.0,0.01547268665620738
3903.0,0.015337693809893471
3902.0,0.015292705517326866
3901.0,0.01547268665620738
3900.0,0.015832872853011715
3899.0,0.016148281008528276
3898.0,0.01632861713980338
3897.0,0.01646391839700767
3896.0,0.01646391839700767
3895.0,0.016418813294209356
3894.0,0.016373712875465518
3893.0,0.016418813294209356
3892.0,0.016509028184833463
3891.0,0.016418813294209356
3890.0,0.016103208673694303
3889.0,0.015922966097169144
3888.0,0.015922966097169144
3887.0,0.016103208673694303
3886.0,0.016148281008528276
3885.0,0.015922966097169144
3884.0,0.015607721475734415
3883.0,0.015562705203923999
3882.0,0.015877917138889863
3881.0,0.01632861713980338
3880.0,0.01646391839700767
3879.0,0.01628352608625061
3878.0,0.016148281008528276
3877.0,0.016193358021584725
3876.0,0.01628352608625061
3875.0,0.01628352608625061
3874.0,0.016058141016111804
3873.0,0.015742798294583915
3872.0,0.015652742414136167
3871.0,0.015922966097169144
3870.0,0.016103208673694303
3869.0,0.015922966097169144
3868.0,0.015652742414136167
3867.0,0.015562705203923999
3866.0,0.015742798294583915
3865.0,0.01596801972881945
3864.0,0.016058141016111804
3863.0,0.016103208673694303
3862.0,0.016193358021584725
3861.0,0.01628352608625061
3860.0,0.01632861713980338
3859.0,0.016238439713835096
3858.0,0.015922966097169144
3857.0,0.01538268676325183
3856.0,0.014932966849499074
3855.0,0.014843078722943437
3854.0,0.015337693809893471
3853.0,0.015517693597737248
3852.0,0.015292705517326866
3851.0,0.015517693597737248
3850.0,0.016193358021584725
3849.0,0.01677978535189717
3848.0,0.016915227262211507
3847.0,0.016870075265299933
3846.0,0.016689514205884493
3845.0,0.016509028184833463
3844.0,0.016238439713835096
3843.0,0.01596801972881945
3842.0,0.015652742414136167
3841.0,0.015427684378367834
3840.0,0.015427684378367834
3839.0,0.015562705203923999
3838.0,0.015652742414136167
3837.0,0.015652742414136167
3836.0,0.015697768020096703
3835.0,0.015922966097169144
3834.0,0.016238439713835096
3833.0,0.016509028184833463
3832.0,0.016644385668211692
3831.0,0.016599261819461697
3830.0,0.016509028184833463
3829.0,0.016554142658660398
3828.0,0.016644385668211692
3827.0,0.016689514205884493
3826.0,0.01646391839700767
3825.0,0.016058141016111804
3824.0,0.015697768020096703
3823.0,0.015697768020096703
3822.0,0.016013078034810446
3821.0,0.016103208673694303
3820.0,0.015697768020096703
3819.0,0.015427684378367834
3818.0,0.015742798294583915
3817.0,0.01632861713980338
3816.0,0.016734647433454652
3815.0,0.016689514205884493
3814.0,0.016599261819461697
3813.0,0.01677978535189717
3812.0,0.017005545341335804
3811.0,0.017050711425501408
3810.0,0.016915227262211507
3809.0,0.016870075265299933
3808.0,0.016960383953898095
3807.0,0.016960383953898095
3806.0,0.016554142658660398
3805.0,0.016103208673694303
3804.0,0.015922966097169144
3803.0,0.016148281008528276
3802.0,0.01646391839700767
3801.0,0.01646391839700767
3800.0,0.016148281008528276
3799.0,0.016148281008528276
3798.0,0.016509028184833463
3797.0,0.016915227262211507
3796.0,0.017050711425501408
3795.0,0.017050711425501408
3794.0,0.017141057687924732
3793.0,0.017367005605150476
3792.0,0.01759307113620534
3791.0,0.01768353030793479
3790.0,0.01759307113620534
3789.0,0.017457417697056554
3788.0,0.017321806616515723
3787.0,0.017321806616515723
3786.0,0.017367005605150476
3785.0,0.017367005605150476
3784.0,0.017231422748988034
3783.0,0.017050711425501408
3782.0,0.016915227262211507
3781.0,0.017005545341335804
3780.0,0.017231422748988034
3779.0,0.017367005605150476
3778.0,0.017367005605150476
3777.0,0.017367005605150476
3776.0,0.017457417697056554
3775.0,0.017502630802287644
3774.0,0.017412209298337533
3773.0,0.017186237868137555
3772.0,0.017050711425501408
3771.0,0.017050711425501408
3770.0,0.017050711425501408
3769.0,0.016960383953898095
3768.0,0.016915227262211507
3767.0,0.017050711425501408
3766.0,0.01727661233145472
3765.0,0.017367005605150476
3764.0,0.017231422748988034
3763.0,0.017005545341335804
3762.0,0.016870075265299933
3761.0,0.016824927962187042
3760.0,0.01677978535189717
3759.0,0.01677978535189717
3758.0,0.016644385668211692
3757.0,0.01646391839700767
3756.0,0.016238439713835096
3755.0,0.01596801972881945
3754.0,0.015607721475734415
3753.0,0.015427684378367834
3752.0,0.015562705203923999
3751.0,0.015832872853011715
3750.0,0.015742798294583915
3749.0,0.015427684378367834
3748.0,0.015247721884586563
3747.0,0.01538268676325183
3746.0,0.01578783323856614
3745.0,0.016238439713835096
3744.0,0.01628352608625061
3743.0,0.015922966097169144
3742.0,0.015922966097169144
3741.0,0.01628352608625061
3740.0,0.01632861713980338
3739.0,0.016013078034810446
3738.0,0.015607721475734415
3737.0,0.01538268676325183
3736.0,0.015427684378367834
3735.0,0.01547268665620738
3734.0,0.015517693597737248
3733.0,0.015652742414136167
3732.0,0.015832872853011715
3731.0,0.015922966097169144
3730.0,0.01596801972881945
3729.0,0.016058141016111804
3728.0,0.016148281008528276
3727.0,0.016238439713835096
3726.0,0.016193358021584725
3725.0,0.016148281008528276
3724.0,0.016193358021584725
3723.0,0.01632861713980338
3722.0,0.016509028184833463
3721.0,0.016644385668211692
3720.0,0.01677978535189717
3719.0,0.017005545341335804
3718.0,0.017141057687924732
3717.0,0.017186237868137555
3716.0,0.017050711425501408
3715.0,0.016870075265299933
3714.0,0.016689514205884493
3713.0,0.016599261819461697
3712.0,0.016689514205884493
3711.0,0.016734647433454652
3710.0,0.016599261819461697
3709.0,0.016599261819461697
3708.0,0.016734647433454652
3707.0,0.016960383953898095
3706.0,0.017050711425501408
3705.0,0.017095882207371904
3704.0,0.017095882207371904
3703.0,0.017186237868137555
3702.0,0.017231422748988034
3701.0,0.017186237868137555
3700.0,0.017095882207371904
3699.0,0.017141057687924732
3698.0,0.01727661233145472
3697.0,0.017412209298337533
3696.0,0.017412209298337533
3695.0,0.01727661233145472
3694.0,0.017095882207371904
3693.0,0.016870075265299933
3692.0,0.016734647433454652
3691.0,0.016824927962187042
3690.0,0.017095882207371904
3689.0,0.017321806616515723
3688.0,0.017412209298337533
3687.0,0.017502630802287644
3686.0,0.017864505196230507
3685.0,0.018226681372252695
3684.0,0.01845319495476394
3683.0,0.01845319495476394
3682.0,0.018362575344230914
3681.0,0.018226681372252695
3680.0,0.017955020928509757
3679.0,0.017547848615010242
3678.0,0.017186237868137555
3677.0,0.017231422748988034
3676.0,0.017547848615010242
3675.0,0.017502630802287644
3674.0,0.017095882207371904
3673.0,0.017050711425501408
3672.0,0.017502630802287644
3671.0,0.018181392829336396
3670.0,0.018770512579999288
3669.0,0.018861217359339655
3668.0,0.018815862601645694
3667.0,0.019042683770379876
3666.0,0.019451260640229506
3665.0,0.019723858922159776
3664.0,0.01990568621470623
3663.0,0.019996628416253603
3662.0,0.019996628416253603
3661.0,0.019860222254245663
3660.0,0.019723858922159776
3659.0,0.01958753839310856
3658.0,0.019632973815224997
3657.0,0.019769308608968306
3656.0,0.019769308608968306
3655.0,0.01949668180660491
3654.0,0.019133445417920836
3653.0,0.018770512579999288
3652.0,0.018362575344230914
3651.0,0.018136109008649592
3650.0,0.018362575344230914
3649.0,0.01858915983411169
3648.0,0.018725167293411005
3647.0,0.018906576854070378
3646.0,0.019315025636685412
3645.0,0.019814763052665052
3644.0,0.02026956933771462
3643.0,0.02058821736556471
3642.0,0.020770406977844713
3641.0,0.02081596632558158
3640.0,0.020861530453190058
3639.0,0.020907099361673565
3638.0,0.020907099361673565
3637.0,0.020861530453190058
3636.0,0.020770406977844713
3635.0,0.02067930261797568
3634.0,0.02045162529590483
3633.0,0.02013307743509718
3632.0,0.019769308608968306
3631.0,0.019678413991243593
3630.0,0.020087589665283012
3629.0,0.02058821736556471
3628.0,0.02058821736556471
3627.0,0.020406104151069693
3626.0,0.02058821736556471
3625.0,0.020952673052035298
3624.0,0.021089422824428272
3623.0,0.020952673052035298
3622.0,0.020724852408976924
3621.0,0.02058821736556471
3620.0,0.020542681902151694
3619.0,0.02045162529590483
3618.0,0.020315076172974234
3617.0,0.02026956933771462
3616.0,0.020406104151069693
3615.0,0.020724852408976924
3614.0,0.021089422824428272
3613.0,0.021271822861508305
3612.0,0.021317434843055594
3611.0,0.021317434843055594
3610.0,0.02140867317992523
3609.0,0.021636852916117055
3608.0,0.021819483062586187
3607.0,0.021865152601710403
3606.0,0.021819483062586187
3605.0,0.021773818325474092
3604.0,0.021728158389364705
3603.0,0.021728158389364705
3602.0,0.021773818325474092
3601.0,0.021773818325474092
3600.0,0.021728158389364705
3599.0,0.02159120737696063
3598.0,0.021545566634771474
3597.0,0.02159120737696063
3596.0,0.021773818325474092
3595.0,0.02200219004126036
3594.0,0.022230681908425698
3593.0,0.02227639471115217
3592.0,0.022230681908425698
3591.0,0.022093572362881675
3590.0,0.021956506090037076
3589.0,0.021956506090037076
3588.0,0.022139270735302752
3587.0,0.022322112326006227
3586.0,0.022367834754000393
3585.0,0.022505030926963654
3584.0,0.02282532397981263
3583.0,0.023191662661933732
3582.0,0.023466619608062178
3581.0,0.02365002099672653
3580.0,0.023741750742954926
3579.0,0.023787622882622816
3578.0,0.023741750742954926
3577.0,0.023741750742954926
3576.0,0.023787622882622816
3575.0,0.023879381700184332
3574.0,0.023971159908874107
3573.0,0.024017056287453542
3572.0,0.023925268380126097
3571.0,0.023695883447997224
3570.0,0.023466619608062178
3569.0,0.023283295636617574
3568.0,0.023329119375188556
3567.0,0.02355831062115543
3566.0,0.023741750742954926
3565.0,0.023971159908874107
3564.0,0.024292536462819925
3563.0,0.02461415101053266
3562.0,0.024890010313838973
3561.0,0.025074013910237447
3560.0,0.02516604495145991
3559.0,0.025258095499050004
3558.0,0.025304128090317013
3557.0,0.025350165561278004
3556.0,0.02539620791296726
3555.0,0.02544225514642018
3554.0,0.02553436426275746
3553.0,0.025672564576383117
3552.0,0.025718641122169483
3551.0,0.025718641122169483
3550.0,0.02562649291857677
3549.0,0.02562649291857677
3548.0,0.025718641122169483
3547.0,0.025902996205869
3546.0,0.026087429580295085
3545.0,0.02617967564731627
3544.0,0.02617967564731627
3543.0,0.026225806029419818
3542.0,0.026318081496016443
3541.0,0.02636422658259252
3540.0,0.026456531467510258
3539.0,0.026502691267936695
3538.0,0.02654885597506529
3537.0,0.02664120011360227
3536.0,0.026687379547098322
3535.0,0.026687379547098322
3534.0,0.02664120011360227
3533.0,0.026595025589939425
3532.0,0.02654885597506529
3531.0,0.026502691267936695
3530.0,0.026456531467510258
3529.0,0.026456531467510258
3528.0,0.026456531467510258
3527.0,0.026410376572743033
3526.0,0.02636422658259252
3525.0,0.02636422658259252
3524.0,0.026456531467510258
3523.0,0.02654885597506529
3522.0,0.026687379547098322
3521.0,0.02677975314776626
3520.0,0.026872146400301444
3519.0,0.02691835039863255
3518.0,0.026872146400301444
3517.0,0.02682594731702781
3516.0,0.02677975314776626
3515.0,0.02677975314776626
3514.0,0.02677975314776626
3513.0,0.02682594731702781
3512.0,0.02682594731702781
3511.0,0.026872146400301444
3510.0,0.02691835039863255
3509.0,0.02691835039863255
3508.0,0.026872146400301444
3507.0,0.02677975314776626
3506.0,0.02677975314776626
3505.0,0.026872146400301444
3504.0,0.027010773144651168
3503.0,0.027149444152769986
3502.0,0.027149444152769986
3501.0,0.027149444152769986
3500.0,0.027149444152769986
3499.0,0.02710321556345563
3498.0,0.02710321556345563
3497.0,0.02710321556345563
3496.0,0.027149444152769986
3495.0,0.027195677663422346
3494.0,0.027288159452933503
3493.0,0.027334407733889066
3492.0,0.027426919073445077
3491.0,0.027426919073445077
3490.0,0.027426919073445077
3489.0,0.02747318213414429
3488.0,0.02751945012352408
3487.0,0.027565723042634938
3486.0,0.027612000892527133
3485.0,0.027565723042634938
3484.0,0.027565723042634938
3483.0,0.027565723042634938
3482.0,0.027612000892527133
3481.0,0.027658283674251827
3480.0,0.027658283674251827
3479.0,0.027658283674251827
3478.0,0.027658283674251827
3477.0,0.027750864037404455
3476.0,0.027843464140506313
3475.0,0.027936083991977778
3474.0,0.02798240132598462
3473.0,0.028028723600243666
3472.0,0.028075050815808744
3471.0,0.028075050815808744
3470.0,0.028075050815808744
3469.0,0.02812138297373412
3468.0,0.028167720075074953
3467.0,0.028214062120885508
3466.0,0.02826040911222183
3465.0,0.02826040911222183
3464.0,0.02826040911222183
3463.0,0.028306761050139073
3462.0,0.028353117935693284
3461.0,0.02839947976994095
3460.0,0.028538594975413334
3459.0,0.02872415126189476
3458.0,0.02890978686288448
3457.0,0.029095501846216454
3456.0,0.029234840219232394
3455.0,0.02932775731028059
3454.0,0.029374223311705583
3453.0,0.029467170231675777
3452.0,0.029467170231675777
3451.0,0.029467170231675777
3450.0,0.02942069428514915
3449.0,0.029374223311705583
3448.0,0.02942069428514915
3447.0,0.029513651152349718
3446.0,0.029653123769906697
3445.0,0.029792641193145286
3444.0,0.029978734171634214
3443.0,0.030164906924202484
3442.0,0.03030458888152676
3441.0,0.030397735151460825
3440.0,0.030490901403433135
3439.0,0.030537492025363155
3438.0,0.03058408764601861
3437.0,0.03058408764601861
3436.0,0.03063068826647264
3435.0,0.0307239045110681
3434.0,0.03081714076773867
3433.0,0.030910397045078586
3432.0,0.031003673351687855
3431.0,0.03105031901865729
3430.0,0.031096969696171817
3429.0,0.031143625385307683
3428.0,0.031190286087141805
3427.0,0.031190286087141805
3426.0,0.031190286087141805
3425.0,0.031143625385307683
3424.0,0.031096969696171817
3423.0,0.03105031901865729
3422.0,0.031003673351687855
3421.0,0.030957032694186815
3420.0,0.030957032694186815
3419.0,0.030910397045078586
3418.0,0.030863766403287585
3417.0,0.03081714076773867
3416.0,0.0307239045110681
3415.0,0.03063068826647264
3414.0,0.030537492025363155
3413.0,0.030490901403433135
3412.0,0.030444315779156517
3411.0,0.030444315779156517
3410.0,0.030397735151460825
3409.0,0.03030458888152676
3408.0,0.03025802323714588
3407.0,0.030164906924202484
3406.0,0.030071810571884017
3405.0,0.029978734171634214
3404.0,0.029932203450862893
3403.0,0.029885677714903025
3402.0,0.029839156962686353
3401.0,0.029792641193145286
3400.0,0.029746130405213123
3399.0,0.02969962459782227
3398.0,0.02969962459782227
3397.0,0.029653123769906697
3396.0,0.02960662792039992
3395.0,0.02960662792039992
3394.0,0.029653123769906697
3393.0,0.029653123769906697
3392.0,0.02969962459782227
3391.0,0.02969962459782227
3390.0,0.02960662792039992
3389.0,0.029560137048236124
3388.0,0.029467170231675777
3387.0,0.02942069428514915
3386.0,0.02942069428514915
3385.0,0.02942069428514915
3384.0,0.029467170231675777
3383.0,0.029513651152349718
3382.0,0.029467170231675777
3381.0,0.029467170231675777
3380.0,0.02942069428514915
3379.0,0.029467170231675777
3378.0,0.029467170231675777
3377.0,0.029513651152349718
3376.0,0.02960662792039992
3375.0,0.029653123769906697
3374.0,0.02969962459782227
3373.0,0.02969962459782227
3372.0,0.02969962459782227
3371.0,0.029653123769906697
3370.0,0.029560137048236124
3369.0,0.029560137048236124
3368.0,0.029513651152349718
3367.0,0.029513651152349718
3366.0,0.029513651152349718
3365.0,0.029560137048236124
3364.0,0.029560137048236124
3363.0,0.029560137048236124
3362.0,0.029560137048236124
3361.0,0.029560137048236124
3360.0,0.029513651152349718
3359.0,0.029467170231675777
3358.0,0.02942069428514915
3357.0,0.02942069428514915
3356.0,0.029467170231675777
3355.0,0.029467170231675777
3354.0,0.029513651152349718
3353.0,0.029513651152349718
3352.0,0.029560137048236124
3351.0,0.029560137048236124
3350.0,0.029560137048236124
3349.0,0.029560137048236124
3348.0,0.029513651152349718
3347.0,0.029513651152349718
3346.0,0.029560137048236124
3345.0,0.02960662792039992
3344.0,0.029653123769906697
3343.0,0.02969962459782227
3342.0,0.029746130405213123
3341.0,0.029746130405213123
3340.0,0.029746130405213123
3339.0,0.02969962459782227
3338.0,0.029653123769906697
3337.0,0.029653123769906697
3336.0,0.029653123769906697
3335.0,0.02969962459782227
3334.0,0.02969962459782227
3333.0,0.02969962459782227
3332.0,0.029792641193145286
3331.0,0.029839156962686353
3330.0,0.029885677714903025
3329.0,0.029839156962686353
3328.0,0.029746130405213123
3327.0,0.02960662792039992
3326.0,0.029513651152349718
3325.0,0.02942069428514915
3324.0,0.029467170231675777
3323.0,0.029513651152349718
3322.0,0.029560137048236124
3321.0,0.02960662792039992
3320.0,0.02960662792039992
3319.0,0.029560137048236124
3318.0,0.029560137048236124
3317.0,0.029560137048236124
3316.0,0.029560137048236124
3315.0,0.029560137048236124
3314.0,0.029513651152349718
3313.0,0.02942069428514915
3312.0,0.029374223311705583
3311.0,0.02932775731028059
3310.0,0.029374223311705583
3309.0,0.02942069428514915
3308.0,0.029513651152349718
3307.0,0.029513651152349718
3306.0,0.029513651152349718
3305.0,0.029513651152349718
3304.0,0.029467170231675777
3303.0,0.029467170231675777
3302.0,0.02942069428514915
3301.0,0.029374223311705583
3300.0,0.029374223311705583
3299.0,0.02932775731028059
3298.0,0.02932775731028059
3297.0,0.02932775731028059
3296.0,0.02932775731028059
3295.0,0.029374223311705583
3294.0,0.029467170231675777
3293.0,0.029513651152349718
3292.0,0.029560137048236124
3291.0,0.029513651152349718
3290.0,0.02942069428514915
3289.0,0.02932775731028059
3288.0,0.029281296279810798
3287.0,0.029234840219232394
3286.0,0.029234840219232394
3285.0,0.029234840219232394
3284.0,0.029234840219232394
3283.0,0.029281296279810798
3282.0,0.029281296279810798
3281.0,0.029234840219232394
3280.0,0.029188389127482228
3279.0,0.029141943003497595
3278.0,0.029095501846216454
3277.0,0.02904906565457588
3276.0,0.02904906565457588
3275.0,0.029095501846216454
3274.0,0.029095501846216454
3273.0,0.02904906565457588
3272.0,0.029002634427514717
3271.0,0.028956208163971375
3270.0,0.02890978686288448
3269.0,0.028956208163971375
3268.0,0.029002634427514717
3267.0,0.029095501846216454
3266.0,0.029141943003497595
3265.0,0.029141943003497595
3264.0,0.02904906565457588
3263.0,0.02890978686288448
3262.0,0.028770552723758724
3261.0,0.02872415126189476
3260.0,0.028770552723758724
3259.0,0.028816959143838528
3258.0,0.028863370523193765
3257.0,0.028863370523193765
3256.0,0.028863370523193765
3255.0,0.028816959143838528
3254.0,0.028770552723758724
3253.0,0.028677754757187035
3252.0,0.028677754757187035
3251.0,0.02863136320857662
3250.0,0.02863136320857662
3249.0,0.02858497661500481
3248.0,0.028538594975413334
3247.0,0.02849221828874393
3246.0,0.028445846553939003
3245.0,0.02839947976994095
3244.0,0.02839947976994095
3243.0,0.02849221828874393
3242.0,0.02863136320857662
3241.0,0.02872415126189476
3240.0,0.028770552723758724
3239.0,0.02872415126189476
3238.0,0.02863136320857662
3237.0,0.02858497661500481
3236.0,0.028538594975413334
3235.0,0.028538594975413334
3234.0,0.028538594975413334
3233.0,0.028538594975413334
3232.0,0.028538594975413334
3231.0,0.028538594975413334
3230.0,0.028538594975413334
3229.0,0.028538594975413334
3228.0,0.028538594975413334
3227.0,0.02858497661500481
3226.0,0.028538594975413334
3225.0,0.02849221828874393
3224.0,0.02839947976994095
3223.0,0.028353117935693284
3222.0,0.02826040911222183
3221.0,0.028214062120885508
3220.0,0.028214062120885508
3219.0,0.028167720075074953
3218.0,0.02812138297373412
3217.0,0.028075050815808744
3216.0,0.028028723600243666
3215.0,0.028028723600243666
3214.0,0.028028723600243666
3213.0,0.028028723600243666
3212.0,0.028028723600243666
3211.0,0.02798240132598462
3210.0,0.027936083991977778
3209.0,0.027843464140506313
3208.0,0.027750864037404455
3207.0,0.0277045713888604
3206.0,0.0277045713888604
3205.0,0.0277045713888604
3204.0,0.027750864037404455
3203.0,0.027750864037404455
3202.0,0.027750864037404455
3201.0,0.027658283674251827
3200.0,0.027612000892527133
3199.0,0.027565723042634938
3198.0,0.02751945012352408
3197.0,0.02751945012352408
3196.0,0.02751945012352408
3195.0,0.02747318213414429
3194.0,0.02751945012352408
3193.0,0.02751945012352408
3192.0,0.027565723042634938
3191.0,0.027565723042634938
3190.0,0.02751945012352408
3189.0,0.02751945012352408
3188.0,0.02751945012352408
3187.0,0.02747318213414429
3186.0,0.027426919073445077
3185.0,0.027426919073445077
3184.0,0.02738066094037661
3183.0,0.02738066094037661
3182.0,0.027334407733889066
3181.0,0.027288159452933503
3180.0,0.027195677663422346
3179.0,0.027149444152769986
3178.0,0.02710321556345563
3177.0,0.02710321556345563
3176.0,0.027056991894431892
3175.0,0.027010773144651168
3174.0,0.02696455931306696
3173.0,0.02696455931306696
3172.0,0.02696455931306696
3171.0,0.027056991894431892
3170.0,0.02710321556345563
3169.0,0.027056991894431892
3168.0,0.02696455931306696
3167.0,0.026872146400301444
3166.0,0.026733563891471412
3165.0,0.026687379547098322
3164.0,0.02664120011360227
3163.0,0.026687379547098322
3162.0,0.026733563891471412
3161.0,0.026733563891471412
3160.0,0.026733563891471412
3159.0,0.026733563891471412
3158.0,0.026687379547098322
3157.0,0.02664120011360227
3156.0,0.026595025589939425
3155.0,0.02654885597506529
3154.0,0.02654885597506529
3153.0,0.02664120011360227
3152.0,0.026687379547098322
3151.0,0.026687379547098322
3150.0,0.026687379547098322
3149.0,0.02664120011360227
3148.0,0.026595025589939425
3147.0,0.026502691267936695
3146.0,0.026410376572743033
3145.0,0.026410376572743033
3144.0,0.026410376572743033
3143.0,0.026456531467510258
3142.0,0.026456531467510258
3141.0,0.026456531467510258
3140.0,0.026456531467510258
3139.0,0.026456531467510258
3138.0,0.026456531467510258
3137.0,0.026502691267936695
3136.0,0.026595025589939425
3135.0,0.026687379547098322
3134.0,0.026733563891471412
3133.0,0.02677975314776626
3132.0,0.02677975314776626
3131.0,0.02677975314776626
3130.0,0.02677975314776626
3129.0,0.02677975314776626
3128.0,0.02677975314776626
