cm-1,A
3127.0,0.026733563891471412
3126.0,0.02664120011360227
3125.0,0.026595025589939425
3124.0,0.026595025589939425
3123.0,0.02664120011360227
3122.0,0.02664120011360227
3121.0,0.026595025589939425
3120.0,0.02654885597506529
3119.0,0.026456531467510258
3118.0,0.026456531467510258
3117.0,0.026502691267936695
3116.0,0.02664120011360227
3115.0,0.02677975314776626
3114.0,0.026872146400301444
3113.0,0.02696455931306696
3112.0,0.027010773144651168
3111.0,0.02710321556345563
3110.0,0.027149444152769986
3109.0,0.02724191609646076
3108.0,0.027334407733889066
3107.0,0.027426919073445077
3106.0,0.02751945012352408
3105.0,0.027565723042634938
3104.0,0.027565723042634938
3103.0,0.02751945012352408
3102.0,0.027426919073445077
3101.0,0.027334407733889066
3100.0,0.027195677663422346
3099.0,0.027056991894431892
3098.0,0.02691835039863255
3097.0,0.026872146400301444
3096.0,0.026872146400301444
3095.0,0.026872146400301444
3094.0,0.02691835039863255
3093.0,0.02691835039863255
3092.0,0.02696455931306696
3091.0,0.027010773144651168
3090.0,0.027056991894431892
3089.0,0.027149444152769986
3088.0,0.027195677663422346
3087.0,0.027334407733889066
3086.0,0.027426919073445077
3085.0,0.027565723042634938
3084.0,0.0277045713888604
3083.0,0.027797161620935595
3082.0,0.027843464140506313
3081.0,0.027843464140506313
3080.0,0.027843464140506313
3079.0,0.027843464140506313
3078.0,0.027797161620935595
3077.0,0.027750864037404455
3076.0,0.0277045713888604
3075.0,0.0277045713888604
3074.0,0.0277045713888604
3073.0,0.027750864037404455
3072.0,0.027797161620935595
3071.0,0.027797161620935595
3070.0,0.027797161620935595
3069.0,0.027797161620935595
3068.0,0.027797161620935595
3067.0,0.027750864037404455
3066.0,0.027750864037404455
3065.0,0.0277045713888604
3064.0,0.027658283674251827
3063.0,0.027612000892527133
3062.0,0.027565723042634938
3061.0,0.027565723042634938
3060.0,0.027658283674251827
3059.0,0.027750864037404455
3058.0,0.027843464140506313
3057.0,0.027936083991977778
3056.0,0.028028723600243666
3055.0,0.028028723600243666
3054.0,0.02798240132598462
3053.0,0.027936083991977778
3052.0,0.027843464140506313
3051.0,0.0277045713888604
3050.0,0.02747318213414429
3049.0,0.027195677663422346
3048.0,0.026872146400301444
3047.0,0.026595025589939425
3046.0,0.026271941311972746
3045.0,0.026041313893296225
3044.0,0.025856900097785074
3043.0,0.025672564576383117
3042.0,0.02558042614771394
3041.0,0.025488307262671706
3040.0,0.025488307262671706
3039.0,0.02544225514642018
3038.0,0.025350165561278004
3037.0,0.025304128090317013
3036.0,0.025304128090317013
3035.0,0.025304128090317013
3034.0,0.025350165561278004
3033.0,0.025304128090317013
3032.0,0.025304128090317013
3031.0,0.025350165561278004
3030.0,0.02544225514642018
3029.0,0.02544225514642018
3028.0,0.025488307262671706
3027.0,0.025488307262671706
3026.0,0.02553436426275746
3025.0,0.02558042614771394
3024.0,0.025672564576383117
3023.0,0.025764722556973707
3022.0,0.025856900097785074
3021.0,0.025995203102585407
3020.0,0.02613355016462182
3019.0,0.026271941311972746
3018.0,0.026410376572743033
3017.0,0.026456531467510258
3016.0,0.02654885597506529
3015.0,0.026595025589939425
3014.0,0.026733563891471412
3013.0,0.026872146400301444
3012.0,0.02710321556345563
3011.0,0.027288159452933503
3010.0,0.02747318213414429
3009.0,0.027565723042634938
3008.0,0.0277045713888604
3007.0,0.027797161620935595
3006.0,0.027936083991977778
3005.0,0.02812138297373412
3004.0,0.02826040911222183
3003.0,0.02839947976994095
3002.0,0.028538594975413334
3001.0,0.02863136320857662
3000.0,0.028770552723758724
2999.0,0.02890978686288448
2998.0,0.02904906565457588
2997.0,0.029188389127482228
2996.0,0.02932775731028059
2995.0,0.02942069428514915
2994.0,0.029560137048236124
2993.0,0.02969962459782227
2992.0,0.029885677714903025
2991.0,0.030118356253500123
2990.0,0.030397735151460825
2989.0,0.03063068826647264
2988.0,0.030863766403287585
2987.0,0.031143625385307683
2986.0,0.03133029827960798
2985.0,0.03151705144606498
2984.0,0.03170388495374454
2983.0,0.03193753992355086
2982.0,0.032218091924200776
2981.0,0.03249882527715853
2980.0,0.032873418923587305
2979.0,0.033295223342125535
2978.0,0.03371743783253667
2977.0,0.03414006319292828
2976.0,0.034516075754861264
2975.0,0.0349394793888016
2974.0,0.03526907894637077
2973.0,0.035646070707806565
2972.0,0.03602339000339416
2971.0,0.03644826642590382
2970.0,0.03692083935817303
2969.0,0.03744126420403626
2968.0,0.03796231343498735
2967.0,0.038436537637930535
2966.0,0.03886378261277468
2965.0,0.03924390909822728
2964.0,0.03962436858984186
2963.0,0.03995754427315856
2962.0,0.040243327009005014
2961.0,0.040481623027001756
2960.0,0.04062466342415694
2959.0,0.04072004986906119
2958.0,0.04072004986906119
2957.0,0.04062466342415694
2956.0,0.04043395336207234
2955.0,0.040243327009005014
2954.0,0.03995754427315856
2953.0,0.03962436858984186
2952.0,0.03929144831144349
2951.0,0.038816290187564384
2950.0,0.03829421599749461
2949.0,0.03772539537668518
2948.0,0.03720463014276687
2947.0,0.03663723389626394
2946.0,0.03602339000339416
2945.0,0.03545753392086315
2944.0,0.03489241415094413
2943.0,0.03442204208947208
2942.0,0.033952178923546183
2941.0,0.033482823553208085
2940.0,0.03301397488206215
2939.0,0.032592443402527316
2938.0,0.032218091924200776
2937.0,0.03193753992355086
2936.0,0.031657169041054534
2935.0,0.03142366482450232
2934.0,0.031190286087141805
2933.0,0.031003673351687855
2932.0,0.030863766403287585
2931.0,0.0307239045110681
2930.0,0.03058408764601861
2929.0,0.030537492025363155
2928.0,0.030490901403433135
2927.0,0.030444315779156517
2926.0,0.030444315779156517
2925.0,0.030397735151460825
2924.0,0.03030458888152676
2923.0,0.030211462585061133
2922.0,0.030118356253500123
2921.0,0.029978734171634214
2920.0,0.029839156962686353
2919.0,0.029746130405213123
2918.0,0.02969962459782227
2917.0,0.02969962459782227
2916.0,0.029746130405213123
2915.0,0.029746130405213123
2914.0,0.029746130405213123
2913.0,0.02969962459782227
2912.0,0.02969962459782227
2911.0,0.029746130405213123
2910.0,0.029792641193145286
2909.0,0.029792641193145286
2908.0,0.029792641193145286
2907.0,0.029792641193145286
2906.0,0.029839156962686353
2905.0,0.029839156962686353
2904.0,0.029885677714903025
2903.0,0.029932203450862893
2902.0,0.03002526987828502
2901.0,0.030118356253500123
2900.0,0.030164906924202484
2899.0,0.030164906924202484
2898.0,0.030164906924202484
2897.0,0.030164906924202484
2896.0,0.030211462585061133
2895.0,0.03030458888152676
2894.0,0.030397735151460825
2893.0,0.030444315779156517
2892.0,0.030490901403433135
2891.0,0.030537492025363155
2890.0,0.03058408764601861
2889.0,0.03058408764601861
2888.0,0.030537492025363155
2887.0,0.030490901403433135
2886.0,0.030397735151460825
2885.0,0.03025802323714588
2884.0,0.030164906924202484
2883.0,0.030118356253500123
2882.0,0.030071810571884017
2881.0,0.029978734171634214
2880.0,0.029839156962686353
2879.0,0.029653123769906697
2878.0,0.029467170231675777
2877.0,0.02932775731028059
2876.0,0.029188389127482228
2875.0,0.029095501846216454
2874.0,0.02904906565457588
2873.0,0.029002634427514717
2872.0,0.02890978686288448
2871.0,0.028816959143838528
2870.0,0.028677754757187035
2869.0,0.02858497661500481
2868.0,0.02849221828874393
2867.0,0.028445846553939003
2866.0,0.02839947976994095
2865.0,0.028353117935693284
2864.0,0.028353117935693284
2863.0,0.028306761050139073
2862.0,0.02826040911222183
2861.0,0.02826040911222183
2860.0,0.028214062120885508
2859.0,0.02812138297373412
2858.0,0.028028723600243666
2857.0,0.027936083991977778
2856.0,0.027843464140506313
2855.0,0.027843464140506313
2854.0,0.027750864037404455
2853.0,0.0277045713888604
2852.0,0.027565723042634938
2851.0,0.027426919073445077
2850.0,0.02724191609646076
2849.0,0.027010773144651168
2848.0,0.02677975314776626
2847.0,0.026595025589939425
2846.0,0.026410376572743033
2845.0,0.026271941311972746
2844.0,0.02613355016462182
2843.0,0.026041313893296225
2842.0,0.025902996205869
2841.0,0.025764722556973707
2840.0,0.025672564576383117
2839.0,0.02562649291857677
2838.0,0.02553436426275746
2837.0,0.025488307262671706
2836.0,0.02544225514642018
2835.0,0.02539620791296726
2834.0,0.025350165561278004
2833.0,0.025304128090317013
2832.0,0.025258095499050004
2831.0,0.02516604495145991
2830.0,0.025074013910237447
2829.0,0.02498200236711723
2828.0,0.024936003904763915
2827.0,0.024890010313838973
2826.0,0.024890010313838973
2825.0,0.024890010313838973
2824.0,0.02484402159331056
2823.0,0.024798037742147727
2822.0,0.024706084643793647
2821.0,0.024660115394541604
2820.0,0.02461415101053266
2819.0,0.02461415101053266
2818.0,0.02461415101053266
2817.0,0.02461415101053266
2816.0,0.024568191490736968
2815.0,0.024522236834125355
2814.0,0.024476287039668643
2813.0,0.024430342106337877
2812.0,0.02438440203310499
2811.0,0.02438440203310499
2810.0,0.02438440203310499
2809.0,0.02438440203310499
2808.0,0.02438440203310499
2807.0,0.024430342106337877
2806.0,0.024476287039668643
2805.0,0.024476287039668643
2804.0,0.024476287039668643
2803.0,0.024430342106337877
2802.0,0.02438440203310499
2801.0,0.024338466818941473
2800.0,0.024292536462819925
2799.0,0.024292536462819925
2798.0,0.024246610963712723
2797.0,0.024154774532432866
2796.0,0.024108863598207186
2795.0,0.024017056287453542
2794.0,0.023971159908874107
2793.0,0.023925268380126097
2792.0,0.023925268380126097
2791.0,0.023925268380126097
2790.0,0.023925268380126097
2789.0,0.023833499868024743
2788.0,0.023787622882622816
2787.0,0.023741750742954926
2786.0,0.023695883447997224
2785.0,0.023695883447997224
2784.0,0.023695883447997224
2783.0,0.023695883447997224
2782.0,0.023695883447997224
2781.0,0.02365002099672653
2780.0,0.02365002099672653
2779.0,0.02365002099672653
2778.0,0.023695883447997224
2777.0,0.023695883447997224
2776.0,0.02365002099672653
2775.0,0.02355831062115543
2774.0,0.02351246269481
2773.0,0.023466619608062178
2772.0,0.02351246269481
2771.0,0.02351246269481
2770.0,0.02351246269481
2769.0,0.02351246269481
2768.0,0.023466619608062178
2767.0,0.023466619608062178
2766.0,0.02342078135989012
2765.0,0.02342078135989012
2764.0,0.02342078135989012
2763.0,0.023466619608062178
2762.0,0.023466619608062178
2761.0,0.023466619608062178
2760.0,0.023466619608062178
2759.0,0.02342078135989012
2758.0,0.02342078135989012
2757.0,0.023374947949272418
2756.0,0.023374947949272418
2755.0,0.023374947949272418
2754.0,0.023329119375188556
2753.0,0.023329119375188556
2752.0,0.023283295636617574
2751.0,0.023283295636617574
2750.0,0.023283295636617574
2749.0,0.023237476732539397
2748.0,0.023191662661933732
2747.0,0.02314585342378117
2746.0,0.023100049017062307
2745.0,0.023054249440757957
2744.0,0.023054249440757957
2743.0,0.02300845469384938
2742.0,0.02296266477531872
2741.0,0.02291687968414724
2740.0,0.02291687968414724
2739.0,0.02291687968414724
2738.0,0.02291687968414724
2737.0,0.02296266477531872
2736.0,0.02296266477531872
2735.0,0.02296266477531872
2734.0,0.02291687968414724
2733.0,0.022871099419317753
2732.0,0.02282532397981263
2731.0,0.02282532397981263
2730.0,0.02277955336461468
2729.0,0.022733787572707387
2728.0,0.022688026603074007
2727.0,0.022642270454698687
2726.0,0.02259651912656535
2725.0,0.02259651912656535
2724.0,0.02255077261765881
2723.0,0.022505030926963654
2722.0,0.02245929405346514
2721.0,0.022413561996148967
2720.0,0.02245929405346514
2719.0,0.02245929405346514
2718.0,0.022505030926963654
2717.0,0.022505030926963654
2716.0,0.022505030926963654
2715.0,0.02245929405346514
2714.0,0.022413561996148967
2713.0,0.022322112326006227
2712.0,0.022322112326006227
2711.0,0.02227639471115217
2710.0,0.02227639471115217
2709.0,0.022230681908425698
2708.0,0.022230681908425698
2707.0,0.0221849739168134
2706.0,0.0221849739168134
2705.0,0.022230681908425698
2704.0,0.022230681908425698
2703.0,0.022230681908425698
2702.0,0.022230681908425698
2701.0,0.0221849739168134
2700.0,0.0221849739168134
2699.0,0.022139270735302752
2698.0,0.022139270735302752
2697.0,0.02204787879853809
2696.0,0.02204787879853809
2695.0,0.02204787879853809
2694.0,0.02204787879853809
2693.0,0.022093572362881675
2692.0,0.022093572362881675
2691.0,0.022093572362881675
2690.0,0.02204787879853809
2689.0,0.02200219004126036
2688.0,0.021956506090037076
2687.0,0.021956506090037076
2686.0,0.021956506090037076
2685.0,0.021956506090037076
2684.0,0.021956506090037076
2683.0,0.021865152601710403
2682.0,0.021819483062586187
2681.0,0.021819483062586187
2680.0,0.021819483062586187
2679.0,0.021865152601710403
2678.0,0.021865152601710403
2677.0,0.021865152601710403
2676.0,0.021865152601710403
2675.0,0.021819483062586187
2674.0,0.021773818325474092
2673.0,0.021773818325474092
2672.0,0.021773818325474092
2671.0,0.021773818325474092
2670.0,0.021773818325474092
2669.0,0.021773818325474092
2668.0,0.021773818325474092
2667.0,0.021728158389364705
2666.0,0.021728158389364705
2665.0,0.02168250325324883
2664.0,0.021636852916117055
2663.0,0.02159120737696063
2662.0,0.02159120737696063
2661.0,0.021636852916117055
2660.0,0.021636852916117055
2659.0,0.021636852916117055
2658.0,0.02159120737696063
2657.0,0.021545566634771474
2656.0,0.021499930688540836
2655.0,0.021545566634771474
2654.0,0.02159120737696063
2653.0,0.021636852916117055
2652.0,0.021636852916117055
2651.0,0.021636852916117055
2650.0,0.02159120737696063
2649.0,0.021545566634771474
2648.0,0.021545566634771474
2647.0,0.021545566634771474
2646.0,0.021545566634771474
2645.0,0.021545566634771474
2644.0,0.02159120737696063
2643.0,0.02159120737696063
2642.0,0.021545566634771474
2641.0,0.021545566634771474
2640.0,0.021545566634771474
2639.0,0.021545566634771474
2638.0,0.02159120737696063
2637.0,0.021636852916117055
2636.0,0.02168250325324883
2635.0,0.02168250325324883
2634.0,0.02168250325324883
2633.0,0.021636852916117055
2632.0,0.021636852916117055
2631.0,0.021636852916117055
2630.0,0.021636852916117055
2629.0,0.021636852916117055
2628.0,0.021636852916117055
2627.0,0.021636852916117055
2626.0,0.02168250325324883
2625.0,0.02168250325324883
2624.0,0.021636852916117055
2623.0,0.021636852916117055
2622.0,0.021636852916117055
2621.0,0.02159120737696063
2620.0,0.021545566634771474
2619.0,0.021545566634771474
2618.0,0.021499930688540836
2617.0,0.021499930688540836
2616.0,0.021499930688540836
2615.0,0.021499930688540836
2614.0,0.0214542995372613
2613.0,0.02140867317992523
2612.0,0.021363051615525652
2611.0,0.021317434843055594
2610.0,0.021271822861508305
2609.0,0.02122621566987748
2608.0,0.02122621566987748
2607.0,0.021271822861508305
2606.0,0.021317434843055594
2605.0,0.021363051615525652
2604.0,0.021363051615525652
2603.0,0.021317434843055594
2602.0,0.021271822861508305
2601.0,0.02122621566987748
2600.0,0.0211806132671577
2599.0,0.021135015652343103
2598.0,0.0211806132671577
2597.0,0.021271822861508305
2596.0,0.02140867317992523
2595.0,0.0214542995372613
2594.0,0.0214542995372613
2593.0,0.0214542995372613
2592.0,0.02140867317992523
2591.0,0.0214542995372613
2590.0,0.0214542995372613
2589.0,0.0214542995372613
2588.0,0.021363051615525652
2587.0,0.021317434843055594
2586.0,0.021271822861508305
2585.0,0.021317434843055594
2584.0,0.021363051615525652
2583.0,0.0214542995372613
2582.0,0.021499930688540836
2581.0,0.02159120737696063
2580.0,0.02159120737696063
2579.0,0.02159120737696063
2578.0,0.021545566634771474
2577.0,0.021545566634771474
2576.0,0.021545566634771474
2575.0,0.021545566634771474
2574.0,0.021499930688540836
2573.0,0.0214542995372613
2572.0,0.02140867317992523
2571.0,0.021363051615525652
2570.0,0.021363051615525652
2569.0,0.02140867317992523
2568.0,0.0214542995372613
2567.0,0.021499930688540836
2566.0,0.021499930688540836
2565.0,0.0214542995372613
2564.0,0.0214542995372613
2563.0,0.0214542995372613
2562.0,0.021499930688540836
2561.0,0.021545566634771474
2560.0,0.021545566634771474
2559.0,0.021545566634771474
2558.0,0.021499930688540836
2557.0,0.0214542995372613
2556.0,0.021363051615525652
2555.0,0.021317434843055594
2554.0,0.021271822861508305
2553.0,0.021271822861508305
2552.0,0.021317434843055594
2551.0,0.021317434843055594
2550.0,0.021363051615525652
2549.0,0.021363051615525652
2548.0,0.021363051615525652
2547.0,0.021363051615525652
2546.0,0.021363051615525652
2545.0,0.02140867317992523
2544.0,0.0214542995372613
2543.0,0.0214542995372613
2542.0,0.02140867317992523
2541.0,0.021363051615525652
2540.0,0.021317434843055594
2539.0,0.021317434843055594
2538.0,0.021317434843055594
2537.0,0.021317434843055594
2536.0,0.021317434843055594
2535.0,0.021317434843055594
2534.0,0.021271822861508305
2533.0,0.021271822861508305
2532.0,0.021317434843055594
2531.0,0.021317434843055594
2530.0,0.021317434843055594
2529.0,0.021317434843055594
2528.0,0.021317434843055594
2527.0,0.021317434843055594
2526.0,0.021363051615525652
2525.0,0.021317434843055594
2524.0,0.021271822861508305
2523.0,0.02122621566987748
2522.0,0.0211806132671577
2521.0,0.0211806132671577
2520.0,0.0211806132671577
2519.0,0.0211806132671577
2518.0,0.021135015652343103
2517.0,0.021089422824428272
2516.0,0.021043834782408455
2515.0,0.021043834782408455
2514.0,0.021043834782408455
2513.0,0.021043834782408455
2512.0,0.021043834782408455
2511.0,0.021043834782408455
2510.0,0.021043834782408455
2509.0,0.021043834782408455
2508.0,0.0209982515252789
2507.0,0.020952673052035298
2506.0,0.020861530453190058
2505.0,0.020861530453190058
2504.0,0.020861530453190058
2503.0,0.020907099361673565
2502.0,0.020952673052035298
2501.0,0.020952673052035298
2500.0,0.020907099361673565
2499.0,0.020907099361673565
2498.0,0.020861530453190058
2497.0,0.020861530453190058
2496.0,0.02081596632558158
2495.0,0.020724852408976924
2494.0,0.020633757603838898
2493.0,0.020542681902151694
2492.0,0.020497151212598652
2491.0,0.020497151212598652
2490.0,0.020542681902151694
2489.0,0.020542681902151694
2488.0,0.02058821736556471
2487.0,0.020542681902151694
2486.0,0.020497151212598652
2485.0,0.02045162529590483
2484.0,0.020406104151069693
2483.0,0.020406104151069693
2482.0,0.02036058777709271
2481.0,0.020315076172974234
2480.0,0.02026956933771462
2479.0,0.02022406727031445
2478.0,0.02022406727031445
2477.0,0.02022406727031445
2476.0,0.02022406727031445
2475.0,0.020178569969774962
2474.0,0.02013307743509718
2473.0,0.020087589665283012
2472.0,0.02004210665933459
2471.0,0.019996628416253603
2470.0,0.019996628416253603
2469.0,0.01995115493504329
2468.0,0.01990568621470623
2467.0,0.01995115493504329
2466.0,0.01995115493504329
2465.0,0.019996628416253603
2464.0,0.02004210665933459
2463.0,0.02004210665933459
2462.0,0.019996628416253603
2461.0,0.019996628416253603
2460.0,0.01995115493504329
2459.0,0.01990568621470623
2458.0,0.019860222254245663
2457.0,0.019814763052665052
2456.0,0.019769308608968306
2455.0,0.019814763052665052
2454.0,0.019814763052665052
2453.0,0.019814763052665052
2452.0,0.019769308608968306
2451.0,0.019723858922159776
2450.0,0.019723858922159776
2449.0,0.019723858922159776
2448.0,0.019769308608968306
2447.0,0.019769308608968306
2446.0,0.019769308608968306
2445.0,0.019723858922159776
2444.0,0.019723858922159776
2443.0,0.019723858922159776
2442.0,0.019723858922159776
2441.0,0.019678413991243593
2440.0,0.019678413991243593
2439.0,0.019678413991243593
2438.0,0.019678413991243593
2437.0,0.019723858922159776
2436.0,0.019769308608968306
2435.0,0.019814763052665052
2434.0,0.019814763052665052
2433.0,0.019814763052665052
2432.0,0.019769308608968306
2431.0,0.019769308608968306
2430.0,0.019814763052665052
2429.0,0.019860222254245663
2428.0,0.01990568621470623
2427.0,0.01990568621470623
2426.0,0.01990568621470623
2425.0,0.01990568621470623
2424.0,0.01990568621470623
2423.0,0.01995115493504329
2422.0,0.01995115493504329
2421.0,0.01995115493504329
2420.0,0.01995115493504329
2419.0,0.01995115493504329
2418.0,0.01990568621470623
2417.0,0.01990568621470623
2416.0,0.01990568621470623
2415.0,0.01990568621470623
2414.0,0.01995115493504329
2413.0,0.01995115493504329
2412.0,0.01995115493504329
2411.0,0.01995115493504329
2410.0,0.019996628416253603
2409.0,0.02004210665933459
2408.0,0.020087589665283012
2407.0,0.020178569969774962
2406.0,0.02022406727031445
2405.0,0.020178569969774962
2404.0,0.02013307743509718
2403.0,0.020087589665283012
2402.0,0.020087589665283012
2401.0,0.020087589665283012
2400.0,0.02013307743509718
2399.0,0.020178569969774962
2398.0,0.02026956933771462
2397.0,0.020315076172974234
2396.0,0.02036058777709271
2395.0,0.02036058777709271
2394.0,0.02036058777709271
2393.0,0.02036058777709271
2392.0,0.02036058777709271
2391.0,0.02036058777709271
2390.0,0.02036058777709271
2389.0,0.020315076172974234
2388.0,0.02022406727031445
2387.0,0.02013307743509718
2386.0,0.019996628416253603
2385.0,0.019814763052665052
2384.0,0.01958753839310856
2383.0,0.019360432556262852
2382.0,0.0190880622231564
2381.0,0.018725167293411005
2380.0,0.01831727262871463
2379.0,0.017955020928509757
2378.0,0.017547848615010242
2377.0,0.01727661233145472
2376.0,0.017050711425501408
2375.0,0.017005545341335804
2374.0,0.017050711425501408
2373.0,0.01727661233145472
2372.0,0.017638298366853045
2371.0,0.01800028587012159
2370.0,0.017955020928509757
2369.0,0.017367005605150476
2368.0,0.016689514205884493
2367.0,0.016599261819461697
2366.0,0.017412209298337533
2365.0,0.018770512579999288
2364.0,0.020406104151069693
2363.0,0.021636852916117055
2362.0,0.021865152601710403
2361.0,0.021271822861508305
2360.0,0.020861530453190058
2359.0,0.02036058777709271
2358.0,0.01840788278591865
2357.0,0.015247721884586563
2356.0,0.012780770091995297
2355.0,0.011887159731648111
2354.0,0.0119764380713403
2353.0,0.012199714248127602
2352.0,0.012378417874516323
2351.0,0.012870232340102872
2350.0,0.01372104409400876
2349.0,0.01452861671041239
2348.0,0.014888020460646079
2347.0,0.014798141635428141
2346.0,0.014618439768003144
2345.0,0.014438812226654996
2344.0,0.014349026309051105
2343.0,0.014438812226654996
2342.0,0.014304140310157809
2341.0,0.01385553528947936
2340.0,0.013317820220494436
2339.0,0.013004460275618523
2338.0,0.01264661126420652
2337.0,0.01215504982870197
2336.0,0.011708658092512314
2335.0,0.011441043121384498
2334.0,0.011351874764248926
2333.0,0.011396456654336085
2332.0,0.011664044143949504
2331.0,0.012110390002254778
2330.0,0.01264661126420652
2329.0,0.013138729709955221
2328.0,0.01385553528947936
2327.0,0.014618439768003144
2326.0,0.015067833932588037
2325.0,0.015022873584506602
2324.0,0.014798141635428141
2323.0,0.014753209197138295
2322.0,0.014888020460646079
2321.0,0.015202742910707112
2320.0,0.015607721475734415
2319.0,0.01596801972881945
2318.0,0.016238439713835096
2317.0,0.016373712875465518
2316.0,0.016554142658660398
2315.0,0.016689514205884493
2314.0,0.016689514205884493
2313.0,0.016554142658660398
2312.0,0.016373712875465518
2311.0,0.01628352608625061
2310.0,0.01628352608625061
2309.0,0.016373712875465518
2308.0,0.016554142658660398
2307.0,0.016734647433454652
2306.0,0.016870075265299933
2305.0,0.017005545341335804
2304.0,0.017095882207371904
2303.0,0.017186237868137555
2302.0,0.01727661233145472
2301.0,0.01727661233145472
2300.0,0.017321806616515723
2299.0,0.017412209298337533
2298.0,0.017547848615010242
2297.0,0.017728766960431575
2296.0,0.017909760704207134
2295.0,0.01809082990920774
2294.0,0.018181392829336396
2293.0,0.018271974638383703
2292.0,0.01831727262871463
2291.0,0.018362575344230914
2290.0,0.018498511851753108
2289.0,0.01858915983411169
2288.0,0.018725167293411005
2287.0,0.018861217359339655
2286.0,0.018951941086827073
2285.0,0.01899731005860028
2284.0,0.019042683770379876
2283.0,0.01899731005860028
2282.0,0.018951941086827073
2281.0,0.018861217359339655
2280.0,0.018770512579999288
2279.0,0.018634490921455527
2278.0,0.018543833477873584
2277.0,0.01845319495476394
2276.0,0.018362575344230914
2275.0,0.01831727262871463
2274.0,0.018271974638383703
2273.0,0.018226681372252695
2272.0,0.018226681372252695
2271.0,0.018226681372252695
2270.0,0.018226681372252695
2269.0,0.018181392829336396
2268.0,0.018181392829336396
2267.0,0.018181392829336396
2266.0,0.018181392829336396
2265.0,0.018226681372252695
2264.0,0.018226681372252695
2263.0,0.018271974638383703
2262.0,0.018271974638383703
2261.0,0.018226681372252695
2260.0,0.018226681372252695
2259.0,0.018271974638383703
2258.0,0.01831727262871463
2257.0,0.018271974638383703
2256.0,0.018226681372252695
2255.0,0.018226681372252695
2254.0,0.018226681372252695
2253.0,0.018271974638383703
2252.0,0.018271974638383703
2251.0,0.01831727262871463
