cm-1,A
2250.0,0.01831727262871463
2249.0,0.01831727262871463
2248.0,0.01831727262871463
2247.0,0.01831727262871463
2246.0,0.01831727262871463
2245.0,0.01831727262871463
2244.0,0.018226681372252695
2243.0,0.018181392829336396
2242.0,0.018136109008649592
2241.0,0.018136109008649592
2240.0,0.018136109008649592
2239.0,0.018136109008649592
2238.0,0.018136109008649592
2237.0,0.018136109008649592
2236.0,0.018136109008649592
2235.0,0.018136109008649592
2234.0,0.018136109008649592
2233.0,0.01809082990920774
2232.0,0.018045555530026514
2231.0,0.01800028587012159
2230.0,0.01800028587012159
2229.0,0.01800028587012159
2228.0,0.01800028587012159
2227.0,0.01800028587012159
2226.0,0.01800028587012159
2225.0,0.01800028587012159
2224.0,0.017955020928509757
2223.0,0.017909760704207134
2222.0,0.017864505196230507
2221.0,0.017864505196230507
2220.0,0.017864505196230507
2219.0,0.017909760704207134
2218.0,0.017955020928509757
2217.0,0.017955020928509757
2216.0,0.017909760704207134
2215.0,0.017864505196230507
2214.0,0.017864505196230507
2213.0,0.01781925440359733
2212.0,0.017774008325325275
2211.0,0.017774008325325275
2210.0,0.017774008325325275
2209.0,0.017774008325325275
2208.0,0.017774008325325275
2207.0,0.017774008325325275
2206.0,0.017728766960431575
2205.0,0.01768353030793479
2204.0,0.017638298366853045
2203.0,0.01759307113620534
2202.0,0.017547848615010242
2201.0,0.017502630802287644
2200.0,0.017502630802287644
2199.0,0.017502630802287644
2198.0,0.017502630802287644
2197.0,0.017502630802287644
2196.0,0.017457417697056554
2195.0,0.017412209298337533
2194.0,0.017412209298337533
2193.0,0.017457417697056554
2192.0,0.017412209298337533
2191.0,0.017412209298337533
2190.0,0.017367005605150476
2189.0,0.017321806616515723
2188.0,0.017321806616515723
2187.0,0.017321806616515723
2186.0,0.017321806616515723
2185.0,0.01727661233145472
2184.0,0.017231422748988034
2183.0,0.017231422748988034
2182.0,0.017186237868137555
2181.0,0.017141057687924732
2180.0,0.017141057687924732
2179.0,0.017141057687924732
2178.0,0.017186237868137555
2177.0,0.017231422748988034
2176.0,0.017231422748988034
2175.0,0.017231422748988034
2174.0,0.017231422748988034
2173.0,0.017231422748988034
2172.0,0.017231422748988034
2171.0,0.01727661233145472
2170.0,0.01727661233145472
2169.0,0.01727661233145472
2168.0,0.01727661233145472
2167.0,0.01727661233145472
2166.0,0.017321806616515723
2165.0,0.017321806616515723
2164.0,0.017321806616515723
2163.0,0.017367005605150476
2162.0,0.017367005605150476
2161.0,0.017412209298337533
2160.0,0.017412209298337533
2159.0,0.017412209298337533
2158.0,0.017457417697056554
2157.0,0.017457417697056554
2156.0,0.017502630802287644
2155.0,0.017547848615010242
2154.0,0.01759307113620534
2153.0,0.01759307113620534
2152.0,0.01759307113620534
2151.0,0.017547848615010242
2150.0,0.017502630802287644
2149.0,0.017502630802287644
2148.0,0.017502630802287644
2147.0,0.017547848615010242
2146.0,0.01759307113620534
2145.0,0.01759307113620534
2144.0,0.01759307113620534
2143.0,0.01759307113620534
2142.0,0.017547848615010242
2141.0,0.017547848615010242
2140.0,0.017502630802287644
2139.0,0.017457417697056554
2138.0,0.017457417697056554
2137.0,0.017502630802287644
2136.0,0.017502630802287644
2135.0,0.017547848615010242
2134.0,0.01759307113620534
2133.0,0.01759307113620534
2132.0,0.017547848615010242
2131.0,0.01759307113620534
2130.0,0.01759307113620534
2129.0,0.017547848615010242
2128.0,0.017502630802287644
2127.0,0.017457417697056554
2126.0,0.017457417697056554
2125.0,0.017457417697056554
2124.0,0.017502630802287644
2123.0,0.017547848615010242
2122.0,0.017547848615010242
2121.0,0.017457417697056554
2120.0,0.017412209298337533
2119.0,0.017367005605150476
2118.0,0.017412209298337533
2117.0,0.017457417697056554
2116.0,0.017502630802287644
2115.0,0.017502630802287644
2114.0,0.017502630802287644
2113.0,0.017502630802287644
2112.0,0.017457417697056554
2111.0,0.017457417697056554
2110.0,0.017412209298337533
2109.0,0.017367005605150476
2108.0,0.017367005605150476
2107.0,0.017321806616515723
2106.0,0.017321806616515723
2105.0,0.01727661233145472
2104.0,0.01727661233145472
2103.0,0.01727661233145472
2102.0,0.017231422748988034
2101.0,0.017231422748988034
2100.0,0.017186237868137555
2099.0,0.017186237868137555
2098.0,0.017186237868137555
2097.0,0.017141057687924732
2096.0,0.017095882207371904
2095.0,0.017095882207371904
2094.0,0.017095882207371904
2093.0,0.017050711425501408
2092.0,0.016960383953898095
2091.0,0.016915227262211507
2090.0,0.016915227262211507
2089.0,0.016915227262211507
2088.0,0.016870075265299933
2087.0,0.01677978535189717
2086.0,0.016689514205884493
2085.0,0.016644385668211692
2084.0,0.016599261819461697
2083.0,0.016599261819461697
2082.0,0.016599261819461697
2081.0,0.016554142658660398
2080.0,0.016509028184833463
2079.0,0.01646391839700767
2078.0,0.016418813294209356
2077.0,0.016373712875465518
2076.0,0.01632861713980338
2075.0,0.01628352608625061
2074.0,0.01628352608625061
2073.0,0.016238439713835096
2072.0,0.016148281008528276
2071.0,0.016103208673694303
2070.0,0.016058141016111804
2069.0,0.016013078034810446
2068.0,0.015922966097169144
2067.0,0.015877917138889863
2066.0,0.015832872853011715
2065.0,0.01578783323856614
2064.0,0.015742798294583915
2063.0,0.015697768020096703
2062.0,0.015697768020096703
2061.0,0.015607721475734415
2060.0,0.015517693597737248
2059.0,0.015427684378367834
2058.0,0.015337693809893471
2057.0,0.015292705517326866
2056.0,0.015292705517326866
2055.0,0.015292705517326866
2054.0,0.015292705517326866
2053.0,0.015202742910707112
2052.0,0.015112798935672522
2051.0,0.015067833932588037
2050.0,0.015022873584506602
2049.0,0.014932966849499074
2048.0,0.014888020460646079
2047.0,0.014888020460646079
2046.0,0.014843078722943437
2045.0,0.014798141635428141
2044.0,0.014798141635428141
2043.0,0.014798141635428141
2042.0,0.014753209197138295
2041.0,0.014753209197138295
2040.0,0.014708281407112
2039.0,0.014663358264387139
2038.0,0.014663358264387139
2037.0,0.014663358264387139
2036.0,0.014618439768003144
2035.0,0.014618439768003144
2034.0,0.014573525916998342
2033.0,0.014573525916998342
2032.0,0.014573525916998342
2031.0,0.01452861671041239
2030.0,0.0144837121472845
2029.0,0.014393916947563534
2028.0,0.014349026309051105
2027.0,0.014349026309051105
2026.0,0.014349026309051105
2025.0,0.014393916947563534
2024.0,0.014393916947563534
2023.0,0.014438812226654996
2022.0,0.014438812226654996
2021.0,0.014438812226654996
2020.0,0.014393916947563534
2019.0,0.014349026309051105
2018.0,0.014349026309051105
2017.0,0.014349026309051105
2016.0,0.014349026309051105
2015.0,0.014349026309051105
2014.0,0.014393916947563534
2013.0,0.014349026309051105
2012.0,0.014349026309051105
2011.0,0.014304140310157809
2010.0,0.014349026309051105
2009.0,0.014349026309051105
2008.0,0.014349026309051105
2007.0,0.014393916947563534
2006.0,0.014438812226654996
2005.0,0.0144837121472845
2004.0,0.0144837121472845
2003.0,0.0144837121472845
2002.0,0.0144837121472845
2001.0,0.01452861671041239
2000.0,0.01452861671041239
1999.0,0.014618439768003144
1998.0,0.014663358264387139
1997.0,0.014663358264387139
1996.0,0.014618439768003144
1995.0,0.014573525916998342
1994.0,0.014618439768003144
1993.0,0.014708281407112
1992.0,0.014798141635428141
1991.0,0.014888020460646079
1990.0,0.014932966849499074
1989.0,0.014932966849499074
1988.0,0.014932966849499074
1987.0,0.014977917890464765
1986.0,0.014932966849499074
1985.0,0.014932966849499074
1984.0,0.014888020460646079
1983.0,0.014932966849499074
1982.0,0.014932966849499074
1981.0,0.014932966849499074
1980.0,0.014932966849499074
1979.0,0.014932966849499074
1978.0,0.014932966849499074
1977.0,0.014932966849499074
1976.0,0.014932966849499074
1975.0,0.014977917890464765
1974.0,0.015022873584506602
1973.0,0.015067833932588037
1972.0,0.015112798935672522
1971.0,0.015157768594724175
1970.0,0.015247721884586563
1969.0,0.015292705517326866
1968.0,0.015337693809893471
1967.0,0.015427684378367834
1966.0,0.015517693597737248
1965.0,0.015607721475734415
1964.0,0.015652742414136167
1963.0,0.015742798294583915
1962.0,0.015832872853011715
1961.0,0.015877917138889863
1960.0,0.01596801972881945
1959.0,0.016058141016111804
1958.0,0.016148281008528276
1957.0,0.016193358021584725
1956.0,0.01632861713980338
1955.0,0.016418813294209356
1954.0,0.016554142658660398
1953.0,0.016554142658660398
1952.0,0.016509028184833463
1951.0,0.016509028184833463
1950.0,0.016509028184833463
1949.0,0.01646391839700767
1948.0,0.01646391839700767
1947.0,0.016373712875465518
1946.0,0.016238439713835096
1945.0,0.016103208673694303
1944.0,0.016013078034810446
1943.0,0.016013078034810446
1942.0,0.01596801972881945
1941.0,0.015877917138889863
1940.0,0.015697768020096703
1939.0,0.015517693597737248
1938.0,0.015292705517326866
1937.0,0.015067833932588037
1936.0,0.014843078722943437
1935.0,0.014708281407112
1934.0,0.01452861671041239
1933.0,0.014393916947563534
1932.0,0.014259258949925524
1931.0,0.014169510141607944
1930.0,0.01403492169512921
1929.0,0.01385553528947936
1928.0,0.01372104409400876
1927.0,0.013541787262693505
1926.0,0.013407393177789162
1925.0,0.01322826573375524
1924.0,0.013138729709955221
1923.0,0.013093968619278806
1922.0,0.013049212141483357
1921.0,0.012959713020733288
1920.0,0.012825498912458322
1919.0,0.012780770091995297
1918.0,0.012691326268817527
1917.0,0.012557195064198723
1916.0,0.012378417874516323
1915.0,0.012289056869694281
1914.0,0.012199714248127602
1913.0,0.0119764380713403
1912.0,0.011797899741219142
1911.0,0.011664044143949504
1910.0,0.011574829993696856
1909.0,0.011485634166333858
1908.0,0.011396456654336085
1907.0,0.011307297450183107
1906.0,0.011218156546359825
1905.0,0.011129033935354915
1904.0,0.011039929609661936
1903.0,0.010995384301463185
1902.0,0.010906307389674463
1901.0,0.01077272626946324
1900.0,0.010594681998483901
1899.0,0.01046119667949763
1898.0,0.010327752376126709
1897.0,0.01023881228122181
1896.0,0.010194349063173958
1895.0,0.010194349063173958
1894.0,0.010060986715464404
1893.0,0.009883233932095559
1892.0,0.009705553871561357
1891.0,0.00966114521239847
1890.0,0.009616741093766423
1889.0,0.009527946474380489
1888.0,0.00939478857608056
1887.0,0.009306039320248427
1886.0,0.009217308196862062
1885.0,0.00908424549391551
1884.0,0.008951223547323472
1883.0,0.008818242332126802
1882.0,0.008773924307505121
1881.0,0.008685301823389224
1880.0,0.008640997362049818
1879.0,0.008552401996197112
1878.0,0.008463824699968647
1877.0,0.008330992620051436
1876.0,0.008198201155356077
1875.0,0.008153946355103248
1874.0,0.008109696063975047
1873.0,0.008021209005416363
1872.0,0.007844288957383316
1871.0,0.007755855953228474
1870.0,0.007711646202907652
1869.0,0.007711646202907652
1868.0,0.007711646202907652
1867.0,0.007711646202907652
1866.0,0.007755855953228474
1865.0,0.007711646202907652
1864.0,0.0075790439479759275
1863.0,0.007534852191956709
1862.0,0.0074464821678643656
1861.0,0.007358130121602358
1860.0,0.007269796045857202
1859.0,0.007225635744644521
1858.0,0.007181479933320523
1857.0,0.007137328610972382
1856.0,0.007137328610972382
1855.0,0.007137328610972382
1854.0,0.007093181776687496
1853.0,0.007049039429553483
1852.0,0.007004901568658406
1851.0,0.007004901568658406
1850.0,0.007004901568658406
1849.0,0.007004901568658406
1848.0,0.00696076819309055
1847.0,0.007049039429553483
1846.0,0.007137328610972382
1845.0,0.007181479933320523
1844.0,0.007181479933320523
1843.0,0.007225635744644521
1842.0,0.007269796045857202
1841.0,0.007358130121602358
1840.0,0.007402303897961815
1839.0,0.007358130121602358
1838.0,0.007358130121602358
1837.0,0.007358130121602358
1836.0,0.007402303897961815
1835.0,0.007402303897961815
1834.0,0.0074464821678643656
1833.0,0.007402303897961815
1832.0,0.0074464821678643656
1831.0,0.007534852191956709
1830.0,0.0075790439479759275
1829.0,0.007490664932224611
1828.0,0.007402303897961815
1827.0,0.0074464821678643656
1826.0,0.007534852191956709
1825.0,0.007490664932224611
1824.0,0.007402303897961815
1823.0,0.007358130121602358
1822.0,0.007313960837872058
1821.0,0.007181479933320523
1820.0,0.007004901568658406
1819.0,0.006916639301937977
1818.0,0.006828394969235152
1817.0,0.006696062080525422
1816.0,0.006475596832934416
1815.0,0.006343371384537999
1814.0,0.006167133386013823
1813.0,0.005946936412324799
1812.0,0.00577085918230158
1811.0,0.005682847330363394
1810.0,0.005594853310833647
1809.0,0.005462895701502157
1808.0,0.0052870145684298375
1807.0,0.005111204635089406
1806.0,0.004979393875242044
1805.0,0.004715892310740433
1804.0,0.004540313378935901
1803.0,0.004452550524862486
1802.0,0.004408675747646695
1801.0,0.004277078004534696
1800.0,0.004101676353562844
1799.0,0.003970171588923321
1798.0,0.0038387066319929275
1797.0,0.0035758960449088217
1796.0,0.0034007772998332353
1795.0,0.0033132443998284966
1794.0,0.0032694845648473247
1793.0,0.0030944893043338695
1792.0,0.0028758443407954637
1791.0,0.0028321285541661467
1790.0,0.0028758443407954637
1789.0,0.0027884171674950053
1788.0,0.0026573093983774942
1787.0,0.002569926202528716
1786.0,0.002482560585275184
1785.0,0.0023078820582733695
1784.0,0.0020459959305969555
1783.0,0.0019587356365717845
1782.0,0.001915112063444413
1781.0,0.0016970599014589638
1780.0,0.0014791171649619628
1779.0,0.0013919706849057079
1778.0,0.001348404001626502
1777.0,0.0011741809597138886
1776.0,0.0009565003968372565
1775.0,0.0009129773741116676
1774.0,0.0009565003968372565
1773.0,0.0007389288868995258
1772.0,0.0003910410285830057
1771.0,0.0003910410285830057
1770.0,0.0006084382809090627
1769.0,0.0007824344698965646
1768.0,0.000869458712629001
1767.0,0.0009565003968372565
1766.0,0.0010870956412141197
1765.0,0.0011306361176557367
1764.0,0.0012612837441823288
1763.0,0.0016534626036355249
1762.0,0.0021332737608552588
1761.0,0.0024388843664115978
1760.0,0.0028321285541661467
1759.0,0.003619686766589858
1758.0,0.004628093971837721
1757.0,0.005550862985963967
1756.0,0.006475596832934416
1755.0,0.007667440952535687
1754.0,0.00908424549391551
1753.0,0.010550182333308289
1752.0,0.012557195064198723
1751.0,0.015562705203923999
1750.0,0.01940584422377989
1749.0,0.02365002099672653
1748.0,0.028445846553939003
1747.0,0.03385826726096752
1746.0,0.03981472339538916
1745.0,0.04662694927330402
1744.0,0.054679159207724926
1743.0,0.06383825908884244
1742.0,0.07350321072677968
1741.0,0.08465293767580806
1740.0,0.09837823590664274
1739.0,0.11260778102815316
1738.0,0.12401322857151209
1737.0,0.13282724882135022
1736.0,0.14290884532648618
1735.0,0.1605219526258017
1734.0,0.18541948398968144
1733.0,0.20600019901552957
1732.0,0.22054781659593825
1731.0,0.23522628308895954
1730.0,0.252432837262375
1729.0,0.2705112308204387
1728.0,0.2876870913186347
1727.0,0.30434324006380975
1726.0,0.3214816209598861
1725.0,0.34017884194429504
1724.0,0.36031433875731866
1723.0,0.3803849942571935
1722.0,0.3973974795797435
1721.0,0.41016205685254015
1720.0,0.4206737962447449
1719.0,0.4343882750979413
1718.0,0.45419824284072385
1717.0,0.4710832997223453
1716.0,0.4778166823813137
1715.0,0.47807775511649964
1714.0,0.47404865875198743
1713.0,0.46432619657425
1712.0,0.449038247701824
1711.0,0.4299242946783959
1710.0,0.40871273494150073
1709.0,0.38605252321965033
1708.0,0.36191027801549436
1707.0,0.33545203775345334
1706.0,0.3074174377250909
1705.0,0.2825791632776251
1704.0,0.26440110030182007
1703.0,0.25041826513444065
1702.0,0.23597339230796277
1701.0,0.21759904750347014
1700.0,0.19914550849643908
1699.0,0.18688624599210146
1698.0,0.17887967622317635
1697.0,0.17095366314681737
1696.0,0.16171775008531153
1695.0,0.1534154971019539
1694.0,0.1475810070629986
1693.0,0.14345235514325205
1692.0,0.1394224487555844
1691.0,0.13483678049391368
1690.0,0.13035765534840538
1689.0,0.12667939818460128
1688.0,0.12383991517437187
1687.0,0.12101887660626365
1686.0,0.11776015198117662
1685.0,0.11463877996848804
1684.0,0.11221396516162851
1683.0,0.11002636159600376
1682.0,0.10812816955441629
1681.0,0.1063491830140364
1680.0,0.10424605792627206
1679.0,0.10182351650232357
1678.0,0.09941441335003853
1677.0,0.09718153191774648
1676.0,0.09485199814398393
1675.0,0.09242742120144909
1674.0,0.09028354676565531
1673.0,0.0885227828938977
1672.0,0.08687520961044104
1671.0,0.08502252755566908
1670.0,0.0830725338870073
1669.0,0.08144546944972642
1668.0,0.07992887570247587
1667.0,0.07841755960658348
1666.0,0.07685964397479927
1665.0,0.07525564752005143
1664.0,0.07355465218161061
1663.0,0.07191154033502922
1662.0,0.07047889936889606
1661.0,0.06925467168888666
1660.0,0.06813548650796819
1659.0,0.06686717627326577
1658.0,0.06550154875643233
1657.0,0.06424089625468832
1656.0,0.0630843190547461
1655.0,0.061780582187257016
1654.0,0.06098022355133348
1653.0,0.06083032037482261
1652.0,0.06003170944866376
1651.0,0.059135024033278416
1650.0,0.05863766428823891
1649.0,0.05809122563440061
1648.0,0.05749589383191922
1647.0,0.057049929922901255
1646.0,0.05660442349104544
1645.0,0.056159373598738904
1644.0,0.05561604235915585
1643.0,0.05502409158795207
1642.0,0.05433450056786593
1641.0,0.05369514500652506
1640.0,0.05300765925162776
1639.0,0.05227227303668425
1638.0,0.0515870342213991
1637.0,0.05129369109514803
1636.0,0.05134256785867963
1635.0,0.051098239029786274
1634.0,0.0506099933550872
1633.0,0.05021979163799939
1632.0,0.04987865248862655
1631.0,0.04934311749548925
1630.0,0.04871106272232795
1629.0,0.048225491918274965
1628.0,0.0478374257855374
1627.0,0.04740126547022694
1626.0,0.0469171560879138
1625.0,0.04653025674659861
1624.0,0.04638525830935958
1623.0,0.04633693625290869
1622.0,0.04628861957244457
1621.0,0.04624030826677128
1620.0,0.046192002334692894
1619.0,0.04624030826677128
1618.0,0.04682039893436585
1617.0,0.04817696468408794
1616.0,0.04944043838819989
1615.0,0.049927370249842395
1614.0,0.04987865248862655
1613.0,0.04953778109440221
1612.0,0.048905443158337114
1611.0,0.047934409814949674
1610.0,0.0469171560879138
1609.0,0.04595055323640551
1608.0,0.04503426894157925
1607.0,0.044071843103049346
1606.0,0.0431115453499229
1605.0,0.04215336629184985
1604.0,0.04124505013091051
1603.0,0.040338629726504704
1602.0,0.03957679292217042
1601.0,0.03886378261277468
1600.0,0.03824678581321739
1599.0,0.037583306554248797
1598.0,0.03692083935817303
1597.0,0.03644826642590382
1596.0,0.03602339000339416
1595.0,0.035693217696063595
1594.0,0.03541041251009669
1593.0,0.03526907894637077
1592.0,0.03517488211661135
1591.0,0.03512779136222477
1590.0,0.03517488211661135
1589.0,0.035363296211498474
1588.0,0.035740369803151095
1587.0,0.03635381351515665
1586.0,0.037346595106788616
1585.0,0.039006291057664066
1584.0,0.04124505013091051
1583.0,0.04402377775167454
1582.0,0.04696554274964315
1581.0,0.04968383607539972
1580.0,0.05173378011970464
1579.0,0.05295859474477971
1578.0,0.05305672930217464
1577.0,0.05188057561946402
1576.0,0.04963514562387683
1575.0,0.04725597598510167
1574.0,0.045323413081356456
1573.0,0.0437835307566099
1572.0,0.04224908912272074
1571.0,0.040529297924893015
1570.0,0.038816290187564384
1569.0,0.037488606492403154
1568.0,0.036542739883292485
1567.0,0.03583468937826462
1566.0,0.03512779136222477
1565.0,0.03432802877989327
1564.0,0.03367050483612166
1563.0,0.03301397488206215
1562.0,0.03240522732811035
1561.0,0.031657169041054534
1560.0,0.031096969696171817
1559.0,0.031236951802751545
1558.0,0.030957032694186815
1557.0,0.03063068826647264
1556.0,0.03058408764601861
1555.0,0.030444315779156517
1554.0,0.030164906924202484
1553.0,0.029746130405213123
1552.0,0.029374223311705583
1551.0,0.029095501846216454
1550.0,0.028863370523193765
1549.0,0.028538594975413334
1548.0,0.028214062120885508
1547.0,0.027797161620935595
1546.0,0.02738066094037661
1545.0,0.027056991894431892
1544.0,0.026872146400301444
1543.0,0.02664120011360227
1542.0,0.026410376572743033
1541.0,0.02654885597506529
1540.0,0.02677975314776626
1539.0,0.026410376572743033
1538.0,0.025995203102585407
1537.0,0.025902996205869
1536.0,0.025949097207122573
1535.0,0.026041313893296225
1534.0,0.026318081496016443
1533.0,0.026687379547098322
1532.0,0.026872146400301444
1531.0,0.02682594731702781
1530.0,0.026687379547098322
1529.0,0.02654885597506529
1528.0,0.026456531467510258
1527.0,0.02636422658259252
1526.0,0.026271941311972746
1525.0,0.026041313893296225
1524.0,0.025764722556973707
1523.0,0.02539620791296726
1522.0,0.02512002699306959
1521.0,0.025028005701930978
1520.0,0.02484402159331056
1519.0,0.024706084643793647
1518.0,0.02461415101053266
1517.0,0.024660115394541604
1516.0,0.024706084643793647
1515.0,0.024798037742147727
1514.0,0.025074013910237447
1513.0,0.02558042614771394
1512.0,0.026410376572743033
1511.0,0.02747318213414429
1510.0,0.02890978686288448
1509.0,0.03128362253321426
1508.0,0.0369681249461018
1507.0,0.04657860031896477
1506.0,0.05290953578037816
1505.0,0.0534986094304124
1504.0,0.05139145012356372
1503.0,0.047934409814949674
1502.0,0.04368746915880539
1501.0,0.03905380426616856
1500.0,0.03470420418834386
1499.0,0.030863766403287585
1498.0,0.027658283674251827
1497.0,0.02521206778644225
1496.0,0.023374947949272418
1495.0,0.02204787879853809
1494.0,0.021089422824428272
1493.0,0.020406104151069693
1492.0,0.01990568621470623
1491.0,0.019451260640229506
1490.0,0.019178833355664393
1489.0,0.019269623464054586
1488.0,0.019451260640229506
1487.0,0.01949668180660491
1486.0,0.019451260640229506
1485.0,0.01949668180660491
1484.0,0.019632973815224997
1483.0,0.019769308608968306
1482.0,0.02004210665933459
1481.0,0.020406104151069693
1480.0,0.020861530453190058
1479.0,0.021135015652343103
1478.0,0.021363051615525652
1477.0,0.02168250325324883
1476.0,0.022139270735302752
1475.0,0.022505030926963654
1474.0,0.02291687968414724
1473.0,0.023741750742954926
1472.0,0.02475205875931885
1471.0,0.025488307262671706
1470.0,0.026087429580295085
1469.0,0.02677975314776626
1468.0,0.0277045713888604
1467.0,0.028863370523193765
1466.0,0.0307239045110681
1465.0,0.03343591590268957
1464.0,0.03635381351515665
1463.0,0.03862637240519895
1462.0,0.040481623027001756
1461.0,0.042201225070002124
1460.0,0.04402377775167454
1459.0,0.04624030826677128
1458.0,0.04982994019179987
1457.0,0.05433450056786593
1456.0,0.0571489934456626
1455.0,0.05824018618530458
1454.0,0.058737090681050264
1453.0,0.05908526241971446
1452.0,0.059135024033278416
1451.0,0.058836539841526925
1450.0,0.05843887976392925
1449.0,0.05814087347462649
1448.0,0.05789269101064454
1447.0,0.0575950591438934
1446.0,0.05734718830678798
1445.0,0.0571489934456626
1444.0,0.05690137699451481
1443.0,0.05650548409389744
1442.0,0.05606053552778367
1441.0,0.05551732784983132
1440.0,0.05477768336465916
1439.0,0.05369514500652506
1438.0,0.05207638016827354
1437.0,0.04982994019179987
1436.0,0.04711073508906982
1435.0,0.04450467081587295
1434.0,0.04200982159316968
1433.0,0.03943409718180235
1432.0,0.03663723389626394
1431.0,0.03376437590141812
1430.0,0.03105031901865729
1429.0,0.028770552723758724
1428.0,0.027010773144651168
1427.0,0.025718641122169483
1426.0,0.02475205875931885
1425.0,0.023971159908874107
1424.0,0.023604163388120325
1423.0,0.023604163388120325
1422.0,0.023925268380126097
1421.0,0.02475205875931885
1420.0,0.02696455931306696
1419.0,0.031236951802751545
1418.0,0.03701541568300293
1417.0,0.0439276630048171
1416.0,0.05232126006306337
1415.0,0.06268275223750575
1414.0,0.07535895258283709
1413.0,0.09039048950983108
1412.0,0.10662666975397506
1411.0,0.12124847982699793
1410.0,0.13141433344123432
1409.0,0.136142038116027
1408.0,0.13537027545448765
1407.0,0.12971317100740865
1406.0,0.12050271275057156
1405.0,0.10991447328367476
1404.0,0.10034361969436434
1403.0,0.09258863922541383
1402.0,0.08634506491338012
1401.0,0.08092190762392604
1400.0,0.07577241873988227
1399.0,0.07093887591523451
1398.0,0.06701917807680191
1397.0,0.06398920428479049
1396.0,0.0611301784870133
1395.0,0.05814087347462649
1394.0,0.055270639696704205
1393.0,0.05281143447390635
1392.0,0.050707598587974356
1391.0,0.04875964967565971
1390.0,0.0469171560879138
1389.0,0.04522701031028298
1388.0,0.04383156952463674
1387.0,0.04272802000705722
1386.0,0.04210551278710151
1385.0,0.04181850243505214
1384.0,0.041914151478914974
1383.0,0.04229695845116854
1382.0,0.0431115453499229
1381.0,0.044360346976747955
1380.0,0.046047116768076934
1379.0,0.04807992647970649
1378.0,0.050317309204795935
1377.0,0.05261529831525902
1376.0,0.05522131887649295
1375.0,0.05824018618530458
1374.0,0.06128018521761747
