cm-1,A
1373.0,0.06378795567975115
1372.0,0.0654005617819271
1371.0,0.06600683616875758
1370.0,0.06570359318059427
1369.0,0.06429125215733666
1368.0,0.06173051653708872
1367.0,0.05824018618530458
1366.0,0.05413767551038262
1365.0,0.04958646063061889
1364.0,0.04455278942230456
1363.0,0.03938654235209116
1362.0,0.03484535401307465
1361.0,0.03142366482450232
1360.0,0.028863370523193765
1359.0,0.02677975314776626
1358.0,0.025074013910237447
1357.0,0.023787622882622816
1356.0,0.022871099419317753
1355.0,0.022230681908425698
1354.0,0.021910826943857264
1353.0,0.021910826943857264
1352.0,0.022230681908425698
1351.0,0.02282532397981263
1350.0,0.023787622882622816
1349.0,0.02516604495145991
1348.0,0.02696455931306696
1347.0,0.029095501846216454
1346.0,0.03151705144606498
1345.0,0.034187046963396917
1344.0,0.036873558918095295
1343.0,0.03924390909822728
1342.0,0.041149548320321694
1341.0,0.04248848854552012
1340.0,0.042967683653061695
1339.0,0.04229695845116854
1338.0,0.04038628892895613
1337.0,0.03767802727041558
1336.0,0.034469056377139484
1335.0,0.031096969696171817
1334.0,0.028028723600243666
1333.0,0.02544225514642018
1332.0,0.02355831062115543
1331.0,0.022367834754000393
1330.0,0.021819483062586187
1329.0,0.021865152601710403
1328.0,0.022413561996148967
1327.0,0.023329119375188556
1326.0,0.024660115394541604
1325.0,0.026318081496016443
1324.0,0.028167720075074953
1323.0,0.030164906924202484
1322.0,0.032218091924200776
1321.0,0.03432802877989327
1320.0,0.036542739883292485
1319.0,0.03876880295533702
1318.0,0.040958607678906356
1317.0,0.04315950984076644
1316.0,0.04537162249272897
1315.0,0.04774046340917959
1314.0,0.050317309204795935
1313.0,0.05325306496641513
1312.0,0.05635711724787096
1311.0,0.0595831353183347
1310.0,0.06288348923294618
1309.0,0.06636088747507496
1308.0,0.06996838504902692
1307.0,0.07355465218161061
1306.0,0.07711890879170658
1305.0,0.08071265949561734
1304.0,0.08454739831152125
1303.0,0.08889568219596411
1302.0,0.09388054245443844
1301.0,0.09979678698310646
1300.0,0.10668218838388821
1299.0,0.11441264381034388
1298.0,0.12274386688641381
1297.0,0.13153190097901324
1296.0,0.14068153490288382
1295.0,0.14978275820161047
1294.0,0.158765704493959
1293.0,0.167618839752959
1292.0,0.1764605663431411
1291.0,0.1849538239353694
1290.0,0.1930742231162681
1289.0,0.2009352806489919
1288.0,0.2085198839799991
1287.0,0.21559669824699146
1286.0,0.221921138062545
1285.0,0.22767829327708022
1284.0,0.23291837863667775
1283.0,0.23747147755300002
1282.0,0.24139085734025634
1281.0,0.24488773360492888
1280.0,0.24818221226312076
1279.0,0.2510371387438386
1278.0,0.25359935550843904
1277.0,0.25656863485331627
1276.0,0.26011134491545684
1275.0,0.264480941184829
1274.0,0.2700257143004443
1273.0,0.27728383251150523
1272.0,0.2865934678323092
1271.0,0.2976556416442313
1270.0,0.31006989598178203
1269.0,0.3239468753481285
1268.0,0.3390397082239165
1267.0,0.35457773065090814
1266.0,0.37018280398148407
1265.0,0.3857357126412948
1264.0,0.40099076017665647
1263.0,0.4149907200975389
1262.0,0.4272445348457803
1261.0,0.43794517034362146
1260.0,0.4468454518303746
1259.0,0.45308735681875745
1258.0,0.4571745730408201
1257.0,0.46029676105217443
1256.0,0.4631891340084586
1255.0,0.46610089920340547
1254.0,0.4694161403548822
1253.0,0.47404865875198743
1252.0,0.48017200622428113
1251.0,0.48731560378283634
1250.0,0.4951215405897842
1249.0,0.5040396051182947
1248.0,0.5138530031934274
1247.0,0.5236031732746698
1246.0,0.5328360340309097
1245.0,0.541966807503494
1244.0,0.550521600812635
1243.0,0.5572067740602309
1242.0,0.5611413405794381
1241.0,0.5625665562020288
1240.0,0.5608252601565316
1239.0,0.5550188879120554
1238.0,0.5445460312213719
1237.0,0.5304725208129861
1236.0,0.5131446447230568
1235.0,0.4925489390980302
1234.0,0.46954415641532377
1233.0,0.4457531918338895
1232.0,0.4221636587072559
1231.0,0.3988094673846665
1230.0,0.37633729264379534
1229.0,0.3554629422215927
1228.0,0.3362048777805924
1227.0,0.31803554100531684
1226.0,0.30094314545233236
1225.0,0.2850837520064151
1224.0,0.2704302736980302
1223.0,0.2568039185512987
1222.0,0.2439727870265589
1221.0,0.23225063265442003
1220.0,0.22155931642876725
1219.0,0.21161948468043668
1218.0,0.20252471246266568
1217.0,0.19422736806433094
1216.0,0.18668594105416525
1215.0,0.17973284283903546
1214.0,0.173212761183708
1213.0,0.16723569505946845
1212.0,0.16178077809237412
1211.0,0.1567049172634929
1210.0,0.15193410459600853
1209.0,0.14745901423020125
1208.0,0.14339193156306385
1207.0,0.13948232253825377
1206.0,0.13578566953867033
1205.0,0.1322379753497993
1204.0,0.12883586719705065
1203.0,0.12551818230053358
1202.0,0.12228319913502328
1201.0,0.11918640771920863
1200.0,0.11628179803604044
1199.0,0.11345287660889425
1198.0,0.11075433910702048
1197.0,0.10807246577932506
1196.0,0.10546241500425357
1195.0,0.1028679566179056
1194.0,0.10034361969436434
1193.0,0.09799710864927058
1192.0,0.09582563171583658
1191.0,0.09388054245443844
1190.0,0.09205147838772776
1189.0,0.0905509530187334
1188.0,0.08937559511079884
1187.0,0.0885227828938977
1186.0,0.08804381092731295
1185.0,0.08799062441302175
1184.0,0.08841629901892434
1183.0,0.0892689019566193
1182.0,0.0905509530187334
1181.0,0.09215885741705532
1180.0,0.09409623378338305
1179.0,0.0960964733098364
1178.0,0.09799710864927058
1177.0,0.09968750301627338
1176.0,0.10100072911021085
1175.0,0.10165883427249067
1174.0,0.10154908080162528
1173.0,0.10061729446673495
1172.0,0.09886874864462802
1171.0,0.09625905937846135
1170.0,0.09301884677114591
1169.0,0.08937559511079884
1168.0,0.0856568428805593
1167.0,0.08217951800630297
1166.0,0.07914650387874067
1165.0,0.07660053384128362
1164.0,0.07453319930846214
1163.0,0.07288638806623937
1162.0,0.07155293679081787
1161.0,0.07063217075990047
1160.0,0.07007043991541217
1159.0,0.06986635415888243
1158.0,0.06996838504902692
1157.0,0.07047889936889606
1156.0,0.07139934015547578
1155.0,0.07283502570063005
1154.0,0.07489427319033615
1153.0,0.07758597585436577
1152.0,0.0809742354126397
1151.0,0.08496970974083906
1150.0,0.08937559511079884
1149.0,0.09436599867304518
1148.0,0.09985143928065598
1147.0,0.10585015323207791
1146.0,0.11232644754555254
1145.0,0.11912926746757657
1144.0,0.12621453918179926
1143.0,0.13324021650489182
1142.0,0.14014147951900724
1141.0,0.14672777597931685
1140.0,0.15310645668337486
1139.0,0.15901616267962204
1138.0,0.16456310519814177
1137.0,0.16979640107429583
1136.0,0.17476867680009978
1135.0,0.17940450345550985
1134.0,0.1838250095711984
1133.0,0.188357978546849
1132.0,0.19327749692381868
1131.0,0.1985276864785288
1130.0,0.2043980201058202
1129.0,0.21119550695535172
1128.0,0.21903497039168318
1127.0,0.2277516600281464
1126.0,0.23732143627256375
1125.0,0.24772101453988138
1124.0,0.25884840114821506
1123.0,0.27010659603676235
1122.0,0.2808345059107866
1121.0,0.29073003902416916
1120.0,0.29929628285498056
1119.0,0.30565808963581875
1118.0,0.3093609882840327
1117.0,0.3104247842400618
1116.0,0.3091839420190845
1115.0,0.30574588797472146
1114.0,0.3011168632474097
1113.0,0.29662263148765056
1112.0,0.29362364416030995
1111.0,0.29268536641129206
1110.0,0.29473513768259596
1109.0,0.30042240860109093
1108.0,0.30962669308394086
1107.0,0.32166375326781993
1106.0,0.3360165453917334
1105.0,0.35242144578754475
1104.0,0.37069235992625105
1103.0,0.38976582466561127
1102.0,0.4091581652183973
1101.0,0.4286406072461604
1100.0,0.44769689066164586
1099.0,0.46521264137050844
1098.0,0.4804344991194909
1097.0,0.4933596944334975
1096.0,0.5039010078674286
1095.0,0.5107448316307395
1094.0,0.5137112390394336
1093.0,0.5138530031934274
1092.0,0.5110264752734919
1091.0,0.5050110263168319
1090.0,0.496209316942819
1089.0,0.4858508655245626
1088.0,0.474436941729933
1087.0,0.4618034216505458
1086.0,0.4481841776489843
1085.0,0.43415218132648237
1084.0,0.4197594917346237
1083.0,0.4042833800565755
1082.0,0.3878521616735131
1081.0,0.37089634982286346
1080.0,0.35389047802115203
1079.0,0.3365817877473203
1078.0,0.31948319061874497
1077.0,0.30303235925597694
1076.0,0.2875186621980814
1075.0,0.27278417909150754
1074.0,0.25884840114821506
1073.0,0.24603413413483977
1072.0,0.23448045690204733
1071.0,0.22395292881822026
1070.0,0.21445663004340698
1069.0,0.20606999322731534
1068.0,0.19866490432545336
1067.0,0.19178902707577805
1066.0,0.18535293054814383
1065.0,0.17960147729601839
1064.0,0.1745089701205691
1063.0,0.17005330405836405
1062.0,0.16621562534352097
1061.0,0.16316971351112097
1060.0,0.16089921729284673
1059.0,0.15939212099070987
1058.0,0.15857795559764076
1057.0,0.15870311250971825
1056.0,0.15976840504189105
1055.0,0.16146572948813143
1054.0,0.16380251922107458
1053.0,0.1667891197173912
1052.0,0.17031035910102887
1051.0,0.17405485679615196
1050.0,0.17796275192741495
1049.0,0.18203819546800593
1048.0,0.18615224577114575
1047.0,0.18996921359416064
1046.0,0.19327749692381868
1045.0,0.19613336571501572
1044.0,0.1983905119726812
1043.0,0.19983300979863605
1042.0,0.20038379551850105
1041.0,0.200246033588114
1040.0,0.19948912310563194
1039.0,0.1981162928747604
1038.0,0.19613336571501572
1037.0,0.19388788983090888
1036.0,0.19151894343404896
1035.0,0.18916284885951162
1034.0,0.1867526991023949
1033.0,0.18462151503408197
1032.0,0.18256685588861554
1031.0,0.18052187163787736
1030.0,0.1784864715952268
1029.0,0.17665620917935154
1028.0,0.1752235375244544
1027.0,0.17444406770964305
1026.0,0.1748985884019969
1025.0,0.17750501472124913
1024.0,0.18349356295364294
1023.0,0.19375217280420953
1022.0,0.20915209603456808
1021.0,0.22973726182940668
1020.0,0.25422278211024096
1019.0,0.27926202298157476
1018.0,0.3000755972575233
1017.0,0.31175820402228815
1016.0,0.3106911408763797
1015.0,0.29688065376392214
1014.0,0.2744150277293056
1013.0,0.24918315735024543
1012.0,0.2258481410452895
1011.0,0.20627944318647673
1010.0,0.19070969882368427
1009.0,0.1785519809824696
1008.0,0.16883436609055757
1007.0,0.16089921729284673
1006.0,0.15440590683997568
1005.0,0.14917004015146906
1004.0,0.14484442282300614
1003.0,0.1410419452819942
1002.0,0.13763006287711765
1001.0,0.134659094375416
1000.0,0.13200248965504868
999.0,0.1295960947209729
998.0,0.12737762097471172
997.0,0.12546020292898974
996.0,0.12378215940835768
995.0,0.12228319913502328
994.0,0.12090412049992727
993.0,0.11970100857424737
992.0,0.11872949607064243
991.0,0.11787408022996826
990.0,0.11702034596270106
989.0,0.1163953390777075
988.0,0.11582793047608719
987.0,0.11537453674376552
986.0,0.1149782051377024
985.0,0.11475189221861393
984.0,0.11463877996848804
983.0,0.11458223488906394
982.0,0.1145256971708426
981.0,0.11446916681190777
980.0,0.11446916681190777
979.0,0.1145256971708426
978.0,0.1145256971708426
977.0,0.11458223488906394
976.0,0.11458223488906394
975.0,0.1145256971708426
974.0,0.11429961987167014
973.0,0.11407366019856902
972.0,0.1137349409702435
971.0,0.11311464101399138
970.0,0.11221396516162851
969.0,0.11109074073646874
968.0,0.10991447328367476
967.0,0.10851829616048003
966.0,0.10707101764479421
965.0,0.10557316203581202
964.0,0.10408045468998406
963.0,0.10264786565568684
962.0,0.1012199867101744
961.0,0.09990609845660159
960.0,0.09870518283443275
959.0,0.09750757884139638
958.0,0.09636748391576244
957.0,0.09544673702322726
956.0,0.09458193129745807
955.0,0.09382663635595145
954.0,0.09307265269104414
953.0,0.09242742120144909
952.0,0.0917831469106074
951.0,0.09119340059432579
950.0,0.09060445403289452
949.0,0.0900697402471693
948.0,0.08964244272712252
947.0,0.08916223500731646
946.0,0.08868255767596933
945.0,0.08820340956274775
944.0,0.0877779434675845
943.0,0.08740600224789441
942.0,0.0870343792958963
941.0,0.0867691288864394
940.0,0.08650404038287651
939.0,0.086239113587677
938.0,0.08592141461088798
937.0,0.08570974433405087
936.0,0.08549817717268593
935.0,0.08528671302637614
934.0,0.08491689834879956
933.0,0.08460016478773014
932.0,0.08428366205400617
931.0,0.0839147001562972
930.0,0.0833881548906541
929.0,0.08286224724355584
928.0,0.0823369756726251
927.0,0.08181233864107451
926.0,0.08134070657817682
925.0,0.0809742354126397
924.0,0.08060807322614072
923.0,0.08024221949810584
922.0,0.07982447798997727
921.0,0.0794592834975203
920.0,0.07914650387874067
919.0,0.0788860261633193
918.0,0.07872981449018734
917.0,0.07878187880504961
916.0,0.07904229404455076
915.0,0.0794592834975203
914.0,0.07998108397108505
913.0,0.08092190762392604
912.0,0.08223199755224364
911.0,0.0839147001562972
910.0,0.08592141461088798
909.0,0.08820340956274775
908.0,0.0908185240221473
907.0,0.09366495819490939
906.0,0.09669292003582619
905.0,0.09985143928065598
904.0,0.10308815917397474
903.0,0.10623823794205656
902.0,0.10913206118855912
901.0,0.11176432672943282
900.0,0.11407366019856902
899.0,0.11582793047608719
898.0,0.1170772093974013
897.0,0.11793105556385153
896.0,0.11844417020668851
895.0,0.11872949607064243
894.0,0.11890078161098283
893.0,0.11912926746757657
892.0,0.11947222180119477
891.0,0.11987267778337518
890.0,0.1203880929341492
889.0,0.12113366304327466
888.0,0.12222565000860186
887.0,0.12355121312165873
886.0,0.12517042212027807
885.0,0.12737762097471172
884.0,0.1302990263261221
883.0,0.13383085236622927
882.0,0.13816700234205515
881.0,0.14339193156306385
880.0,0.14941502364796855
879.0,0.15602015552184012
878.0,0.16298005145909156
877.0,0.17031035910102887
876.0,0.17750501472124913
875.0,0.1838250095711984
874.0,0.18842499412940672
873.0,0.19064232978889417
872.0,0.19010375339756092
871.0,0.18655245573517876
870.0,0.18032448000570733
869.0,0.17256610459922084
868.0,0.16430942850757435
867.0,0.1560823619936076
866.0,0.14837479684669086
865.0,0.1415831222765116
864.0,0.13590442657575252
863.0,0.1311792938024825
862.0,0.12731939284807026
861.0,0.12436006299583169
860.0,0.12222565000860186
859.0,0.12067469921519258
858.0,0.11958660012208333
857.0,0.11890078161098283
856.0,0.11850122038501709
855.0,0.11827306462358211
854.0,0.11798803837334138
853.0,0.11776015198117662
852.0,0.11764625361128611
851.0,0.1175323851046286
850.0,0.11730473761840288
849.0,0.11719095860756013
848.0,0.11719095860756013
847.0,0.11719095860756013
846.0,0.11719095860756013
845.0,0.11719095860756013
844.0,0.11736163830396129
843.0,0.11758931562603192
842.0,0.11764625361128611
841.0,0.11758931562603192
840.0,0.1174754620451195
839.0,0.1170772093974013
838.0,0.11645212073195621
837.0,0.11560117444331386
836.0,0.11463877996848804
835.0,0.11350927482751816
834.0,0.11227020271196975
833.0,0.11103465569966264
832.0,0.1098585399354226
831.0,0.10862982530385179
830.0,0.10734896612269962
829.0,0.10623823794205656
828.0,0.1052410056281079
827.0,0.10435649517592083
826.0,0.10341867249426717
825.0,0.10264786565568684
824.0,0.10204318999304807
823.0,0.1014393550602879
822.0,0.10094593200182911
821.0,0.1005625457138224
820.0,0.10034361969436434
819.0,0.10017949757290379
818.0,0.10001543745060903
817.0,0.10007011727213588
816.0,0.10017949757290379
815.0,0.10034361969436434
814.0,0.10039834085387778
813.0,0.10039834085387778
812.0,0.10028890542885538
811.0,0.10017949757290379
810.0,0.10001543745060903
809.0,0.10001543745060903
808.0,0.09996076451267522
807.0,0.09979678698310646
806.0,0.09946901754724413
805.0,0.0990869322623309
804.0,0.09870518283443275
803.0,0.09805153492691598
802.0,0.0972358560759139
801.0,0.09642170633694569
800.0,0.0960964733098364
799.0,0.09680145295702158
798.0,0.09903237608087578
797.0,0.10297804393963661
796.0,0.10796107965870849
795.0,0.11266406960083297
794.0,0.11588463798833115
793.0,0.11702034596270106
792.0,0.11616828667054757
791.0,0.11356568037106163
790.0,0.1098585399354226
789.0,0.10573933555301185
788.0,0.10171372141087698
787.0,0.09777947172068524
786.0,0.09409623378338305
785.0,0.0908185240221473
784.0,0.08788427092114603
783.0,0.08528671302637614
782.0,0.08301995267961781
781.0,0.08118360963962057
780.0,0.07966792846041071
779.0,0.07826151631540124
778.0,0.07680780957933253
777.0,0.07551395626608493
776.0,0.07432700607875953
775.0,0.07309189829456408
774.0,0.07186029312488018
773.0,0.07073438174693436
772.0,0.06961138175567827
771.0,0.0684912781333824
770.0,0.06732334137759932
769.0,0.06615853710127872
768.0,0.06494641076893504
767.0,0.0636873663378068
766.0,0.06243196139961715
765.0,0.06133019897732073
764.0,0.060430831344098435
763.0,0.05938391766259232
762.0,0.05814087347462649
761.0,0.05685187064143715
760.0,0.05566540802921782
759.0,0.05448217792216048
758.0,0.05325306496641513
757.0,0.05207638016827354
756.0,0.051049389754451946
755.0,0.04997609347667353
754.0,0.04885683989244738
753.0,0.04774046340917959
752.0,0.04667530361081473
751.0,0.045564513671517703
750.0,0.04455278942230456
749.0,0.043735497301724546
748.0,0.04315950984076644
747.0,0.04282386959515394
746.0,0.042967683653061695
745.0,0.04426415772233416
744.0,0.04740126547022694
743.0,0.05281143447390635
742.0,0.06103020277710969
741.0,0.0725783049495814
740.0,0.08761850108119962
739.0,0.10596099919539115
738.0,0.12691201440971422
737.0,0.15015080439474215
736.0,0.17496355877864622
735.0,0.20059052038487324
734.0,0.22709180502872828
733.0,0.2550814575586471
732.0,0.28550259135019407
731.0,0.3183970012691315
730.0,0.35457773065090814
729.0,0.3956659268970888
728.0,0.4421320384319778
727.0,0.49093195498283837
726.0,0.5356595153723327
725.0,0.5683146553139882
724.0,0.5798791519142972
723.0,0.5647928967592524
722.0,0.5256380239673693
721.0,0.4721124340472953
720.0,0.416461180745648
719.0,0.3677452233152865
718.0,0.3289197672611506
717.0,0.29860473098607976
716.0,0.27466018409026294
715.0,0.25578527518583405
714.0,0.24139085734025634
713.0,0.23077041826340627
712.0,0.22264568691579112
711.0,0.21566805197785177
710.0,0.2092223986623063
709.0,0.2033562962148836
708.0,0.1981848314185628
707.0,0.1935486767527379
706.0,0.18902860017779255
705.0,0.1847544080834369
704.0,0.180587688790675
703.0,0.17613469067548881
702.0,0.1711468403233598
701.0,0.165706487557304
700.0,0.160145015398115
699.0,0.15452986701832638
698.0,0.14923127307111983
697.0,0.1446020033459312
696.0,0.1407415825326932
695.0,0.1374512304752069
694.0,0.13448148092522594
693.0,0.13200248965504868
692.0,0.12994741830645506
691.0,0.1280769681176266
690.0,0.12621453918179926
689.0,0.12453358413361437
688.0,0.12314735239865637
687.0,0.1219955297319748
686.0,0.12113366304327466
685.0,0.12090412049992727
684.0,0.12119106764079435
683.0,0.12153565465853111
682.0,0.12147820449879343
681.0,0.12107626603243293
680.0,0.1203880929341492
679.0,0.11924355548978971
678.0,0.11758931562603192
677.0,0.11588463798833115
676.0,0.11446916681190777
675.0,0.11305829401658474
674.0,0.11176432672943282
673.0,0.11069829749368965
672.0,0.1098585399354226
671.0,0.10907622851098608
670.0,0.10807246577932506
669.0,0.10701544928928342
668.0,0.1061827760325369
667.0,0.1060718734573931
666.0,0.10529634739076998
665.0,0.10358402352687701
664.0,0.10193333935836524
663.0,0.10089114180660053
662.0,0.10034361969436434
661.0,0.10007011727213588
660.0,0.09990609845660159
659.0,0.09957824654226233
658.0,0.09919606518963042
657.0,0.09892328427374508
656.0,0.09875969792669093
655.0,0.09843270997155007
654.0,0.09777947172068524
653.0,0.09707290398273716
652.0,0.09636748391576244
651.0,0.0955549589230904
650.0,0.09463593123310776
649.0,0.09420411963213149
648.0,0.09420411963213149
647.0,0.09398837472858723
646.0,0.09328794305703592
645.0,0.0922125568893839
644.0,0.09140776115243066
643.0,0.09108625997902897
642.0,0.09140776115243066
641.0,0.09226626300234453
640.0,0.09328794305703592
639.0,0.09425807260839858
638.0,0.09533854208447545
637.0,0.0972358560759139
636.0,0.10028890542885538
635.0,0.10385974855798041
634.0,0.10695988804288215
633.0,0.10896458468468917
632.0,0.10924374808178183
631.0,0.10734896612269962
630.0,0.10408045468998406
629.0,0.10083635852278117
628.0,0.09837823590664274
627.0,0.09663866374468144
626.0,0.09533854208447545
625.0,0.09436599867304518
624.0,0.0935572061829677
623.0,0.09264239186882706
622.0,0.09156860103399356
621.0,0.09065796163869155
620.0,0.09012318200960712
619.0,0.08969583193143116
618.0,0.08969583193143116
617.0,0.0905509530187334
616.0,0.0919441259012328
615.0,0.09280368972839836
614.0,0.09264239186882706
613.0,0.0922125568893839
612.0,0.0919977988274463
611.0,0.0919977988274463
610.0,0.0917831469106074
609.0,0.09135416109288674
608.0,0.09092559859909577
607.0,0.09071147583774919
606.0,0.09097914578884403
605.0,0.09189045960744768
604.0,0.09318028453345462
603.0,0.09393445524476318
602.0,0.09388054245443844
601.0,0.0937727369476411
600.0,0.09409623378338305
599.0,0.09441997176475758
598.0,0.09415017335768128
597.0,0.09344948089854999
596.0,0.09242742120144909
595.0,0.09071147583774919
594.0,0.08878910686244668
593.0,0.08788427092114603
592.0,0.08830984124613894
591.0,0.08878910686244668
590.0,0.08836306687055773
589.0,0.08804381092731295
588.0,0.08873582900163002
587.0,0.08985603893548699
586.0,0.09023008526723086
585.0,0.08980263003399913
584.0,0.0884695376928375
583.0,0.08549817717268593
582.0,0.08160266115629988
581.0,0.07935499859321249
580.0,0.0794071379151915
579.0,0.0794592834975203
578.0,0.07763790321520991
577.0,0.07634157820669385
576.0,0.07846958649875768
575.0,0.08296737783760655
574.0,0.08666307406737683
573.0,0.08948231448273347
572.0,0.09301884677114591
571.0,0.09669292003582619
570.0,0.09870518283443275
569.0,0.0990869322623309
568.0,0.09750757884139638
567.0,0.09334178232840018
566.0,0.08985603893548699
565.0,0.09097914578884403
564.0,0.0955549589230904
563.0,0.09821485469640057
562.0,0.09653017149282994
561.0,0.0935033402006471
560.0,0.09140776115243066
559.0,0.08953568400438638
558.0,0.08735289378168276
557.0,0.08602728844902896
556.0,0.08618614761628329
555.0,0.08756536662442538
554.0,0.08980263003399913
553.0,0.09264239186882706
552.0,0.09539263618455207
551.0,0.09691001300805646
550.0,0.09761631556752848
549.0,0.09957824654226233
548.0,0.10325338439259446
547.0,0.10590557267730127
546.0,0.10430127304069425
545.0,0.09875969792669093
544.0,0.09291125492570451
543.0,0.09028354676565531
542.0,0.09167586072382083
541.0,0.09506817260434741
540.0,0.0978882765519955
539.0,0.09821485469640057
538.0,0.09517630019905599
537.0,0.09028354676565531
536.0,0.08639805027084257
535.0,0.08597434830367123
534.0,0.08820340956274775
533.0,0.09017663034908807
532.0,0.08958906008531176
531.0,0.08661005636824437
530.0,0.08344078069888616
529.0,0.08186477383364066
528.0,0.08228448344050654
527.0,0.08344078069888616
526.0,0.08412549714230844
525.0,0.08433639649422697
524.0,0.08507535179485148
523.0,0.08608023504853413
522.0,0.08586848736910624
521.0,0.08417821237960132
520.0,0.0832303157168639
519.0,0.08465293767580806
518.0,0.08687520961044104
517.0,0.0870343792958963
516.0,0.08507535179485148
515.0,0.08333553545860273
514.0,0.08365134772453975
513.0,0.08555105930144569
512.0,0.0881502035005799
511.0,0.09097914578884403
510.0,0.09323411045927221
509.0,0.09468993788391455
508.0,0.09620485725896466
507.0,0.09799710864927058
506.0,0.09886874864462802
505.0,0.09750757884139638
504.0,0.09512223303659528
503.0,0.09339562827501968
502.0,0.09189045960744768
501.0,0.08905559425002108
500.0,0.08576265223225898
499.0,0.08507535179485148
498.0,0.08836306687055773
497.0,0.0935033402006471
496.0,0.09794268919153337
495.0,0.1005625457138224
494.0,0.10094593200182911
493.0,0.09865067458435761
492.0,0.09490603167212863
491.0,0.09215885741705532
490.0,0.09183679994445204
489.0,0.09231997575758011
488.0,0.09135416109288674
487.0,0.08910891135547172
486.0,0.0881502035005799
485.0,0.0900163050601559
484.0,0.0935572061829677
483.0,0.09587978652380036
482.0,0.0950141189006366
481.0,0.09215885741705532
480.0,0.09076499663169257
479.0,0.09296504751658308
478.0,0.09712721455392082
477.0,0.09968750301627338
476.0,0.09930522554760213
475.0,0.09718153191774648
474.0,0.09447395156495153
473.0,0.09087205801073917
472.0,0.08608023504853413
471.0,0.08149786036382611
470.0,0.07862570458152551
469.0,0.07826151631540124
468.0,0.08071265949561734
467.0,0.08555105930144569
466.0,0.09023008526723086
465.0,0.0922125568893839
464.0,0.09140776115243066
463.0,0.08990945440593179
462.0,0.08873582900163002
461.0,0.08687520961044104
460.0,0.08407278830288423
459.0,0.08181233864107451
458.0,0.08144546944972642
457.0,0.0823369756726251
456.0,0.08349341288484435
455.0,0.08507535179485148
454.0,0.0867160982395816
453.0,0.08745911720936239
452.0,0.08719360733870762
451.0,0.08767164203958999
450.0,0.09012318200960712
