nm,Intensity
526.493,829.3
526.629,829.4
526.766,829.28
526.903,829.24
527.039,829.56
527.176,828.78
527.313,829.76
527.449,829.72
527.586,828.88
527.723,829.46
527.859,829.56
527.996,828.7
528.133,829.58
528.269,828.46
528.406,828.98
528.542,829.02
528.679,828.82
528.816,829.24
528.952,829.38
529.089,828.82
529.225,829.24
529.362,829.58
529.498,829.46
529.635,828.94
529.771,829.18
529.908,828.7
530.044,829.18
530.181,830.06
530.317,828.72
530.454,829.26
530.59,828.46
530.727,828.86
530.863,829.1
531.0,829.4
531.136,828.86
531.273,829.54
531.409,829.24
531.546,829.26
531.682,828.76
531.818,828.98
531.955,831.32
532.091,847.6
532.227,856.62
532.364,835.56
532.5,829.66
532.637,828.82
532.773,829.44
532.909,829.76
533.046,829.02
533.182,828.82
533.318,828.74
533.455,828.84
533.591,830.5
533.727,835.84
533.863,867.06
534.0,919.9
534.136,945.64
534.272,946.66
534.408,941.66
534.545,940.46
534.681,936.78
534.817,934.98
534.953,929.2
535.09,926.42
535.226,923.48
535.362,923.6
535.498,923.8
535.634,921.42
535.771,919.78
535.907,918.68
536.043,915.76
536.179,916.08
536.315,914.54
536.451,914.64
536.588,914.94
536.724,913.44
536.86,913.98
536.996,916.36
537.132,914.88
537.268,914.48
537.404,914.86
537.54,914.8
537.676,915.32
537.812,915.86
537.948,916.78
538.084,916.8
538.22,916.42
538.357,917.9
538.493,918.34
538.629,918.42
538.765,916.66
538.901,917.1
539.037,921.42
539.173,920.86
539.309,918.88
539.444,919.76
539.58,922.2
539.716,922.16
539.852,923.32
539.988,924.6
540.124,925.06
540.26,923.02
540.396,922.38
540.532,921.78
540.668,923.48
540.804,920.92
540.94,924.78
541.076,922.94
541.211,922.3
541.347,925.5
541.483,923.66
541.619,924.84
541.755,924.06
541.891,924.34
542.026,925.78
542.162,925.14
542.298,925.2
542.434,926.82
542.57,928.54
542.705,928.12
542.841,925.96
542.977,927.04
543.113,928.48
543.249,927.96
543.384,929.52
543.52,928.74
543.656,929.34
543.791,930.24
543.927,930.34
544.063,929.84
544.199,929.64
544.334,930.96
544.47,929.76
544.606,932.14
544.741,931.24
544.877,929.32
545.013,931.0
545.148,930.14
545.284,931.32
545.42,932.92
545.555,933.84
545.691,933.44
545.827,935.02
545.962,936.32
546.098,933.74
546.233,935.5
546.369,934.76
546.504,934.72
546.64,935.26
546.776,935.18
546.911,938.02
547.047,935.64
547.182,936.76
547.318,935.42
547.453,936.02
547.589,937.96
547.724,936.28
547.86,936.92
547.995,937.8
548.131,936.88
548.266,937.82
548.402,938.86
548.537,938.0
548.673,938.26
548.808,938.52
548.944,941.88
549.079,940.04
549.214,942.54
549.35,939.18
549.485,942.38
549.621,941.84
549.756,941.46
549.892,943.38
550.027,940.88
550.162,941.66
550.298,942.24
550.433,943.44
550.568,948.54
550.704,957.1
550.839,949.4
550.974,943.32
551.11,942.98
551.245,944.14
551.38,945.16
551.516,945.06
551.651,942.72
551.786,945.42
551.922,947.46
552.057,944.82
552.192,944.98
552.327,945.98
552.463,947.06
552.598,945.72
552.733,949.26
552.868,950.06
553.004,947.9
553.139,948.44
553.274,946.62
553.409,948.26
553.544,948.38
553.68,948.76
553.815,950.0
553.95,949.16
554.085,949.72
554.22,948.96
554.356,948.46
554.491,949.18
554.626,950.9
554.761,948.64
554.896,950.66
555.031,950.08
555.166,952.38
555.301,950.84
555.437,953.6
555.572,955.8
555.707,955.28
555.842,953.78
555.977,954.44
556.112,952.42
556.247,953.7
556.382,954.82
556.517,956.66
556.652,955.32
556.787,955.3
556.922,956.24
557.057,959.48
557.192,956.68
557.327,961.4
557.462,966.12
557.597,973.56
557.732,976.3
557.867,969.78
558.002,960.58
558.137,958.16
558.272,957.04
558.407,956.32
558.542,958.78
558.677,958.12
558.812,956.26
558.947,956.22
559.082,956.04
559.217,958.16
559.351,958.76
559.486,957.08
559.621,957.22
559.756,959.14
559.891,959.02
560.026,960.44
560.161,958.2
560.295,960.06
560.43,960.54
560.565,961.52
560.7,960.32
560.835,960.12
560.97,962.08
561.104,961.48
561.239,961.5
561.374,961.24
561.509,963.78
561.644,964.88
561.778,961.78
561.913,964.24
562.048,966.12
562.183,966.32
562.317,966.1
562.452,966.3
562.587,964.42
562.722,966.76
562.856,964.9
562.991,966.2
563.126,967.44
563.26,967.32
563.395,967.32
563.53,969.12
563.665,971.44
563.799,969.3
563.934,968.78
564.069,971.46
564.203,970.56
564.338,971.98
564.472,971.76
564.607,975.6
564.742,975.94
564.876,977.92
565.011,982.22
565.146,983.94
565.28,981.6
565.415,980.36
565.549,981.06
565.684,979.24
565.818,982.56
565.953,983.66
566.088,979.38
566.222,979.7
566.357,978.98
566.491,976.76
566.626,976.62
566.76,973.82
566.895,975.38
567.029,973.08
567.164,972.4
567.298,974.64
567.433,975.94
567.567,979.16
567.702,980.1
567.836,978.7
567.971,979.32
568.105,977.74
568.24,978.04
568.374,978.4
568.509,976.16
568.643,980.52
568.777,978.84
568.912,979.0
569.046,977.14
569.181,980.88
569.315,980.9
569.449,982.24
569.584,981.44
569.718,982.32
569.853,983.74
569.987,983.6
570.121,984.08
570.256,983.28
570.39,985.06
570.524,987.32
570.659,989.66
570.793,989.86
570.927,994.22
571.062,1001.42
571.196,1004.5
571.33,1008.02
571.465,1012.58
571.599,1008.38
571.733,1001.48
571.867,993.82
572.002,995.46
572.136,994.12
572.27,991.58
572.404,991.76
572.539,989.08
572.673,991.48
572.807,988.14
572.941,988.6
573.076,990.18
573.21,990.7
573.344,990.3
573.478,989.94
573.612,989.12
573.747,991.16
573.881,991.22
574.015,993.02
574.149,991.6
574.283,993.04
574.417,992.0
574.552,990.74
574.686,990.5
574.82,992.68
574.954,992.48
575.088,995.48
575.222,996.9
575.356,997.82
575.491,996.9
575.625,997.8
575.759,995.12
575.893,992.64
576.027,994.1
576.161,993.42
576.295,994.86
576.429,994.06
576.563,996.74
576.697,996.36
576.831,998.88
576.965,998.78
577.099,1000.6
577.233,998.1
577.367,998.64
577.501,998.68
577.635,998.38
577.769,997.52
577.903,997.44
578.037,996.74
578.171,996.58
578.305,997.04
578.439,998.82
578.573,999.3
578.707,999.68
578.841,1000.2
578.975,999.94
579.109,1000.52
579.243,997.18
579.377,1001.08
579.511,999.14
579.645,999.62
579.779,999.1
579.913,1000.42
580.046,997.68
580.18,999.6
580.314,1000.7
580.448,1002.36
580.582,1001.16
580.716,1003.28
580.85,1002.5
580.984,1002.32
581.117,1003.68
581.251,1002.36
581.385,1005.22
581.519,1006.98
581.653,1009.46
581.787,1020.46
581.92,1036.64
582.054,1067.46
582.188,1103.32
582.322,1088.2
582.456,1042.28
582.589,1018.32
582.723,1011.54
582.857,1009.84
582.991,1007.9
583.124,1007.62
583.258,1004.22
583.392,1007.16
583.526,1007.42
583.659,1009.1
583.793,1007.78
583.927,1005.68
584.061,1005.94
584.194,1006.08
584.328,1007.14
584.462,1009.66
584.595,1009.46
584.729,1007.1
584.863,1010.54
584.997,1007.94
585.13,1009.68
585.264,1009.68
585.398,1014.34
585.531,1019.74
585.665,1028.16
585.798,1039.32
585.932,1055.78
586.066,1059.08
586.199,1054.26
586.333,1045.46
586.467,1040.08
586.6,1030.92
586.734,1019.76
586.867,1017.14
587.001,1016.66
587.135,1012.48
587.268,1013.08
587.402,1013.26
587.535,1012.56
587.669,1012.34
587.802,1012.7
587.936,1013.32
588.07,1009.98
588.203,1011.34
588.337,1010.14
588.47,1008.86
588.604,1011.32
588.737,1009.38
588.871,1010.72
589.004,1008.26
589.138,1007.52
589.271,1010.04
589.405,1011.6
589.538,1008.54
589.672,1009.66
589.805,1007.46
589.939,1010.2
590.072,1010.78
590.206,1010.76
590.339,1010.14
590.472,1012.48
590.606,1009.9
590.739,1011.78
590.873,1010.3
591.006,1012.12
591.14,1010.84
591.273,1013.08
591.406,1011.1
591.54,1009.48
591.673,1010.98
591.807,1012.2
591.94,1012.52
592.073,1010.62
592.207,1010.1
592.34,1011.72
592.473,1011.88
592.607,1011.58
592.74,1010.9
592.873,1010.3
593.007,1009.5
593.14,1010.84
593.273,1009.44
593.407,1009.26
593.54,1008.96
593.673,1010.32
593.807,1010.22
593.94,1008.42
594.073,1009.04
594.207,1009.68
594.34,1010.16
594.473,1010.32
594.606,1011.3
594.74,1010.32
594.873,1010.92
595.006,1010.78
595.14,1011.3
595.273,1015.38
595.406,1013.06
595.539,1012.44
595.673,1014.38
595.806,1011.58
595.939,1013.04
596.072,1011.04
596.205,1013.72
596.339,1010.94
596.472,1012.02
596.605,1015.9
596.738,1012.56
596.871,1013.4
597.005,1012.82
597.138,1014.84
597.271,1012.12
597.404,1011.16
597.537,1014.12
597.67,1013.9
597.804,1015.08
597.937,1016.04
598.07,1014.76
598.203,1015.9
598.336,1017.12
598.469,1016.78
598.602,1018.54
598.735,1015.78
598.869,1015.84
599.002,1018.62
599.135,1016.76
599.268,1016.9
599.401,1016.5
599.534,1016.52
599.667,1018.68
599.8,1015.5
599.933,1018.36
600.066,1017.74
600.199,1015.96
600.332,1015.38
600.465,1015.56
600.598,1013.8
600.731,1014.56
600.865,1015.98
600.998,1015.8
601.131,1016.3
601.264,1014.76
601.397,1015.42
601.53,1014.12
601.663,1016.54
601.796,1016.2
601.929,1012.52
602.062,1017.18
602.195,1016.18
602.328,1017.82
602.46,1018.3
602.593,1015.5
602.726,1019.66
602.859,1018.62
602.992,1018.32
603.125,1018.6
603.258,1016.58
603.391,1019.6
603.524,1019.68
603.657,1020.84
603.79,1018.9
603.923,1016.56
604.056,1018.78
604.189,1017.2
604.322,1019.42
604.454,1018.66
604.587,1017.84
604.72,1019.68
604.853,1017.86
604.986,1016.8
605.119,1016.08
605.252,1015.58
605.385,1015.4
605.517,1014.5
605.65,1015.6
605.783,1014.32
605.916,1015.58
606.049,1013.54
606.182,1015.18
606.315,1014.62
606.447,1016.3
606.58,1013.88
606.713,1016.28
606.846,1015.08
606.979,1016.66
607.111,1016.08
607.244,1017.14
607.377,1018.8
607.51,1018.54
607.643,1018.32
607.775,1016.38
607.908,1017.92
608.041,1019.2
608.174,1018.42
608.306,1020.04
608.439,1017.92
608.572,1021.98
608.705,1019.96
608.837,1023.34
608.97,1020.34
609.103,1021.2
609.236,1021.86
609.368,1023.9
609.501,1022.78
609.634,1021.66
609.766,1019.66
609.899,1023.8
610.032,1023.44
610.164,1022.5
610.297,1025.14
610.43,1024.8
610.563,1022.76
610.695,1022.92
610.828,1024.22
610.961,1024.62
611.093,1023.82
611.226,1023.66
611.359,1025.42
611.491,1024.08
611.624,1027.36
611.756,1027.4
611.889,1027.84
612.022,1026.88
612.154,1026.44
612.287,1030.16
612.42,1031.42
612.552,1028.96
612.685,1033.46
612.817,1030.44
612.95,1033.68
613.083,1033.18
613.215,1035.66
613.348,1035.06
613.48,1034.0
613.613,1035.4
613.745,1034.16
613.878,1040.64
614.011,1036.88
614.143,1038.32
614.276,1038.76
614.408,1041.1
614.541,1037.54
614.673,1040.32
614.806,1039.24
614.938,1039.92
615.071,1040.12
615.203,1039.6
615.336,1040.24
615.469,1040.32
615.601,1037.46
615.734,1040.88
615.866,1041.46
615.999,1041.22
616.131,1040.8
616.263,1041.38
616.396,1040.92
616.528,1042.28
616.661,1043.6
616.793,1045.52
616.926,1042.58
617.058,1046.6
617.191,1045.7
617.323,1045.44
617.456,1045.92
617.588,1046.52
617.721,1051.04
617.853,1049.42
617.985,1052.28
618.118,1049.0
618.25,1052.22
618.383,1049.58
618.515,1052.56
618.648,1052.46
618.78,1053.24
618.912,1051.54
619.045,1053.02
619.177,1051.94
619.31,1053.14
619.442,1052.78
619.574,1052.72
619.707,1053.68
619.839,1053.86
619.971,1054.52
620.104,1054.86
620.236,1051.54
620.369,1055.94
620.501,1056.94
620.633,1055.04
620.766,1055.5
620.898,1056.26
621.03,1053.86
621.163,1056.76
621.295,1055.14
621.427,1059.52
621.56,1058.18
621.692,1061.2
621.824,1060.72
621.957,1058.56
622.089,1058.22
622.221,1063.02
622.353,1061.6
622.486,1063.38
622.618,1059.3
622.75,1063.66
622.883,1063.84
623.015,1064.72
623.147,1068.54
623.279,1066.12
623.412,1067.36
623.544,1071.34
623.676,1068.68
623.808,1069.98
623.941,1069.9
624.073,1069.5
624.205,1068.64
624.337,1072.08
624.47,1070.7
624.602,1073.5
624.734,1071.16
624.866,1073.24
624.999,1072.86
625.131,1073.98
625.263,1073.58
625.395,1074.5
625.527,1074.16
625.66,1073.82
625.792,1074.58
625.924,1074.76
626.056,1076.54
626.188,1075.26
626.321,1078.94
626.453,1076.78
626.585,1077.7
626.717,1076.36
626.849,1077.6
626.981,1081.86
627.114,1077.16
627.246,1078.74
627.378,1078.22
627.51,1079.34
627.642,1079.08
627.774,1082.08
627.906,1078.94
628.039,1079.98
628.171,1078.34
628.303,1082.08
628.435,1082.8
628.567,1082.44
628.699,1082.96
628.831,1084.76
628.963,1085.98
629.095,1084.34
629.228,1083.34
629.36,1083.34
629.492,1089.12
629.624,1087.06
629.756,1089.7
629.888,1088.28
630.02,1089.16
630.152,1088.98
630.284,1090.96
630.416,1090.44
630.548,1089.72
630.68,1088.54
630.813,1091.48
630.945,1091.88
631.077,1091.52
631.209,1094.58
631.341,1096.38
631.473,1096.48
631.605,1097.94
631.737,1101.56
631.869,1098.72
632.001,1102.86
632.133,1100.82
632.265,1099.92
632.397,1100.36
632.529,1099.62
632.661,1099.68
632.793,1095.3
632.925,1097.36
633.057,1095.22
633.189,1101.32
633.321,1098.04
633.453,1099.56
633.585,1098.0
633.717,1098.26
633.849,1097.12
633.981,1095.28
634.113,1096.32
634.245,1094.68
634.377,1097.38
634.509,1100.18
634.641,1096.24
634.773,1096.82
634.905,1098.58
635.036,1098.6
635.168,1099.96
635.3,1096.04
635.432,1099.06
635.564,1101.08
635.696,1102.72
635.828,1104.82
635.96,1108.46
636.092,1107.94
636.224,1110.7
636.356,1110.26
636.488,1115.44
636.62,1116.4
636.751,1115.32
636.883,1112.58
637.015,1112.68
637.147,1107.04
637.279,1105.04
637.411,1108.1
637.543,1106.58
637.675,1109.56
637.807,1107.46
637.938,1103.48
638.07,1105.66
638.202,1106.36
638.334,1106.88
638.466,1105.1
638.598,1108.96
638.73,1104.52
638.862,1108.58
638.993,1109.9
639.125,1106.42
639.257,1108.02
639.389,1107.8
639.521,1107.58
639.653,1109.1
639.784,1108.54
639.916,1106.1
640.048,1110.12
640.18,1110.72
640.312,1109.82
640.443,1108.84
640.575,1108.44
640.707,1108.3
640.839,1109.26
640.971,1107.38
641.103,1111.74
641.234,1111.06
641.366,1111.12
641.498,1112.4
641.63,1112.66
641.761,1111.68
641.893,1114.2
642.025,1112.36
642.157,1108.66
642.289,1114.62
642.42,1110.54
642.552,1113.3
642.684,1107.04
642.816,1110.08
642.947,1109.78
643.079,1106.6
643.211,1110.08
643.343,1111.24
643.474,1109.06
643.606,1107.0
643.738,1106.98
643.87,1105.5
644.001,1107.02
644.133,1106.94
644.265,1106.44
644.397,1106.72
644.528,1105.42
644.66,1107.02
644.792,1106.12
644.923,1108.02
645.055,1105.48
645.187,1109.78
645.319,1101.92
645.45,1105.66
645.582,1104.5
645.714,1106.3
645.845,1109.48
645.977,1103.64
646.109,1109.02
646.24,1105.98
646.372,1109.7
646.504,1108.0
646.635,1107.62
646.767,1108.06
646.899,1109.02
647.03,1108.96
647.162,1106.44
647.294,1106.46
647.425,1109.0
647.557,1107.8
647.689,1108.56
647.82,1107.96
647.952,1108.22
648.084,1107.16
648.215,1108.72
648.347,1108.1
648.479,1106.76
648.61,1108.16
648.742,1109.32
648.874,1107.12
649.005,1105.66
649.137,1103.98
649.268,1103.84
649.4,1103.58
649.532,1108.62
649.663,1105.0
649.795,1103.92
649.927,1102.66
650.058,1105.66
650.19,1104.32
650.321,1103.24
650.453,1103.36
650.585,1102.62
650.716,1104.98
650.848,1105.8
650.979,1102.72
651.111,1105.76
651.243,1104.32
651.374,1105.6
651.506,1103.52
651.637,1105.88
651.769,1106.62
651.9,1104.34
652.032,1106.56
652.164,1106.26
652.295,1104.86
652.427,1104.68
652.558,1106.52
652.69,1104.66
652.821,1105.06
652.953,1105.64
653.084,1105.76
653.216,1103.76
653.348,1105.84
653.479,1106.86
653.611,1105.38
653.742,1106.7
653.874,1106.72
654.005,1105.08
654.137,1105.64
654.268,1103.14
654.4,1107.2
654.531,1103.82
654.663,1106.32
654.794,1102.08
654.926,1104.04
655.057,1102.94
655.189,1105.52
655.32,1102.46
655.452,1102.6
655.583,1102.3
655.715,1101.9
655.846,1104.36
655.978,1101.74
656.109,1101.6
656.241,1101.22
656.372,1100.78
656.504,1100.64
656.635,1099.9
656.767,1105.3
656.898,1101.18
657.03,1101.36
657.161,1102.22
657.293,1103.98
657.424,1101.2
657.556,1102.82
657.687,1099.7
657.819,1101.2
657.95,1101.4
658.082,1101.64
658.213,1103.34
658.345,1101.78
658.476,1102.7
658.607,1102.36
658.739,1102.18
658.87,1101.56
659.002,1100.62
659.133,1101.18
659.265,1102.96
659.396,1099.36
659.528,1101.96
659.659,1098.98
659.79,1100.24
659.922,1104.82
660.053,1100.5
660.185,1102.98
660.316,1100.36
660.448,1099.6
660.579,1098.62
660.71,1099.38
660.842,1099.28
660.973,1096.42
661.105,1097.42
661.236,1096.96
661.367,1097.26
661.499,1094.08
661.63,1092.78
661.762,1094.12
661.893,1095.72
662.024,1093.72
662.156,1090.84
662.287,1092.66
662.419,1094.68
662.55,1095.12
662.681,1093.0
662.813,1093.0
662.944,1091.52
663.076,1091.8
